Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Granularidade	Tipo_Texto	Sentença
Em	ADP	0	19	19	1	0	0	0	1	Em uma pilha a operação de empilhar ocorre em qual extremidade ?
uma	DET	0	19	19	1	0	1	0	1	Em uma pilha a operação de empilhar ocorre em qual extremidade ?
pilha	NOUN	0	19	19	1	0	2	0	1	Em uma pilha a operação de empilhar ocorre em qual extremidade ?
a	DET	0	19	19	1	0	3	0	1	Em uma pilha a operação de empilhar ocorre em qual extremidade ?
operação	NOUN	0	19	19	1	0	4	0	1	Em uma pilha a operação de empilhar ocorre em qual extremidade ?
de	SCONJ	0	19	19	1	0	5	0	1	Em uma pilha a operação de empilhar ocorre em qual extremidade ?
empilhar	VERB	1	19	19	1	1	6	0	1	Em uma pilha a operação de empilhar ocorre em qual extremidade ?
ocorre	VERB	0	19	19	1	0	7	0	1	Em uma pilha a operação de empilhar ocorre em qual extremidade ?
em	ADP	0	19	19	1	0	8	0	1	Em uma pilha a operação de empilhar ocorre em qual extremidade ?
qual	DET	0	19	19	1	0	9	0	1	Em uma pilha a operação de empilhar ocorre em qual extremidade ?
extremidade	NOUN	0	19	19	1	0	10	0	1	Em uma pilha a operação de empilhar ocorre em qual extremidade ?
?	PUNCT	0	19	19	1	0	11	0	1	Em uma pilha a operação de empilhar ocorre em qual extremidade ?
Em uma pilha a operação de empilhar ocorre em qual extremidade ?	['ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'SCONJ', 'VERB', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]	19	19	1	-1	-1	1	3	Em uma pilha a operação de empilhar ocorre em qual extremidade ?
Em	ADP	0	19_pert_0	19	0	0	0	0	0	Em uma pilha a operação de carga ocorre em qual extremidade ?
uma	DET	0	19_pert_0	19	0	0	1	0	0	Em uma pilha a operação de carga ocorre em qual extremidade ?
pilha	NOUN	0	19_pert_0	19	0	0	2	0	0	Em uma pilha a operação de carga ocorre em qual extremidade ?
a	DET	0	19_pert_0	19	0	0	3	0	0	Em uma pilha a operação de carga ocorre em qual extremidade ?
operação	NOUN	0	19_pert_0	19	0	0	4	0	0	Em uma pilha a operação de carga ocorre em qual extremidade ?
de	ADP	0	19_pert_0	19	0	0	5	0	0	Em uma pilha a operação de carga ocorre em qual extremidade ?
carga	NOUN	0	19_pert_0	19	0	1	6	0	0	Em uma pilha a operação de carga ocorre em qual extremidade ?
ocorre	VERB	0	19_pert_0	19	0	0	7	0	0	Em uma pilha a operação de carga ocorre em qual extremidade ?
em	ADP	0	19_pert_0	19	0	0	8	0	0	Em uma pilha a operação de carga ocorre em qual extremidade ?
qual	DET	0	19_pert_0	19	0	0	9	0	0	Em uma pilha a operação de carga ocorre em qual extremidade ?
extremidade	NOUN	0	19_pert_0	19	0	0	10	0	0	Em uma pilha a operação de carga ocorre em qual extremidade ?
?	PUNCT	0	19_pert_0	19	0	0	11	0	0	Em uma pilha a operação de carga ocorre em qual extremidade ?
Em uma pilha a operação de carga ocorre em qual extremidade ?	['ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	19_pert_0	19	0	-1	-1	1	2	Em uma pilha a operação de carga ocorre em qual extremidade ?
Em	ADP	0	19_pert_1	19	0	0	0	0	0	Em uma pilha a operação de alimentação ocorre em qual extremidade ?
uma	DET	0	19_pert_1	19	0	0	1	0	0	Em uma pilha a operação de alimentação ocorre em qual extremidade ?
pilha	NOUN	0	19_pert_1	19	0	0	2	0	0	Em uma pilha a operação de alimentação ocorre em qual extremidade ?
a	DET	0	19_pert_1	19	0	0	3	0	0	Em uma pilha a operação de alimentação ocorre em qual extremidade ?
operação	NOUN	0	19_pert_1	19	0	0	4	0	0	Em uma pilha a operação de alimentação ocorre em qual extremidade ?
de	ADP	0	19_pert_1	19	0	0	5	0	0	Em uma pilha a operação de alimentação ocorre em qual extremidade ?
alimentação	NOUN	0	19_pert_1	19	0	1	6	0	0	Em uma pilha a operação de alimentação ocorre em qual extremidade ?
ocorre	VERB	0	19_pert_1	19	0	0	7	0	0	Em uma pilha a operação de alimentação ocorre em qual extremidade ?
em	ADP	0	19_pert_1	19	0	0	8	0	0	Em uma pilha a operação de alimentação ocorre em qual extremidade ?
qual	DET	0	19_pert_1	19	0	0	9	0	0	Em uma pilha a operação de alimentação ocorre em qual extremidade ?
extremidade	NOUN	0	19_pert_1	19	0	0	10	0	0	Em uma pilha a operação de alimentação ocorre em qual extremidade ?
?	PUNCT	0	19_pert_1	19	0	0	11	0	0	Em uma pilha a operação de alimentação ocorre em qual extremidade ?
Em uma pilha a operação de alimentação ocorre em qual extremidade ?	['ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	19_pert_1	19	0	-1	-1	1	2	Em uma pilha a operação de alimentação ocorre em qual extremidade ?
Em	ADP	0	19_pert_2	19	0	0	0	0	0	Em uma pilha a operação de saída ocorre em qual extremidade ?
uma	DET	0	19_pert_2	19	0	0	1	0	0	Em uma pilha a operação de saída ocorre em qual extremidade ?
pilha	NOUN	0	19_pert_2	19	0	0	2	0	0	Em uma pilha a operação de saída ocorre em qual extremidade ?
a	DET	0	19_pert_2	19	0	0	3	0	0	Em uma pilha a operação de saída ocorre em qual extremidade ?
operação	NOUN	0	19_pert_2	19	0	0	4	0	0	Em uma pilha a operação de saída ocorre em qual extremidade ?
de	ADP	0	19_pert_2	19	0	0	5	0	0	Em uma pilha a operação de saída ocorre em qual extremidade ?
saída	NOUN	0	19_pert_2	19	0	1	6	0	0	Em uma pilha a operação de saída ocorre em qual extremidade ?
ocorre	VERB	0	19_pert_2	19	0	0	7	0	0	Em uma pilha a operação de saída ocorre em qual extremidade ?
em	ADP	0	19_pert_2	19	0	0	8	0	0	Em uma pilha a operação de saída ocorre em qual extremidade ?
qual	DET	0	19_pert_2	19	0	0	9	0	0	Em uma pilha a operação de saída ocorre em qual extremidade ?
extremidade	NOUN	0	19_pert_2	19	0	0	10	0	0	Em uma pilha a operação de saída ocorre em qual extremidade ?
?	PUNCT	0	19_pert_2	19	0	0	11	0	0	Em uma pilha a operação de saída ocorre em qual extremidade ?
Em uma pilha a operação de saída ocorre em qual extremidade ?	['ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	19_pert_2	19	0	-1	-1	1	2	Em uma pilha a operação de saída ocorre em qual extremidade ?
Em	ADP	0	19_pert_3	19	0	0	0	0	0	Em uma pilha a operação de montagem ocorre em qual extremidade ?
uma	DET	0	19_pert_3	19	0	0	1	0	0	Em uma pilha a operação de montagem ocorre em qual extremidade ?
pilha	NOUN	0	19_pert_3	19	0	0	2	0	0	Em uma pilha a operação de montagem ocorre em qual extremidade ?
a	DET	0	19_pert_3	19	0	0	3	0	0	Em uma pilha a operação de montagem ocorre em qual extremidade ?
operação	NOUN	0	19_pert_3	19	0	0	4	0	0	Em uma pilha a operação de montagem ocorre em qual extremidade ?
de	ADP	0	19_pert_3	19	0	0	5	0	0	Em uma pilha a operação de montagem ocorre em qual extremidade ?
montagem	NOUN	0	19_pert_3	19	0	1	6	0	0	Em uma pilha a operação de montagem ocorre em qual extremidade ?
ocorre	VERB	0	19_pert_3	19	0	0	7	0	0	Em uma pilha a operação de montagem ocorre em qual extremidade ?
em	ADP	0	19_pert_3	19	0	0	8	0	0	Em uma pilha a operação de montagem ocorre em qual extremidade ?
qual	PRON	0	19_pert_3	19	0	0	9	0	0	Em uma pilha a operação de montagem ocorre em qual extremidade ?
extremidade	NOUN	0	19_pert_3	19	0	0	10	0	0	Em uma pilha a operação de montagem ocorre em qual extremidade ?
?	PUNCT	0	19_pert_3	19	0	0	11	0	0	Em uma pilha a operação de montagem ocorre em qual extremidade ?
Em uma pilha a operação de montagem ocorre em qual extremidade ?	['ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'PRON', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	19_pert_3	19	0	-1	-1	1	2	Em uma pilha a operação de montagem ocorre em qual extremidade ?
Em	ADP	0	19_pert_4	19	0	0	0	0	0	Em uma pilha a operação de leitura ocorre em qual extremidade ?
uma	DET	0	19_pert_4	19	0	0	1	0	0	Em uma pilha a operação de leitura ocorre em qual extremidade ?
pilha	NOUN	0	19_pert_4	19	0	0	2	0	0	Em uma pilha a operação de leitura ocorre em qual extremidade ?
a	DET	0	19_pert_4	19	0	0	3	0	0	Em uma pilha a operação de leitura ocorre em qual extremidade ?
operação	NOUN	0	19_pert_4	19	0	0	4	0	0	Em uma pilha a operação de leitura ocorre em qual extremidade ?
de	ADP	0	19_pert_4	19	0	0	5	0	0	Em uma pilha a operação de leitura ocorre em qual extremidade ?
