Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Sentença
Como	ADV	0	17	17	1	0	0	Como são implementadas as operações de empilhar e desempilhar elementos em uma pilha ?
são	AUX	0	17	17	1	0	1	Como são implementadas as operações de empilhar e desempilhar elementos em uma pilha ?
implementadas	VERB	1	17	17	1	0	2	Como são implementadas as operações de empilhar e desempilhar elementos em uma pilha ?
as	DET	0	17	17	1	0	3	Como são implementadas as operações de empilhar e desempilhar elementos em uma pilha ?
operações	NOUN	0	17	17	1	0	4	Como são implementadas as operações de empilhar e desempilhar elementos em uma pilha ?
de	SCONJ	0	17	17	1	0	5	Como são implementadas as operações de empilhar e desempilhar elementos em uma pilha ?
empilhar	VERB	1	17	17	1	0	6	Como são implementadas as operações de empilhar e desempilhar elementos em uma pilha ?
e	CCONJ	0	17	17	1	0	7	Como são implementadas as operações de empilhar e desempilhar elementos em uma pilha ?
desempilhar	VERB	1	17	17	1	0	8	Como são implementadas as operações de empilhar e desempilhar elementos em uma pilha ?
elementos	NOUN	0	17	17	1	0	9	Como são implementadas as operações de empilhar e desempilhar elementos em uma pilha ?
em	ADP	0	17	17	1	0	10	Como são implementadas as operações de empilhar e desempilhar elementos em uma pilha ?
uma	DET	0	17	17	1	0	11	Como são implementadas as operações de empilhar e desempilhar elementos em uma pilha ?
pilha	NOUN	0	17	17	1	1	12	Como são implementadas as operações de empilhar e desempilhar elementos em uma pilha ?
?	PUNCT	0	17	17	1	0	13	Como são implementadas as operações de empilhar e desempilhar elementos em uma pilha ?
Como	ADV	0	17_pert_0	17	0	0	0	Como são implementadas as operações de empilhar e desempilhar elementos em uma fila ?
são	AUX	0	17_pert_0	17	0	0	1	Como são implementadas as operações de empilhar e desempilhar elementos em uma fila ?
implementadas	VERB	1	17_pert_0	17	0	0	2	Como são implementadas as operações de empilhar e desempilhar elementos em uma fila ?
as	DET	0	17_pert_0	17	0	0	3	Como são implementadas as operações de empilhar e desempilhar elementos em uma fila ?
operações	NOUN	0	17_pert_0	17	0	0	4	Como são implementadas as operações de empilhar e desempilhar elementos em uma fila ?
de	SCONJ	0	17_pert_0	17	0	0	5	Como são implementadas as operações de empilhar e desempilhar elementos em uma fila ?
empilhar	VERB	1	17_pert_0	17	0	0	6	Como são implementadas as operações de empilhar e desempilhar elementos em uma fila ?
e	CCONJ	0	17_pert_0	17	0	0	7	Como são implementadas as operações de empilhar e desempilhar elementos em uma fila ?
desempilhar	VERB	1	17_pert_0	17	0	0	8	Como são implementadas as operações de empilhar e desempilhar elementos em uma fila ?
elementos	NOUN	0	17_pert_0	17	0	0	9	Como são implementadas as operações de empilhar e desempilhar elementos em uma fila ?
em	ADP	0	17_pert_0	17	0	0	10	Como são implementadas as operações de empilhar e desempilhar elementos em uma fila ?
uma	DET	0	17_pert_0	17	0	0	11	Como são implementadas as operações de empilhar e desempilhar elementos em uma fila ?
fila	NOUN	1	17_pert_0	17	0	1	12	Como são implementadas as operações de empilhar e desempilhar elementos em uma fila ?
?	PUNCT	0	17_pert_0	17	0	0	13	Como são implementadas as operações de empilhar e desempilhar elementos em uma fila ?
