Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Sentença
What	PRON	0	57277da6dd62a815002e9e8b	57277da6dd62a815002e9e8b	1	0	0	1	What was the Act of Mediation responsible for restoring ?
was	AUX	0	57277da6dd62a815002e9e8b	57277da6dd62a815002e9e8b	1	0	1	2	What was the Act of Mediation responsible for restoring ?
the	DET	0	57277da6dd62a815002e9e8b	57277da6dd62a815002e9e8b	1	0	2	3	What was the Act of Mediation responsible for restoring ?
Act	PROPN	0	57277da6dd62a815002e9e8b	57277da6dd62a815002e9e8b	1	0	3	4	What was the Act of Mediation responsible for restoring ?
of	ADP	0	57277da6dd62a815002e9e8b	57277da6dd62a815002e9e8b	1	0	4	5	What was the Act of Mediation responsible for restoring ?
Mediation	PROPN	1	57277da6dd62a815002e9e8b	57277da6dd62a815002e9e8b	1	0	5	6	What was the Act of Mediation responsible for restoring ?
responsible	ADJ	0	57277da6dd62a815002e9e8b	57277da6dd62a815002e9e8b	1	0	6	7	What was the Act of Mediation responsible for restoring ?
for	ADP	0	57277da6dd62a815002e9e8b	57277da6dd62a815002e9e8b	1	0	7	8	What was the Act of Mediation responsible for restoring ?
restoring	VERB	0	57277da6dd62a815002e9e8b	57277da6dd62a815002e9e8b	1	1	8	9	What was the Act of Mediation responsible for restoring ?
?	PUNCT	0	57277da6dd62a815002e9e8b	57277da6dd62a815002e9e8b	1	0	9		What was the Act of Mediation responsible for restoring ?
What	PRON	0	57277da6dd62a815002e9e8b_pert_0	57277da6dd62a815002e9e8b	0	0	0	11	What was the Act of Mediation responsible for now ?
was	AUX	0	57277da6dd62a815002e9e8b_pert_0	57277da6dd62a815002e9e8b	0	0	1	12	What was the Act of Mediation responsible for now ?
the	DET	0	57277da6dd62a815002e9e8b_pert_0	57277da6dd62a815002e9e8b	0	0	2	13	What was the Act of Mediation responsible for now ?
Act	PROPN	0	57277da6dd62a815002e9e8b_pert_0	57277da6dd62a815002e9e8b	0	0	3	14	What was the Act of Mediation responsible for now ?
of	ADP	0	57277da6dd62a815002e9e8b_pert_0	57277da6dd62a815002e9e8b	0	0	4	15	What was the Act of Mediation responsible for now ?
Mediation	PROPN	1	57277da6dd62a815002e9e8b_pert_0	57277da6dd62a815002e9e8b	0	0	5	16	What was the Act of Mediation responsible for now ?
responsible	ADJ	0	57277da6dd62a815002e9e8b_pert_0	57277da6dd62a815002e9e8b	0	0	6	17	What was the Act of Mediation responsible for now ?
for	ADP	0	57277da6dd62a815002e9e8b_pert_0	57277da6dd62a815002e9e8b	0	0	7	18	What was the Act of Mediation responsible for now ?
now	ADV	0	57277da6dd62a815002e9e8b_pert_0	57277da6dd62a815002e9e8b	0	1	8	19	What was the Act of Mediation responsible for now ?
?	PUNCT	0	57277da6dd62a815002e9e8b_pert_0	57277da6dd62a815002e9e8b	0	0	9		What was the Act of Mediation responsible for now ?
What	PRON	0	57277da6dd62a815002e9e8b_pert_1	57277da6dd62a815002e9e8b	0	0	0	21	What was the Act of Mediation responsible for then ?
was	AUX	0	57277da6dd62a815002e9e8b_pert_1	57277da6dd62a815002e9e8b	0	0	1	22	What was the Act of Mediation responsible for then ?
the	DET	0	57277da6dd62a815002e9e8b_pert_1	57277da6dd62a815002e9e8b	0	0	2	23	What was the Act of Mediation responsible for then ?
Act	PROPN	0	57277da6dd62a815002e9e8b_pert_1	57277da6dd62a815002e9e8b	0	0	3	24	What was the Act of Mediation responsible for then ?
of	ADP	0	57277da6dd62a815002e9e8b_pert_1	57277da6dd62a815002e9e8b	0	0	4	25	What was the Act of Mediation responsible for then ?
Mediation	PROPN	1	57277da6dd62a815002e9e8b_pert_1	57277da6dd62a815002e9e8b	0	0	5	26	What was the Act of Mediation responsible for then ?
responsible	ADJ	0	57277da6dd62a815002e9e8b_pert_1	57277da6dd62a815002e9e8b	0	0	6	27	What was the Act of Mediation responsible for then ?
for	ADP	0	57277da6dd62a815002e9e8b_pert_1	57277da6dd62a815002e9e8b	0	0	7	28	What was the Act of Mediation responsible for then ?
then	ADV	0	57277da6dd62a815002e9e8b_pert_1	57277da6dd62a815002e9e8b	0	1	8	29	What was the Act of Mediation responsible for then ?
?	PUNCT	0	57277da6dd62a815002e9e8b_pert_1	57277da6dd62a815002e9e8b	0	0	9		What was the Act of Mediation responsible for then ?
What	PRON	0	57277da6dd62a815002e9e8b_pert_2	57277da6dd62a815002e9e8b	0	0	0	31	What was the Act of Mediation responsible for exactly ?
was	AUX	0	57277da6dd62a815002e9e8b_pert_2	57277da6dd62a815002e9e8b	0	0	1	32	What was the Act of Mediation responsible for exactly ?
the	DET	0	57277da6dd62a815002e9e8b_pert_2	57277da6dd62a815002e9e8b	0	0	2	33	What was the Act of Mediation responsible for exactly ?
Act	PROPN	0	57277da6dd62a815002e9e8b_pert_2	57277da6dd62a815002e9e8b	0	0	3	34	What was the Act of Mediation responsible for exactly ?
of	ADP	0	57277da6dd62a815002e9e8b_pert_2	57277da6dd62a815002e9e8b	0	0	4	35	What was the Act of Mediation responsible for exactly ?
Mediation	PROPN	1	57277da6dd62a815002e9e8b_pert_2	57277da6dd62a815002e9e8b	0	0	5	36	What was the Act of Mediation responsible for exactly ?
responsible	ADJ	0	57277da6dd62a815002e9e8b_pert_2	57277da6dd62a815002e9e8b	0	0	6	37	What was the Act of Mediation responsible for exactly ?
for	ADP	0	57277da6dd62a815002e9e8b_pert_2	57277da6dd62a815002e9e8b	0	0	7	38	What was the Act of Mediation responsible for exactly ?
exactly	ADV	0	57277da6dd62a815002e9e8b_pert_2	57277da6dd62a815002e9e8b	0	1	8	39	What was the Act of Mediation responsible for exactly ?
?	PUNCT	0	57277da6dd62a815002e9e8b_pert_2	57277da6dd62a815002e9e8b	0	0	9		What was the Act of Mediation responsible for exactly ?
What	PRON	0	57277da6dd62a815002e9e8b_pert_3	57277da6dd62a815002e9e8b	0	0	0	41	What was the Act of Mediation responsible for doing ?
was	AUX	0	57277da6dd62a815002e9e8b_pert_3	57277da6dd62a815002e9e8b	0	0	1	42	What was the Act of Mediation responsible for doing ?
the	DET	0	57277da6dd62a815002e9e8b_pert_3	57277da6dd62a815002e9e8b	0	0	2	43	What was the Act of Mediation responsible for doing ?
Act	PROPN	0	57277da6dd62a815002e9e8b_pert_3	57277da6dd62a815002e9e8b	0	0	3	44	What was the Act of Mediation responsible for doing ?
of	ADP	0	57277da6dd62a815002e9e8b_pert_3	57277da6dd62a815002e9e8b	0	0	4	45	What was the Act of Mediation responsible for doing ?
Mediation	PROPN	1	57277da6dd62a815002e9e8b_pert_3	57277da6dd62a815002e9e8b	0	0	5	46	What was the Act of Mediation responsible for doing ?
responsible	ADJ	0	57277da6dd62a815002e9e8b_pert_3	57277da6dd62a815002e9e8b	0	0	6	47	What was the Act of Mediation responsible for doing ?
for	ADP	0	57277da6dd62a815002e9e8b_pert_3	57277da6dd62a815002e9e8b	0	0	7	48	What was the Act of Mediation responsible for doing ?
doing	VERB	0	57277da6dd62a815002e9e8b_pert_3	57277da6dd62a815002e9e8b	0	1	8	49	What was the Act of Mediation responsible for doing ?
?	PUNCT	0	57277da6dd62a815002e9e8b_pert_3	57277da6dd62a815002e9e8b	0	0	9		What was the Act of Mediation responsible for doing ?
What	PRON	0	57277da6dd62a815002e9e8b_pert_4	57277da6dd62a815002e9e8b	0	0	0	51	What was the Act of Mediation responsible for here ?
