Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Sentença
What	PRON	0	5ad261cfd7d075001a429064	5ad261cfd7d075001a429064	1	0	0	1	What is the oldest example of financial fault lines ?
is	AUX	0	5ad261cfd7d075001a429064	5ad261cfd7d075001a429064	1	0	1	2	What is the oldest example of financial fault lines ?
the	DET	0	5ad261cfd7d075001a429064	5ad261cfd7d075001a429064	1	0	2	3	What is the oldest example of financial fault lines ?
oldest	ADJ	0	5ad261cfd7d075001a429064	5ad261cfd7d075001a429064	1	0	3	4	What is the oldest example of financial fault lines ?
example	NOUN	0	5ad261cfd7d075001a429064	5ad261cfd7d075001a429064	1	0	4	5	What is the oldest example of financial fault lines ?
of	ADP	0	5ad261cfd7d075001a429064	5ad261cfd7d075001a429064	1	0	5	6	What is the oldest example of financial fault lines ?
financial	ADJ	0	5ad261cfd7d075001a429064	5ad261cfd7d075001a429064	1	0	6	7	What is the oldest example of financial fault lines ?
fault	NOUN	0	5ad261cfd7d075001a429064	5ad261cfd7d075001a429064	1	1	7	8	What is the oldest example of financial fault lines ?
lines	NOUN	0	5ad261cfd7d075001a429064	5ad261cfd7d075001a429064	1	0	8	9	What is the oldest example of financial fault lines ?
?	PUNCT	0	5ad261cfd7d075001a429064	5ad261cfd7d075001a429064	1	0	9		What is the oldest example of financial fault lines ?
What	PRON	0	5ad261cfd7d075001a429064_pert_0	5ad261cfd7d075001a429064	0	0	0	11	What is the oldest example of financial property lines ?
is	AUX	0	5ad261cfd7d075001a429064_pert_0	5ad261cfd7d075001a429064	0	0	1	12	What is the oldest example of financial property lines ?
the	DET	0	5ad261cfd7d075001a429064_pert_0	5ad261cfd7d075001a429064	0	0	2	13	What is the oldest example of financial property lines ?
oldest	ADJ	0	5ad261cfd7d075001a429064_pert_0	5ad261cfd7d075001a429064	0	0	3	14	What is the oldest example of financial property lines ?
example	NOUN	0	5ad261cfd7d075001a429064_pert_0	5ad261cfd7d075001a429064	0	0	4	15	What is the oldest example of financial property lines ?
of	ADP	0	5ad261cfd7d075001a429064_pert_0	5ad261cfd7d075001a429064	0	0	5	16	What is the oldest example of financial property lines ?
financial	ADJ	0	5ad261cfd7d075001a429064_pert_0	5ad261cfd7d075001a429064	0	0	6	17	What is the oldest example of financial property lines ?
property	NOUN	0	5ad261cfd7d075001a429064_pert_0	5ad261cfd7d075001a429064	0	1	7	18	What is the oldest example of financial property lines ?
lines	NOUN	0	5ad261cfd7d075001a429064_pert_0	5ad261cfd7d075001a429064	0	0	8	19	What is the oldest example of financial property lines ?
?	PUNCT	0	5ad261cfd7d075001a429064_pert_0	5ad261cfd7d075001a429064	0	0	9		What is the oldest example of financial property lines ?
What	PRON	0	5ad261cfd7d075001a429064_pert_1	5ad261cfd7d075001a429064	0	0	0	21	What is the oldest example of financial time lines ?
