Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Granularidade	Tipo_Texto	Sentença
Onde	ADV	0	572ed039c246551400ce46d6	572ed039c246551400ce46d6	1	0	0	0	1	Onde os tornados são mais comuns na Terra ?
os	DET	0	572ed039c246551400ce46d6	572ed039c246551400ce46d6	1	0	1	0	1	Onde os tornados são mais comuns na Terra ?
tornados	NOUN	1	572ed039c246551400ce46d6	572ed039c246551400ce46d6	1	1	2	0	1	Onde os tornados são mais comuns na Terra ?
são	AUX	0	572ed039c246551400ce46d6	572ed039c246551400ce46d6	1	0	3	0	1	Onde os tornados são mais comuns na Terra ?
mais	ADV	0	572ed039c246551400ce46d6	572ed039c246551400ce46d6	1	0	4	0	1	Onde os tornados são mais comuns na Terra ?
comuns	ADJ	0	572ed039c246551400ce46d6	572ed039c246551400ce46d6	1	0	5	0	1	Onde os tornados são mais comuns na Terra ?
na	ADP	0	572ed039c246551400ce46d6	572ed039c246551400ce46d6	1	0	6	0	1	Onde os tornados são mais comuns na Terra ?
Terra	PROPN	0	572ed039c246551400ce46d6	572ed039c246551400ce46d6	1	0	7	0	1	Onde os tornados são mais comuns na Terra ?
?	PUNCT	0	572ed039c246551400ce46d6	572ed039c246551400ce46d6	1	0	8	0	1	Onde os tornados são mais comuns na Terra ?
Onde os tornados são mais comuns na Terra ?	['ADV', 'DET', 'NOUN', 'AUX', 'ADV', 'ADJ', 'ADP', 'PROPN', 'PUNCT']	[0, 0, 1, 0, 0, 0, 0, 0, 0]	572ed039c246551400ce46d6	572ed039c246551400ce46d6	1	-1	-1	1	3	Onde os tornados são mais comuns na Terra ?
Onde	PRON	0	572ed039c246551400ce46d6_pert_0	572ed039c246551400ce46d6	0	0	0	0	0	Onde os raios são mais comuns na Terra ?
os	DET	0	572ed039c246551400ce46d6_pert_0	572ed039c246551400ce46d6	0	0	1	0	0	Onde os raios são mais comuns na Terra ?
raios	NOUN	0	572ed039c246551400ce46d6_pert_0	572ed039c246551400ce46d6	0	1	2	0	0	Onde os raios são mais comuns na Terra ?
são	AUX	0	572ed039c246551400ce46d6_pert_0	572ed039c246551400ce46d6	0	0	3	0	0	Onde os raios são mais comuns na Terra ?
mais	ADV	0	572ed039c246551400ce46d6_pert_0	572ed039c246551400ce46d6	0	0	4	0	0	Onde os raios são mais comuns na Terra ?
comuns	ADJ	0	572ed039c246551400ce46d6_pert_0	572ed039c246551400ce46d6	0	0	5	0	0	Onde os raios são mais comuns na Terra ?
na	ADP	0	572ed039c246551400ce46d6_pert_0	572ed039c246551400ce46d6	0	0	6	0	0	Onde os raios são mais comuns na Terra ?
Terra	PROPN	0	572ed039c246551400ce46d6_pert_0	572ed039c246551400ce46d6	0	0	7	0	0	Onde os raios são mais comuns na Terra ?
?	PUNCT	0	572ed039c246551400ce46d6_pert_0	572ed039c246551400ce46d6	0	0	8	0	0	Onde os raios são mais comuns na Terra ?
Onde os raios são mais comuns na Terra ?	['PRON', 'DET', 'NOUN', 'AUX', 'ADV', 'ADJ', 'ADP', 'PROPN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0]	572ed039c246551400ce46d6_pert_0	572ed039c246551400ce46d6	0	-1	-1	1	2	Onde os raios são mais comuns na Terra ?
Onde	PRON	0	572ed039c246551400ce46d6_pert_1	572ed039c246551400ce46d6	0	0	0	0	0	Onde os buracos são mais comuns na Terra ?
os	DET	0	572ed039c246551400ce46d6_pert_1	572ed039c246551400ce46d6	0	0	1	0	0	Onde os buracos são mais comuns na Terra ?
buracos	NOUN	0	572ed039c246551400ce46d6_pert_1	572ed039c246551400ce46d6	0	1	2	0	0	Onde os buracos são mais comuns na Terra ?
