Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Granularidade	Tipo_Texto	Sentença
Qual	PRON	0	56ce34c7aab44d1400b88596	56ce34c7aab44d1400b88596	1	0	0	1	0	1	Qual a nacionalidade de Estêvão Gomes ?
a	DET	0	56ce34c7aab44d1400b88596	56ce34c7aab44d1400b88596	1	0	1	2	0	1	Qual a nacionalidade de Estêvão Gomes ?
nacionalidade	NOUN	0	56ce34c7aab44d1400b88596	56ce34c7aab44d1400b88596	1	1	2	3	0	1	Qual a nacionalidade de Estêvão Gomes ?
de	ADP	0	56ce34c7aab44d1400b88596	56ce34c7aab44d1400b88596	1	0	3	4	0	1	Qual a nacionalidade de Estêvão Gomes ?
Estêvão	PROPN	0	56ce34c7aab44d1400b88596	56ce34c7aab44d1400b88596	1	0	4	5	0	1	Qual a nacionalidade de Estêvão Gomes ?
Gomes	PROPN	0	56ce34c7aab44d1400b88596	56ce34c7aab44d1400b88596	1	0	5	6	0	1	Qual a nacionalidade de Estêvão Gomes ?
?	PUNCT	0	56ce34c7aab44d1400b88596	56ce34c7aab44d1400b88596	1	0	6	7	0	1	Qual a nacionalidade de Estêvão Gomes ?
Qual a nacionalidade de Estêvão Gomes ?	['PRON', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0]	56ce34c7aab44d1400b88596	56ce34c7aab44d1400b88596	1	-1	-1		1	3	Qual a nacionalidade de Estêvão Gomes ?
Qual	PRON	0	56ce34c7aab44d1400b88596_pert_0	56ce34c7aab44d1400b88596	0	0	0	9	0	0	Qual a opinião de Estêvão Gomes ?
a	DET	0	56ce34c7aab44d1400b88596_pert_0	56ce34c7aab44d1400b88596	0	0	1	10	0	0	Qual a opinião de Estêvão Gomes ?
opinião	NOUN	0	56ce34c7aab44d1400b88596_pert_0	56ce34c7aab44d1400b88596	0	1	2	11	0	0	Qual a opinião de Estêvão Gomes ?
de	ADP	0	56ce34c7aab44d1400b88596_pert_0	56ce34c7aab44d1400b88596	0	0	3	12	0	0	Qual a opinião de Estêvão Gomes ?
Estêvão	PROPN	0	56ce34c7aab44d1400b88596_pert_0	56ce34c7aab44d1400b88596	0	0	4	13	0	0	Qual a opinião de Estêvão Gomes ?
Gomes	PROPN	0	56ce34c7aab44d1400b88596_pert_0	56ce34c7aab44d1400b88596	0	0	5	14	0	0	Qual a opinião de Estêvão Gomes ?
?	PUNCT	0	56ce34c7aab44d1400b88596_pert_0	56ce34c7aab44d1400b88596	0	0	6	15	0	0	Qual a opinião de Estêvão Gomes ?
Qual a opinião de Estêvão Gomes ?	['PRON', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0]	56ce34c7aab44d1400b88596_pert_0	56ce34c7aab44d1400b88596	0	-1	-1		1	2	Qual a opinião de Estêvão Gomes ?
Qual	PRON	0	56ce34c7aab44d1400b88596_pert_1	56ce34c7aab44d1400b88596	0	0	0	17	0	0	Qual a idade de Estêvão Gomes ?
a	DET	0	56ce34c7aab44d1400b88596_pert_1	56ce34c7aab44d1400b88596	0	0	1	18	0	0	Qual a idade de Estêvão Gomes ?
idade	NOUN	0	56ce34c7aab44d1400b88596_pert_1	56ce34c7aab44d1400b88596	0	1	2	19	0	0	Qual a idade de Estêvão Gomes ?
de	ADP	0	56ce34c7aab44d1400b88596_pert_1	56ce34c7aab44d1400b88596	0	0	3	20	0	0	Qual a idade de Estêvão Gomes ?
Estêvão	PROPN	0	56ce34c7aab44d1400b88596_pert_1	56ce34c7aab44d1400b88596	0	0	4	21	0	0	Qual a idade de Estêvão Gomes ?
Gomes	PROPN	0	56ce34c7aab44d1400b88596_pert_1	56ce34c7aab44d1400b88596	0	0	5	22	0	0	Qual a idade de Estêvão Gomes ?
?	PUNCT	0	56ce34c7aab44d1400b88596_pert_1	56ce34c7aab44d1400b88596	0	0	6	23	0	0	Qual a idade de Estêvão Gomes ?
Qual a idade de Estêvão Gomes ?	['PRON', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0]	56ce34c7aab44d1400b88596_pert_1	56ce34c7aab44d1400b88596	0	-1	-1		1	2	Qual a idade de Estêvão Gomes ?
Qual	PRON	0	56ce34c7aab44d1400b88596_pert_2	56ce34c7aab44d1400b88596	0	0	0	25	0	0	Qual a posição de Estêvão Gomes ?
a	DET	0	56ce34c7aab44d1400b88596_pert_2	56ce34c7aab44d1400b88596	0	0	1	26	0	0	Qual a posição de Estêvão Gomes ?
posição	NOUN	0	56ce34c7aab44d1400b88596_pert_2	56ce34c7aab44d1400b88596	0	1	2	27	0	0	Qual a posição de Estêvão Gomes ?
de	ADP	0	56ce34c7aab44d1400b88596_pert_2	56ce34c7aab44d1400b88596	0	0	3	28	0	0	Qual a posição de Estêvão Gomes ?
Estêvão	PROPN	0	56ce34c7aab44d1400b88596_pert_2	56ce34c7aab44d1400b88596	0	0	4	29	0	0	Qual a posição de Estêvão Gomes ?
Gomes	PROPN	0	56ce34c7aab44d1400b88596_pert_2	56ce34c7aab44d1400b88596	0	0	5	30	0	0	Qual a posição de Estêvão Gomes ?
?	PUNCT	0	56ce34c7aab44d1400b88596_pert_2	56ce34c7aab44d1400b88596	0	0	6	31	0	0	Qual a posição de Estêvão Gomes ?
Qual a posição de Estêvão Gomes ?	['PRON', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0]	56ce34c7aab44d1400b88596_pert_2	56ce34c7aab44d1400b88596	0	-1	-1		1	2	Qual a posição de Estêvão Gomes ?
Qual	PRON	0	56ce34c7aab44d1400b88596_pert_3	56ce34c7aab44d1400b88596	0	0	0	33	0	0	Qual a importância de Estêvão Gomes ?
a	DET	0	56ce34c7aab44d1400b88596_pert_3	56ce34c7aab44d1400b88596	0	0	1	34	0	0	Qual a importância de Estêvão Gomes ?
importância	NOUN	0	56ce34c7aab44d1400b88596_pert_3	56ce34c7aab44d1400b88596	0	1	2	35	0	0	Qual a importância de Estêvão Gomes ?
de	ADP	0	56ce34c7aab44d1400b88596_pert_3	56ce34c7aab44d1400b88596	0	0	3	36	0	0	Qual a importância de Estêvão Gomes ?
Estêvão	PROPN	0	56ce34c7aab44d1400b88596_pert_3	56ce34c7aab44d1400b88596	0	0	4	37	0	0	Qual a importância de Estêvão Gomes ?
Gomes	PROPN	0	56ce34c7aab44d1400b88596_pert_3	56ce34c7aab44d1400b88596	0	0	5	38	0	0	Qual a importância de Estêvão Gomes ?
?	PUNCT	0	56ce34c7aab44d1400b88596_pert_3	56ce34c7aab44d1400b88596	0	0	6	39	0	0	Qual a importância de Estêvão Gomes ?
Qual a importância de Estêvão Gomes ?	['PRON', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0]	56ce34c7aab44d1400b88596_pert_3	56ce34c7aab44d1400b88596	0	-1	-1		1	2	Qual a importância de Estêvão Gomes ?
Qual	PRON	0	56ce34c7aab44d1400b88596_pert_4	56ce34c7aab44d1400b88596	0	0	0	41	0	0	Qual a origem de Estêvão Gomes ?
a	DET	0	56ce34c7aab44d1400b88596_pert_4	56ce34c7aab44d1400b88596	0	0	1	42	0	0	Qual a origem de Estêvão Gomes ?
origem	NOUN	0	56ce34c7aab44d1400b88596_pert_4	56ce34c7aab44d1400b88596	0	1	2	43	0	0	Qual a origem de Estêvão Gomes ?
de	ADP	0	56ce34c7aab44d1400b88596_pert_4	56ce34c7aab44d1400b88596	0	0	3	44	0	0	Qual a origem de Estêvão Gomes ?
Estêvão	PROPN	0	56ce34c7aab44d1400b88596_pert_4	56ce34c7aab44d1400b88596	0	0	4	45	0	0	Qual a origem de Estêvão Gomes ?
Gomes	PROPN	0	56ce34c7aab44d1400b88596_pert_4	56ce34c7aab44d1400b88596	0	0	5	46	0	0	Qual a origem de Estêvão Gomes ?
?	PUNCT	0	56ce34c7aab44d1400b88596_pert_4	56ce34c7aab44d1400b88596	0	0	6	47	0	0	Qual a origem de Estêvão Gomes ?
Qual a origem de Estêvão Gomes ?	['PRON', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0]	56ce34c7aab44d1400b88596_pert_4	56ce34c7aab44d1400b88596	0	-1	-1		1	2	Qual a origem de Estêvão Gomes ?
Qual	PRON	0	56ce34c7aab44d1400b88596_pert_5	56ce34c7aab44d1400b88596	0	0	0	49	0	0	Qual a história de Estêvão Gomes ?
a	DET	0	56ce34c7aab44d1400b88596_pert_5	56ce34c7aab44d1400b88596	0	0	1	50	0	0	Qual a história de Estêvão Gomes ?
história	NOUN	0	56ce34c7aab44d1400b88596_pert_5	56ce34c7aab44d1400b88596	0	1	2	51	0	0	Qual a história de Estêvão Gomes ?
de	ADP	0	56ce34c7aab44d1400b88596_pert_5	56ce34c7aab44d1400b88596	0	0	3	52	0	0	Qual a história de Estêvão Gomes ?
Estêvão	PROPN	0	56ce34c7aab44d1400b88596_pert_5	56ce34c7aab44d1400b88596	0	0	4	53	0	0	Qual a história de Estêvão Gomes ?
Gomes	PROPN	0	56ce34c7aab44d1400b88596_pert_5	56ce34c7aab44d1400b88596	0	0	5	54	0	0	Qual a história de Estêvão Gomes ?
?	PUNCT	0	56ce34c7aab44d1400b88596_pert_5	56ce34c7aab44d1400b88596	0	0	6	55	0	0	Qual a história de Estêvão Gomes ?
Qual a história de Estêvão Gomes ?	['PRON', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0]	56ce34c7aab44d1400b88596_pert_5	56ce34c7aab44d1400b88596	0	-1	-1		1	2	Qual a história de Estêvão Gomes ?
Qual	PRON	0	56ce34c7aab44d1400b88596_pert_6	56ce34c7aab44d1400b88596	0	0	0	57	0	0	Qual a resposta de Estêvão Gomes ?
a	DET	0	56ce34c7aab44d1400b88596_pert_6	56ce34c7aab44d1400b88596	0	0	1	58	0	0	Qual a resposta de Estêvão Gomes ?
resposta	NOUN	0	56ce34c7aab44d1400b88596_pert_6	56ce34c7aab44d1400b88596	0	1	2	59	0	0	Qual a resposta de Estêvão Gomes ?
de	ADP	0	56ce34c7aab44d1400b88596_pert_6	56ce34c7aab44d1400b88596	0	0	3	60	0	0	Qual a resposta de Estêvão Gomes ?
Estêvão	PROPN	0	56ce34c7aab44d1400b88596_pert_6	56ce34c7aab44d1400b88596	0	0	4	61	0	0	Qual a resposta de Estêvão Gomes ?
Gomes	PROPN	0	56ce34c7aab44d1400b88596_pert_6	56ce34c7aab44d1400b88596	0	0	5	62	0	0	Qual a resposta de Estêvão Gomes ?
?	PUNCT	0	56ce34c7aab44d1400b88596_pert_6	56ce34c7aab44d1400b88596	0	0	6	63	0	0	Qual a resposta de Estêvão Gomes ?
Qual a resposta de Estêvão Gomes ?	['PRON', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0]	56ce34c7aab44d1400b88596_pert_6	56ce34c7aab44d1400b88596	0	-1	-1		1	2	Qual a resposta de Estêvão Gomes ?
Qual	PRON	0	56ce34c7aab44d1400b88596_pert_7	56ce34c7aab44d1400b88596	0	0	0	65	0	0	Qual a intenção de Estêvão Gomes ?
a	DET	0	56ce34c7aab44d1400b88596_pert_7	56ce34c7aab44d1400b88596	0	0	1	66	0	0	Qual a intenção de Estêvão Gomes ?
intenção	NOUN	0	56ce34c7aab44d1400b88596_pert_7	56ce34c7aab44d1400b88596	0	1	2	67	0	0	Qual a intenção de Estêvão Gomes ?
de	ADP	0	56ce34c7aab44d1400b88596_pert_7	56ce34c7aab44d1400b88596	0	0	3	68	0	0	Qual a intenção de Estêvão Gomes ?
Estêvão	PROPN	0	56ce34c7aab44d1400b88596_pert_7	56ce34c7aab44d1400b88596	0	0	4	69	0	0	Qual a intenção de Estêvão Gomes ?
Gomes	PROPN	0	56ce34c7aab44d1400b88596_pert_7	56ce34c7aab44d1400b88596	0	0	5	70	0	0	Qual a intenção de Estêvão Gomes ?
?	PUNCT	0	56ce34c7aab44d1400b88596_pert_7	56ce34c7aab44d1400b88596	0	0	6	71	0	0	Qual a intenção de Estêvão Gomes ?
Qual a intenção de Estêvão Gomes ?	['PRON', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0]	56ce34c7aab44d1400b88596_pert_7	56ce34c7aab44d1400b88596	0	-1	-1		1	2	Qual a intenção de Estêvão Gomes ?
Qual	PRON	0	56ce34c7aab44d1400b88596_pert_8	56ce34c7aab44d1400b88596	0	0	0	73	0	0	Qual a função de Estêvão Gomes ?
a	DET	0	56ce34c7aab44d1400b88596_pert_8	56ce34c7aab44d1400b88596	0	0	1	74	0	0	Qual a função de Estêvão Gomes ?
função	NOUN	0	56ce34c7aab44d1400b88596_pert_8	56ce34c7aab44d1400b88596	0	1	2	75	0	0	Qual a função de Estêvão Gomes ?
de	ADP	0	56ce34c7aab44d1400b88596_pert_8	56ce34c7aab44d1400b88596	0	0	3	76	0	0	Qual a função de Estêvão Gomes ?
Estêvão	PROPN	0	56ce34c7aab44d1400b88596_pert_8	56ce34c7aab44d1400b88596	0	0	4	77	0	0	Qual a função de Estêvão Gomes ?
Gomes	PROPN	0	56ce34c7aab44d1400b88596_pert_8	56ce34c7aab44d1400b88596	0	0	5	78	0	0	Qual a função de Estêvão Gomes ?
?	PUNCT	0	56ce34c7aab44d1400b88596_pert_8	56ce34c7aab44d1400b88596	0	0	6	79	0	0	Qual a função de Estêvão Gomes ?
Qual a função de Estêvão Gomes ?	['PRON', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0]	56ce34c7aab44d1400b88596_pert_8	56ce34c7aab44d1400b88596	0	-1	-1		1	2	Qual a função de Estêvão Gomes ?
Qual	PRON	0	56ce34c7aab44d1400b88596_pert_9	56ce34c7aab44d1400b88596	0	0	0	81	0	0	Qual a missão de Estêvão Gomes ?
a	DET	0	56ce34c7aab44d1400b88596_pert_9	56ce34c7aab44d1400b88596	0	0	1	82	0	0	Qual a missão de Estêvão Gomes ?
missão	NOUN	0	56ce34c7aab44d1400b88596_pert_9	56ce34c7aab44d1400b88596	0	1	2	83	0	0	Qual a missão de Estêvão Gomes ?
de	ADP	0	56ce34c7aab44d1400b88596_pert_9	56ce34c7aab44d1400b88596	0	0	3	84	0	0	Qual a missão de Estêvão Gomes ?
Estêvão	PROPN	0	56ce34c7aab44d1400b88596_pert_9	56ce34c7aab44d1400b88596	0	0	4	85	0	0	Qual a missão de Estêvão Gomes ?
Gomes	PROPN	0	56ce34c7aab44d1400b88596_pert_9	56ce34c7aab44d1400b88596	0	0	5	86	0	0	Qual a missão de Estêvão Gomes ?
?	PUNCT	0	56ce34c7aab44d1400b88596_pert_9	56ce34c7aab44d1400b88596	0	0	6	87	0	0	Qual a missão de Estêvão Gomes ?
Qual a missão de Estêvão Gomes ?	['PRON', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0]	56ce34c7aab44d1400b88596_pert_9	56ce34c7aab44d1400b88596	0	-1	-1		1	2	Qual a missão de Estêvão Gomes ?
Qual	PRON	0	56ce34c7aab44d1400b88596_pert_10	56ce34c7aab44d1400b88596	0	0	0	89	0	0	Qual a situação de Estêvão Gomes ?
a	DET	0	56ce34c7aab44d1400b88596_pert_10	56ce34c7aab44d1400b88596	0	0	1	90	0	0	Qual a situação de Estêvão Gomes ?
