Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Granularidade	Tipo_Texto	Sentença
Por	ADP	0	2c5c585eebcf49e1b6ceb926a85cceef	2c5c585eebcf49e1b6ceb926a85cceef	1	0	0	1	0	1	Por quem eram produzidas as tabelas logarítmicas ?
quem	PRON	0	2c5c585eebcf49e1b6ceb926a85cceef	2c5c585eebcf49e1b6ceb926a85cceef	1	0	1	2	0	1	Por quem eram produzidas as tabelas logarítmicas ?
eram	AUX	0	2c5c585eebcf49e1b6ceb926a85cceef	2c5c585eebcf49e1b6ceb926a85cceef	1	0	2	3	0	1	Por quem eram produzidas as tabelas logarítmicas ?
produzidas	VERB	0	2c5c585eebcf49e1b6ceb926a85cceef	2c5c585eebcf49e1b6ceb926a85cceef	1	1	3	4	0	1	Por quem eram produzidas as tabelas logarítmicas ?
as	DET	0	2c5c585eebcf49e1b6ceb926a85cceef	2c5c585eebcf49e1b6ceb926a85cceef	1	0	4	5	0	1	Por quem eram produzidas as tabelas logarítmicas ?
tabelas	NOUN	0	2c5c585eebcf49e1b6ceb926a85cceef	2c5c585eebcf49e1b6ceb926a85cceef	1	0	5	6	0	1	Por quem eram produzidas as tabelas logarítmicas ?
logarítmicas	ADJ	1	2c5c585eebcf49e1b6ceb926a85cceef	2c5c585eebcf49e1b6ceb926a85cceef	1	0	6	7	0	1	Por quem eram produzidas as tabelas logarítmicas ?
?	PUNCT	0	2c5c585eebcf49e1b6ceb926a85cceef	2c5c585eebcf49e1b6ceb926a85cceef	1	0	7	8	0	1	Por quem eram produzidas as tabelas logarítmicas ?
Por quem eram produzidas as tabelas logarítmicas ?	['ADP', 'PRON', 'AUX', 'VERB', 'DET', 'NOUN', 'ADJ', 'PUNCT']	[0, 0, 0, 0, 0, 0, 1, 0]	2c5c585eebcf49e1b6ceb926a85cceef	2c5c585eebcf49e1b6ceb926a85cceef	1	-1	-1		1	3	Por quem eram produzidas as tabelas logarítmicas ?
Por	ADP	0	2c5c585eebcf49e1b6ceb926a85cceef_pert_0	2c5c585eebcf49e1b6ceb926a85cceef	0	0	0	10	0	0	Por quem eram feitas as tabelas logarítmicas ?
