Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Sentença
How	SCONJ	0	3p0	3p0	1	0	0	How to push elements in a queue ?
to	PART	0	3p0	3p0	1	0	1	How to push elements in a queue ?
push	VERB	0	3p0	3p0	1	1	2	How to push elements in a queue ?
elements	NOUN	0	3p0	3p0	1	0	3	How to push elements in a queue ?
in	ADP	0	3p0	3p0	1	0	4	How to push elements in a queue ?
a	DET	0	3p0	3p0	1	0	5	How to push elements in a queue ?
queue	NOUN	1	3p0	3p0	1	0	6	How to push elements in a queue ?
?	PUNCT	0	3p0	3p0	1	0	7	How to push elements in a queue ?
How	SCONJ	0	3p0_pert_0	3p0	0	0	0	How to place elements in a queue ?
to	PART	0	3p0_pert_0	3p0	0	0	1	How to place elements in a queue ?
place	VERB	0	3p0_pert_0	3p0	0	1	2	How to place elements in a queue ?
elements	NOUN	0	3p0_pert_0	3p0	0	0	3	How to place elements in a queue ?
in	ADP	0	3p0_pert_0	3p0	0	0	4	How to place elements in a queue ?
a	DET	0	3p0_pert_0	3p0	0	0	5	How to place elements in a queue ?
queue	NOUN	1	3p0_pert_0	3p0	0	0	6	How to place elements in a queue ?
?	PUNCT	0	3p0_pert_0	3p0	0	0	7	How to place elements in a queue ?
How	SCONJ	0	3p0_pert_1	3p0	0	0	0	How to arrange elements in a queue ?
to	PART	0	3p0_pert_1	3p0	0	0	1	How to arrange elements in a queue ?
arrange	VERB	0	3p0_pert_1	3p0	0	1	2	How to arrange elements in a queue ?
elements	NOUN	0	3p0_pert_1	3p0	0	0	3	How to arrange elements in a queue ?
in	ADP	0	3p0_pert_1	3p0	0	0	4	How to arrange elements in a queue ?
a	DET	0	3p0_pert_1	3p0	0	0	5	How to arrange elements in a queue ?
queue	NOUN	1	3p0_pert_1	3p0	0	0	6	How to arrange elements in a queue ?
?	PUNCT	0	3p0_pert_1	3p0	0	0	7	How to arrange elements in a queue ?
How	SCONJ	0	3p0_pert_2	3p0	0	0	0	How to organize elements in a queue ?
to	PART	0	3p0_pert_2	3p0	0	0	1	How to organize elements in a queue ?
organize	VERB	0	3p0_pert_2	3p0	0	1	2	How to organize elements in a queue ?
