Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Sentença
How	SCONJ	0	7p0	7p0	1	0	0	How to pop elements from a queue ?
to	PART	0	7p0	7p0	1	0	1	How to pop elements from a queue ?
pop	VERB	0	7p0	7p0	1	1	2	How to pop elements from a queue ?
elements	NOUN	0	7p0	7p0	1	0	3	How to pop elements from a queue ?
from	ADP	0	7p0	7p0	1	0	4	How to pop elements from a queue ?
a	DET	0	7p0	7p0	1	0	5	How to pop elements from a queue ?
queue	NOUN	1	7p0	7p0	1	0	6	How to pop elements from a queue ?
?	PUNCT	0	7p0	7p0	1	0	7	How to pop elements from a queue ?
How	SCONJ	0	7p0_pert_0	7p0	0	0	0	How to remove elements from a queue ?
to	PART	0	7p0_pert_0	7p0	0	0	1	How to remove elements from a queue ?
remove	VERB	0	7p0_pert_0	7p0	0	1	2	How to remove elements from a queue ?
elements	NOUN	0	7p0_pert_0	7p0	0	0	3	How to remove elements from a queue ?
from	ADP	0	7p0_pert_0	7p0	0	0	4	How to remove elements from a queue ?
a	DET	0	7p0_pert_0	7p0	0	0	5	How to remove elements from a queue ?
queue	NOUN	1	7p0_pert_0	7p0	0	0	6	How to remove elements from a queue ?
?	PUNCT	0	7p0_pert_0	7p0	0	0	7	How to remove elements from a queue ?
How	SCONJ	0	7p0_pert_1	7p0	0	0	0	How to separate elements from a queue ?
to	PART	0	7p0_pert_1	7p0	0	0	1	How to separate elements from a queue ?
separate	VERB	0	7p0_pert_1	7p0	0	1	2	How to separate elements from a queue ?
elements	NOUN	0	7p0_pert_1	7p0	0	0	3	How to separate elements from a queue ?
from	ADP	0	7p0_pert_1	7p0	0	0	4	How to separate elements from a queue ?
a	DET	0	7p0_pert_1	7p0	0	0	5	How to separate elements from a queue ?
queue	NOUN	1	7p0_pert_1	7p0	0	0	6	How to separate elements from a queue ?
?	PUNCT	0	7p0_pert_1	7p0	0	0	7	How to separate elements from a queue ?
How	SCONJ	0	7p0_pert_2	7p0	0	0	0	How to extract elements from a queue ?
to	PART	0	7p0_pert_2	7p0	0	0	1	How to extract elements from a queue ?
extract	VERB	0	7p0_pert_2	7p0	0	1	2	How to extract elements from a queue ?
elements	NOUN	0	7p0_pert_2	7p0	0	0	3	How to extract elements from a queue ?
from	ADP	0	7p0_pert_2	7p0	0	0	4	How to extract elements from a queue ?
a	DET	0	7p0_pert_2	7p0	0	0	5	How to extract elements from a queue ?
queue	NOUN	1	7p0_pert_2	7p0	0	0	6	How to extract elements from a queue ?
?	PUNCT	0	7p0_pert_2	7p0	0	0	7	How to extract elements from a queue ?
How	SCONJ	0	7p0_pert_3	7p0	0	0	0	How to select elements from a queue ?
to	PART	0	7p0_pert_3	7p0	0	0	1	How to select elements from a queue ?
select	VERB	0	7p0_pert_3	7p0	0	1	2	How to select elements from a queue ?
elements	NOUN	0	7p0_pert_3	7p0	0	0	3	How to select elements from a queue ?
from	ADP	0	7p0_pert_3	7p0	0	0	4	How to select elements from a queue ?
a	DET	0	7p0_pert_3	7p0	0	0	5	How to select elements from a queue ?
queue	NOUN	1	7p0_pert_3	7p0	0	0	6	How to select elements from a queue ?
?	PUNCT	0	7p0_pert_3	7p0	0	0	7	How to select elements from a queue ?
How	SCONJ	0	7p0_pert_4	7p0	0	0	0	How to retrieve elements from a queue ?
to	PART	0	7p0_pert_4	7p0	0	0	1	How to retrieve elements from a queue ?
retrieve	VERB	0	7p0_pert_4	7p0	0	1	2	How to retrieve elements from a queue ?
elements	NOUN	0	7p0_pert_4	7p0	0	0	3	How to retrieve elements from a queue ?
from	ADP	0	7p0_pert_4	7p0	0	0	4	How to retrieve elements from a queue ?
a	DET	0	7p0_pert_4	7p0	0	0	5	How to retrieve elements from a queue ?
queue	NOUN	1	7p0_pert_4	7p0	0	0	6	How to retrieve elements from a queue ?
?	PUNCT	0	7p0_pert_4	7p0	0	0	7	How to retrieve elements from a queue ?
How	SCONJ	0	7p0_pert_5	7p0	0	0	0	How to pull elements from a queue ?
to	PART	0	7p0_pert_5	7p0	0	0	1	How to pull elements from a queue ?
pull	VERB	0	7p0_pert_5	7p0	0	1	2	How to pull elements from a queue ?
elements	NOUN	0	7p0_pert_5	7p0	0	0	3	How to pull elements from a queue ?
from	ADP	0	7p0_pert_5	7p0	0	0	4	How to pull elements from a queue ?
a	DET	0	7p0_pert_5	7p0	0	0	5	How to pull elements from a queue ?
queue	NOUN	1	7p0_pert_5	7p0	0	0	6	How to pull elements from a queue ?
?	PUNCT	0	7p0_pert_5	7p0	0	0	7	How to pull elements from a queue ?
How	SCONJ	0	7p0_pert_6	7p0	0	0	0	How to draw elements from a queue ?
to	PART	0	7p0_pert_6	7p0	0	0	1	How to draw elements from a queue ?
draw	VERB	0	7p0_pert_6	7p0	0	1	2	How to draw elements from a queue ?
elements	NOUN	0	7p0_pert_6	7p0	0	0	3	How to draw elements from a queue ?
from	ADP	0	7p0_pert_6	7p0	0	0	4	How to draw elements from a queue ?
