Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Sentença
How	SCONJ	0	2p0	2p0	1	0	0	How to dequeue elements in a stack ?
to	PART	0	2p0	2p0	1	0	1	How to dequeue elements in a stack ?
dequeue	VERB	1	2p0	2p0	1	1	2	How to dequeue elements in a stack ?
elements	NOUN	0	2p0	2p0	1	0	3	How to dequeue elements in a stack ?
in	ADP	0	2p0	2p0	1	0	4	How to dequeue elements in a stack ?
a	DET	0	2p0	2p0	1	0	5	How to dequeue elements in a stack ?
stack	NOUN	0	2p0	2p0	1	0	6	How to dequeue elements in a stack ?
?	PUNCT	0	2p0	2p0	1	0	7	How to dequeue elements in a stack ?
How	SCONJ	0	2p0_pert_0	2p0	0	0	0	How to arrange elements in a stack ?
to	PART	0	2p0_pert_0	2p0	0	0	1	How to arrange elements in a stack ?
arrange	VERB	0	2p0_pert_0	2p0	0	1	2	How to arrange elements in a stack ?
elements	NOUN	0	2p0_pert_0	2p0	0	0	3	How to arrange elements in a stack ?
in	ADP	0	2p0_pert_0	2p0	0	0	4	How to arrange elements in a stack ?
a	DET	0	2p0_pert_0	2p0	0	0	5	How to arrange elements in a stack ?
stack	NOUN	0	2p0_pert_0	2p0	0	0	6	How to arrange elements in a stack ?
?	PUNCT	0	2p0_pert_0	2p0	0	0	7	How to arrange elements in a stack ?
How	SCONJ	0	2p0_pert_1	2p0	0	0	0	How to organize elements in a stack ?
to	PART	0	2p0_pert_1	2p0	0	0	1	How to organize elements in a stack ?
organize	VERB	0	2p0_pert_1	2p0	0	1	2	How to organize elements in a stack ?
elements	NOUN	0	2p0_pert_1	2p0	0	0	3	How to organize elements in a stack ?
in	ADP	0	2p0_pert_1	2p0	0	0	4	How to organize elements in a stack ?
a	DET	0	2p0_pert_1	2p0	0	0	5	How to organize elements in a stack ?
stack	NOUN	0	2p0_pert_1	2p0	0	0	6	How to organize elements in a stack ?
?	PUNCT	0	2p0_pert_1	2p0	0	0	7	How to organize elements in a stack ?
How	SCONJ	0	2p0_pert_2	2p0	0	0	0	How to store elements in a stack ?
to	PART	0	2p0_pert_2	2p0	0	0	1	How to store elements in a stack ?
store	VERB	0	2p0_pert_2	2p0	0	1	2	How to store elements in a stack ?
elements	NOUN	0	2p0_pert_2	2p0	0	0	3	How to store elements in a stack ?
in	ADP	0	2p0_pert_2	2p0	0	0	4	How to store elements in a stack ?
a	DET	0	2p0_pert_2	2p0	0	0	5	How to store elements in a stack ?
stack	NOUN	0	2p0_pert_2	2p0	0	0	6	How to store elements in a stack ?
?	PUNCT	0	2p0_pert_2	2p0	0	0	7	How to store elements in a stack ?
