Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Sentença
In	ADP	0	19p0	19p0	1	0	0	1	In a stack does the enqueue operation occur at which end ?
a	DET	0	19p0	19p0	1	0	1	2	In a stack does the enqueue operation occur at which end ?
stack	NOUN	0	19p0	19p0	1	0	2	3	In a stack does the enqueue operation occur at which end ?
does	AUX	0	19p0	19p0	1	0	3	4	In a stack does the enqueue operation occur at which end ?
the	DET	0	19p0	19p0	1	0	4	5	In a stack does the enqueue operation occur at which end ?
enqueue	NOUN	1	19p0	19p0	1	0	5	6	In a stack does the enqueue operation occur at which end ?
operation	NOUN	0	19p0	19p0	1	0	6	7	In a stack does the enqueue operation occur at which end ?
occur	VERB	0	19p0	19p0	1	1	7	8	In a stack does the enqueue operation occur at which end ?
at	ADP	0	19p0	19p0	1	0	8	9	In a stack does the enqueue operation occur at which end ?
which	DET	0	19p0	19p0	1	0	9	10	In a stack does the enqueue operation occur at which end ?
end	NOUN	0	19p0	19p0	1	0	10	11	In a stack does the enqueue operation occur at which end ?
?	PUNCT	0	19p0	19p0	1	0	11		In a stack does the enqueue operation occur at which end ?
In	ADP	0	19p0_pert_0	19p0	0	0	0	13	In a stack does the enqueue operation specify at which end ?
a	DET	0	19p0_pert_0	19p0	0	0	1	14	In a stack does the enqueue operation specify at which end ?
stack	NOUN	0	19p0_pert_0	19p0	0	0	2	15	In a stack does the enqueue operation specify at which end ?
does	AUX	0	19p0_pert_0	19p0	0	0	3	16	In a stack does the enqueue operation specify at which end ?
the	DET	0	19p0_pert_0	19p0	0	0	4	17	In a stack does the enqueue operation specify at which end ?
enqueue	NOUN	1	19p0_pert_0	19p0	0	0	5	18	In a stack does the enqueue operation specify at which end ?
operation	NOUN	0	19p0_pert_0	19p0	0	0	6	19	In a stack does the enqueue operation specify at which end ?
specify	NOUN	0	19p0_pert_0	19p0	0	1	7	20	In a stack does the enqueue operation specify at which end ?
at	ADP	0	19p0_pert_0	19p0	0	0	8	21	In a stack does the enqueue operation specify at which end ?
which	PRON	0	19p0_pert_0	19p0	0	0	9	22	In a stack does the enqueue operation specify at which end ?
end	NOUN	0	19p0_pert_0	19p0	0	0	10	23	In a stack does the enqueue operation specify at which end ?
?	PUNCT	0	19p0_pert_0	19p0	0	0	11		In a stack does the enqueue operation specify at which end ?
In	ADP	0	19p0_pert_1	19p0	0	0	0	25	In a stack does the enqueue operation determine at which end ?
a	DET	0	19p0_pert_1	19p0	0	0	1	26	In a stack does the enqueue operation determine at which end ?
stack	NOUN	0	19p0_pert_1	19p0	0	0	2	27	In a stack does the enqueue operation determine at which end ?
does	AUX	0	19p0_pert_1	19p0	0	0	3	28	In a stack does the enqueue operation determine at which end ?
the	DET	0	19p0_pert_1	19p0	0	0	4	29	In a stack does the enqueue operation determine at which end ?
enqueue	NOUN	1	19p0_pert_1	19p0	0	0	5	30	In a stack does the enqueue operation determine at which end ?
operation	NOUN	0	19p0_pert_1	19p0	0	0	6	31	In a stack does the enqueue operation determine at which end ?
determine	NOUN	0	19p0_pert_1	19p0	0	1	7	32	In a stack does the enqueue operation determine at which end ?
at	ADP	0	19p0_pert_1	19p0	0	0	8	33	In a stack does the enqueue operation determine at which end ?
which	PRON	0	19p0_pert_1	19p0	0	0	9	34	In a stack does the enqueue operation determine at which end ?
end	NOUN	0	19p0_pert_1	19p0	0	0	10	35	In a stack does the enqueue operation determine at which end ?
?	PUNCT	0	19p0_pert_1	19p0	0	0	11		In a stack does the enqueue operation determine at which end ?
In	ADP	0	19p0_pert_2	19p0	0	0	0	37	In a stack does the enqueue operation decide at which end ?
a	DET	0	19p0_pert_2	19p0	0	0	1	38	In a stack does the enqueue operation decide at which end ?
stack	NOUN	0	19p0_pert_2	19p0	0	0	2	39	In a stack does the enqueue operation decide at which end ?
does	AUX	0	19p0_pert_2	19p0	0	0	3	40	In a stack does the enqueue operation decide at which end ?
the	DET	0	19p0_pert_2	19p0	0	0	4	41	In a stack does the enqueue operation decide at which end ?
enqueue	NOUN	1	19p0_pert_2	19p0	0	0	5	42	In a stack does the enqueue operation decide at which end ?
operation	NOUN	0	19p0_pert_2	19p0	0	0	6	43	In a stack does the enqueue operation decide at which end ?
decide	NOUN	0	19p0_pert_2	19p0	0	1	7	44	In a stack does the enqueue operation decide at which end ?
at	ADP	0	19p0_pert_2	19p0	0	0	8	45	In a stack does the enqueue operation decide at which end ?
which	PRON	0	19p0_pert_2	19p0	0	0	9	46	In a stack does the enqueue operation decide at which end ?
end	NOUN	0	19p0_pert_2	19p0	0	0	10	47	In a stack does the enqueue operation decide at which end ?
?	PUNCT	0	19p0_pert_2	19p0	0	0	11		In a stack does the enqueue operation decide at which end ?
In	ADP	0	19p0_pert_3	19p0	0	0	0	49	In a stack does the enqueue operation matter at which end ?
a	DET	0	19p0_pert_3	19p0	0	0	1	50	In a stack does the enqueue operation matter at which end ?
stack	NOUN	0	19p0_pert_3	19p0	0	0	2	51	In a stack does the enqueue operation matter at which end ?
does	VERB	0	19p0_pert_3	19p0	0	0	3	52	In a stack does the enqueue operation matter at which end ?
the	DET	0	19p0_pert_3	19p0	0	0	4	53	In a stack does the enqueue operation matter at which end ?
enqueue	NOUN	1	19p0_pert_3	19p0	0	0	5	54	In a stack does the enqueue operation matter at which end ?
operation	NOUN	0	19p0_pert_3	19p0	0	0	6	55	In a stack does the enqueue operation matter at which end ?
matter	NOUN	0	19p0_pert_3	19p0	0	1	7	56	In a stack does the enqueue operation matter at which end ?
at	ADP	0	19p0_pert_3	19p0	0	0	8	57	In a stack does the enqueue operation matter at which end ?
which	PRON	0	19p0_pert_3	19p0	0	0	9	58	In a stack does the enqueue operation matter at which end ?
end	NOUN	0	19p0_pert_3	19p0	0	0	10	59	In a stack does the enqueue operation matter at which end ?
?	PUNCT	0	19p0_pert_3	19p0	0	0	11		In a stack does the enqueue operation matter at which end ?
In	ADP	0	19p0_pert_4	19p0	0	0	0	61	In a stack does the enqueue operation indicate at which end ?
a	DET	0	19p0_pert_4	19p0	0	0	1	62	In a stack does the enqueue operation indicate at which end ?
stack	NOUN	0	19p0_pert_4	19p0	0	0	2	63	In a stack does the enqueue operation indicate at which end ?
does	AUX	0	19p0_pert_4	19p0	0	0	3	64	In a stack does the enqueue operation indicate at which end ?
the	DET	0	19p0_pert_4	19p0	0	0	4	65	In a stack does the enqueue operation indicate at which end ?
enqueue	NOUN	1	19p0_pert_4	19p0	0	0	5	66	In a stack does the enqueue operation indicate at which end ?
operation	NOUN	0	19p0_pert_4	19p0	0	0	6	67	In a stack does the enqueue operation indicate at which end ?
indicate	VERB	0	19p0_pert_4	19p0	0	1	7	68	In a stack does the enqueue operation indicate at which end ?
at	ADP	0	19p0_pert_4	19p0	0	0	8	69	In a stack does the enqueue operation indicate at which end ?
which	PRON	0	19p0_pert_4	19p0	0	0	9	70	In a stack does the enqueue operation indicate at which end ?
end	NOUN	0	19p0_pert_4	19p0	0	0	10	71	In a stack does the enqueue operation indicate at which end ?
?	PUNCT	0	19p0_pert_4	19p0	0	0	11		In a stack does the enqueue operation indicate at which end ?
In	ADP	0	19p0_pert_5	19p0	0	0	0	73	In a stack does the enqueue operation say at which end ?
a	DET	0	19p0_pert_5	19p0	0	0	1	74	In a stack does the enqueue operation say at which end ?
stack	NOUN	0	19p0_pert_5	19p0	0	0	2	75	In a stack does the enqueue operation say at which end ?
does	AUX	0	19p0_pert_5	19p0	0	0	3	76	In a stack does the enqueue operation say at which end ?
the	DET	0	19p0_pert_5	19p0	0	0	4	77	In a stack does the enqueue operation say at which end ?
enqueue	NOUN	1	19p0_pert_5	19p0	0	0	5	78	In a stack does the enqueue operation say at which end ?
operation	NOUN	0	19p0_pert_5	19p0	0	0	6	79	In a stack does the enqueue operation say at which end ?
say	NOUN	0	19p0_pert_5	19p0	0	1	7	80	In a stack does the enqueue operation say at which end ?
at	ADP	0	19p0_pert_5	19p0	0	0	8	81	In a stack does the enqueue operation say at which end ?
which	PRON	0	19p0_pert_5	19p0	0	0	9	82	In a stack does the enqueue operation say at which end ?
end	NOUN	0	19p0_pert_5	19p0	0	0	10	83	In a stack does the enqueue operation say at which end ?
?	PUNCT	0	19p0_pert_5	19p0	0	0	11		In a stack does the enqueue operation say at which end ?
In	ADP	0	19p0_pert_6	19p0	0	0	0	85	In a stack does the enqueue operation define at which end ?
a	DET	0	19p0_pert_6	19p0	0	0	1	86	In a stack does the enqueue operation define at which end ?
stack	NOUN	0	19p0_pert_6	19p0	0	0	2	87	In a stack does the enqueue operation define at which end ?
does	AUX	0	19p0_pert_6	19p0	0	0	3	88	In a stack does the enqueue operation define at which end ?
the	DET	0	19p0_pert_6	19p0	0	0	4	89	In a stack does the enqueue operation define at which end ?
enqueue	NOUN	1	19p0_pert_6	19p0	0	0	5	90	In a stack does the enqueue operation define at which end ?
operation	NOUN	0	19p0_pert_6	19p0	0	0	6	91	In a stack does the enqueue operation define at which end ?
define	NOUN	0	19p0_pert_6	19p0	0	1	7	92	In a stack does the enqueue operation define at which end ?
at	ADP	0	19p0_pert_6	19p0	0	0	8	93	In a stack does the enqueue operation define at which end ?
which	PRON	0	19p0_pert_6	19p0	0	0	9	94	In a stack does the enqueue operation define at which end ?
end	NOUN	0	19p0_pert_6	19p0	0	0	10	95	In a stack does the enqueue operation define at which end ?
?	PUNCT	0	19p0_pert_6	19p0	0	0	11		In a stack does the enqueue operation define at which end ?
