Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Sentença
What	PRON	0	15p0	15p0	1	0	0	What is a queue and how to push and pop its elements ?
is	AUX	0	15p0	15p0	1	0	1	What is a queue and how to push and pop its elements ?
a	DET	0	15p0	15p0	1	0	2	What is a queue and how to push and pop its elements ?
queue	NOUN	1	15p0	15p0	1	0	3	What is a queue and how to push and pop its elements ?
and	CCONJ	0	15p0	15p0	1	0	4	What is a queue and how to push and pop its elements ?
how	SCONJ	0	15p0	15p0	1	0	5	What is a queue and how to push and pop its elements ?
to	PART	0	15p0	15p0	1	0	6	What is a queue and how to push and pop its elements ?
push	VERB	0	15p0	15p0	1	1	7	What is a queue and how to push and pop its elements ?
and	CCONJ	0	15p0	15p0	1	0	8	What is a queue and how to push and pop its elements ?
pop	VERB	0	15p0	15p0	1	0	9	What is a queue and how to push and pop its elements ?
its	PRON	0	15p0	15p0	1	0	10	What is a queue and how to push and pop its elements ?
elements	NOUN	0	15p0	15p0	1	0	11	What is a queue and how to push and pop its elements ?
?	PUNCT	0	15p0	15p0	1	0	12	What is a queue and how to push and pop its elements ?
What	PRON	0	15p0_pert_0	15p0	0	0	0	What is a queue and how to find and pop its elements ?
is	AUX	0	15p0_pert_0	15p0	0	0	1	What is a queue and how to find and pop its elements ?
a	DET	0	15p0_pert_0	15p0	0	0	2	What is a queue and how to find and pop its elements ?
queue	NOUN	1	15p0_pert_0	15p0	0	0	3	What is a queue and how to find and pop its elements ?
and	CCONJ	0	15p0_pert_0	15p0	0	0	4	What is a queue and how to find and pop its elements ?
how	SCONJ	0	15p0_pert_0	15p0	0	0	5	What is a queue and how to find and pop its elements ?
to	PART	0	15p0_pert_0	15p0	0	0	6	What is a queue and how to find and pop its elements ?
find	VERB	0	15p0_pert_0	15p0	0	1	7	What is a queue and how to find and pop its elements ?
and	CCONJ	0	15p0_pert_0	15p0	0	0	8	What is a queue and how to find and pop its elements ?
pop	VERB	0	15p0_pert_0	15p0	0	0	9	What is a queue and how to find and pop its elements ?
its	PRON	0	15p0_pert_0	15p0	0	0	10	What is a queue and how to find and pop its elements ?
elements	NOUN	0	15p0_pert_0	15p0	0	0	11	What is a queue and how to find and pop its elements ?
?	PUNCT	0	15p0_pert_0	15p0	0	0	12	What is a queue and how to find and pop its elements ?
What	PRON	0	15p0_pert_1	15p0	0	0	0	What is a queue and how to mix and pop its elements ?
is	AUX	0	15p0_pert_1	15p0	0	0	1	What is a queue and how to mix and pop its elements ?
a	DET	0	15p0_pert_1	15p0	0	0	2	What is a queue and how to mix and pop its elements ?
queue	NOUN	1	15p0_pert_1	15p0	0	0	3	What is a queue and how to mix and pop its elements ?
and	CCONJ	0	15p0_pert_1	15p0	0	0	4	What is a queue and how to mix and pop its elements ?
how	SCONJ	0	15p0_pert_1	15p0	0	0	5	What is a queue and how to mix and pop its elements ?
to	PART	0	15p0_pert_1	15p0	0	0	6	What is a queue and how to mix and pop its elements ?
mix	VERB	0	15p0_pert_1	15p0	0	1	7	What is a queue and how to mix and pop its elements ?
and	CCONJ	0	15p0_pert_1	15p0	0	0	8	What is a queue and how to mix and pop its elements ?
pop	VERB	0	15p0_pert_1	15p0	0	0	9	What is a queue and how to mix and pop its elements ?
its	PRON	0	15p0_pert_1	15p0	0	0	10	What is a queue and how to mix and pop its elements ?
elements	NOUN	0	15p0_pert_1	15p0	0	0	11	What is a queue and how to mix and pop its elements ?
?	PUNCT	0	15p0_pert_1	15p0	0	0	12	What is a queue and how to mix and pop its elements ?
What	PRON	0	15p0_pert_2	15p0	0	0	0	What is a queue and how to create and pop its elements ?
is	AUX	0	15p0_pert_2	15p0	0	0	1	What is a queue and how to create and pop its elements ?
a	DET	0	15p0_pert_2	15p0	0	0	2	What is a queue and how to create and pop its elements ?
queue	NOUN	1	15p0_pert_2	15p0	0	0	3	What is a queue and how to create and pop its elements ?
and	CCONJ	0	15p0_pert_2	15p0	0	0	4	What is a queue and how to create and pop its elements ?
how	SCONJ	0	15p0_pert_2	15p0	0	0	5	What is a queue and how to create and pop its elements ?
to	PART	0	15p0_pert_2	15p0	0	0	6	What is a queue and how to create and pop its elements ?
create	VERB	0	15p0_pert_2	15p0	0	1	7	What is a queue and how to create and pop its elements ?
and	CCONJ	0	15p0_pert_2	15p0	0	0	8	What is a queue and how to create and pop its elements ?
pop	VERB	0	15p0_pert_2	15p0	0	0	9	What is a queue and how to create and pop its elements ?
its	PRON	0	15p0_pert_2	15p0	0	0	10	What is a queue and how to create and pop its elements ?
elements	NOUN	0	15p0_pert_2	15p0	0	0	11	What is a queue and how to create and pop its elements ?
?	PUNCT	0	15p0_pert_2	15p0	0	0	12	What is a queue and how to create and pop its elements ?
What	PRON	0	15p0_pert_3	15p0	0	0	0	What is a queue and how to combine and pop its elements ?
is	AUX	0	15p0_pert_3	15p0	0	0	1	What is a queue and how to combine and pop its elements ?
a	DET	0	15p0_pert_3	15p0	0	0	2	What is a queue and how to combine and pop its elements ?
queue	NOUN	1	15p0_pert_3	15p0	0	0	3	What is a queue and how to combine and pop its elements ?
and	CCONJ	0	15p0_pert_3	15p0	0	0	4	What is a queue and how to combine and pop its elements ?
how	SCONJ	0	15p0_pert_3	15p0	0	0	5	What is a queue and how to combine and pop its elements ?
to	PART	0	15p0_pert_3	15p0	0	0	6	What is a queue and how to combine and pop its elements ?
combine	VERB	0	15p0_pert_3	15p0	0	1	7	What is a queue and how to combine and pop its elements ?
and	CCONJ	0	15p0_pert_3	15p0	0	0	8	What is a queue and how to combine and pop its elements ?
pop	VERB	0	15p0_pert_3	15p0	0	0	9	What is a queue and how to combine and pop its elements ?
its	PRON	0	15p0_pert_3	15p0	0	0	10	What is a queue and how to combine and pop its elements ?
elements	NOUN	0	15p0_pert_3	15p0	0	0	11	What is a queue and how to combine and pop its elements ?
?	PUNCT	0	15p0_pert_3	15p0	0	0	12	What is a queue and how to combine and pop its elements ?
What	PRON	0	15p0_pert_4	15p0	0	0	0	What is a queue and how to use and pop its elements ?
is	AUX	0	15p0_pert_4	15p0	0	0	1	What is a queue and how to use and pop its elements ?
a	DET	0	15p0_pert_4	15p0	0	0	2	What is a queue and how to use and pop its elements ?
queue	NOUN	1	15p0_pert_4	15p0	0	0	3	What is a queue and how to use and pop its elements ?
and	CCONJ	0	15p0_pert_4	15p0	0	0	4	What is a queue and how to use and pop its elements ?
how	SCONJ	0	15p0_pert_4	15p0	0	0	5	What is a queue and how to use and pop its elements ?
to	PART	0	15p0_pert_4	15p0	0	0	6	What is a queue and how to use and pop its elements ?
use	VERB	0	15p0_pert_4	15p0	0	1	7	What is a queue and how to use and pop its elements ?
and	CCONJ	0	15p0_pert_4	15p0	0	0	8	What is a queue and how to use and pop its elements ?
pop	VERB	0	15p0_pert_4	15p0	0	0	9	What is a queue and how to use and pop its elements ?
its	PRON	0	15p0_pert_4	15p0	0	0	10	What is a queue and how to use and pop its elements ?
elements	NOUN	0	15p0_pert_4	15p0	0	0	11	What is a queue and how to use and pop its elements ?
?	PUNCT	0	15p0_pert_4	15p0	0	0	12	What is a queue and how to use and pop its elements ?
What	PRON	0	15p0_pert_5	15p0	0	0	0	What is a queue and how to connect and pop its elements ?
