Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Sentença
Qual	PRON	0	83e3da1f287e4628b9b96ec37f549407	83e3da1f287e4628b9b96ec37f549407	1	0	0	Qual era o precursor do MEC ?
era	AUX	0	83e3da1f287e4628b9b96ec37f549407	83e3da1f287e4628b9b96ec37f549407	1	0	1	Qual era o precursor do MEC ?
o	DET	0	83e3da1f287e4628b9b96ec37f549407	83e3da1f287e4628b9b96ec37f549407	1	0	2	Qual era o precursor do MEC ?
precursor	NOUN	0	83e3da1f287e4628b9b96ec37f549407	83e3da1f287e4628b9b96ec37f549407	1	1	3	Qual era o precursor do MEC ?
do	ADP	0	83e3da1f287e4628b9b96ec37f549407	83e3da1f287e4628b9b96ec37f549407	1	0	4	Qual era o precursor do MEC ?
MEC	PROPN	1	83e3da1f287e4628b9b96ec37f549407	83e3da1f287e4628b9b96ec37f549407	1	0	5	Qual era o precursor do MEC ?
?	PUNCT	0	83e3da1f287e4628b9b96ec37f549407	83e3da1f287e4628b9b96ec37f549407	1	0	6	Qual era o precursor do MEC ?
Qual	PRON	0	83e3da1f287e4628b9b96ec37f549407_pert_0	83e3da1f287e4628b9b96ec37f549407	0	0	0	Qual era o papel do MEC ?
era	AUX	0	83e3da1f287e4628b9b96ec37f549407_pert_0	83e3da1f287e4628b9b96ec37f549407	0	0	1	Qual era o papel do MEC ?
o	DET	0	83e3da1f287e4628b9b96ec37f549407_pert_0	83e3da1f287e4628b9b96ec37f549407	0	0	2	Qual era o papel do MEC ?
papel	NOUN	0	83e3da1f287e4628b9b96ec37f549407_pert_0	83e3da1f287e4628b9b96ec37f549407	0	1	3	Qual era o papel do MEC ?
do	ADP	0	83e3da1f287e4628b9b96ec37f549407_pert_0	83e3da1f287e4628b9b96ec37f549407	0	0	4	Qual era o papel do MEC ?
MEC	PROPN	1	83e3da1f287e4628b9b96ec37f549407_pert_0	83e3da1f287e4628b9b96ec37f549407	0	0	5	Qual era o papel do MEC ?
?	PUNCT	0	83e3da1f287e4628b9b96ec37f549407_pert_0	83e3da1f287e4628b9b96ec37f549407	0	0	6	Qual era o papel do MEC ?
Qual	PRON	0	83e3da1f287e4628b9b96ec37f549407_pert_1	83e3da1f287e4628b9b96ec37f549407	0	0	0	Qual era o objetivo do MEC ?
era	AUX	0	83e3da1f287e4628b9b96ec37f549407_pert_1	83e3da1f287e4628b9b96ec37f549407	0	0	1	Qual era o objetivo do MEC ?
o	DET	0	83e3da1f287e4628b9b96ec37f549407_pert_1	83e3da1f287e4628b9b96ec37f549407	0	0	2	Qual era o objetivo do MEC ?
objetivo	NOUN	0	83e3da1f287e4628b9b96ec37f549407_pert_1	83e3da1f287e4628b9b96ec37f549407	0	1	3	Qual era o objetivo do MEC ?
do	ADP	0	83e3da1f287e4628b9b96ec37f549407_pert_1	83e3da1f287e4628b9b96ec37f549407	0	0	4	Qual era o objetivo do MEC ?
MEC	PROPN	1	83e3da1f287e4628b9b96ec37f549407_pert_1	83e3da1f287e4628b9b96ec37f549407	0	0	5	Qual era o objetivo do MEC ?
?	PUNCT	0	83e3da1f287e4628b9b96ec37f549407_pert_1	83e3da1f287e4628b9b96ec37f549407	0	0	6	Qual era o objetivo do MEC ?
Qual	PRON	0	83e3da1f287e4628b9b96ec37f549407_pert_2	83e3da1f287e4628b9b96ec37f549407	0	0	0	Qual era o interesse do MEC ?
era	AUX	0	83e3da1f287e4628b9b96ec37f549407_pert_2	83e3da1f287e4628b9b96ec37f549407	0	0	1	Qual era o interesse do MEC ?
o	DET	0	83e3da1f287e4628b9b96ec37f549407_pert_2	83e3da1f287e4628b9b96ec37f549407	0	0	2	Qual era o interesse do MEC ?
interesse	NOUN	0	83e3da1f287e4628b9b96ec37f549407_pert_2	83e3da1f287e4628b9b96ec37f549407	0	1	3	Qual era o interesse do MEC ?
do	ADP	0	83e3da1f287e4628b9b96ec37f549407_pert_2	83e3da1f287e4628b9b96ec37f549407	0	0	4	Qual era o interesse do MEC ?
MEC	PROPN	1	83e3da1f287e4628b9b96ec37f549407_pert_2	83e3da1f287e4628b9b96ec37f549407	0	0	5	Qual era o interesse do MEC ?
?	PUNCT	0	83e3da1f287e4628b9b96ec37f549407_pert_2	83e3da1f287e4628b9b96ec37f549407	0	0	6	Qual era o interesse do MEC ?
Qual	PRON	0	83e3da1f287e4628b9b96ec37f549407_pert_3	83e3da1f287e4628b9b96ec37f549407	0	0	0	Qual era o projeto do MEC ?
era	AUX	0	83e3da1f287e4628b9b96ec37f549407_pert_3	83e3da1f287e4628b9b96ec37f549407	0	0	1	Qual era o projeto do MEC ?
o	DET	0	83e3da1f287e4628b9b96ec37f549407_pert_3	83e3da1f287e4628b9b96ec37f549407	0	0	2	Qual era o projeto do MEC ?
projeto	NOUN	0	83e3da1f287e4628b9b96ec37f549407_pert_3	83e3da1f287e4628b9b96ec37f549407	0	1	3	Qual era o projeto do MEC ?
do	ADP	0	83e3da1f287e4628b9b96ec37f549407_pert_3	83e3da1f287e4628b9b96ec37f549407	0	0	4	Qual era o projeto do MEC ?
MEC	PROPN	1	83e3da1f287e4628b9b96ec37f549407_pert_3	83e3da1f287e4628b9b96ec37f549407	0	0	5	Qual era o projeto do MEC ?
?	PUNCT	0	83e3da1f287e4628b9b96ec37f549407_pert_3	83e3da1f287e4628b9b96ec37f549407	0	0	6	Qual era o projeto do MEC ?
Qual	PRON	0	83e3da1f287e4628b9b96ec37f549407_pert_4	83e3da1f287e4628b9b96ec37f549407	0	0	0	Qual era o compromisso do MEC ?
era	AUX	0	83e3da1f287e4628b9b96ec37f549407_pert_4	83e3da1f287e4628b9b96ec37f549407	0	0	1	Qual era o compromisso do MEC ?
o	DET	0	83e3da1f287e4628b9b96ec37f549407_pert_4	83e3da1f287e4628b9b96ec37f549407	0	0	2	Qual era o compromisso do MEC ?
compromisso	NOUN	0	83e3da1f287e4628b9b96ec37f549407_pert_4	83e3da1f287e4628b9b96ec37f549407	0	1	3	Qual era o compromisso do MEC ?
do	ADP	0	83e3da1f287e4628b9b96ec37f549407_pert_4	83e3da1f287e4628b9b96ec37f549407	0	0	4	Qual era o compromisso do MEC ?
MEC	PROPN	1	83e3da1f287e4628b9b96ec37f549407_pert_4	83e3da1f287e4628b9b96ec37f549407	0	0	5	Qual era o compromisso do MEC ?
?	PUNCT	0	83e3da1f287e4628b9b96ec37f549407_pert_4	83e3da1f287e4628b9b96ec37f549407	0	0	6	Qual era o compromisso do MEC ?
Qual	PRON	0	83e3da1f287e4628b9b96ec37f549407_pert_5	83e3da1f287e4628b9b96ec37f549407	0	0	0	Qual era o posicionamento do MEC ?
era	AUX	0	83e3da1f287e4628b9b96ec37f549407_pert_5	83e3da1f287e4628b9b96ec37f549407	0	0	1	Qual era o posicionamento do MEC ?
o	DET	0	83e3da1f287e4628b9b96ec37f549407_pert_5	83e3da1f287e4628b9b96ec37f549407	0	0	2	Qual era o posicionamento do MEC ?
posicionamento	NOUN	0	83e3da1f287e4628b9b96ec37f549407_pert_5	83e3da1f287e4628b9b96ec37f549407	0	1	3	Qual era o posicionamento do MEC ?
do	ADP	0	83e3da1f287e4628b9b96ec37f549407_pert_5	83e3da1f287e4628b9b96ec37f549407	0	0	4	Qual era o posicionamento do MEC ?
MEC	PROPN	1	83e3da1f287e4628b9b96ec37f549407_pert_5	83e3da1f287e4628b9b96ec37f549407	0	0	5	Qual era o posicionamento do MEC ?
?	PUNCT	0	83e3da1f287e4628b9b96ec37f549407_pert_5	83e3da1f287e4628b9b96ec37f549407	0	0	6	Qual era o posicionamento do MEC ?
Qual	PRON	0	83e3da1f287e4628b9b96ec37f549407_pert_6	83e3da1f287e4628b9b96ec37f549407	0	0	0	Qual era o plano do MEC ?
era	AUX	0	83e3da1f287e4628b9b96ec37f549407_pert_6	83e3da1f287e4628b9b96ec37f549407	0	0	1	Qual era o plano do MEC ?
o	DET	0	83e3da1f287e4628b9b96ec37f549407_pert_6	83e3da1f287e4628b9b96ec37f549407	0	0	2	Qual era o plano do MEC ?
plano	NOUN	0	83e3da1f287e4628b9b96ec37f549407_pert_6	83e3da1f287e4628b9b96ec37f549407	0	1	3	Qual era o plano do MEC ?
do	ADP	0	83e3da1f287e4628b9b96ec37f549407_pert_6	83e3da1f287e4628b9b96ec37f549407	0	0	4	Qual era o plano do MEC ?
MEC	PROPN	1	83e3da1f287e4628b9b96ec37f549407_pert_6	83e3da1f287e4628b9b96ec37f549407	0	0	5	Qual era o plano do MEC ?
?	PUNCT	0	83e3da1f287e4628b9b96ec37f549407_pert_6	83e3da1f287e4628b9b96ec37f549407	0	0	6	Qual era o plano do MEC ?
Qual	PRON	0	83e3da1f287e4628b9b96ec37f549407_pert_7	83e3da1f287e4628b9b96ec37f549407	0	0	0	Qual era o orçamento do MEC ?
era	AUX	0	83e3da1f287e4628b9b96ec37f549407_pert_7	83e3da1f287e4628b9b96ec37f549407	0	0	1	Qual era o orçamento do MEC ?
