Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Sentença
Como	ADV	0	b4bf6ca3ed294ec6ad5410f1071031a9	b4bf6ca3ed294ec6ad5410f1071031a9	1	0	0	1	Como o aluno pode adquirir conhecimento sem o acompanhamento de um professor ?
o	DET	0	b4bf6ca3ed294ec6ad5410f1071031a9	b4bf6ca3ed294ec6ad5410f1071031a9	1	0	1	2	Como o aluno pode adquirir conhecimento sem o acompanhamento de um professor ?
aluno	NOUN	0	b4bf6ca3ed294ec6ad5410f1071031a9	b4bf6ca3ed294ec6ad5410f1071031a9	1	0	2	3	Como o aluno pode adquirir conhecimento sem o acompanhamento de um professor ?
pode	VERB	0	b4bf6ca3ed294ec6ad5410f1071031a9	b4bf6ca3ed294ec6ad5410f1071031a9	1	0	3	4	Como o aluno pode adquirir conhecimento sem o acompanhamento de um professor ?
adquirir	VERB	0	b4bf6ca3ed294ec6ad5410f1071031a9	b4bf6ca3ed294ec6ad5410f1071031a9	1	1	4	5	Como o aluno pode adquirir conhecimento sem o acompanhamento de um professor ?
conhecimento	NOUN	0	b4bf6ca3ed294ec6ad5410f1071031a9	b4bf6ca3ed294ec6ad5410f1071031a9	1	0	5	6	Como o aluno pode adquirir conhecimento sem o acompanhamento de um professor ?
sem	ADP	0	b4bf6ca3ed294ec6ad5410f1071031a9	b4bf6ca3ed294ec6ad5410f1071031a9	1	0	6	7	Como o aluno pode adquirir conhecimento sem o acompanhamento de um professor ?
o	DET	0	b4bf6ca3ed294ec6ad5410f1071031a9	b4bf6ca3ed294ec6ad5410f1071031a9	1	0	7	8	Como o aluno pode adquirir conhecimento sem o acompanhamento de um professor ?
acompanhamento	NOUN	0	b4bf6ca3ed294ec6ad5410f1071031a9	b4bf6ca3ed294ec6ad5410f1071031a9	1	0	8	9	Como o aluno pode adquirir conhecimento sem o acompanhamento de um professor ?
de	ADP	0	b4bf6ca3ed294ec6ad5410f1071031a9	b4bf6ca3ed294ec6ad5410f1071031a9	1	0	9	10	Como o aluno pode adquirir conhecimento sem o acompanhamento de um professor ?
um	DET	0	b4bf6ca3ed294ec6ad5410f1071031a9	b4bf6ca3ed294ec6ad5410f1071031a9	1	0	10	11	Como o aluno pode adquirir conhecimento sem o acompanhamento de um professor ?
professor	NOUN	0	b4bf6ca3ed294ec6ad5410f1071031a9	b4bf6ca3ed294ec6ad5410f1071031a9	1	0	11	12	Como o aluno pode adquirir conhecimento sem o acompanhamento de um professor ?
