Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Sentença
Por	ADP	0	9148d87eb4b34d9390f8a485116361ae	9148d87eb4b34d9390f8a485116361ae	1	0	0	1	Por que o analista de sistemas deve traduzir a necessidade do usuário ?
que	SCONJ	0	9148d87eb4b34d9390f8a485116361ae	9148d87eb4b34d9390f8a485116361ae	1	0	1	2	Por que o analista de sistemas deve traduzir a necessidade do usuário ?
o	DET	0	9148d87eb4b34d9390f8a485116361ae	9148d87eb4b34d9390f8a485116361ae	1	0	2	3	Por que o analista de sistemas deve traduzir a necessidade do usuário ?
analista	NOUN	1	9148d87eb4b34d9390f8a485116361ae	9148d87eb4b34d9390f8a485116361ae	1	0	3	4	Por que o analista de sistemas deve traduzir a necessidade do usuário ?
de	ADP	0	9148d87eb4b34d9390f8a485116361ae	9148d87eb4b34d9390f8a485116361ae	1	0	4	5	Por que o analista de sistemas deve traduzir a necessidade do usuário ?
sistemas	NOUN	0	9148d87eb4b34d9390f8a485116361ae	9148d87eb4b34d9390f8a485116361ae	1	0	5	6	Por que o analista de sistemas deve traduzir a necessidade do usuário ?
deve	VERB	0	9148d87eb4b34d9390f8a485116361ae	9148d87eb4b34d9390f8a485116361ae	1	0	6	7	Por que o analista de sistemas deve traduzir a necessidade do usuário ?
traduzir	VERB	1	9148d87eb4b34d9390f8a485116361ae	9148d87eb4b34d9390f8a485116361ae	1	1	7	8	Por que o analista de sistemas deve traduzir a necessidade do usuário ?
a	DET	0	9148d87eb4b34d9390f8a485116361ae	9148d87eb4b34d9390f8a485116361ae	1	0	8	9	Por que o analista de sistemas deve traduzir a necessidade do usuário ?
necessidade	NOUN	0	9148d87eb4b34d9390f8a485116361ae	9148d87eb4b34d9390f8a485116361ae	1	0	9	10	Por que o analista de sistemas deve traduzir a necessidade do usuário ?
do	ADP	0	9148d87eb4b34d9390f8a485116361ae	9148d87eb4b34d9390f8a485116361ae	1	0	10	11	Por que o analista de sistemas deve traduzir a necessidade do usuário ?
usuário	NOUN	0	9148d87eb4b34d9390f8a485116361ae	9148d87eb4b34d9390f8a485116361ae	1	0	11	12	Por que o analista de sistemas deve traduzir a necessidade do usuário ?
?	PUNCT	0	9148d87eb4b34d9390f8a485116361ae	9148d87eb4b34d9390f8a485116361ae	1	0	12		Por que o analista de sistemas deve traduzir a necessidade do usuário ?
Por	ADP	0	9148d87eb4b34d9390f8a485116361ae_pert_0	9148d87eb4b34d9390f8a485116361ae	0	0	0	14	Por que o analista de sistemas deve entender a necessidade do usuário ?
que	SCONJ	0	9148d87eb4b34d9390f8a485116361ae_pert_0	9148d87eb4b34d9390f8a485116361ae	0	0	1	15	Por que o analista de sistemas deve entender a necessidade do usuário ?
o	DET	0	9148d87eb4b34d9390f8a485116361ae_pert_0	9148d87eb4b34d9390f8a485116361ae	0	0	2	16	Por que o analista de sistemas deve entender a necessidade do usuário ?
analista	NOUN	1	9148d87eb4b34d9390f8a485116361ae_pert_0	9148d87eb4b34d9390f8a485116361ae	0	0	3	17	Por que o analista de sistemas deve entender a necessidade do usuário ?
de	ADP	0	9148d87eb4b34d9390f8a485116361ae_pert_0	9148d87eb4b34d9390f8a485116361ae	0	0	4	18	Por que o analista de sistemas deve entender a necessidade do usuário ?
sistemas	NOUN	0	9148d87eb4b34d9390f8a485116361ae_pert_0	9148d87eb4b34d9390f8a485116361ae	0	0	5	19	Por que o analista de sistemas deve entender a necessidade do usuário ?
deve	VERB	0	9148d87eb4b34d9390f8a485116361ae_pert_0	9148d87eb4b34d9390f8a485116361ae	0	0	6	20	Por que o analista de sistemas deve entender a necessidade do usuário ?
entender	VERB	0	9148d87eb4b34d9390f8a485116361ae_pert_0	9148d87eb4b34d9390f8a485116361ae	0	1	7	21	Por que o analista de sistemas deve entender a necessidade do usuário ?
a	DET	0	9148d87eb4b34d9390f8a485116361ae_pert_0	9148d87eb4b34d9390f8a485116361ae	0	0	8	22	Por que o analista de sistemas deve entender a necessidade do usuário ?
necessidade	NOUN	0	9148d87eb4b34d9390f8a485116361ae_pert_0	9148d87eb4b34d9390f8a485116361ae	0	0	9	23	Por que o analista de sistemas deve entender a necessidade do usuário ?
do	ADP	0	9148d87eb4b34d9390f8a485116361ae_pert_0	9148d87eb4b34d9390f8a485116361ae	0	0	10	24	Por que o analista de sistemas deve entender a necessidade do usuário ?
usuário	NOUN	0	9148d87eb4b34d9390f8a485116361ae_pert_0	9148d87eb4b34d9390f8a485116361ae	0	0	11	25	Por que o analista de sistemas deve entender a necessidade do usuário ?
?	PUNCT	0	9148d87eb4b34d9390f8a485116361ae_pert_0	9148d87eb4b34d9390f8a485116361ae	0	0	12		Por que o analista de sistemas deve entender a necessidade do usuário ?
Por	ADP	0	9148d87eb4b34d9390f8a485116361ae_pert_1	9148d87eb4b34d9390f8a485116361ae	0	0	0	27	Por que o analista de sistemas deve conhecer a necessidade do usuário ?
que	SCONJ	0	9148d87eb4b34d9390f8a485116361ae_pert_1	9148d87eb4b34d9390f8a485116361ae	0	0	1	28	Por que o analista de sistemas deve conhecer a necessidade do usuário ?
o	DET	0	9148d87eb4b34d9390f8a485116361ae_pert_1	9148d87eb4b34d9390f8a485116361ae	0	0	2	29	Por que o analista de sistemas deve conhecer a necessidade do usuário ?
analista	NOUN	1	9148d87eb4b34d9390f8a485116361ae_pert_1	9148d87eb4b34d9390f8a485116361ae	0	0	3	30	Por que o analista de sistemas deve conhecer a necessidade do usuário ?
de	ADP	0	9148d87eb4b34d9390f8a485116361ae_pert_1	9148d87eb4b34d9390f8a485116361ae	0	0	4	31	Por que o analista de sistemas deve conhecer a necessidade do usuário ?
sistemas	NOUN	0	9148d87eb4b34d9390f8a485116361ae_pert_1	9148d87eb4b34d9390f8a485116361ae	0	0	5	32	Por que o analista de sistemas deve conhecer a necessidade do usuário ?
deve	VERB	0	9148d87eb4b34d9390f8a485116361ae_pert_1	9148d87eb4b34d9390f8a485116361ae	0	0	6	33	Por que o analista de sistemas deve conhecer a necessidade do usuário ?
conhecer	VERB	0	9148d87eb4b34d9390f8a485116361ae_pert_1	9148d87eb4b34d9390f8a485116361ae	0	1	7	34	Por que o analista de sistemas deve conhecer a necessidade do usuário ?
a	DET	0	9148d87eb4b34d9390f8a485116361ae_pert_1	9148d87eb4b34d9390f8a485116361ae	0	0	8	35	Por que o analista de sistemas deve conhecer a necessidade do usuário ?
necessidade	NOUN	0	9148d87eb4b34d9390f8a485116361ae_pert_1	9148d87eb4b34d9390f8a485116361ae	0	0	9	36	Por que o analista de sistemas deve conhecer a necessidade do usuário ?
do	ADP	0	9148d87eb4b34d9390f8a485116361ae_pert_1	9148d87eb4b34d9390f8a485116361ae	0	0	10	37	Por que o analista de sistemas deve conhecer a necessidade do usuário ?
usuário	NOUN	0	9148d87eb4b34d9390f8a485116361ae_pert_1	9148d87eb4b34d9390f8a485116361ae	0	0	11	38	Por que o analista de sistemas deve conhecer a necessidade do usuário ?
?	PUNCT	0	9148d87eb4b34d9390f8a485116361ae_pert_1	9148d87eb4b34d9390f8a485116361ae	0	0	12		Por que o analista de sistemas deve conhecer a necessidade do usuário ?
Por	ADP	0	9148d87eb4b34d9390f8a485116361ae_pert_2	9148d87eb4b34d9390f8a485116361ae	0	0	0	40	Por que o analista de sistemas deve compreender a necessidade do usuário ?
que	SCONJ	0	9148d87eb4b34d9390f8a485116361ae_pert_2	9148d87eb4b34d9390f8a485116361ae	0	0	1	41	Por que o analista de sistemas deve compreender a necessidade do usuário ?
o	DET	0	9148d87eb4b34d9390f8a485116361ae_pert_2	9148d87eb4b34d9390f8a485116361ae	0	0	2	42	Por que o analista de sistemas deve compreender a necessidade do usuário ?
analista	NOUN	1	9148d87eb4b34d9390f8a485116361ae_pert_2	9148d87eb4b34d9390f8a485116361ae	0	0	3	43	Por que o analista de sistemas deve compreender a necessidade do usuário ?
de	ADP	0	9148d87eb4b34d9390f8a485116361ae_pert_2	9148d87eb4b34d9390f8a485116361ae	0	0	4	44	Por que o analista de sistemas deve compreender a necessidade do usuário ?
sistemas	NOUN	0	9148d87eb4b34d9390f8a485116361ae_pert_2	9148d87eb4b34d9390f8a485116361ae	0	0	5	45	Por que o analista de sistemas deve compreender a necessidade do usuário ?
deve	VERB	0	9148d87eb4b34d9390f8a485116361ae_pert_2	9148d87eb4b34d9390f8a485116361ae	0	0	6	46	Por que o analista de sistemas deve compreender a necessidade do usuário ?
compreender	VERB	0	9148d87eb4b34d9390f8a485116361ae_pert_2	9148d87eb4b34d9390f8a485116361ae	0	1	7	47	Por que o analista de sistemas deve compreender a necessidade do usuário ?
a	DET	0	9148d87eb4b34d9390f8a485116361ae_pert_2	9148d87eb4b34d9390f8a485116361ae	0	0	8	48	Por que o analista de sistemas deve compreender a necessidade do usuário ?
necessidade	NOUN	0	9148d87eb4b34d9390f8a485116361ae_pert_2	9148d87eb4b34d9390f8a485116361ae	0	0	9	49	Por que o analista de sistemas deve compreender a necessidade do usuário ?
do	ADP	0	9148d87eb4b34d9390f8a485116361ae_pert_2	9148d87eb4b34d9390f8a485116361ae	0	0	10	50	Por que o analista de sistemas deve compreender a necessidade do usuário ?
usuário	NOUN	0	9148d87eb4b34d9390f8a485116361ae_pert_2	9148d87eb4b34d9390f8a485116361ae	0	0	11	51	Por que o analista de sistemas deve compreender a necessidade do usuário ?
?	PUNCT	0	9148d87eb4b34d9390f8a485116361ae_pert_2	9148d87eb4b34d9390f8a485116361ae	0	0	12		Por que o analista de sistemas deve compreender a necessidade do usuário ?
Por	ADP	0	9148d87eb4b34d9390f8a485116361ae_pert_3	9148d87eb4b34d9390f8a485116361ae	0	0	0	53	Por que o analista de sistemas deve atender a necessidade do usuário ?
que	SCONJ	0	9148d87eb4b34d9390f8a485116361ae_pert_3	9148d87eb4b34d9390f8a485116361ae	0	0	1	54	Por que o analista de sistemas deve atender a necessidade do usuário ?
o	DET	0	9148d87eb4b34d9390f8a485116361ae_pert_3	9148d87eb4b34d9390f8a485116361ae	0	0	2	55	Por que o analista de sistemas deve atender a necessidade do usuário ?
analista	NOUN	1	9148d87eb4b34d9390f8a485116361ae_pert_3	9148d87eb4b34d9390f8a485116361ae	0	0	3	56	Por que o analista de sistemas deve atender a necessidade do usuário ?
de	ADP	0	9148d87eb4b34d9390f8a485116361ae_pert_3	9148d87eb4b34d9390f8a485116361ae	0	0	4	57	Por que o analista de sistemas deve atender a necessidade do usuário ?
sistemas	NOUN	0	9148d87eb4b34d9390f8a485116361ae_pert_3	9148d87eb4b34d9390f8a485116361ae	0	0	5	58	Por que o analista de sistemas deve atender a necessidade do usuário ?
deve	VERB	0	9148d87eb4b34d9390f8a485116361ae_pert_3	9148d87eb4b34d9390f8a485116361ae	0	0	6	59	Por que o analista de sistemas deve atender a necessidade do usuário ?
atender	VERB	0	9148d87eb4b34d9390f8a485116361ae_pert_3	9148d87eb4b34d9390f8a485116361ae	0	1	7	60	Por que o analista de sistemas deve atender a necessidade do usuário ?
