Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Granularidade	Tipo_Texto	Sentença
O	PRON	0	9	9	1	0	0	0	1	O que é uma pilha e como empilhar seu elemento ?
que	PRON	0	9	9	1	0	1	0	1	O que é uma pilha e como empilhar seu elemento ?
é	AUX	0	9	9	1	0	2	0	1	O que é uma pilha e como empilhar seu elemento ?
uma	DET	0	9	9	1	0	3	0	1	O que é uma pilha e como empilhar seu elemento ?
pilha	NOUN	0	9	9	1	0	4	0	1	O que é uma pilha e como empilhar seu elemento ?
e	CCONJ	0	9	9	1	0	5	0	1	O que é uma pilha e como empilhar seu elemento ?
como	ADV	0	9	9	1	0	6	0	1	O que é uma pilha e como empilhar seu elemento ?
empilhar	VERB	1	9	9	1	1	7	0	1	O que é uma pilha e como empilhar seu elemento ?
seu	DET	0	9	9	1	0	8	0	1	O que é uma pilha e como empilhar seu elemento ?
elemento	NOUN	0	9	9	1	0	9	0	1	O que é uma pilha e como empilhar seu elemento ?
?	PUNCT	0	9	9	1	0	10	0	1	O que é uma pilha e como empilhar seu elemento ?
O que é uma pilha e como empilhar seu elemento ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]	9	9	1	-1	-1	1	3	O que é uma pilha e como empilhar seu elemento ?
O	PRON	0	9_pert_0	9	0	0	0	0	0	O que é uma pilha e como identificar seu elemento ?
que	PRON	0	9_pert_0	9	0	0	1	0	0	O que é uma pilha e como identificar seu elemento ?
é	AUX	0	9_pert_0	9	0	0	2	0	0	O que é uma pilha e como identificar seu elemento ?
uma	DET	0	9_pert_0	9	0	0	3	0	0	O que é uma pilha e como identificar seu elemento ?
pilha	NOUN	0	9_pert_0	9	0	0	4	0	0	O que é uma pilha e como identificar seu elemento ?
e	CCONJ	0	9_pert_0	9	0	0	5	0	0	O que é uma pilha e como identificar seu elemento ?
como	ADV	0	9_pert_0	9	0	0	6	0	0	O que é uma pilha e como identificar seu elemento ?
identificar	VERB	0	9_pert_0	9	0	1	7	0	0	O que é uma pilha e como identificar seu elemento ?
seu	DET	0	9_pert_0	9	0	0	8	0	0	O que é uma pilha e como identificar seu elemento ?
elemento	NOUN	0	9_pert_0	9	0	0	9	0	0	O que é uma pilha e como identificar seu elemento ?
?	PUNCT	0	9_pert_0	9	0	0	10	0	0	O que é uma pilha e como identificar seu elemento ?
O que é uma pilha e como identificar seu elemento ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9_pert_0	9	0	-1	-1	1	2	O que é uma pilha e como identificar seu elemento ?
O	PRON	0	9_pert_1	9	0	0	0	0	0	O que é uma pilha e como funciona seu elemento ?
que	PRON	0	9_pert_1	9	0	0	1	0	0	O que é uma pilha e como funciona seu elemento ?
é	AUX	0	9_pert_1	9	0	0	2	0	0	O que é uma pilha e como funciona seu elemento ?
uma	DET	0	9_pert_1	9	0	0	3	0	0	O que é uma pilha e como funciona seu elemento ?
pilha	NOUN	0	9_pert_1	9	0	0	4	0	0	O que é uma pilha e como funciona seu elemento ?
e	CCONJ	0	9_pert_1	9	0	0	5	0	0	O que é uma pilha e como funciona seu elemento ?
como	ADV	0	9_pert_1	9	0	0	6	0	0	O que é uma pilha e como funciona seu elemento ?
funciona	VERB	0	9_pert_1	9	0	1	7	0	0	O que é uma pilha e como funciona seu elemento ?
seu	DET	0	9_pert_1	9	0	0	8	0	0	O que é uma pilha e como funciona seu elemento ?
elemento	NOUN	0	9_pert_1	9	0	0	9	0	0	O que é uma pilha e como funciona seu elemento ?
?	PUNCT	0	9_pert_1	9	0	0	10	0	0	O que é uma pilha e como funciona seu elemento ?
O que é uma pilha e como funciona seu elemento ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9_pert_1	9	0	-1	-1	1	2	O que é uma pilha e como funciona seu elemento ?
O	PRON	0	9_pert_2	9	0	0	0	0	0	O que é uma pilha e como localizar seu elemento ?
que	PRON	0	9_pert_2	9	0	0	1	0	0	O que é uma pilha e como localizar seu elemento ?
é	AUX	0	9_pert_2	9	0	0	2	0	0	O que é uma pilha e como localizar seu elemento ?
uma	DET	0	9_pert_2	9	0	0	3	0	0	O que é uma pilha e como localizar seu elemento ?
pilha	NOUN	0	9_pert_2	9	0	0	4	0	0	O que é uma pilha e como localizar seu elemento ?
e	CCONJ	0	9_pert_2	9	0	0	5	0	0	O que é uma pilha e como localizar seu elemento ?
como	ADV	0	9_pert_2	9	0	0	6	0	0	O que é uma pilha e como localizar seu elemento ?
localizar	VERB	0	9_pert_2	9	0	1	7	0	0	O que é uma pilha e como localizar seu elemento ?
seu	DET	0	9_pert_2	9	0	0	8	0	0	O que é uma pilha e como localizar seu elemento ?
elemento	NOUN	0	9_pert_2	9	0	0	9	0	0	O que é uma pilha e como localizar seu elemento ?
?	PUNCT	0	9_pert_2	9	0	0	10	0	0	O que é uma pilha e como localizar seu elemento ?
O que é uma pilha e como localizar seu elemento ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9_pert_2	9	0	-1	-1	1	2	O que é uma pilha e como localizar seu elemento ?
O	PRON	0	9_pert_3	9	0	0	0	0	0	O que é uma pilha e como é seu elemento ?
que	PRON	0	9_pert_3	9	0	0	1	0	0	O que é uma pilha e como é seu elemento ?
é	AUX	0	9_pert_3	9	0	0	2	0	0	O que é uma pilha e como é seu elemento ?
uma	DET	0	9_pert_3	9	0	0	3	0	0	O que é uma pilha e como é seu elemento ?
pilha	NOUN	0	9_pert_3	9	0	0	4	0	0	O que é uma pilha e como é seu elemento ?
e	CCONJ	0	9_pert_3	9	0	0	5	0	0	O que é uma pilha e como é seu elemento ?
como	ADV	0	9_pert_3	9	0	0	6	0	0	O que é uma pilha e como é seu elemento ?
é	AUX	0	9_pert_3	9	0	0	7	0	0	O que é uma pilha e como é seu elemento ?
seu	DET	0	9_pert_3	9	0	0	8	0	0	O que é uma pilha e como é seu elemento ?
elemento	NOUN	0	9_pert_3	9	0	0	9	0	0	O que é uma pilha e como é seu elemento ?
?	PUNCT	0	9_pert_3	9	0	0	10	0	0	O que é uma pilha e como é seu elemento ?
O que é uma pilha e como é seu elemento ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'AUX', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9_pert_3	9	0	-1	-1	1	2	O que é uma pilha e como é seu elemento ?
O	PRON	0	9_pert_4	9	0	0	0	0	0	O que é uma pilha e como encontrar seu elemento ?
que	PRON	0	9_pert_4	9	0	0	1	0	0	O que é uma pilha e como encontrar seu elemento ?
é	AUX	0	9_pert_4	9	0	0	2	0	0	O que é uma pilha e como encontrar seu elemento ?
uma	DET	0	9_pert_4	9	0	0	3	0	0	O que é uma pilha e como encontrar seu elemento ?
pilha	NOUN	0	9_pert_4	9	0	0	4	0	0	O que é uma pilha e como encontrar seu elemento ?
e	CCONJ	0	9_pert_4	9	0	0	5	0	0	O que é uma pilha e como encontrar seu elemento ?
como	ADV	0	9_pert_4	9	0	0	6	0	0	O que é uma pilha e como encontrar seu elemento ?
encontrar	VERB	0	9_pert_4	9	0	1	7	0	0	O que é uma pilha e como encontrar seu elemento ?
seu	DET	0	9_pert_4	9	0	0	8	0	0	O que é uma pilha e como encontrar seu elemento ?
elemento	NOUN	0	9_pert_4	9	0	0	9	0	0	O que é uma pilha e como encontrar seu elemento ?
?	PUNCT	0	9_pert_4	9	0	0	10	0	0	O que é uma pilha e como encontrar seu elemento ?
O que é uma pilha e como encontrar seu elemento ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9_pert_4	9	0	-1	-1	1	2	O que é uma pilha e como encontrar seu elemento ?
O	PRON	0	9_pert_5	9	0	0	0	0	0	O que é uma pilha e como classificar seu elemento ?
que	PRON	0	9_pert_5	9	0	0	1	0	0	O que é uma pilha e como classificar seu elemento ?
é	AUX	0	9_pert_5	9	0	0	2	0	0	O que é uma pilha e como classificar seu elemento ?
