Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Granularidade	Tipo_Texto	Sentença
Como	SCONJ	0	2	2	1	0	0	0	1	Como desenfileirar elementos em uma fila ?
desenfileirar	VERB	1	2	2	1	1	1	0	1	Como desenfileirar elementos em uma fila ?
elementos	NOUN	0	2	2	1	0	2	0	1	Como desenfileirar elementos em uma fila ?
em	ADP	0	2	2	1	0	3	0	1	Como desenfileirar elementos em uma fila ?
uma	DET	0	2	2	1	0	4	0	1	Como desenfileirar elementos em uma fila ?
fila	NOUN	1	2	2	1	0	5	0	1	Como desenfileirar elementos em uma fila ?
?	PUNCT	0	2	2	1	0	6	0	1	Como desenfileirar elementos em uma fila ?
Como desenfileirar elementos em uma fila ?	['SCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 1, 0]	2	2	1	-1	-1	1	3	Como desenfileirar elementos em uma fila ?
Como	SCONJ	0	2_pert_0	2	0	0	0	0	0	Como colocar elementos em uma fila ?
colocar	VERB	0	2_pert_0	2	0	1	1	0	0	Como colocar elementos em uma fila ?
elementos	NOUN	0	2_pert_0	2	0	0	2	0	0	Como colocar elementos em uma fila ?
em	ADP	0	2_pert_0	2	0	0	3	0	0	Como colocar elementos em uma fila ?
uma	DET	0	2_pert_0	2	0	0	4	0	0	Como colocar elementos em uma fila ?
fila	NOUN	1	2_pert_0	2	0	0	5	0	0	Como colocar elementos em uma fila ?
?	PUNCT	0	2_pert_0	2	0	0	6	0	0	Como colocar elementos em uma fila ?
Como colocar elementos em uma fila ?	['SCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 1, 0]	2_pert_0	2	0	-1	-1	1	2	Como colocar elementos em uma fila ?
Como	SCONJ	0	2_pert_1	2	0	0	0	0	0	Como identificar elementos em uma fila ?
identificar	VERB	0	2_pert_1	2	0	1	1	0	0	Como identificar elementos em uma fila ?
elementos	NOUN	0	2_pert_1	2	0	0	2	0	0	Como identificar elementos em uma fila ?
em	ADP	0	2_pert_1	2	0	0	3	0	0	Como identificar elementos em uma fila ?
uma	DET	0	2_pert_1	2	0	0	4	0	0	Como identificar elementos em uma fila ?
fila	NOUN	1	2_pert_1	2	0	0	5	0	0	Como identificar elementos em uma fila ?
?	PUNCT	0	2_pert_1	2	0	0	6	0	0	Como identificar elementos em uma fila ?
Como identificar elementos em uma fila ?	['SCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 1, 0]	2_pert_1	2	0	-1	-1	1	2	Como identificar elementos em uma fila ?
Como	SCONJ	0	2_pert_2	2	0	0	0	0	0	Como encontrar elementos em uma fila ?
encontrar	VERB	0	2_pert_2	2	0	1	1	0	0	Como encontrar elementos em uma fila ?
elementos	NOUN	0	2_pert_2	2	0	0	2	0	0	Como encontrar elementos em uma fila ?
em	ADP	0	2_pert_2	2	0	0	3	0	0	Como encontrar elementos em uma fila ?
uma	DET	0	2_pert_2	2	0	0	4	0	0	Como encontrar elementos em uma fila ?
fila	NOUN	1	2_pert_2	2	0	0	5	0	0	Como encontrar elementos em uma fila ?
?	PUNCT	0	2_pert_2	2	0	0	6	0	0	Como encontrar elementos em uma fila ?
Como encontrar elementos em uma fila ?	['SCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 1, 0]	2_pert_2	2	0	-1	-1	1	2	Como encontrar elementos em uma fila ?
Como	SCONJ	0	2_pert_3	2	0	0	0	0	0	Como adicionar elementos em uma fila ?
adicionar	VERB	0	2_pert_3	2	0	1	1	0	0	Como adicionar elementos em uma fila ?
elementos	NOUN	0	2_pert_3	2	0	0	2	0	0	Como adicionar elementos em uma fila ?
em	ADP	0	2_pert_3	2	0	0	3	0	0	Como adicionar elementos em uma fila ?
uma	DET	0	2_pert_3	2	0	0	4	0	0	Como adicionar elementos em uma fila ?
fila	NOUN	1	2_pert_3	2	0	0	5	0	0	Como adicionar elementos em uma fila ?
?	PUNCT	0	2_pert_3	2	0	0	6	0	0	Como adicionar elementos em uma fila ?
Como adicionar elementos em uma fila ?	['SCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 1, 0]	2_pert_3	2	0	-1	-1	1	2	Como adicionar elementos em uma fila ?
Como	SCONJ	0	2_pert_4	2	0	0	0	0	0	Como organizar elementos em uma fila ?
organizar	VERB	0	2_pert_4	2	0	1	1	0	0	Como organizar elementos em uma fila ?
elementos	NOUN	0	2_pert_4	2	0	0	2	0	0	Como organizar elementos em uma fila ?
em	ADP	0	2_pert_4	2	0	0	3	0	0	Como organizar elementos em uma fila ?
uma	DET	0	2_pert_4	2	0	0	4	0	0	Como organizar elementos em uma fila ?
fila	NOUN	1	2_pert_4	2	0	0	5	0	0	Como organizar elementos em uma fila ?
?	PUNCT	0	2_pert_4	2	0	0	6	0	0	Como organizar elementos em uma fila ?
Como organizar elementos em uma fila ?	['SCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 1, 0]	2_pert_4	2	0	-1	-1	1	2	Como organizar elementos em uma fila ?
Como	SCONJ	0	2_pert_5	2	0	0	0	0	0	Como localizar elementos em uma fila ?
localizar	VERB	0	2_pert_5	2	0	1	1	0	0	Como localizar elementos em uma fila ?
elementos	NOUN	0	2_pert_5	2	0	0	2	0	0	Como localizar elementos em uma fila ?
em	ADP	0	2_pert_5	2	0	0	3	0	0	Como localizar elementos em uma fila ?
uma	DET	0	2_pert_5	2	0	0	4	0	0	Como localizar elementos em uma fila ?
fila	NOUN	1	2_pert_5	2	0	0	5	0	0	Como localizar elementos em uma fila ?
?	PUNCT	0	2_pert_5	2	0	0	6	0	0	Como localizar elementos em uma fila ?
Como localizar elementos em uma fila ?	['SCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 1, 0]	2_pert_5	2	0	-1	-1	1	2	Como localizar elementos em uma fila ?
Como	SCONJ	0	2_pert_6	2	0	0	0	0	0	Como classificar elementos em uma fila ?
classificar	VERB	0	2_pert_6	2	0	1	1	0	0	Como classificar elementos em uma fila ?
elementos	NOUN	0	2_pert_6	2	0	0	2	0	0	Como classificar elementos em uma fila ?
em	ADP	0	2_pert_6	2	0	0	3	0	0	Como classificar elementos em uma fila ?
uma	DET	0	2_pert_6	2	0	0	4	0	0	Como classificar elementos em uma fila ?
fila	NOUN	1	2_pert_6	2	0	0	5	0	0	Como classificar elementos em uma fila ?
?	PUNCT	0	2_pert_6	2	0	0	6	0	0	Como classificar elementos em uma fila ?
Como classificar elementos em uma fila ?	['SCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 1, 0]	2_pert_6	2	0	-1	-1	1	2	Como classificar elementos em uma fila ?
Como	SCONJ	0	2_pert_7	2	0	0	0	0	0	Como conseguir elementos em uma fila ?
conseguir	VERB	0	2_pert_7	2	0	1	1	0	0	Como conseguir elementos em uma fila ?
elementos	NOUN	0	2_pert_7	2	0	0	2	0	0	Como conseguir elementos em uma fila ?
em	ADP	0	2_pert_7	2	0	0	3	0	0	Como conseguir elementos em uma fila ?
uma	DET	0	2_pert_7	2	0	0	4	0	0	Como conseguir elementos em uma fila ?
fila	NOUN	1	2_pert_7	2	0	0	5	0	0	Como conseguir elementos em uma fila ?
?	PUNCT	0	2_pert_7	2	0	0	6	0	0	Como conseguir elementos em uma fila ?
Como conseguir elementos em uma fila ?	['SCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 1, 0]	2_pert_7	2	0	-1	-1	1	2	Como conseguir elementos em uma fila ?
Como	SCONJ	0	2_pert_8	2	0	0	0	0	0	Como achar elementos em uma fila ?
achar	VERB	0	2_pert_8	2	0	1	1	0	0	Como achar elementos em uma fila ?
elementos	NOUN	0	2_pert_8	2	0	0	2	0	0	Como achar elementos em uma fila ?
em	ADP	0	2_pert_8	2	0	0	3	0	0	Como achar elementos em uma fila ?
uma	DET	0	2_pert_8	2	0	0	4	0	0	Como achar elementos em uma fila ?
fila	NOUN	1	2_pert_8	2	0	0	5	0	0	Como achar elementos em uma fila ?
?	PUNCT	0	2_pert_8	2	0	0	6	0	0	Como achar elementos em uma fila ?
Como achar elementos em uma fila ?	['SCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 1, 0]	2_pert_8	2	0	-1	-1	1	2	Como achar elementos em uma fila ?
Como	SCONJ	0	2_pert_9	2	0	0	0	0	0	Como ver elementos em uma fila ?
ver	VERB	0	2_pert_9	2	0	1	1	0	0	Como ver elementos em uma fila ?
elementos	NOUN	0	2_pert_9	2	0	0	2	0	0	Como ver elementos em uma fila ?
em	ADP	0	2_pert_9	2	0	0	3	0	0	Como ver elementos em uma fila ?
uma	DET	0	2_pert_9	2	0	0	4	0	0	Como ver elementos em uma fila ?
fila	NOUN	1	2_pert_9	2	0	0	5	0	0	Como ver elementos em uma fila ?
?	PUNCT	0	2_pert_9	2	0	0	6	0	0	Como ver elementos em uma fila ?
Como ver elementos em uma fila ?	['SCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 1, 0]	2_pert_9	2	0	-1	-1	1	2	Como ver elementos em uma fila ?
Como	SCONJ	0	2_pert_10	2	0	0	0	0	0	Como juntar elementos em uma fila ?
juntar	VERB	0	2_pert_10	2	0	1	1	0	0	Como juntar elementos em uma fila ?
elementos	NOUN	0	2_pert_10	2	0	0	2	0	0	Como juntar elementos em uma fila ?
em	ADP	0	2_pert_10	2	0	0	3	0	0	Como juntar elementos em uma fila ?
uma	DET	0	2_pert_10	2	0	0	4	0	0	Como juntar elementos em uma fila ?
fila	NOUN	1	2_pert_10	2	0	0	5	0	0	Como juntar elementos em uma fila ?
?	PUNCT	0	2_pert_10	2	0	0	6	0	0	Como juntar elementos em uma fila ?
Como juntar elementos em uma fila ?	['SCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 1, 0]	2_pert_10	2	0	-1	-1	1	2	Como juntar elementos em uma fila ?
Como	ADV	0	2_pert_11	2	0	0	0	0	0	Como separar elementos em uma fila ?
separar	VERB	0	2_pert_11	2	0	1	1	0	0	Como separar elementos em uma fila ?
elementos	NOUN	0	2_pert_11	2	0	0	2	0	0	Como separar elementos em uma fila ?
em	ADP	0	2_pert_11	2	0	0	3	0	0	Como separar elementos em uma fila ?
uma	DET	0	2_pert_11	2	0	0	4	0	0	Como separar elementos em uma fila ?
fila	NOUN	1	2_pert_11	2	0	0	5	0	0	Como separar elementos em uma fila ?
?	PUNCT	0	2_pert_11	2	0	0	6	0	0	Como separar elementos em uma fila ?
