Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Sentença
Onde	ADV	0	56d370aa59d6e414001463c2	56d370aa59d6e414001463c2	1	0	0	Onde estava Christina Christian quando foi eliminada do show ?
estava	VERB	0	56d370aa59d6e414001463c2	56d370aa59d6e414001463c2	1	0	1	Onde estava Christina Christian quando foi eliminada do show ?
Christina	PROPN	0	56d370aa59d6e414001463c2	56d370aa59d6e414001463c2	1	0	2	Onde estava Christina Christian quando foi eliminada do show ?
Christian	PROPN	0	56d370aa59d6e414001463c2	56d370aa59d6e414001463c2	1	0	3	Onde estava Christina Christian quando foi eliminada do show ?
quando	ADV	0	56d370aa59d6e414001463c2	56d370aa59d6e414001463c2	1	0	4	Onde estava Christina Christian quando foi eliminada do show ?
foi	AUX	0	56d370aa59d6e414001463c2	56d370aa59d6e414001463c2	1	0	5	Onde estava Christina Christian quando foi eliminada do show ?
eliminada	VERB	0	56d370aa59d6e414001463c2	56d370aa59d6e414001463c2	1	1	6	Onde estava Christina Christian quando foi eliminada do show ?
do	ADP	0	56d370aa59d6e414001463c2	56d370aa59d6e414001463c2	1	0	7	Onde estava Christina Christian quando foi eliminada do show ?
show	NOUN	0	56d370aa59d6e414001463c2	56d370aa59d6e414001463c2	1	0	8	Onde estava Christina Christian quando foi eliminada do show ?
?	PUNCT	0	56d370aa59d6e414001463c2	56d370aa59d6e414001463c2	1	0	9	Onde estava Christina Christian quando foi eliminada do show ?
Onde	ADV	0	56d370aa59d6e414001463c2_pert_0	56d370aa59d6e414001463c2	0	0	0	Onde estava Christina Christian quando foi embora do show ?
estava	VERB	0	56d370aa59d6e414001463c2_pert_0	56d370aa59d6e414001463c2	0	0	1	Onde estava Christina Christian quando foi embora do show ?
Christina	PROPN	0	56d370aa59d6e414001463c2_pert_0	56d370aa59d6e414001463c2	0	0	2	Onde estava Christina Christian quando foi embora do show ?
Christian	PROPN	0	56d370aa59d6e414001463c2_pert_0	56d370aa59d6e414001463c2	0	0	3	Onde estava Christina Christian quando foi embora do show ?
quando	ADV	0	56d370aa59d6e414001463c2_pert_0	56d370aa59d6e414001463c2	0	0	4	Onde estava Christina Christian quando foi embora do show ?
foi	VERB	0	56d370aa59d6e414001463c2_pert_0	56d370aa59d6e414001463c2	0	0	5	Onde estava Christina Christian quando foi embora do show ?
embora	SCONJ	0	56d370aa59d6e414001463c2_pert_0	56d370aa59d6e414001463c2	0	1	6	Onde estava Christina Christian quando foi embora do show ?
do	ADP	0	56d370aa59d6e414001463c2_pert_0	56d370aa59d6e414001463c2	0	0	7	Onde estava Christina Christian quando foi embora do show ?
show	NOUN	0	56d370aa59d6e414001463c2_pert_0	56d370aa59d6e414001463c2	0	0	8	Onde estava Christina Christian quando foi embora do show ?
?	PUNCT	0	56d370aa59d6e414001463c2_pert_0	56d370aa59d6e414001463c2	0	0	9	Onde estava Christina Christian quando foi embora do show ?
Onde	ADV	0	56d370aa59d6e414001463c2_pert_1	56d370aa59d6e414001463c2	0	0	0	Onde estava Christina Christian quando foi retirada do show ?
estava	VERB	0	56d370aa59d6e414001463c2_pert_1	56d370aa59d6e414001463c2	0	0	1	Onde estava Christina Christian quando foi retirada do show ?
Christina	PROPN	0	56d370aa59d6e414001463c2_pert_1	56d370aa59d6e414001463c2	0	0	2	Onde estava Christina Christian quando foi retirada do show ?
Christian	PROPN	0	56d370aa59d6e414001463c2_pert_1	56d370aa59d6e414001463c2	0	0	3	Onde estava Christina Christian quando foi retirada do show ?
quando	ADV	0	56d370aa59d6e414001463c2_pert_1	56d370aa59d6e414001463c2	0	0	4	Onde estava Christina Christian quando foi retirada do show ?
foi	AUX	0	56d370aa59d6e414001463c2_pert_1	56d370aa59d6e414001463c2	0	0	5	Onde estava Christina Christian quando foi retirada do show ?
retirada	NOUN	0	56d370aa59d6e414001463c2_pert_1	56d370aa59d6e414001463c2	0	1	6	Onde estava Christina Christian quando foi retirada do show ?
do	ADP	0	56d370aa59d6e414001463c2_pert_1	56d370aa59d6e414001463c2	0	0	7	Onde estava Christina Christian quando foi retirada do show ?
show	NOUN	0	56d370aa59d6e414001463c2_pert_1	56d370aa59d6e414001463c2	0	0	8	Onde estava Christina Christian quando foi retirada do show ?
?	PUNCT	0	56d370aa59d6e414001463c2_pert_1	56d370aa59d6e414001463c2	0	0	9	Onde estava Christina Christian quando foi retirada do show ?
Onde	ADV	0	56d370aa59d6e414001463c2_pert_2	56d370aa59d6e414001463c2	0	0	0	Onde estava Christina Christian quando foi sair do show ?
estava	VERB	0	56d370aa59d6e414001463c2_pert_2	56d370aa59d6e414001463c2	0	0	1	Onde estava Christina Christian quando foi sair do show ?
Christina	PROPN	0	56d370aa59d6e414001463c2_pert_2	56d370aa59d6e414001463c2	0	0	2	Onde estava Christina Christian quando foi sair do show ?
Christian	PROPN	0	56d370aa59d6e414001463c2_pert_2	56d370aa59d6e414001463c2	0	0	3	Onde estava Christina Christian quando foi sair do show ?
quando	ADV	0	56d370aa59d6e414001463c2_pert_2	56d370aa59d6e414001463c2	0	0	4	Onde estava Christina Christian quando foi sair do show ?
foi	AUX	0	56d370aa59d6e414001463c2_pert_2	56d370aa59d6e414001463c2	0	0	5	Onde estava Christina Christian quando foi sair do show ?
sair	VERB	0	56d370aa59d6e414001463c2_pert_2	56d370aa59d6e414001463c2	0	1	6	Onde estava Christina Christian quando foi sair do show ?
do	ADP	0	56d370aa59d6e414001463c2_pert_2	56d370aa59d6e414001463c2	0	0	7	Onde estava Christina Christian quando foi sair do show ?
show	NOUN	0	56d370aa59d6e414001463c2_pert_2	56d370aa59d6e414001463c2	0	0	8	Onde estava Christina Christian quando foi sair do show ?
?	PUNCT	0	56d370aa59d6e414001463c2_pert_2	56d370aa59d6e414001463c2	0	0	9	Onde estava Christina Christian quando foi sair do show ?
Onde	ADV	0	56d370aa59d6e414001463c2_pert_3	56d370aa59d6e414001463c2	0	0	0	Onde estava Christina Christian quando foi chamada do show ?
estava	VERB	0	56d370aa59d6e414001463c2_pert_3	56d370aa59d6e414001463c2	0	0	1	Onde estava Christina Christian quando foi chamada do show ?
Christina	PROPN	0	56d370aa59d6e414001463c2_pert_3	56d370aa59d6e414001463c2	0	0	2	Onde estava Christina Christian quando foi chamada do show ?
Christian	PROPN	0	56d370aa59d6e414001463c2_pert_3	56d370aa59d6e414001463c2	0	0	3	Onde estava Christina Christian quando foi chamada do show ?
quando	ADV	0	56d370aa59d6e414001463c2_pert_3	56d370aa59d6e414001463c2	0	0	4	Onde estava Christina Christian quando foi chamada do show ?
foi	AUX	0	56d370aa59d6e414001463c2_pert_3	56d370aa59d6e414001463c2	0	0	5	Onde estava Christina Christian quando foi chamada do show ?
chamada	VERB	0	56d370aa59d6e414001463c2_pert_3	56d370aa59d6e414001463c2	0	1	6	Onde estava Christina Christian quando foi chamada do show ?
do	ADP	0	56d370aa59d6e414001463c2_pert_3	56d370aa59d6e414001463c2	0	0	7	Onde estava Christina Christian quando foi chamada do show ?
show	NOUN	0	56d370aa59d6e414001463c2_pert_3	56d370aa59d6e414001463c2	0	0	8	Onde estava Christina Christian quando foi chamada do show ?
?	PUNCT	0	56d370aa59d6e414001463c2_pert_3	56d370aa59d6e414001463c2	0	0	9	Onde estava Christina Christian quando foi chamada do show ?
Onde	ADV	0	56d370aa59d6e414001463c2_pert_4	56d370aa59d6e414001463c2	0	0	0	Onde estava Christina Christian quando foi cortada do show ?
estava	VERB	0	56d370aa59d6e414001463c2_pert_4	56d370aa59d6e414001463c2	0	0	1	Onde estava Christina Christian quando foi cortada do show ?
Christina	PROPN	0	56d370aa59d6e414001463c2_pert_4	56d370aa59d6e414001463c2	0	0	2	Onde estava Christina Christian quando foi cortada do show ?
Christian	PROPN	0	56d370aa59d6e414001463c2_pert_4	56d370aa59d6e414001463c2	0	0	3	Onde estava Christina Christian quando foi cortada do show ?
quando	ADV	0	56d370aa59d6e414001463c2_pert_4	56d370aa59d6e414001463c2	0	0	4	Onde estava Christina Christian quando foi cortada do show ?
foi	AUX	0	56d370aa59d6e414001463c2_pert_4	56d370aa59d6e414001463c2	0	0	5	Onde estava Christina Christian quando foi cortada do show ?
cortada	VERB	0	56d370aa59d6e414001463c2_pert_4	56d370aa59d6e414001463c2	0	1	6	Onde estava Christina Christian quando foi cortada do show ?
do	ADP	0	56d370aa59d6e414001463c2_pert_4	56d370aa59d6e414001463c2	0	0	7	Onde estava Christina Christian quando foi cortada do show ?
show	NOUN	0	56d370aa59d6e414001463c2_pert_4	56d370aa59d6e414001463c2	0	0	8	Onde estava Christina Christian quando foi cortada do show ?
?	PUNCT	0	56d370aa59d6e414001463c2_pert_4	56d370aa59d6e414001463c2	0	0	9	Onde estava Christina Christian quando foi cortada do show ?
Onde	ADV	0	56d370aa59d6e414001463c2_pert_5	56d370aa59d6e414001463c2	0	0	0	Onde estava Christina Christian quando foi transferida do show ?
estava	VERB	0	56d370aa59d6e414001463c2_pert_5	56d370aa59d6e414001463c2	0	0	1	Onde estava Christina Christian quando foi transferida do show ?
Christina	PROPN	0	56d370aa59d6e414001463c2_pert_5	56d370aa59d6e414001463c2	0	0	2	Onde estava Christina Christian quando foi transferida do show ?
Christian	PROPN	0	56d370aa59d6e414001463c2_pert_5	56d370aa59d6e414001463c2	0	0	3	Onde estava Christina Christian quando foi transferida do show ?
quando	ADV	0	56d370aa59d6e414001463c2_pert_5	56d370aa59d6e414001463c2	0	0	4	Onde estava Christina Christian quando foi transferida do show ?
foi	AUX	0	56d370aa59d6e414001463c2_pert_5	56d370aa59d6e414001463c2	0	0	5	Onde estava Christina Christian quando foi transferida do show ?
transferida	VERB	0	56d370aa59d6e414001463c2_pert_5	56d370aa59d6e414001463c2	0	1	6	Onde estava Christina Christian quando foi transferida do show ?
do	ADP	0	56d370aa59d6e414001463c2_pert_5	56d370aa59d6e414001463c2	0	0	7	Onde estava Christina Christian quando foi transferida do show ?
show	NOUN	0	56d370aa59d6e414001463c2_pert_5	56d370aa59d6e414001463c2	0	0	8	Onde estava Christina Christian quando foi transferida do show ?
?	PUNCT	0	56d370aa59d6e414001463c2_pert_5	56d370aa59d6e414001463c2	0	0	9	Onde estava Christina Christian quando foi transferida do show ?
Onde	ADV	0	56d370aa59d6e414001463c2_pert_6	56d370aa59d6e414001463c2	0	0	0	Onde estava Christina Christian quando foi participar do show ?
estava	VERB	0	56d370aa59d6e414001463c2_pert_6	56d370aa59d6e414001463c2	0	0	1	Onde estava Christina Christian quando foi participar do show ?
Christina	PROPN	0	56d370aa59d6e414001463c2_pert_6	56d370aa59d6e414001463c2	0	0	2	Onde estava Christina Christian quando foi participar do show ?
Christian	PROPN	0	56d370aa59d6e414001463c2_pert_6	56d370aa59d6e414001463c2	0	0	3	Onde estava Christina Christian quando foi participar do show ?
quando	ADV	0	56d370aa59d6e414001463c2_pert_6	56d370aa59d6e414001463c2	0	0	4	Onde estava Christina Christian quando foi participar do show ?
foi	AUX	0	56d370aa59d6e414001463c2_pert_6	56d370aa59d6e414001463c2	0	0	5	Onde estava Christina Christian quando foi participar do show ?
participar	VERB	0	56d370aa59d6e414001463c2_pert_6	56d370aa59d6e414001463c2	0	1	6	Onde estava Christina Christian quando foi participar do show ?
do	ADP	0	56d370aa59d6e414001463c2_pert_6	56d370aa59d6e414001463c2	0	0	7	Onde estava Christina Christian quando foi participar do show ?
show	NOUN	0	56d370aa59d6e414001463c2_pert_6	56d370aa59d6e414001463c2	0	0	8	Onde estava Christina Christian quando foi participar do show ?
?	PUNCT	0	56d370aa59d6e414001463c2_pert_6	56d370aa59d6e414001463c2	0	0	9	Onde estava Christina Christian quando foi participar do show ?
Onde	ADV	0	56d370aa59d6e414001463c2_pert_7	56d370aa59d6e414001463c2	0	0	0	Onde estava Christina Christian quando foi convidada do show ?
estava	VERB	0	56d370aa59d6e414001463c2_pert_7	56d370aa59d6e414001463c2	0	0	1	Onde estava Christina Christian quando foi convidada do show ?
Christina	PROPN	0	56d370aa59d6e414001463c2_pert_7	56d370aa59d6e414001463c2	0	0	2	Onde estava Christina Christian quando foi convidada do show ?
Christian	PROPN	0	56d370aa59d6e414001463c2_pert_7	56d370aa59d6e414001463c2	0	0	3	Onde estava Christina Christian quando foi convidada do show ?
quando	ADV	0	56d370aa59d6e414001463c2_pert_7	56d370aa59d6e414001463c2	0	0	4	Onde estava Christina Christian quando foi convidada do show ?
foi	AUX	0	56d370aa59d6e414001463c2_pert_7	56d370aa59d6e414001463c2	0	0	5	Onde estava Christina Christian quando foi convidada do show ?
convidada	VERB	0	56d370aa59d6e414001463c2_pert_7	56d370aa59d6e414001463c2	0	1	6	Onde estava Christina Christian quando foi convidada do show ?
do	ADP	0	56d370aa59d6e414001463c2_pert_7	56d370aa59d6e414001463c2	0	0	7	Onde estava Christina Christian quando foi convidada do show ?
show	NOUN	0	56d370aa59d6e414001463c2_pert_7	56d370aa59d6e414001463c2	0	0	8	Onde estava Christina Christian quando foi convidada do show ?
?	PUNCT	0	56d370aa59d6e414001463c2_pert_7	56d370aa59d6e414001463c2	0	0	9	Onde estava Christina Christian quando foi convidada do show ?
Onde	ADV	0	56d370aa59d6e414001463c2_pert_8	56d370aa59d6e414001463c2	0	0	0	Onde estava Christina Christian quando foi eliminada do show ?
estava	VERB	0	56d370aa59d6e414001463c2_pert_8	56d370aa59d6e414001463c2	0	0	1	Onde estava Christina Christian quando foi eliminada do show ?
Christina	PROPN	0	56d370aa59d6e414001463c2_pert_8	56d370aa59d6e414001463c2	0	0	2	Onde estava Christina Christian quando foi eliminada do show ?
Christian	PROPN	0	56d370aa59d6e414001463c2_pert_8	56d370aa59d6e414001463c2	0	0	3	Onde estava Christina Christian quando foi eliminada do show ?
quando	ADV	0	56d370aa59d6e414001463c2_pert_8	56d370aa59d6e414001463c2	0	0	4	Onde estava Christina Christian quando foi eliminada do show ?
foi	AUX	0	56d370aa59d6e414001463c2_pert_8	56d370aa59d6e414001463c2	0	0	5	Onde estava Christina Christian quando foi eliminada do show ?
eliminada	VERB	0	56d370aa59d6e414001463c2_pert_8	56d370aa59d6e414001463c2	0	1	6	Onde estava Christina Christian quando foi eliminada do show ?
do	ADP	0	56d370aa59d6e414001463c2_pert_8	56d370aa59d6e414001463c2	0	0	7	Onde estava Christina Christian quando foi eliminada do show ?
