Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Sentença
Onde	ADV	0	572ed039c246551400ce46d6	572ed039c246551400ce46d6	1	0	0	1	Onde os tornados são mais comuns na Terra ?
os	DET	0	572ed039c246551400ce46d6	572ed039c246551400ce46d6	1	0	1	2	Onde os tornados são mais comuns na Terra ?
tornados	NOUN	1	572ed039c246551400ce46d6	572ed039c246551400ce46d6	1	1	2	3	Onde os tornados são mais comuns na Terra ?
são	AUX	0	572ed039c246551400ce46d6	572ed039c246551400ce46d6	1	0	3	4	Onde os tornados são mais comuns na Terra ?
mais	ADV	0	572ed039c246551400ce46d6	572ed039c246551400ce46d6	1	0	4	5	Onde os tornados são mais comuns na Terra ?
comuns	ADJ	0	572ed039c246551400ce46d6	572ed039c246551400ce46d6	1	0	5	6	Onde os tornados são mais comuns na Terra ?
na	ADP	0	572ed039c246551400ce46d6	572ed039c246551400ce46d6	1	0	6	7	Onde os tornados são mais comuns na Terra ?
Terra	PROPN	0	572ed039c246551400ce46d6	572ed039c246551400ce46d6	1	0	7	8	Onde os tornados são mais comuns na Terra ?
?	PUNCT	0	572ed039c246551400ce46d6	572ed039c246551400ce46d6	1	0	8		Onde os tornados são mais comuns na Terra ?
Onde	PRON	0	572ed039c246551400ce46d6_pert_0	572ed039c246551400ce46d6	0	0	0	10	Onde os raios são mais comuns na Terra ?
os	DET	0	572ed039c246551400ce46d6_pert_0	572ed039c246551400ce46d6	0	0	1	11	Onde os raios são mais comuns na Terra ?
raios	NOUN	0	572ed039c246551400ce46d6_pert_0	572ed039c246551400ce46d6	0	1	2	12	Onde os raios são mais comuns na Terra ?
são	AUX	0	572ed039c246551400ce46d6_pert_0	572ed039c246551400ce46d6	0	0	3	13	Onde os raios são mais comuns na Terra ?
mais	ADV	0	572ed039c246551400ce46d6_pert_0	572ed039c246551400ce46d6	0	0	4	14	Onde os raios são mais comuns na Terra ?
comuns	ADJ	0	572ed039c246551400ce46d6_pert_0	572ed039c246551400ce46d6	0	0	5	15	Onde os raios são mais comuns na Terra ?
na	ADP	0	572ed039c246551400ce46d6_pert_0	572ed039c246551400ce46d6	0	0	6	16	Onde os raios são mais comuns na Terra ?
Terra	PROPN	0	572ed039c246551400ce46d6_pert_0	572ed039c246551400ce46d6	0	0	7	17	Onde os raios são mais comuns na Terra ?
?	PUNCT	0	572ed039c246551400ce46d6_pert_0	572ed039c246551400ce46d6	0	0	8		Onde os raios são mais comuns na Terra ?
Onde	PRON	0	572ed039c246551400ce46d6_pert_1	572ed039c246551400ce46d6	0	0	0	19	Onde os buracos são mais comuns na Terra ?
os	DET	0	572ed039c246551400ce46d6_pert_1	572ed039c246551400ce46d6	0	0	1	20	Onde os buracos são mais comuns na Terra ?
buracos	NOUN	0	572ed039c246551400ce46d6_pert_1	572ed039c246551400ce46d6	0	1	2	21	Onde os buracos são mais comuns na Terra ?
são	AUX	0	572ed039c246551400ce46d6_pert_1	572ed039c246551400ce46d6	0	0	3	22	Onde os buracos são mais comuns na Terra ?
mais	ADV	0	572ed039c246551400ce46d6_pert_1	572ed039c246551400ce46d6	0	0	4	23	Onde os buracos são mais comuns na Terra ?
comuns	ADJ	0	572ed039c246551400ce46d6_pert_1	572ed039c246551400ce46d6	0	0	5	24	Onde os buracos são mais comuns na Terra ?
na	ADP	0	572ed039c246551400ce46d6_pert_1	572ed039c246551400ce46d6	0	0	6	25	Onde os buracos são mais comuns na Terra ?
Terra	PROPN	0	572ed039c246551400ce46d6_pert_1	572ed039c246551400ce46d6	0	0	7	26	Onde os buracos são mais comuns na Terra ?
?	PUNCT	0	572ed039c246551400ce46d6_pert_1	572ed039c246551400ce46d6	0	0	8		Onde os buracos são mais comuns na Terra ?
Onde	ADV	0	572ed039c246551400ce46d6_pert_2	572ed039c246551400ce46d6	0	0	0	28	Onde os alienígenas são mais comuns na Terra ?
os	DET	0	572ed039c246551400ce46d6_pert_2	572ed039c246551400ce46d6	0	0	1	29	Onde os alienígenas são mais comuns na Terra ?
alienígenas	NOUN	0	572ed039c246551400ce46d6_pert_2	572ed039c246551400ce46d6	0	1	2	30	Onde os alienígenas são mais comuns na Terra ?
são	AUX	0	572ed039c246551400ce46d6_pert_2	572ed039c246551400ce46d6	0	0	3	31	Onde os alienígenas são mais comuns na Terra ?
mais	ADV	0	572ed039c246551400ce46d6_pert_2	572ed039c246551400ce46d6	0	0	4	32	Onde os alienígenas são mais comuns na Terra ?
comuns	ADJ	0	572ed039c246551400ce46d6_pert_2	572ed039c246551400ce46d6	0	0	5	33	Onde os alienígenas são mais comuns na Terra ?
na	ADP	0	572ed039c246551400ce46d6_pert_2	572ed039c246551400ce46d6	0	0	6	34	Onde os alienígenas são mais comuns na Terra ?
Terra	PROPN	0	572ed039c246551400ce46d6_pert_2	572ed039c246551400ce46d6	0	0	7	35	Onde os alienígenas são mais comuns na Terra ?
?	PUNCT	0	572ed039c246551400ce46d6_pert_2	572ed039c246551400ce46d6	0	0	8		Onde os alienígenas são mais comuns na Terra ?
Onde	PRON	0	572ed039c246551400ce46d6_pert_3	572ed039c246551400ce46d6	0	0	0	37	Onde os vírus são mais comuns na Terra ?
os	DET	0	572ed039c246551400ce46d6_pert_3	572ed039c246551400ce46d6	0	0	1	38	Onde os vírus são mais comuns na Terra ?
vírus	NOUN	0	572ed039c246551400ce46d6_pert_3	572ed039c246551400ce46d6	0	1	2	39	Onde os vírus são mais comuns na Terra ?
são	AUX	0	572ed039c246551400ce46d6_pert_3	572ed039c246551400ce46d6	0	0	3	40	Onde os vírus são mais comuns na Terra ?
mais	ADV	0	572ed039c246551400ce46d6_pert_3	572ed039c246551400ce46d6	0	0	4	41	Onde os vírus são mais comuns na Terra ?
comuns	ADJ	0	572ed039c246551400ce46d6_pert_3	572ed039c246551400ce46d6	0	0	5	42	Onde os vírus são mais comuns na Terra ?
na	ADP	0	572ed039c246551400ce46d6_pert_3	572ed039c246551400ce46d6	0	0	6	43	Onde os vírus são mais comuns na Terra ?
Terra	PROPN	0	572ed039c246551400ce46d6_pert_3	572ed039c246551400ce46d6	0	0	7	44	Onde os vírus são mais comuns na Terra ?
?	PUNCT	0	572ed039c246551400ce46d6_pert_3	572ed039c246551400ce46d6	0	0	8		Onde os vírus são mais comuns na Terra ?
Onde	ADV	0	572ed039c246551400ce46d6_pert_4	572ed039c246551400ce46d6	0	0	0	46	Onde os animais são mais comuns na Terra ?
os	DET	0	572ed039c246551400ce46d6_pert_4	572ed039c246551400ce46d6	0	0	1	47	Onde os animais são mais comuns na Terra ?
animais	NOUN	0	572ed039c246551400ce46d6_pert_4	572ed039c246551400ce46d6	0	1	2	48	Onde os animais são mais comuns na Terra ?
são	AUX	0	572ed039c246551400ce46d6_pert_4	572ed039c246551400ce46d6	0	0	3	49	Onde os animais são mais comuns na Terra ?
mais	ADV	0	572ed039c246551400ce46d6_pert_4	572ed039c246551400ce46d6	0	0	4	50	Onde os animais são mais comuns na Terra ?
comuns	ADJ	0	572ed039c246551400ce46d6_pert_4	572ed039c246551400ce46d6	0	0	5	51	Onde os animais são mais comuns na Terra ?
na	ADP	0	572ed039c246551400ce46d6_pert_4	572ed039c246551400ce46d6	0	0	6	52	Onde os animais são mais comuns na Terra ?
Terra	PROPN	0	572ed039c246551400ce46d6_pert_4	572ed039c246551400ce46d6	0	0	7	53	Onde os animais são mais comuns na Terra ?
?	PUNCT	0	572ed039c246551400ce46d6_pert_4	572ed039c246551400ce46d6	0	0	8		Onde os animais são mais comuns na Terra ?
Onde	PRON	0	572ed039c246551400ce46d6_pert_5	572ed039c246551400ce46d6	0	0	0	55	Onde os problemas são mais comuns na Terra ?
os	DET	0	572ed039c246551400ce46d6_pert_5	572ed039c246551400ce46d6	0	0	1	56	Onde os problemas são mais comuns na Terra ?
problemas	NOUN	0	572ed039c246551400ce46d6_pert_5	572ed039c246551400ce46d6	0	1	2	57	Onde os problemas são mais comuns na Terra ?
são	AUX	0	572ed039c246551400ce46d6_pert_5	572ed039c246551400ce46d6	0	0	3	58	Onde os problemas são mais comuns na Terra ?
mais	ADV	0	572ed039c246551400ce46d6_pert_5	572ed039c246551400ce46d6	0	0	4	59	Onde os problemas são mais comuns na Terra ?
comuns	ADJ	0	572ed039c246551400ce46d6_pert_5	572ed039c246551400ce46d6	0	0	5	60	Onde os problemas são mais comuns na Terra ?
na	ADP	0	572ed039c246551400ce46d6_pert_5	572ed039c246551400ce46d6	0	0	6	61	Onde os problemas são mais comuns na Terra ?
Terra	PROPN	0	572ed039c246551400ce46d6_pert_5	572ed039c246551400ce46d6	0	0	7	62	Onde os problemas são mais comuns na Terra ?
?	PUNCT	0	572ed039c246551400ce46d6_pert_5	572ed039c246551400ce46d6	0	0	8		Onde os problemas são mais comuns na Terra ?
Onde	ADV	0	572ed039c246551400ce46d6_pert_6	572ed039c246551400ce46d6	0	0	0	64	Onde os insetos são mais comuns na Terra ?
os	DET	0	572ed039c246551400ce46d6_pert_6	572ed039c246551400ce46d6	0	0	1	65	Onde os insetos são mais comuns na Terra ?
insetos	NOUN	0	572ed039c246551400ce46d6_pert_6	572ed039c246551400ce46d6	0	1	2	66	Onde os insetos são mais comuns na Terra ?
são	AUX	0	572ed039c246551400ce46d6_pert_6	572ed039c246551400ce46d6	0	0	3	67	Onde os insetos são mais comuns na Terra ?
mais	ADV	0	572ed039c246551400ce46d6_pert_6	572ed039c246551400ce46d6	0	0	4	68	Onde os insetos são mais comuns na Terra ?
comuns	ADJ	0	572ed039c246551400ce46d6_pert_6	572ed039c246551400ce46d6	0	0	5	69	Onde os insetos são mais comuns na Terra ?
na	ADP	0	572ed039c246551400ce46d6_pert_6	572ed039c246551400ce46d6	0	0	6	70	Onde os insetos são mais comuns na Terra ?
Terra	PROPN	0	572ed039c246551400ce46d6_pert_6	572ed039c246551400ce46d6	0	0	7	71	Onde os insetos são mais comuns na Terra ?
