Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Sentença
O	PRON	0	5ad4a8225b96ef001a109d20	5ad4a8225b96ef001a109d20	1	0	0	O que terminou o início da diferenciação de classe ?
que	PRON	0	5ad4a8225b96ef001a109d20	5ad4a8225b96ef001a109d20	1	0	1	O que terminou o início da diferenciação de classe ?
terminou	VERB	0	5ad4a8225b96ef001a109d20	5ad4a8225b96ef001a109d20	1	1	2	O que terminou o início da diferenciação de classe ?
o	DET	0	5ad4a8225b96ef001a109d20	5ad4a8225b96ef001a109d20	1	0	3	O que terminou o início da diferenciação de classe ?
início	NOUN	0	5ad4a8225b96ef001a109d20	5ad4a8225b96ef001a109d20	1	0	4	O que terminou o início da diferenciação de classe ?
da	ADP	0	5ad4a8225b96ef001a109d20	5ad4a8225b96ef001a109d20	1	0	5	O que terminou o início da diferenciação de classe ?
diferenciação	NOUN	0	5ad4a8225b96ef001a109d20	5ad4a8225b96ef001a109d20	1	0	6	O que terminou o início da diferenciação de classe ?
de	ADP	0	5ad4a8225b96ef001a109d20	5ad4a8225b96ef001a109d20	1	0	7	O que terminou o início da diferenciação de classe ?
classe	NOUN	0	5ad4a8225b96ef001a109d20	5ad4a8225b96ef001a109d20	1	0	8	O que terminou o início da diferenciação de classe ?
?	PUNCT	0	5ad4a8225b96ef001a109d20	5ad4a8225b96ef001a109d20	1	0	9	O que terminou o início da diferenciação de classe ?
O	PRON	0	5ad4a8225b96ef001a109d20_pert_0	5ad4a8225b96ef001a109d20	0	0	0	O que é o início da diferenciação de classe ?
que	PRON	0	5ad4a8225b96ef001a109d20_pert_0	5ad4a8225b96ef001a109d20	0	0	1	O que é o início da diferenciação de classe ?
é	AUX	0	5ad4a8225b96ef001a109d20_pert_0	5ad4a8225b96ef001a109d20	0	1	2	O que é o início da diferenciação de classe ?
o	DET	0	5ad4a8225b96ef001a109d20_pert_0	5ad4a8225b96ef001a109d20	0	0	3	O que é o início da diferenciação de classe ?
