Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Sentença
Qual	PRON	0	5ad261cfd7d075001a429064	5ad261cfd7d075001a429064	1	0	0	1	Qual é o exemplo mais antigo de linhas de falha financeira ?
é	AUX	0	5ad261cfd7d075001a429064	5ad261cfd7d075001a429064	1	0	1	2	Qual é o exemplo mais antigo de linhas de falha financeira ?
o	DET	0	5ad261cfd7d075001a429064	5ad261cfd7d075001a429064	1	0	2	3	Qual é o exemplo mais antigo de linhas de falha financeira ?
exemplo	NOUN	0	5ad261cfd7d075001a429064	5ad261cfd7d075001a429064	1	1	3	4	Qual é o exemplo mais antigo de linhas de falha financeira ?
mais	ADV	0	5ad261cfd7d075001a429064	5ad261cfd7d075001a429064	1	0	4	5	Qual é o exemplo mais antigo de linhas de falha financeira ?
antigo	ADJ	0	5ad261cfd7d075001a429064	5ad261cfd7d075001a429064	1	0	5	6	Qual é o exemplo mais antigo de linhas de falha financeira ?
de	ADP	0	5ad261cfd7d075001a429064	5ad261cfd7d075001a429064	1	0	6	7	Qual é o exemplo mais antigo de linhas de falha financeira ?
linhas	NOUN	0	5ad261cfd7d075001a429064	5ad261cfd7d075001a429064	1	0	7	8	Qual é o exemplo mais antigo de linhas de falha financeira ?
de	ADP	0	5ad261cfd7d075001a429064	5ad261cfd7d075001a429064	1	0	8	9	Qual é o exemplo mais antigo de linhas de falha financeira ?
falha	NOUN	0	5ad261cfd7d075001a429064	5ad261cfd7d075001a429064	1	0	9	10	Qual é o exemplo mais antigo de linhas de falha financeira ?
financeira	ADJ	0	5ad261cfd7d075001a429064	5ad261cfd7d075001a429064	1	0	10	11	Qual é o exemplo mais antigo de linhas de falha financeira ?
?	PUNCT	0	5ad261cfd7d075001a429064	5ad261cfd7d075001a429064	1	0	11		Qual é o exemplo mais antigo de linhas de falha financeira ?
Qual	PRON	0	5ad261cfd7d075001a429064_pert_0	5ad261cfd7d075001a429064	0	0	0	13	Qual é o número mais antigo de linhas de falha financeira ?
é	AUX	0	5ad261cfd7d075001a429064_pert_0	5ad261cfd7d075001a429064	0	0	1	14	Qual é o número mais antigo de linhas de falha financeira ?
o	DET	0	5ad261cfd7d075001a429064_pert_0	5ad261cfd7d075001a429064	0	0	2	15	Qual é o número mais antigo de linhas de falha financeira ?
número	NOUN	0	5ad261cfd7d075001a429064_pert_0	5ad261cfd7d075001a429064	0	1	3	16	Qual é o número mais antigo de linhas de falha financeira ?
mais	ADV	0	5ad261cfd7d075001a429064_pert_0	5ad261cfd7d075001a429064	0	0	4	17	Qual é o número mais antigo de linhas de falha financeira ?
antigo	ADJ	0	5ad261cfd7d075001a429064_pert_0	5ad261cfd7d075001a429064	0	0	5	18	Qual é o número mais antigo de linhas de falha financeira ?
de	ADP	0	5ad261cfd7d075001a429064_pert_0	5ad261cfd7d075001a429064	0	0	6	19	Qual é o número mais antigo de linhas de falha financeira ?
linhas	NOUN	0	5ad261cfd7d075001a429064_pert_0	5ad261cfd7d075001a429064	0	0	7	20	Qual é o número mais antigo de linhas de falha financeira ?
de	ADP	0	5ad261cfd7d075001a429064_pert_0	5ad261cfd7d075001a429064	0	0	8	21	Qual é o número mais antigo de linhas de falha financeira ?
falha	NOUN	0	5ad261cfd7d075001a429064_pert_0	5ad261cfd7d075001a429064	0	0	9	22	Qual é o número mais antigo de linhas de falha financeira ?
financeira	ADJ	0	5ad261cfd7d075001a429064_pert_0	5ad261cfd7d075001a429064	0	0	10	23	Qual é o número mais antigo de linhas de falha financeira ?
?	PUNCT	0	5ad261cfd7d075001a429064_pert_0	5ad261cfd7d075001a429064	0	0	11		Qual é o número mais antigo de linhas de falha financeira ?
Qual	PRON	0	5ad261cfd7d075001a429064_pert_1	5ad261cfd7d075001a429064	0	0	0	25	Qual é o tipo mais antigo de linhas de falha financeira ?
é	AUX	0	5ad261cfd7d075001a429064_pert_1	5ad261cfd7d075001a429064	0	0	1	26	Qual é o tipo mais antigo de linhas de falha financeira ?
o	DET	0	5ad261cfd7d075001a429064_pert_1	5ad261cfd7d075001a429064	0	0	2	27	Qual é o tipo mais antigo de linhas de falha financeira ?
tipo	NOUN	0	5ad261cfd7d075001a429064_pert_1	5ad261cfd7d075001a429064	0	1	3	28	Qual é o tipo mais antigo de linhas de falha financeira ?
mais	ADV	0	5ad261cfd7d075001a429064_pert_1	5ad261cfd7d075001a429064	0	0	4	29	Qual é o tipo mais antigo de linhas de falha financeira ?
antigo	ADJ	0	5ad261cfd7d075001a429064_pert_1	5ad261cfd7d075001a429064	0	0	5	30	Qual é o tipo mais antigo de linhas de falha financeira ?
de	ADP	0	5ad261cfd7d075001a429064_pert_1	5ad261cfd7d075001a429064	0	0	6	31	Qual é o tipo mais antigo de linhas de falha financeira ?
linhas	NOUN	0	5ad261cfd7d075001a429064_pert_1	5ad261cfd7d075001a429064	0	0	7	32	Qual é o tipo mais antigo de linhas de falha financeira ?
de	ADP	0	5ad261cfd7d075001a429064_pert_1	5ad261cfd7d075001a429064	0	0	8	33	Qual é o tipo mais antigo de linhas de falha financeira ?
falha	NOUN	0	5ad261cfd7d075001a429064_pert_1	5ad261cfd7d075001a429064	0	0	9	34	Qual é o tipo mais antigo de linhas de falha financeira ?
financeira	ADJ	0	5ad261cfd7d075001a429064_pert_1	5ad261cfd7d075001a429064	0	0	10	35	Qual é o tipo mais antigo de linhas de falha financeira ?
?	PUNCT	0	5ad261cfd7d075001a429064_pert_1	5ad261cfd7d075001a429064	0	0	11		Qual é o tipo mais antigo de linhas de falha financeira ?
Qual	PRON	0	5ad261cfd7d075001a429064_pert_2	5ad261cfd7d075001a429064	0	0	0	37	Qual é o caso mais antigo de linhas de falha financeira ?
é	AUX	0	5ad261cfd7d075001a429064_pert_2	5ad261cfd7d075001a429064	0	0	1	38	Qual é o caso mais antigo de linhas de falha financeira ?
o	DET	0	5ad261cfd7d075001a429064_pert_2	5ad261cfd7d075001a429064	0	0	2	39	Qual é o caso mais antigo de linhas de falha financeira ?
caso	NOUN	0	5ad261cfd7d075001a429064_pert_2	5ad261cfd7d075001a429064	0	1	3	40	Qual é o caso mais antigo de linhas de falha financeira ?
mais	ADV	0	5ad261cfd7d075001a429064_pert_2	5ad261cfd7d075001a429064	0	0	4	41	Qual é o caso mais antigo de linhas de falha financeira ?
antigo	ADJ	0	5ad261cfd7d075001a429064_pert_2	5ad261cfd7d075001a429064	0	0	5	42	Qual é o caso mais antigo de linhas de falha financeira ?
de	ADP	0	5ad261cfd7d075001a429064_pert_2	5ad261cfd7d075001a429064	0	0	6	43	Qual é o caso mais antigo de linhas de falha financeira ?
linhas	NOUN	0	5ad261cfd7d075001a429064_pert_2	5ad261cfd7d075001a429064	0	0	7	44	Qual é o caso mais antigo de linhas de falha financeira ?
de	ADP	0	5ad261cfd7d075001a429064_pert_2	5ad261cfd7d075001a429064	0	0	8	45	Qual é o caso mais antigo de linhas de falha financeira ?
falha	NOUN	0	5ad261cfd7d075001a429064_pert_2	5ad261cfd7d075001a429064	0	0	9	46	Qual é o caso mais antigo de linhas de falha financeira ?
financeira	ADJ	0	5ad261cfd7d075001a429064_pert_2	5ad261cfd7d075001a429064	0	0	10	47	Qual é o caso mais antigo de linhas de falha financeira ?
