Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Granularidade	Tipo_Texto	Sentença
Quando	SCONJ	0	7e320bf9101343f69feaca32edfe0e25	7e320bf9101343f69feaca32edfe0e25	1	0	0	1	0	1	Quando Turing cometeu suicídio ?
Turing	PROPN	0	7e320bf9101343f69feaca32edfe0e25	7e320bf9101343f69feaca32edfe0e25	1	0	1	2	0	1	Quando Turing cometeu suicídio ?
cometeu	VERB	0	7e320bf9101343f69feaca32edfe0e25	7e320bf9101343f69feaca32edfe0e25	1	1	2	3	0	1	Quando Turing cometeu suicídio ?
suicídio	NOUN	0	7e320bf9101343f69feaca32edfe0e25	7e320bf9101343f69feaca32edfe0e25	1	0	3	4	0	1	Quando Turing cometeu suicídio ?
?	PUNCT	0	7e320bf9101343f69feaca32edfe0e25	7e320bf9101343f69feaca32edfe0e25	1	0	4	5	0	1	Quando Turing cometeu suicídio ?
Quando Turing cometeu suicídio ?	['SCONJ', 'PROPN', 'VERB', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0]	7e320bf9101343f69feaca32edfe0e25	7e320bf9101343f69feaca32edfe0e25	1	-1	-1		1	3	Quando Turing cometeu suicídio ?
Quando	SCONJ	0	7e320bf9101343f69feaca32edfe0e25_pert_0	7e320bf9101343f69feaca32edfe0e25	0	0	0	7	0	0	Quando Turing cometeu suicídio ?
Turing	PROPN	0	7e320bf9101343f69feaca32edfe0e25_pert_0	7e320bf9101343f69feaca32edfe0e25	0	0	1	8	0	0	Quando Turing cometeu suicídio ?
cometeu	VERB	0	7e320bf9101343f69feaca32edfe0e25_pert_0	7e320bf9101343f69feaca32edfe0e25	0	1	2	9	0	0	Quando Turing cometeu suicídio ?
suicídio	NOUN	0	7e320bf9101343f69feaca32edfe0e25_pert_0	7e320bf9101343f69feaca32edfe0e25	0	0	3	10	0	0	Quando Turing cometeu suicídio ?
?	PUNCT	0	7e320bf9101343f69feaca32edfe0e25_pert_0	7e320bf9101343f69feaca32edfe0e25	0	0	4	11	0	0	Quando Turing cometeu suicídio ?
Quando Turing cometeu suicídio ?	['SCONJ', 'PROPN', 'VERB', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0]	7e320bf9101343f69feaca32edfe0e25_pert_0	7e320bf9101343f69feaca32edfe0e25	0	-1	-1		1	2	Quando Turing cometeu suicídio ?
Quando	SCONJ	0	7e320bf9101343f69feaca32edfe0e25_pert_1	7e320bf9101343f69feaca32edfe0e25	0	0	0	13	0	0	Quando Turing tentou suicídio ?
Turing	PROPN	0	7e320bf9101343f69feaca32edfe0e25_pert_1	7e320bf9101343f69feaca32edfe0e25	0	0	1	14	0	0	Quando Turing tentou suicídio ?
tentou	VERB	0	7e320bf9101343f69feaca32edfe0e25_pert_1	7e320bf9101343f69feaca32edfe0e25	0	1	2	15	0	0	Quando Turing tentou suicídio ?
suicídio	NOUN	0	7e320bf9101343f69feaca32edfe0e25_pert_1	7e320bf9101343f69feaca32edfe0e25	0	0	3	16	0	0	Quando Turing tentou suicídio ?
?	PUNCT	0	7e320bf9101343f69feaca32edfe0e25_pert_1	7e320bf9101343f69feaca32edfe0e25	0	0	4	17	0	0	Quando Turing tentou suicídio ?
Quando Turing tentou suicídio ?	['SCONJ', 'PROPN', 'VERB', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0]	7e320bf9101343f69feaca32edfe0e25_pert_1	7e320bf9101343f69feaca32edfe0e25	0	-1	-1		1	2	Quando Turing tentou suicídio ?
Quando	SCONJ	0	7e320bf9101343f69feaca32edfe0e25_pert_2	7e320bf9101343f69feaca32edfe0e25	0	0	0	19	0	0	Quando Turing cometer suicídio ?
Turing	PROPN	0	7e320bf9101343f69feaca32edfe0e25_pert_2	7e320bf9101343f69feaca32edfe0e25	0	0	1	20	0	0	Quando Turing cometer suicídio ?
cometer	VERB	0	7e320bf9101343f69feaca32edfe0e25_pert_2	7e320bf9101343f69feaca32edfe0e25	0	1	2	21	0	0	Quando Turing cometer suicídio ?
suicídio	NOUN	0	7e320bf9101343f69feaca32edfe0e25_pert_2	7e320bf9101343f69feaca32edfe0e25	0	0	3	22	0	0	Quando Turing cometer suicídio ?
?	PUNCT	0	7e320bf9101343f69feaca32edfe0e25_pert_2	7e320bf9101343f69feaca32edfe0e25	0	0	4	23	0	0	Quando Turing cometer suicídio ?
Quando Turing cometer suicídio ?	['SCONJ', 'PROPN', 'VERB', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0]	7e320bf9101343f69feaca32edfe0e25_pert_2	7e320bf9101343f69feaca32edfe0e25	0	-1	-1		1	2	Quando Turing cometer suicídio ?
Quando	SCONJ	0	7e320bf9101343f69feaca32edfe0e25_pert_3	7e320bf9101343f69feaca32edfe0e25	0	0	0	25	0	0	Quando Turing tenta suicídio ?
Turing	PROPN	0	7e320bf9101343f69feaca32edfe0e25_pert_3	7e320bf9101343f69feaca32edfe0e25	0	0	1	26	0	0	Quando Turing tenta suicídio ?
tenta	VERB	0	7e320bf9101343f69feaca32edfe0e25_pert_3	7e320bf9101343f69feaca32edfe0e25	0	1	2	27	0	0	Quando Turing tenta suicídio ?
suicídio	NOUN	0	7e320bf9101343f69feaca32edfe0e25_pert_3	7e320bf9101343f69feaca32edfe0e25	0	0	3	28	0	0	Quando Turing tenta suicídio ?
?	PUNCT	0	7e320bf9101343f69feaca32edfe0e25_pert_3	7e320bf9101343f69feaca32edfe0e25	0	0	4	29	0	0	Quando Turing tenta suicídio ?
Quando Turing tenta suicídio ?	['SCONJ', 'PROPN', 'VERB', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0]	7e320bf9101343f69feaca32edfe0e25_pert_3	7e320bf9101343f69feaca32edfe0e25	0	-1	-1		1	2	Quando Turing tenta suicídio ?
Quando	SCONJ	0	7e320bf9101343f69feaca32edfe0e25_pert_4	7e320bf9101343f69feaca32edfe0e25	0	0	0	31	0	0	Quando Turing o suicídio ?
Turing	PROPN	0	7e320bf9101343f69feaca32edfe0e25_pert_4	7e320bf9101343f69feaca32edfe0e25	0	0	1	32	0	0	Quando Turing o suicídio ?
o	DET	0	7e320bf9101343f69feaca32edfe0e25_pert_4	7e320bf9101343f69feaca32edfe0e25	0	1	2	33	0	0	Quando Turing o suicídio ?
suicídio	NOUN	0	7e320bf9101343f69feaca32edfe0e25_pert_4	7e320bf9101343f69feaca32edfe0e25	0	0	3	34	0	0	Quando Turing o suicídio ?
?	PUNCT	0	7e320bf9101343f69feaca32edfe0e25_pert_4	7e320bf9101343f69feaca32edfe0e25	0	0	4	35	0	0	Quando Turing o suicídio ?
Quando Turing o suicídio ?	['SCONJ', 'PROPN', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0]	7e320bf9101343f69feaca32edfe0e25_pert_4	7e320bf9101343f69feaca32edfe0e25	0	-1	-1		1	2	Quando Turing o suicídio ?
Quando	SCONJ	0	7e320bf9101343f69feaca32edfe0e25_pert_5	7e320bf9101343f69feaca32edfe0e25	0	0	0	37	0	0	Quando Turing te suicídio ?
Turing	PROPN	0	7e320bf9101343f69feaca32edfe0e25_pert_5	7e320bf9101343f69feaca32edfe0e25	0	0	1	38	0	0	Quando Turing te suicídio ?
te	DET	0	7e320bf9101343f69feaca32edfe0e25_pert_5	7e320bf9101343f69feaca32edfe0e25	0	1	2	39	0	0	Quando Turing te suicídio ?
suicídio	NOUN	0	7e320bf9101343f69feaca32edfe0e25_pert_5	7e320bf9101343f69feaca32edfe0e25	0	0	3	40	0	0	Quando Turing te suicídio ?
?	PUNCT	0	7e320bf9101343f69feaca32edfe0e25_pert_5	7e320bf9101343f69feaca32edfe0e25	0	0	4	41	0	0	Quando Turing te suicídio ?
Quando Turing te suicídio ?	['SCONJ', 'PROPN', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0]	7e320bf9101343f69feaca32edfe0e25_pert_5	7e320bf9101343f69feaca32edfe0e25	0	-1	-1		1	2	Quando Turing te suicídio ?
Quando	SCONJ	0	7e320bf9101343f69feaca32edfe0e25_pert_6	7e320bf9101343f69feaca32edfe0e25	0	0	0	43	0	0	Quando Turing admitiu suicídio ?
Turing	PROPN	0	7e320bf9101343f69feaca32edfe0e25_pert_6	7e320bf9101343f69feaca32edfe0e25	0	0	1	44	0	0	Quando Turing admitiu suicídio ?
