Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Granularidade	Tipo_Texto	Sentença
Por	ADP	0	a8d728463e2f4fe792c6c756e0fd14a4	a8d728463e2f4fe792c6c756e0fd14a4	1	0	0	0	1	Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação cresce ?
que	SCONJ	0	a8d728463e2f4fe792c6c756e0fd14a4	a8d728463e2f4fe792c6c756e0fd14a4	1	0	1	0	1	Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação cresce ?
a	DET	0	a8d728463e2f4fe792c6c756e0fd14a4	a8d728463e2f4fe792c6c756e0fd14a4	1	0	2	0	1	Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação cresce ?
preocupação	NOUN	0	a8d728463e2f4fe792c6c756e0fd14a4	a8d728463e2f4fe792c6c756e0fd14a4	1	0	3	0	1	Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação cresce ?
com	ADP	0	a8d728463e2f4fe792c6c756e0fd14a4	a8d728463e2f4fe792c6c756e0fd14a4	1	0	4	0	1	Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação cresce ?
a	DET	0	a8d728463e2f4fe792c6c756e0fd14a4	a8d728463e2f4fe792c6c756e0fd14a4	1	0	5	0	1	Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação cresce ?
coleta	NOUN	0	a8d728463e2f4fe792c6c756e0fd14a4	a8d728463e2f4fe792c6c756e0fd14a4	1	0	6	0	1	Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação cresce ?
,	PUNCT	0	a8d728463e2f4fe792c6c756e0fd14a4	a8d728463e2f4fe792c6c756e0fd14a4	1	0	7	0	1	Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação cresce ?
armazenamento	NOUN	0	a8d728463e2f4fe792c6c756e0fd14a4	a8d728463e2f4fe792c6c756e0fd14a4	1	0	8	0	1	Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação cresce ?
,	PUNCT	0	a8d728463e2f4fe792c6c756e0fd14a4	a8d728463e2f4fe792c6c756e0fd14a4	1	0	9	0	1	Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação cresce ?
processamento	NOUN	0	a8d728463e2f4fe792c6c756e0fd14a4	a8d728463e2f4fe792c6c756e0fd14a4	1	0	10	0	1	Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação cresce ?
e	CCONJ	0	a8d728463e2f4fe792c6c756e0fd14a4	a8d728463e2f4fe792c6c756e0fd14a4	1	0	11	0	1	Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação cresce ?
transmissão	NOUN	0	a8d728463e2f4fe792c6c756e0fd14a4	a8d728463e2f4fe792c6c756e0fd14a4	1	0	12	0	1	Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação cresce ?
da	ADP	0	a8d728463e2f4fe792c6c756e0fd14a4	a8d728463e2f4fe792c6c756e0fd14a4	1	0	13	0	1	Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação cresce ?
informação	NOUN	0	a8d728463e2f4fe792c6c756e0fd14a4	a8d728463e2f4fe792c6c756e0fd14a4	1	0	14	0	1	Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação cresce ?
cresce	VERB	0	a8d728463e2f4fe792c6c756e0fd14a4	a8d728463e2f4fe792c6c756e0fd14a4	1	1	15	0	1	Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação cresce ?
?	PUNCT	0	a8d728463e2f4fe792c6c756e0fd14a4	a8d728463e2f4fe792c6c756e0fd14a4	1	0	16	0	1	Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação cresce ?
Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação cresce ?	['ADP', 'SCONJ', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'VERB', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	a8d728463e2f4fe792c6c756e0fd14a4	a8d728463e2f4fe792c6c756e0fd14a4	1	-1	-1	1	3	Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação cresce ?
Por	ADP	0	a8d728463e2f4fe792c6c756e0fd14a4_pert_0	a8d728463e2f4fe792c6c756e0fd14a4	0	0	0	0	0	Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação científica ?
que	SCONJ	0	a8d728463e2f4fe792c6c756e0fd14a4_pert_0	a8d728463e2f4fe792c6c756e0fd14a4	0	0	1	0	0	Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação científica ?
a	DET	0	a8d728463e2f4fe792c6c756e0fd14a4_pert_0	a8d728463e2f4fe792c6c756e0fd14a4	0	0	2	0	0	Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação científica ?
preocupação	NOUN	0	a8d728463e2f4fe792c6c756e0fd14a4_pert_0	a8d728463e2f4fe792c6c756e0fd14a4	0	0	3	0	0	Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação científica ?
