Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Granularidade	Tipo_Texto	Sentença
O	PRON	0	ad0858f4e0164263a5d7fa6ccb677161	ad0858f4e0164263a5d7fa6ccb677161	1	0	0	1	0	1	O que é monografia ?
que	PRON	0	ad0858f4e0164263a5d7fa6ccb677161	ad0858f4e0164263a5d7fa6ccb677161	1	0	1	2	0	1	O que é monografia ?
é	AUX	0	ad0858f4e0164263a5d7fa6ccb677161	ad0858f4e0164263a5d7fa6ccb677161	1	0	2	3	0	1	O que é monografia ?
monografia	NOUN	1	ad0858f4e0164263a5d7fa6ccb677161	ad0858f4e0164263a5d7fa6ccb677161	1	1	3	4	0	1	O que é monografia ?
?	PUNCT	0	ad0858f4e0164263a5d7fa6ccb677161	ad0858f4e0164263a5d7fa6ccb677161	1	0	4	5	0	1	O que é monografia ?
O que é monografia ?	['PRON', 'PRON', 'AUX', 'NOUN', 'PUNCT']	[0, 0, 0, 1, 0]	ad0858f4e0164263a5d7fa6ccb677161	ad0858f4e0164263a5d7fa6ccb677161	1	-1	-1		1	3	O que é monografia ?
O	PRON	0	ad0858f4e0164263a5d7fa6ccb677161_pert_0	ad0858f4e0164263a5d7fa6ccb677161	0	0	0	7	0	0	O que é isso ?
que	PRON	0	ad0858f4e0164263a5d7fa6ccb677161_pert_0	ad0858f4e0164263a5d7fa6ccb677161	0	0	1	8	0	0	O que é isso ?
é	AUX	0	ad0858f4e0164263a5d7fa6ccb677161_pert_0	ad0858f4e0164263a5d7fa6ccb677161	0	0	2	9	0	0	O que é isso ?
isso	PRON	0	ad0858f4e0164263a5d7fa6ccb677161_pert_0	ad0858f4e0164263a5d7fa6ccb677161	0	1	3	10	0	0	O que é isso ?
?	PUNCT	0	ad0858f4e0164263a5d7fa6ccb677161_pert_0	ad0858f4e0164263a5d7fa6ccb677161	0	0	4	11	0	0	O que é isso ?
O que é isso ?	['PRON', 'PRON', 'AUX', 'PRON', 'PUNCT']	[0, 0, 0, 0, 0]	ad0858f4e0164263a5d7fa6ccb677161_pert_0	ad0858f4e0164263a5d7fa6ccb677161	0	-1	-1		1	2	O que é isso ?
O	PRON	0	ad0858f4e0164263a5d7fa6ccb677161_pert_1	ad0858f4e0164263a5d7fa6ccb677161	0	0	0	13	0	0	O que é isto ?
que	PRON	0	ad0858f4e0164263a5d7fa6ccb677161_pert_1	ad0858f4e0164263a5d7fa6ccb677161	0	0	1	14	0	0	O que é isto ?
é	AUX	0	ad0858f4e0164263a5d7fa6ccb677161_pert_1	ad0858f4e0164263a5d7fa6ccb677161	0	0	2	15	0	0	O que é isto ?
isto	PRON	0	ad0858f4e0164263a5d7fa6ccb677161_pert_1	ad0858f4e0164263a5d7fa6ccb677161	0	1	3	16	0	0	O que é isto ?
?	PUNCT	0	ad0858f4e0164263a5d7fa6ccb677161_pert_1	ad0858f4e0164263a5d7fa6ccb677161	0	0	4	17	0	0	O que é isto ?
O que é isto ?	['PRON', 'PRON', 'AUX', 'PRON', 'PUNCT']	[0, 0, 0, 0, 0]	ad0858f4e0164263a5d7fa6ccb677161_pert_1	ad0858f4e0164263a5d7fa6ccb677161	0	-1	-1		1	2	O que é isto ?
O	PRON	0	ad0858f4e0164263a5d7fa6ccb677161_pert_2	ad0858f4e0164263a5d7fa6ccb677161	0	0	0	19	0	0	O que é amor ?
que	PRON	0	ad0858f4e0164263a5d7fa6ccb677161_pert_2	ad0858f4e0164263a5d7fa6ccb677161	0	0	1	20	0	0	O que é amor ?
é	AUX	0	ad0858f4e0164263a5d7fa6ccb677161_pert_2	ad0858f4e0164263a5d7fa6ccb677161	0	0	2	21	0	0	O que é amor ?
amor	NOUN	0	ad0858f4e0164263a5d7fa6ccb677161_pert_2	ad0858f4e0164263a5d7fa6ccb677161	0	1	3	22	0	0	O que é amor ?
?	PUNCT	0	ad0858f4e0164263a5d7fa6ccb677161_pert_2	ad0858f4e0164263a5d7fa6ccb677161	0	0	4	23	0	0	O que é amor ?
O que é amor ?	['PRON', 'PRON', 'AUX', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0]	ad0858f4e0164263a5d7fa6ccb677161_pert_2	ad0858f4e0164263a5d7fa6ccb677161	0	-1	-1		1	2	O que é amor ?
O	PRON	0	ad0858f4e0164263a5d7fa6ccb677161_pert_3	ad0858f4e0164263a5d7fa6ccb677161	0	0	0	25	0	0	O que é câncer ?
que	PRON	0	ad0858f4e0164263a5d7fa6ccb677161_pert_3	ad0858f4e0164263a5d7fa6ccb677161	0	0	1	26	0	0	O que é câncer ?
é	AUX	0	ad0858f4e0164263a5d7fa6ccb677161_pert_3	ad0858f4e0164263a5d7fa6ccb677161	0	0	2	27	0	0	O que é câncer ?
câncer	NOUN	0	ad0858f4e0164263a5d7fa6ccb677161_pert_3	ad0858f4e0164263a5d7fa6ccb677161	0	1	3	28	0	0	O que é câncer ?
?	PUNCT	0	ad0858f4e0164263a5d7fa6ccb677161_pert_3	ad0858f4e0164263a5d7fa6ccb677161	0	0	4	29	0	0	O que é câncer ?
O que é câncer ?	['PRON', 'PRON', 'AUX', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0]	ad0858f4e0164263a5d7fa6ccb677161_pert_3	ad0858f4e0164263a5d7fa6ccb677161	0	-1	-1		1	2	O que é câncer ?
O	PRON	0	ad0858f4e0164263a5d7fa6ccb677161_pert_4	ad0858f4e0164263a5d7fa6ccb677161	0	0	0	31	0	0	O que é verdade ?
que	PRON	0	ad0858f4e0164263a5d7fa6ccb677161_pert_4	ad0858f4e0164263a5d7fa6ccb677161	0	0	1	32	0	0	O que é verdade ?
é	AUX	0	ad0858f4e0164263a5d7fa6ccb677161_pert_4	ad0858f4e0164263a5d7fa6ccb677161	0	0	2	33	0	0	O que é verdade ?
verdade	NOUN	0	ad0858f4e0164263a5d7fa6ccb677161_pert_4	ad0858f4e0164263a5d7fa6ccb677161	0	1	3	34	0	0	O que é verdade ?
?	PUNCT	0	ad0858f4e0164263a5d7fa6ccb677161_pert_4	ad0858f4e0164263a5d7fa6ccb677161	0	0	4	35	0	0	O que é verdade ?
