Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Granularidade	Tipo_Texto	Sentença
Qual	PRON	0	83e3da1f287e4628b9b96ec37f549407	83e3da1f287e4628b9b96ec37f549407	1	0	0	1	0	1	Qual era o precursor do MEC ?
era	AUX	0	83e3da1f287e4628b9b96ec37f549407	83e3da1f287e4628b9b96ec37f549407	1	0	1	2	0	1	Qual era o precursor do MEC ?
o	DET	0	83e3da1f287e4628b9b96ec37f549407	83e3da1f287e4628b9b96ec37f549407	1	0	2	3	0	1	Qual era o precursor do MEC ?
precursor	NOUN	0	83e3da1f287e4628b9b96ec37f549407	83e3da1f287e4628b9b96ec37f549407	1	1	3	4	0	1	Qual era o precursor do MEC ?
do	ADP	0	83e3da1f287e4628b9b96ec37f549407	83e3da1f287e4628b9b96ec37f549407	1	0	4	5	0	1	Qual era o precursor do MEC ?
MEC	PROPN	1	83e3da1f287e4628b9b96ec37f549407	83e3da1f287e4628b9b96ec37f549407	1	0	5	6	0	1	Qual era o precursor do MEC ?
?	PUNCT	0	83e3da1f287e4628b9b96ec37f549407	83e3da1f287e4628b9b96ec37f549407	1	0	6	7	0	1	Qual era o precursor do MEC ?
Qual era o precursor do MEC ?	['PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']	[0, 0, 0, 0, 0, 1, 0]	83e3da1f287e4628b9b96ec37f549407	83e3da1f287e4628b9b96ec37f549407	1	-1	-1		1	3	Qual era o precursor do MEC ?
Qual	PRON	0	83e3da1f287e4628b9b96ec37f549407_pert_0	83e3da1f287e4628b9b96ec37f549407	0	0	0	9	0	0	Qual era o papel do MEC ?
era	AUX	0	83e3da1f287e4628b9b96ec37f549407_pert_0	83e3da1f287e4628b9b96ec37f549407	0	0	1	10	0	0	Qual era o papel do MEC ?
o	DET	0	83e3da1f287e4628b9b96ec37f549407_pert_0	83e3da1f287e4628b9b96ec37f549407	0	0	2	11	0	0	Qual era o papel do MEC ?
papel	NOUN	0	83e3da1f287e4628b9b96ec37f549407_pert_0	83e3da1f287e4628b9b96ec37f549407	0	1	3	12	0	0	Qual era o papel do MEC ?
do	ADP	0	83e3da1f287e4628b9b96ec37f549407_pert_0	83e3da1f287e4628b9b96ec37f549407	0	0	4	13	0	0	Qual era o papel do MEC ?
MEC	PROPN	1	83e3da1f287e4628b9b96ec37f549407_pert_0	83e3da1f287e4628b9b96ec37f549407	0	0	5	14	0	0	Qual era o papel do MEC ?
?	PUNCT	0	83e3da1f287e4628b9b96ec37f549407_pert_0	83e3da1f287e4628b9b96ec37f549407	0	0	6	15	0	0	Qual era o papel do MEC ?
Qual era o papel do MEC ?	['PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']	[0, 0, 0, 0, 0, 1, 0]	83e3da1f287e4628b9b96ec37f549407_pert_0	83e3da1f287e4628b9b96ec37f549407	0	-1	-1		1	2	Qual era o papel do MEC ?
Qual	PRON	0	83e3da1f287e4628b9b96ec37f549407_pert_1	83e3da1f287e4628b9b96ec37f549407	0	0	0	17	0	0	Qual era o objetivo do MEC ?
era	AUX	0	83e3da1f287e4628b9b96ec37f549407_pert_1	83e3da1f287e4628b9b96ec37f549407	0	0	1	18	0	0	Qual era o objetivo do MEC ?
o	DET	0	83e3da1f287e4628b9b96ec37f549407_pert_1	83e3da1f287e4628b9b96ec37f549407	0	0	2	19	0	0	Qual era o objetivo do MEC ?
objetivo	NOUN	0	83e3da1f287e4628b9b96ec37f549407_pert_1	83e3da1f287e4628b9b96ec37f549407	0	1	3	20	0	0	Qual era o objetivo do MEC ?
do	ADP	0	83e3da1f287e4628b9b96ec37f549407_pert_1	83e3da1f287e4628b9b96ec37f549407	0	0	4	21	0	0	Qual era o objetivo do MEC ?
MEC	PROPN	1	83e3da1f287e4628b9b96ec37f549407_pert_1	83e3da1f287e4628b9b96ec37f549407	0	0	5	22	0	0	Qual era o objetivo do MEC ?
?	PUNCT	0	83e3da1f287e4628b9b96ec37f549407_pert_1	83e3da1f287e4628b9b96ec37f549407	0	0	6	23	0	0	Qual era o objetivo do MEC ?
Qual era o objetivo do MEC ?	['PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']	[0, 0, 0, 0, 0, 1, 0]	83e3da1f287e4628b9b96ec37f549407_pert_1	83e3da1f287e4628b9b96ec37f549407	0	-1	-1		1	2	Qual era o objetivo do MEC ?
Qual	PRON	0	83e3da1f287e4628b9b96ec37f549407_pert_2	83e3da1f287e4628b9b96ec37f549407	0	0	0	25	0	0	Qual era o interesse do MEC ?
era	AUX	0	83e3da1f287e4628b9b96ec37f549407_pert_2	83e3da1f287e4628b9b96ec37f549407	0	0	1	26	0	0	Qual era o interesse do MEC ?
o	DET	0	83e3da1f287e4628b9b96ec37f549407_pert_2	83e3da1f287e4628b9b96ec37f549407	0	0	2	27	0	0	Qual era o interesse do MEC ?
interesse	NOUN	0	83e3da1f287e4628b9b96ec37f549407_pert_2	83e3da1f287e4628b9b96ec37f549407	0	1	3	28	0	0	Qual era o interesse do MEC ?
do	ADP	0	83e3da1f287e4628b9b96ec37f549407_pert_2	83e3da1f287e4628b9b96ec37f549407	0	0	4	29	0	0	Qual era o interesse do MEC ?
MEC	PROPN	1	83e3da1f287e4628b9b96ec37f549407_pert_2	83e3da1f287e4628b9b96ec37f549407	0	0	5	30	0	0	Qual era o interesse do MEC ?
?	PUNCT	0	83e3da1f287e4628b9b96ec37f549407_pert_2	83e3da1f287e4628b9b96ec37f549407	0	0	6	31	0	0	Qual era o interesse do MEC ?
Qual era o interesse do MEC ?	['PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']	[0, 0, 0, 0, 0, 1, 0]	83e3da1f287e4628b9b96ec37f549407_pert_2	83e3da1f287e4628b9b96ec37f549407	0	-1	-1		1	2	Qual era o interesse do MEC ?
Qual	PRON	0	83e3da1f287e4628b9b96ec37f549407_pert_3	83e3da1f287e4628b9b96ec37f549407	0	0	0	33	0	0	Qual era o projeto do MEC ?
era	AUX	0	83e3da1f287e4628b9b96ec37f549407_pert_3	83e3da1f287e4628b9b96ec37f549407	0	0	1	34	0	0	Qual era o projeto do MEC ?
o	DET	0	83e3da1f287e4628b9b96ec37f549407_pert_3	83e3da1f287e4628b9b96ec37f549407	0	0	2	35	0	0	Qual era o projeto do MEC ?
projeto	NOUN	0	83e3da1f287e4628b9b96ec37f549407_pert_3	83e3da1f287e4628b9b96ec37f549407	0	1	3	36	0	0	Qual era o projeto do MEC ?
do	ADP	0	83e3da1f287e4628b9b96ec37f549407_pert_3	83e3da1f287e4628b9b96ec37f549407	0	0	4	37	0	0	Qual era o projeto do MEC ?
MEC	PROPN	1	83e3da1f287e4628b9b96ec37f549407_pert_3	83e3da1f287e4628b9b96ec37f549407	0	0	5	38	0	0	Qual era o projeto do MEC ?
?	PUNCT	0	83e3da1f287e4628b9b96ec37f549407_pert_3	83e3da1f287e4628b9b96ec37f549407	0	0	6	39	0	0	Qual era o projeto do MEC ?
Qual era o projeto do MEC ?	['PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']	[0, 0, 0, 0, 0, 1, 0]	83e3da1f287e4628b9b96ec37f549407_pert_3	83e3da1f287e4628b9b96ec37f549407	0	-1	-1		1	2	Qual era o projeto do MEC ?
Qual	PRON	0	83e3da1f287e4628b9b96ec37f549407_pert_4	83e3da1f287e4628b9b96ec37f549407	0	0	0	41	0	0	Qual era o compromisso do MEC ?
era	AUX	0	83e3da1f287e4628b9b96ec37f549407_pert_4	83e3da1f287e4628b9b96ec37f549407	0	0	1	42	0	0	Qual era o compromisso do MEC ?
o	DET	0	83e3da1f287e4628b9b96ec37f549407_pert_4	83e3da1f287e4628b9b96ec37f549407	0	0	2	43	0	0	Qual era o compromisso do MEC ?
compromisso	NOUN	0	83e3da1f287e4628b9b96ec37f549407_pert_4	83e3da1f287e4628b9b96ec37f549407	0	1	3	44	0	0	Qual era o compromisso do MEC ?
do	ADP	0	83e3da1f287e4628b9b96ec37f549407_pert_4	83e3da1f287e4628b9b96ec37f549407	0	0	4	45	0	0	Qual era o compromisso do MEC ?
MEC	PROPN	1	83e3da1f287e4628b9b96ec37f549407_pert_4	83e3da1f287e4628b9b96ec37f549407	0	0	5	46	0	0	Qual era o compromisso do MEC ?
?	PUNCT	0	83e3da1f287e4628b9b96ec37f549407_pert_4	83e3da1f287e4628b9b96ec37f549407	0	0	6	47	0	0	Qual era o compromisso do MEC ?
Qual era o compromisso do MEC ?	['PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']	[0, 0, 0, 0, 0, 1, 0]	83e3da1f287e4628b9b96ec37f549407_pert_4	83e3da1f287e4628b9b96ec37f549407	0	-1	-1		1	2	Qual era o compromisso do MEC ?
Qual	PRON	0	83e3da1f287e4628b9b96ec37f549407_pert_5	83e3da1f287e4628b9b96ec37f549407	0	0	0	49	0	0	Qual era o posicionamento do MEC ?
era	AUX	0	83e3da1f287e4628b9b96ec37f549407_pert_5	83e3da1f287e4628b9b96ec37f549407	0	0	1	50	0	0	Qual era o posicionamento do MEC ?
o	DET	0	83e3da1f287e4628b9b96ec37f549407_pert_5	83e3da1f287e4628b9b96ec37f549407	0	0	2	51	0	0	Qual era o posicionamento do MEC ?
posicionamento	NOUN	0	83e3da1f287e4628b9b96ec37f549407_pert_5	83e3da1f287e4628b9b96ec37f549407	0	1	3	52	0	0	Qual era o posicionamento do MEC ?
do	ADP	0	83e3da1f287e4628b9b96ec37f549407_pert_5	83e3da1f287e4628b9b96ec37f549407	0	0	4	53	0	0	Qual era o posicionamento do MEC ?
MEC	PROPN	1	83e3da1f287e4628b9b96ec37f549407_pert_5	83e3da1f287e4628b9b96ec37f549407	0	0	5	54	0	0	Qual era o posicionamento do MEC ?
?	PUNCT	0	83e3da1f287e4628b9b96ec37f549407_pert_5	83e3da1f287e4628b9b96ec37f549407	0	0	6	55	0	0	Qual era o posicionamento do MEC ?
Qual era o posicionamento do MEC ?	['PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']	[0, 0, 0, 0, 0, 1, 0]	83e3da1f287e4628b9b96ec37f549407_pert_5	83e3da1f287e4628b9b96ec37f549407	0	-1	-1		1	2	Qual era o posicionamento do MEC ?
Qual	PRON	0	83e3da1f287e4628b9b96ec37f549407_pert_6	83e3da1f287e4628b9b96ec37f549407	0	0	0	57	0	0	Qual era o plano do MEC ?
era	AUX	0	83e3da1f287e4628b9b96ec37f549407_pert_6	83e3da1f287e4628b9b96ec37f549407	0	0	1	58	0	0	Qual era o plano do MEC ?
o	DET	0	83e3da1f287e4628b9b96ec37f549407_pert_6	83e3da1f287e4628b9b96ec37f549407	0	0	2	59	0	0	Qual era o plano do MEC ?
plano	NOUN	0	83e3da1f287e4628b9b96ec37f549407_pert_6	83e3da1f287e4628b9b96ec37f549407	0	1	3	60	0	0	Qual era o plano do MEC ?
do	ADP	0	83e3da1f287e4628b9b96ec37f549407_pert_6	83e3da1f287e4628b9b96ec37f549407	0	0	4	61	0	0	Qual era o plano do MEC ?
MEC	PROPN	1	83e3da1f287e4628b9b96ec37f549407_pert_6	83e3da1f287e4628b9b96ec37f549407	0	0	5	62	0	0	Qual era o plano do MEC ?
?	PUNCT	0	83e3da1f287e4628b9b96ec37f549407_pert_6	83e3da1f287e4628b9b96ec37f549407	0	0	6	63	0	0	Qual era o plano do MEC ?
Qual era o plano do MEC ?	['PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']	[0, 0, 0, 0, 0, 1, 0]	83e3da1f287e4628b9b96ec37f549407_pert_6	83e3da1f287e4628b9b96ec37f549407	0	-1	-1		1	2	Qual era o plano do MEC ?
Qual	PRON	0	83e3da1f287e4628b9b96ec37f549407_pert_7	83e3da1f287e4628b9b96ec37f549407	0	0	0	65	0	0	Qual era o orçamento do MEC ?
era	AUX	0	83e3da1f287e4628b9b96ec37f549407_pert_7	83e3da1f287e4628b9b96ec37f549407	0	0	1	66	0	0	Qual era o orçamento do MEC ?
o	DET	0	83e3da1f287e4628b9b96ec37f549407_pert_7	83e3da1f287e4628b9b96ec37f549407	0	0	2	67	0	0	Qual era o orçamento do MEC ?
orçamento	NOUN	0	83e3da1f287e4628b9b96ec37f549407_pert_7	83e3da1f287e4628b9b96ec37f549407	0	1	3	68	0	0	Qual era o orçamento do MEC ?
do	ADP	0	83e3da1f287e4628b9b96ec37f549407_pert_7	83e3da1f287e4628b9b96ec37f549407	0	0	4	69	0	0	Qual era o orçamento do MEC ?
MEC	PROPN	1	83e3da1f287e4628b9b96ec37f549407_pert_7	83e3da1f287e4628b9b96ec37f549407	0	0	5	70	0	0	Qual era o orçamento do MEC ?
?	PUNCT	0	83e3da1f287e4628b9b96ec37f549407_pert_7	83e3da1f287e4628b9b96ec37f549407	0	0	6	71	0	0	Qual era o orçamento do MEC ?
Qual era o orçamento do MEC ?	['PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']	[0, 0, 0, 0, 0, 1, 0]	83e3da1f287e4628b9b96ec37f549407_pert_7	83e3da1f287e4628b9b96ec37f549407	0	-1	-1		1	2	Qual era o orçamento do MEC ?
