Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Sentença
What	PRON	0	12	12	1	0	0	1	What is a stack and how to pop an element from it ?
is	AUX	0	12	12	1	0	1	2	What is a stack and how to pop an element from it ?
a	DET	0	12	12	1	0	2	3	What is a stack and how to pop an element from it ?
stack	NOUN	0	12	12	1	0	3	4	What is a stack and how to pop an element from it ?
and	CCONJ	0	12	12	1	0	4	5	What is a stack and how to pop an element from it ?
how	SCONJ	0	12	12	1	0	5	6	What is a stack and how to pop an element from it ?
to	PART	0	12	12	1	0	6	7	What is a stack and how to pop an element from it ?
pop	VERB	0	12	12	1	1	7	8	What is a stack and how to pop an element from it ?
an	DET	0	12	12	1	0	8	9	What is a stack and how to pop an element from it ?
element	NOUN	0	12	12	1	0	9	10	What is a stack and how to pop an element from it ?
from	ADP	0	12	12	1	0	10	11	What is a stack and how to pop an element from it ?
it	PRON	0	12	12	1	0	11	12	What is a stack and how to pop an element from it ?
?	PUNCT	0	12	12	1	0	12		What is a stack and how to pop an element from it ?
What	PRON	0	12_pert_0	12	0	0	0	14	What is a stack and how to create an element from it ?
is	AUX	0	12_pert_0	12	0	0	1	15	What is a stack and how to create an element from it ?
a	DET	0	12_pert_0	12	0	0	2	16	What is a stack and how to create an element from it ?
stack	NOUN	0	12_pert_0	12	0	0	3	17	What is a stack and how to create an element from it ?
and	CCONJ	0	12_pert_0	12	0	0	4	18	What is a stack and how to create an element from it ?
how	SCONJ	0	12_pert_0	12	0	0	5	19	What is a stack and how to create an element from it ?
to	PART	0	12_pert_0	12	0	0	6	20	What is a stack and how to create an element from it ?
create	VERB	0	12_pert_0	12	0	1	7	21	What is a stack and how to create an element from it ?
an	DET	0	12_pert_0	12	0	0	8	22	What is a stack and how to create an element from it ?
element	NOUN	0	12_pert_0	12	0	0	9	23	What is a stack and how to create an element from it ?
from	ADP	0	12_pert_0	12	0	0	10	24	What is a stack and how to create an element from it ?
it	PRON	0	12_pert_0	12	0	0	11	25	What is a stack and how to create an element from it ?
?	PUNCT	0	12_pert_0	12	0	0	12		What is a stack and how to create an element from it ?
What	PRON	0	12_pert_1	12	0	0	0	27	What is a stack and how to extract an element from it ?
is	AUX	0	12_pert_1	12	0	0	1	28	What is a stack and how to extract an element from it ?
a	DET	0	12_pert_1	12	0	0	2	29	What is a stack and how to extract an element from it ?
stack	NOUN	0	12_pert_1	12	0	0	3	30	What is a stack and how to extract an element from it ?
and	CCONJ	0	12_pert_1	12	0	0	4	31	What is a stack and how to extract an element from it ?
how	SCONJ	0	12_pert_1	12	0	0	5	32	What is a stack and how to extract an element from it ?
to	PART	0	12_pert_1	12	0	0	6	33	What is a stack and how to extract an element from it ?
extract	VERB	0	12_pert_1	12	0	1	7	34	What is a stack and how to extract an element from it ?
an	DET	0	12_pert_1	12	0	0	8	35	What is a stack and how to extract an element from it ?
element	NOUN	0	12_pert_1	12	0	0	9	36	What is a stack and how to extract an element from it ?
from	ADP	0	12_pert_1	12	0	0	10	37	What is a stack and how to extract an element from it ?
it	PRON	0	12_pert_1	12	0	0	11	38	What is a stack and how to extract an element from it ?
?	PUNCT	0	12_pert_1	12	0	0	12		What is a stack and how to extract an element from it ?
What	PRON	0	12_pert_2	12	0	0	0	40	What is a stack and how to remove an element from it ?
is	AUX	0	12_pert_2	12	0	0	1	41	What is a stack and how to remove an element from it ?
a	DET	0	12_pert_2	12	0	0	2	42	What is a stack and how to remove an element from it ?
stack	NOUN	0	12_pert_2	12	0	0	3	43	What is a stack and how to remove an element from it ?
and	CCONJ	0	12_pert_2	12	0	0	4	44	What is a stack and how to remove an element from it ?
how	SCONJ	0	12_pert_2	12	0	0	5	45	What is a stack and how to remove an element from it ?
to	PART	0	12_pert_2	12	0	0	6	46	What is a stack and how to remove an element from it ?
remove	VERB	0	12_pert_2	12	0	1	7	47	What is a stack and how to remove an element from it ?
an	DET	0	12_pert_2	12	0	0	8	48	What is a stack and how to remove an element from it ?
element	NOUN	0	12_pert_2	12	0	0	9	49	What is a stack and how to remove an element from it ?
from	ADP	0	12_pert_2	12	0	0	10	50	What is a stack and how to remove an element from it ?
it	PRON	0	12_pert_2	12	0	0	11	51	What is a stack and how to remove an element from it ?
?	PUNCT	0	12_pert_2	12	0	0	12		What is a stack and how to remove an element from it ?
What	PRON	0	12_pert_3	12	0	0	0	53	What is a stack and how to construct an element from it ?
is	AUX	0	12_pert_3	12	0	0	1	54	What is a stack and how to construct an element from it ?
a	DET	0	12_pert_3	12	0	0	2	55	What is a stack and how to construct an element from it ?
stack	NOUN	0	12_pert_3	12	0	0	3	56	What is a stack and how to construct an element from it ?
and	CCONJ	0	12_pert_3	12	0	0	4	57	What is a stack and how to construct an element from it ?
how	SCONJ	0	12_pert_3	12	0	0	5	58	What is a stack and how to construct an element from it ?
to	PART	0	12_pert_3	12	0	0	6	59	What is a stack and how to construct an element from it ?
construct	VERB	0	12_pert_3	12	0	1	7	60	What is a stack and how to construct an element from it ?
an	DET	0	12_pert_3	12	0	0	8	61	What is a stack and how to construct an element from it ?
element	NOUN	0	12_pert_3	12	0	0	9	62	What is a stack and how to construct an element from it ?
from	ADP	0	12_pert_3	12	0	0	10	63	What is a stack and how to construct an element from it ?
it	PRON	0	12_pert_3	12	0	0	11	64	What is a stack and how to construct an element from it ?
?	PUNCT	0	12_pert_3	12	0	0	12		What is a stack and how to construct an element from it ?
What	PRON	0	12_pert_4	12	0	0	0	66	What is a stack and how to build an element from it ?
is	AUX	0	12_pert_4	12	0	0	1	67	What is a stack and how to build an element from it ?
a	DET	0	12_pert_4	12	0	0	2	68	What is a stack and how to build an element from it ?
stack	NOUN	0	12_pert_4	12	0	0	3	69	What is a stack and how to build an element from it ?
and	CCONJ	0	12_pert_4	12	0	0	4	70	What is a stack and how to build an element from it ?
how	SCONJ	0	12_pert_4	12	0	0	5	71	What is a stack and how to build an element from it ?
to	PART	0	12_pert_4	12	0	0	6	72	What is a stack and how to build an element from it ?
build	VERB	0	12_pert_4	12	0	1	7	73	What is a stack and how to build an element from it ?
an	DET	0	12_pert_4	12	0	0	8	74	What is a stack and how to build an element from it ?
element	NOUN	0	12_pert_4	12	0	0	9	75	What is a stack and how to build an element from it ?
from	ADP	0	12_pert_4	12	0	0	10	76	What is a stack and how to build an element from it ?
it	PRON	0	12_pert_4	12	0	0	11	77	What is a stack and how to build an element from it ?
?	PUNCT	0	12_pert_4	12	0	0	12		What is a stack and how to build an element from it ?
What	PRON	0	12_pert_5	12	0	0	0	79	What is a stack and how to generate an element from it ?
is	AUX	0	12_pert_5	12	0	0	1	80	What is a stack and how to generate an element from it ?
a	DET	0	12_pert_5	12	0	0	2	81	What is a stack and how to generate an element from it ?
stack	NOUN	0	12_pert_5	12	0	0	3	82	What is a stack and how to generate an element from it ?
and	CCONJ	0	12_pert_5	12	0	0	4	83	What is a stack and how to generate an element from it ?
how	SCONJ	0	12_pert_5	12	0	0	5	84	What is a stack and how to generate an element from it ?
to	PART	0	12_pert_5	12	0	0	6	85	What is a stack and how to generate an element from it ?
generate	VERB	0	12_pert_5	12	0	1	7	86	What is a stack and how to generate an element from it ?
an	DET	0	12_pert_5	12	0	0	8	87	What is a stack and how to generate an element from it ?
element	NOUN	0	12_pert_5	12	0	0	9	88	What is a stack and how to generate an element from it ?
from	ADP	0	12_pert_5	12	0	0	10	89	What is a stack and how to generate an element from it ?
it	PRON	0	12_pert_5	12	0	0	11	90	What is a stack and how to generate an element from it ?
?	PUNCT	0	12_pert_5	12	0	0	12		What is a stack and how to generate an element from it ?
What	PRON	0	12_pert_6	12	0	0	0	92	What is a stack and how to get an element from it ?
is	AUX	0	12_pert_6	12	0	0	1	93	What is a stack and how to get an element from it ?
a	DET	0	12_pert_6	12	0	0	2	94	What is a stack and how to get an element from it ?
stack	NOUN	0	12_pert_6	12	0	0	3	95	What is a stack and how to get an element from it ?
and	CCONJ	0	12_pert_6	12	0	0	4	96	What is a stack and how to get an element from it ?
how	SCONJ	0	12_pert_6	12	0	0	5	97	What is a stack and how to get an element from it ?
to	PART	0	12_pert_6	12	0	0	6	98	What is a stack and how to get an element from it ?
get	VERB	0	12_pert_6	12	0	1	7	99	What is a stack and how to get an element from it ?
an	DET	0	12_pert_6	12	0	0	8	100	What is a stack and how to get an element from it ?
element	NOUN	0	12_pert_6	12	0	0	9	101	What is a stack and how to get an element from it ?
from	ADP	0	12_pert_6	12	0	0	10	102	What is a stack and how to get an element from it ?
it	PRON	0	12_pert_6	12	0	0	11	103	What is a stack and how to get an element from it ?
?	PUNCT	0	12_pert_6	12	0	0	12		What is a stack and how to get an element from it ?
What	PRON	0	12_pert_7	12	0	0	0	105	What is a stack and how to retrieve an element from it ?
is	AUX	0	12_pert_7	12	0	0	1	106	What is a stack and how to retrieve an element from it ?
a	DET	0	12_pert_7	12	0	0	2	107	What is a stack and how to retrieve an element from it ?
stack	NOUN	0	12_pert_7	12	0	0	3	108	What is a stack and how to retrieve an element from it ?
and	CCONJ	0	12_pert_7	12	0	0	4	109	What is a stack and how to retrieve an element from it ?
how	SCONJ	0	12_pert_7	12	0	0	5	110	What is a stack and how to retrieve an element from it ?
to	PART	0	12_pert_7	12	0	0	6	111	What is a stack and how to retrieve an element from it ?
retrieve	VERB	0	12_pert_7	12	0	1	7	112	What is a stack and how to retrieve an element from it ?
an	DET	0	12_pert_7	12	0	0	8	113	What is a stack and how to retrieve an element from it ?
element	NOUN	0	12_pert_7	12	0	0	9	114	What is a stack and how to retrieve an element from it ?
from	ADP	0	12_pert_7	12	0	0	10	115	What is a stack and how to retrieve an element from it ?
it	PRON	0	12_pert_7	12	0	0	11	116	What is a stack and how to retrieve an element from it ?
?	PUNCT	0	12_pert_7	12	0	0	12		What is a stack and how to retrieve an element from it ?
What	PRON	0	12_pert_8	12	0	0	0	118	What is a stack and how to draw an element from it ?
is	AUX	0	12_pert_8	12	0	0	1	119	What is a stack and how to draw an element from it ?
a	DET	0	12_pert_8	12	0	0	2	120	What is a stack and how to draw an element from it ?
stack	NOUN	0	12_pert_8	12	0	0	3	121	What is a stack and how to draw an element from it ?
and	CCONJ	0	12_pert_8	12	0	0	4	122	What is a stack and how to draw an element from it ?
how	SCONJ	0	12_pert_8	12	0	0	5	123	What is a stack and how to draw an element from it ?
to	PART	0	12_pert_8	12	0	0	6	124	What is a stack and how to draw an element from it ?
draw	VERB	0	12_pert_8	12	0	1	7	125	What is a stack and how to draw an element from it ?
an	DET	0	12_pert_8	12	0	0	8	126	What is a stack and how to draw an element from it ?
element	NOUN	0	12_pert_8	12	0	0	9	127	What is a stack and how to draw an element from it ?
from	ADP	0	12_pert_8	12	0	0	10	128	What is a stack and how to draw an element from it ?
it	PRON	0	12_pert_8	12	0	0	11	129	What is a stack and how to draw an element from it ?
?	PUNCT	0	12_pert_8	12	0	0	12		What is a stack and how to draw an element from it ?
What	PRON	0	12_pert_9	12	0	0	0	131	What is a stack and how to make an element from it ?
is	AUX	0	12_pert_9	12	0	0	1	132	What is a stack and how to make an element from it ?
a	DET	0	12_pert_9	12	0	0	2	133	What is a stack and how to make an element from it ?
stack	NOUN	0	12_pert_9	12	0	0	3	134	What is a stack and how to make an element from it ?
and	CCONJ	0	12_pert_9	12	0	0	4	135	What is a stack and how to make an element from it ?
how	SCONJ	0	12_pert_9	12	0	0	5	136	What is a stack and how to make an element from it ?
to	PART	0	12_pert_9	12	0	0	6	137	What is a stack and how to make an element from it ?
make	VERB	0	12_pert_9	12	0	1	7	138	What is a stack and how to make an element from it ?
an	DET	0	12_pert_9	12	0	0	8	139	What is a stack and how to make an element from it ?
element	NOUN	0	12_pert_9	12	0	0	9	140	What is a stack and how to make an element from it ?
from	ADP	0	12_pert_9	12	0	0	10	141	What is a stack and how to make an element from it ?
it	PRON	0	12_pert_9	12	0	0	11	142	What is a stack and how to make an element from it ?
?	PUNCT	0	12_pert_9	12	0	0	12		What is a stack and how to make an element from it ?
What	PRON	0	12_pert_10	12	0	0	0	144	What is a stack and how to obtain an element from it ?
is	AUX	0	12_pert_10	12	0	0	1	145	What is a stack and how to obtain an element from it ?
a	DET	0	12_pert_10	12	0	0	2	146	What is a stack and how to obtain an element from it ?
stack	NOUN	0	12_pert_10	12	0	0	3	147	What is a stack and how to obtain an element from it ?
and	CCONJ	0	12_pert_10	12	0	0	4	148	What is a stack and how to obtain an element from it ?
how	SCONJ	0	12_pert_10	12	0	0	5	149	What is a stack and how to obtain an element from it ?
to	PART	0	12_pert_10	12	0	0	6	150	What is a stack and how to obtain an element from it ?
