Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Sentença
How	SCONJ	0	3	3	1	0	0	How to push elements in a stack ?
to	PART	0	3	3	1	0	1	How to push elements in a stack ?
push	VERB	0	3	3	1	1	2	How to push elements in a stack ?
elements	NOUN	0	3	3	1	0	3	How to push elements in a stack ?
in	ADP	0	3	3	1	0	4	How to push elements in a stack ?
a	DET	0	3	3	1	0	5	How to push elements in a stack ?
stack	NOUN	0	3	3	1	0	6	How to push elements in a stack ?
?	PUNCT	0	3	3	1	0	7	How to push elements in a stack ?
How	SCONJ	0	3_pert_0	3	0	0	0	How to arrange elements in a stack ?
to	PART	0	3_pert_0	3	0	0	1	How to arrange elements in a stack ?
arrange	VERB	0	3_pert_0	3	0	1	2	How to arrange elements in a stack ?
elements	NOUN	0	3_pert_0	3	0	0	3	How to arrange elements in a stack ?
in	ADP	0	3_pert_0	3	0	0	4	How to arrange elements in a stack ?
a	DET	0	3_pert_0	3	0	0	5	How to arrange elements in a stack ?
stack	NOUN	0	3_pert_0	3	0	0	6	How to arrange elements in a stack ?
?	PUNCT	0	3_pert_0	3	0	0	7	How to arrange elements in a stack ?
How	SCONJ	0	3_pert_1	3	0	0	0	How to organize elements in a stack ?
to	PART	0	3_pert_1	3	0	0	1	How to organize elements in a stack ?
organize	VERB	0	3_pert_1	3	0	1	2	How to organize elements in a stack ?
elements	NOUN	0	3_pert_1	3	0	0	3	How to organize elements in a stack ?
in	ADP	0	3_pert_1	3	0	0	4	How to organize elements in a stack ?
a	DET	0	3_pert_1	3	0	0	5	How to organize elements in a stack ?
stack	NOUN	0	3_pert_1	3	0	0	6	How to organize elements in a stack ?
?	PUNCT	0	3_pert_1	3	0	0	7	How to organize elements in a stack ?
How	SCONJ	0	3_pert_2	3	0	0	0	How to store elements in a stack ?
to	PART	0	3_pert_2	3	0	0	1	How to store elements in a stack ?
store	VERB	0	3_pert_2	3	0	1	2	How to store elements in a stack ?
elements	NOUN	0	3_pert_2	3	0	0	3	How to store elements in a stack ?
in	ADP	0	3_pert_2	3	0	0	4	How to store elements in a stack ?
a	DET	0	3_pert_2	3	0	0	5	How to store elements in a stack ?
stack	NOUN	0	3_pert_2	3	0	0	6	How to store elements in a stack ?
?	PUNCT	0	3_pert_2	3	0	0	7	How to store elements in a stack ?
How	SCONJ	0	3_pert_3	3	0	0	0	How to put elements in a stack ?
to	PART	0	3_pert_3	3	0	0	1	How to put elements in a stack ?
put	VERB	0	3_pert_3	3	0	1	2	How to put elements in a stack ?
elements	NOUN	0	3_pert_3	3	0	0	3	How to put elements in a stack ?
in	ADP	0	3_pert_3	3	0	0	4	How to put elements in a stack ?
a	DET	0	3_pert_3	3	0	0	5	How to put elements in a stack ?
stack	NOUN	0	3_pert_3	3	0	0	6	How to put elements in a stack ?
?	PUNCT	0	3_pert_3	3	0	0	7	How to put elements in a stack ?
How	SCONJ	0	3_pert_4	3	0	0	0	How to manage elements in a stack ?
to	PART	0	3_pert_4	3	0	0	1	How to manage elements in a stack ?
manage	VERB	0	3_pert_4	3	0	1	2	How to manage elements in a stack ?
elements	NOUN	0	3_pert_4	3	0	0	3	How to manage elements in a stack ?
in	ADP	0	3_pert_4	3	0	0	4	How to manage elements in a stack ?
a	DET	0	3_pert_4	3	0	0	5	How to manage elements in a stack ?
