Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Sentença
How	SCONJ	0	8	8	1	0	0	How to pop elements in a stack data structure ?
to	PART	0	8	8	1	0	1	How to pop elements in a stack data structure ?
pop	VERB	0	8	8	1	1	2	How to pop elements in a stack data structure ?
elements	NOUN	0	8	8	1	0	3	How to pop elements in a stack data structure ?
in	ADP	0	8	8	1	0	4	How to pop elements in a stack data structure ?
a	DET	0	8	8	1	0	5	How to pop elements in a stack data structure ?
stack	NOUN	0	8	8	1	0	6	How to pop elements in a stack data structure ?
data	NOUN	0	8	8	1	0	7	How to pop elements in a stack data structure ?
structure	NOUN	0	8	8	1	0	8	How to pop elements in a stack data structure ?
?	PUNCT	0	8	8	1	0	9	How to pop elements in a stack data structure ?
How	SCONJ	0	8_pert_0	8	0	0	0	How to store elements in a stack data structure ?
to	PART	0	8_pert_0	8	0	0	1	How to store elements in a stack data structure ?
store	VERB	0	8_pert_0	8	0	1	2	How to store elements in a stack data structure ?
elements	NOUN	0	8_pert_0	8	0	0	3	How to store elements in a stack data structure ?
in	ADP	0	8_pert_0	8	0	0	4	How to store elements in a stack data structure ?
a	DET	0	8_pert_0	8	0	0	5	How to store elements in a stack data structure ?
stack	NOUN	0	8_pert_0	8	0	0	6	How to store elements in a stack data structure ?
data	NOUN	0	8_pert_0	8	0	0	7	How to store elements in a stack data structure ?
structure	NOUN	0	8_pert_0	8	0	0	8	How to store elements in a stack data structure ?
?	PUNCT	0	8_pert_0	8	0	0	9	How to store elements in a stack data structure ?
How	SCONJ	0	8_pert_1	8	0	0	0	How to organize elements in a stack data structure ?
to	PART	0	8_pert_1	8	0	0	1	How to organize elements in a stack data structure ?
organize	VERB	0	8_pert_1	8	0	1	2	How to organize elements in a stack data structure ?
elements	NOUN	0	8_pert_1	8	0	0	3	How to organize elements in a stack data structure ?
in	ADP	0	8_pert_1	8	0	0	4	How to organize elements in a stack data structure ?
a	DET	0	8_pert_1	8	0	0	5	How to organize elements in a stack data structure ?
stack	NOUN	0	8_pert_1	8	0	0	6	How to organize elements in a stack data structure ?
data	NOUN	0	8_pert_1	8	0	0	7	How to organize elements in a stack data structure ?
structure	NOUN	0	8_pert_1	8	0	0	8	How to organize elements in a stack data structure ?
?	PUNCT	0	8_pert_1	8	0	0	9	How to organize elements in a stack data structure ?
How	SCONJ	0	8_pert_2	8	0	0	0	How to manage elements in a stack data structure ?
to	PART	0	8_pert_2	8	0	0	1	How to manage elements in a stack data structure ?
manage	VERB	0	8_pert_2	8	0	1	2	How to manage elements in a stack data structure ?
elements	NOUN	0	8_pert_2	8	0	0	3	How to manage elements in a stack data structure ?
in	ADP	0	8_pert_2	8	0	0	4	How to manage elements in a stack data structure ?
a	DET	0	8_pert_2	8	0	0	5	How to manage elements in a stack data structure ?
stack	NOUN	0	8_pert_2	8	0	0	6	How to manage elements in a stack data structure ?
data	NOUN	0	8_pert_2	8	0	0	7	How to manage elements in a stack data structure ?
structure	NOUN	0	8_pert_2	8	0	0	8	How to manage elements in a stack data structure ?
?	PUNCT	0	8_pert_2	8	0	0	9	How to manage elements in a stack data structure ?
How	SCONJ	0	8_pert_3	8	0	0	0	How to represent elements in a stack data structure ?
to	PART	0	8_pert_3	8	0	0	1	How to represent elements in a stack data structure ?
represent	VERB	0	8_pert_3	8	0	1	2	How to represent elements in a stack data structure ?
elements	NOUN	0	8_pert_3	8	0	0	3	How to represent elements in a stack data structure ?
in	ADP	0	8_pert_3	8	0	0	4	How to represent elements in a stack data structure ?
a	DET	0	8_pert_3	8	0	0	5	How to represent elements in a stack data structure ?
stack	NOUN	0	8_pert_3	8	0	0	6	How to represent elements in a stack data structure ?
data	NOUN	0	8_pert_3	8	0	0	7	How to represent elements in a stack data structure ?
structure	NOUN	0	8_pert_3	8	0	0	8	How to represent elements in a stack data structure ?
?	PUNCT	0	8_pert_3	8	0	0	9	How to represent elements in a stack data structure ?
How	SCONJ	0	8_pert_4	8	0	0	0	How to define elements in a stack data structure ?
to	PART	0	8_pert_4	8	0	0	1	How to define elements in a stack data structure ?
define	VERB	0	8_pert_4	8	0	1	2	How to define elements in a stack data structure ?
elements	NOUN	0	8_pert_4	8	0	0	3	How to define elements in a stack data structure ?
in	ADP	0	8_pert_4	8	0	0	4	How to define elements in a stack data structure ?
a	DET	0	8_pert_4	8	0	0	5	How to define elements in a stack data structure ?
stack	NOUN	0	8_pert_4	8	0	0	6	How to define elements in a stack data structure ?
data	NOUN	0	8_pert_4	8	0	0	7	How to define elements in a stack data structure ?
structure	NOUN	0	8_pert_4	8	0	0	8	How to define elements in a stack data structure ?
?	PUNCT	0	8_pert_4	8	0	0	9	How to define elements in a stack data structure ?
How	SCONJ	0	8_pert_5	8	0	0	0	How to use elements in a stack data structure ?
to	PART	0	8_pert_5	8	0	0	1	How to use elements in a stack data structure ?
use	VERB	0	8_pert_5	8	0	1	2	How to use elements in a stack data structure ?
elements	NOUN	0	8_pert_5	8	0	0	3	How to use elements in a stack data structure ?
in	ADP	0	8_pert_5	8	0	0	4	How to use elements in a stack data structure ?
a	DET	0	8_pert_5	8	0	0	5	How to use elements in a stack data structure ?
stack	NOUN	0	8_pert_5	8	0	0	6	How to use elements in a stack data structure ?
data	NOUN	0	8_pert_5	8	0	0	7	How to use elements in a stack data structure ?
structure	NOUN	0	8_pert_5	8	0	0	8	How to use elements in a stack data structure ?
?	PUNCT	0	8_pert_5	8	0	0	9	How to use elements in a stack data structure ?
How	SCONJ	0	8_pert_6	8	0	0	0	How to handle elements in a stack data structure ?
to	PART	0	8_pert_6	8	0	0	1	How to handle elements in a stack data structure ?
handle	VERB	0	8_pert_6	8	0	1	2	How to handle elements in a stack data structure ?
elements	NOUN	0	8_pert_6	8	0	0	3	How to handle elements in a stack data structure ?
in	ADP	0	8_pert_6	8	0	0	4	How to handle elements in a stack data structure ?
a	DET	0	8_pert_6	8	0	0	5	How to handle elements in a stack data structure ?
stack	NOUN	0	8_pert_6	8	0	0	6	How to handle elements in a stack data structure ?
data	NOUN	0	8_pert_6	8	0	0	7	How to handle elements in a stack data structure ?
structure	NOUN	0	8_pert_6	8	0	0	8	How to handle elements in a stack data structure ?
?	PUNCT	0	8_pert_6	8	0	0	9	How to handle elements in a stack data structure ?
How	SCONJ	0	8_pert_7	8	0	0	0	How to stack elements in a stack data structure ?
to	PART	0	8_pert_7	8	0	0	1	How to stack elements in a stack data structure ?
stack	VERB	0	8_pert_7	8	0	0	2	How to stack elements in a stack data structure ?
elements	NOUN	0	8_pert_7	8	0	0	3	How to stack elements in a stack data structure ?
in	ADP	0	8_pert_7	8	0	0	4	How to stack elements in a stack data structure ?
a	DET	0	8_pert_7	8	0	0	5	How to stack elements in a stack data structure ?
stack	NOUN	0	8_pert_7	8	0	0	6	How to stack elements in a stack data structure ?
data	NOUN	0	8_pert_7	8	0	0	7	How to stack elements in a stack data structure ?
structure	NOUN	0	8_pert_7	8	0	0	8	How to stack elements in a stack data structure ?
?	PUNCT	0	8_pert_7	8	0	0	9	How to stack elements in a stack data structure ?
How	SCONJ	0	8_pert_8	8	0	0	0	How to implement elements in a stack data structure ?
to	PART	0	8_pert_8	8	0	0	1	How to implement elements in a stack data structure ?
implement	VERB	0	8_pert_8	8	0	1	2	How to implement elements in a stack data structure ?
elements	NOUN	0	8_pert_8	8	0	0	3	How to implement elements in a stack data structure ?
in	ADP	0	8_pert_8	8	0	0	4	How to implement elements in a stack data structure ?
a	DET	0	8_pert_8	8	0	0	5	How to implement elements in a stack data structure ?
stack	NOUN	0	8_pert_8	8	0	0	6	How to implement elements in a stack data structure ?
data	NOUN	0	8_pert_8	8	0	0	7	How to implement elements in a stack data structure ?
structure	NOUN	0	8_pert_8	8	0	0	8	How to implement elements in a stack data structure ?
