Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Sentença
How	SCONJ	0	3	3	1	0	0	1	How to push elements in a stack ?
to	PART	0	3	3	1	0	1	2	How to push elements in a stack ?
push	VERB	0	3	3	1	1	2	3	How to push elements in a stack ?
elements	NOUN	0	3	3	1	0	3	4	How to push elements in a stack ?
in	ADP	0	3	3	1	0	4	5	How to push elements in a stack ?
a	DET	0	3	3	1	0	5	6	How to push elements in a stack ?
stack	NOUN	0	3	3	1	0	6	7	How to push elements in a stack ?
?	PUNCT	0	3	3	1	0	7		How to push elements in a stack ?
How	SCONJ	0	3_pert_0	3	0	0	0	9	How to arrange elements in a stack ?
to	PART	0	3_pert_0	3	0	0	1	10	How to arrange elements in a stack ?
arrange	VERB	0	3_pert_0	3	0	1	2	11	How to arrange elements in a stack ?
elements	NOUN	0	3_pert_0	3	0	0	3	12	How to arrange elements in a stack ?
in	ADP	0	3_pert_0	3	0	0	4	13	How to arrange elements in a stack ?
a	DET	0	3_pert_0	3	0	0	5	14	How to arrange elements in a stack ?
stack	NOUN	0	3_pert_0	3	0	0	6	15	How to arrange elements in a stack ?
?	PUNCT	0	3_pert_0	3	0	0	7		How to arrange elements in a stack ?
How	SCONJ	0	3_pert_1	3	0	0	0	17	How to organize elements in a stack ?
to	PART	0	3_pert_1	3	0	0	1	18	How to organize elements in a stack ?
organize	VERB	0	3_pert_1	3	0	1	2	19	How to organize elements in a stack ?
elements	NOUN	0	3_pert_1	3	0	0	3	20	How to organize elements in a stack ?
in	ADP	0	3_pert_1	3	0	0	4	21	How to organize elements in a stack ?
a	DET	0	3_pert_1	3	0	0	5	22	How to organize elements in a stack ?
stack	NOUN	0	3_pert_1	3	0	0	6	23	How to organize elements in a stack ?
?	PUNCT	0	3_pert_1	3	0	0	7		How to organize elements in a stack ?
How	SCONJ	0	3_pert_2	3	0	0	0	25	How to store elements in a stack ?
to	PART	0	3_pert_2	3	0	0	1	26	How to store elements in a stack ?
store	VERB	0	3_pert_2	3	0	1	2	27	How to store elements in a stack ?
elements	NOUN	0	3_pert_2	3	0	0	3	28	How to store elements in a stack ?
in	ADP	0	3_pert_2	3	0	0	4	29	How to store elements in a stack ?
a	DET	0	3_pert_2	3	0	0	5	30	How to store elements in a stack ?
stack	NOUN	0	3_pert_2	3	0	0	6	31	How to store elements in a stack ?
?	PUNCT	0	3_pert_2	3	0	0	7		How to store elements in a stack ?
How	SCONJ	0	3_pert_3	3	0	0	0	33	How to put elements in a stack ?
to	PART	0	3_pert_3	3	0	0	1	34	How to put elements in a stack ?
put	VERB	0	3_pert_3	3	0	1	2	35	How to put elements in a stack ?
elements	NOUN	0	3_pert_3	3	0	0	3	36	How to put elements in a stack ?
in	ADP	0	3_pert_3	3	0	0	4	37	How to put elements in a stack ?
a	DET	0	3_pert_3	3	0	0	5	38	How to put elements in a stack ?
stack	NOUN	0	3_pert_3	3	0	0	6	39	How to put elements in a stack ?
?	PUNCT	0	3_pert_3	3	0	0	7		How to put elements in a stack ?
How	SCONJ	0	3_pert_4	3	0	0	0	41	How to manage elements in a stack ?
to	PART	0	3_pert_4	3	0	0	1	42	How to manage elements in a stack ?
manage	VERB	0	3_pert_4	3	0	1	2	43	How to manage elements in a stack ?
elements	NOUN	0	3_pert_4	3	0	0	3	44	How to manage elements in a stack ?
in	ADP	0	3_pert_4	3	0	0	4	45	How to manage elements in a stack ?
a	DET	0	3_pert_4	3	0	0	5	46	How to manage elements in a stack ?
stack	NOUN	0	3_pert_4	3	0	0	6	47	How to manage elements in a stack ?
?	PUNCT	0	3_pert_4	3	0	0	7		How to manage elements in a stack ?
How	SCONJ	0	3_pert_5	3	0	0	0	49	How to place elements in a stack ?
to	PART	0	3_pert_5	3	0	0	1	50	How to place elements in a stack ?
place	VERB	0	3_pert_5	3	0	1	2	51	How to place elements in a stack ?
elements	NOUN	0	3_pert_5	3	0	0	3	52	How to place elements in a stack ?
in	ADP	0	3_pert_5	3	0	0	4	53	How to place elements in a stack ?
a	DET	0	3_pert_5	3	0	0	5	54	How to place elements in a stack ?
stack	NOUN	0	3_pert_5	3	0	0	6	55	How to place elements in a stack ?
?	PUNCT	0	3_pert_5	3	0	0	7		How to place elements in a stack ?
How	SCONJ	0	3_pert_6	3	0	0	0	57	How to represent elements in a stack ?
to	PART	0	3_pert_6	3	0	0	1	58	How to represent elements in a stack ?
represent	VERB	0	3_pert_6	3	0	1	2	59	How to represent elements in a stack ?
elements	NOUN	0	3_pert_6	3	0	0	3	60	How to represent elements in a stack ?
in	ADP	0	3_pert_6	3	0	0	4	61	How to represent elements in a stack ?
a	DET	0	3_pert_6	3	0	0	5	62	How to represent elements in a stack ?
stack	NOUN	0	3_pert_6	3	0	0	6	63	How to represent elements in a stack ?
?	PUNCT	0	3_pert_6	3	0	0	7		How to represent elements in a stack ?
How	SCONJ	0	3_pert_7	3	0	0	0	65	How to stack elements in a stack ?
to	PART	0	3_pert_7	3	0	0	1	66	How to stack elements in a stack ?
stack	VERB	0	3_pert_7	3	0	0	2	67	How to stack elements in a stack ?
elements	NOUN	0	3_pert_7	3	0	0	3	68	How to stack elements in a stack ?
in	ADP	0	3_pert_7	3	0	0	4	69	How to stack elements in a stack ?
a	DET	0	3_pert_7	3	0	0	5	70	How to stack elements in a stack ?
stack	NOUN	0	3_pert_7	3	0	0	6	71	How to stack elements in a stack ?
?	PUNCT	0	3_pert_7	3	0	0	7		How to stack elements in a stack ?
How	SCONJ	0	3_pert_8	3	0	0	0	73	How to sort elements in a stack ?
to	PART	0	3_pert_8	3	0	0	1	74	How to sort elements in a stack ?
sort	VERB	0	3_pert_8	3	0	1	2	75	How to sort elements in a stack ?
elements	NOUN	0	3_pert_8	3	0	0	3	76	How to sort elements in a stack ?
in	ADP	0	3_pert_8	3	0	0	4	77	How to sort elements in a stack ?
a	DET	0	3_pert_8	3	0	0	5	78	How to sort elements in a stack ?
stack	NOUN	0	3_pert_8	3	0	0	6	79	How to sort elements in a stack ?
?	PUNCT	0	3_pert_8	3	0	0	7		How to sort elements in a stack ?
How	SCONJ	0	3_pert_9	3	0	0	0	81	How to handle elements in a stack ?
to	PART	0	3_pert_9	3	0	0	1	82	How to handle elements in a stack ?
handle	VERB	0	3_pert_9	3	0	1	2	83	How to handle elements in a stack ?
elements	NOUN	0	3_pert_9	3	0	0	3	84	How to handle elements in a stack ?
in	ADP	0	3_pert_9	3	0	0	4	85	How to handle elements in a stack ?
a	DET	0	3_pert_9	3	0	0	5	86	How to handle elements in a stack ?
stack	NOUN	0	3_pert_9	3	0	0	6	87	How to handle elements in a stack ?
?	PUNCT	0	3_pert_9	3	0	0	7		How to handle elements in a stack ?
How	SCONJ	0	3_pert_10	3	0	0	0	89	How to combine elements in a stack ?
to	PART	0	3_pert_10	3	0	0	1	90	How to combine elements in a stack ?
combine	VERB	0	3_pert_10	3	0	1	2	91	How to combine elements in a stack ?
elements	NOUN	0	3_pert_10	3	0	0	3	92	How to combine elements in a stack ?
in	ADP	0	3_pert_10	3	0	0	4	93	How to combine elements in a stack ?
a	DET	0	3_pert_10	3	0	0	5	94	How to combine elements in a stack ?
stack	NOUN	0	3_pert_10	3	0	0	6	95	How to combine elements in a stack ?
?	PUNCT	0	3_pert_10	3	0	0	7		How to combine elements in a stack ?
How	SCONJ	0	3_pert_11	3	0	0	0	97	How to use elements in a stack ?
to	PART	0	3_pert_11	3	0	0	1	98	How to use elements in a stack ?
use	VERB	0	3_pert_11	3	0	1	2	99	How to use elements in a stack ?
elements	NOUN	0	3_pert_11	3	0	0	3	100	How to use elements in a stack ?
in	ADP	0	3_pert_11	3	0	0	4	101	How to use elements in a stack ?
a	DET	0	3_pert_11	3	0	0	5	102	How to use elements in a stack ?
stack	NOUN	0	3_pert_11	3	0	0	6	103	How to use elements in a stack ?
?	PUNCT	0	3_pert_11	3	0	0	7		How to use elements in a stack ?
How	SCONJ	0	3_pert_12	3	0	0	0	105	How to separate elements in a stack ?
to	PART	0	3_pert_12	3	0	0	1	106	How to separate elements in a stack ?
separate	VERB	0	3_pert_12	3	0	1	2	107	How to separate elements in a stack ?
elements	NOUN	0	3_pert_12	3	0	0	3	108	How to separate elements in a stack ?
in	ADP	0	3_pert_12	3	0	0	4	109	How to separate elements in a stack ?
a	DET	0	3_pert_12	3	0	0	5	110	How to separate elements in a stack ?
stack	NOUN	0	3_pert_12	3	0	0	6	111	How to separate elements in a stack ?
?	PUNCT	0	3_pert_12	3	0	0	7		How to separate elements in a stack ?
How	SCONJ	0	3_pert_13	3	0	0	0	113	How to describe elements in a stack ?
to	PART	0	3_pert_13	3	0	0	1	114	How to describe elements in a stack ?
describe	VERB	0	3_pert_13	3	0	1	2	115	How to describe elements in a stack ?
elements	NOUN	0	3_pert_13	3	0	0	3	116	How to describe elements in a stack ?
in	ADP	0	3_pert_13	3	0	0	4	117	How to describe elements in a stack ?
a	DET	0	3_pert_13	3	0	0	5	118	How to describe elements in a stack ?
stack	NOUN	0	3_pert_13	3	0	0	6	119	How to describe elements in a stack ?
?	PUNCT	0	3_pert_13	3	0	0	7		How to describe elements in a stack ?
How	SCONJ	0	3_pert_14	3	0	0	0	121	How to manipulate elements in a stack ?
to	PART	0	3_pert_14	3	0	0	1	122	How to manipulate elements in a stack ?
manipulate	VERB	0	3_pert_14	3	0	1	2	123	How to manipulate elements in a stack ?
elements	NOUN	0	3_pert_14	3	0	0	3	124	How to manipulate elements in a stack ?
in	ADP	0	3_pert_14	3	0	0	4	125	How to manipulate elements in a stack ?
a	DET	0	3_pert_14	3	0	0	5	126	How to manipulate elements in a stack ?
stack	NOUN	0	3_pert_14	3	0	0	6	127	How to manipulate elements in a stack ?
?	PUNCT	0	3_pert_14	3	0	0	7		How to manipulate elements in a stack ?
How	SCONJ	0	3_pert_15	3	0	0	0	129	How to define elements in a stack ?
to	PART	0	3_pert_15	3	0	0	1	130	How to define elements in a stack ?
define	VERB	0	3_pert_15	3	0	1	2	131	How to define elements in a stack ?
elements	NOUN	0	3_pert_15	3	0	0	3	132	How to define elements in a stack ?
in	ADP	0	3_pert_15	3	0	0	4	133	How to define elements in a stack ?
a	DET	0	3_pert_15	3	0	0	5	134	How to define elements in a stack ?
stack	NOUN	0	3_pert_15	3	0	0	6	135	How to define elements in a stack ?
?	PUNCT	0	3_pert_15	3	0	0	7		How to define elements in a stack ?
How	SCONJ	0	3_pert_16	3	0	0	0	137	How to connect elements in a stack ?
to	PART	0	3_pert_16	3	0	0	1	138	How to connect elements in a stack ?
connect	VERB	0	3_pert_16	3	0	1	2	139	How to connect elements in a stack ?
elements	NOUN	0	3_pert_16	3	0	0	3	140	How to connect elements in a stack ?
in	ADP	0	3_pert_16	3	0	0	4	141	How to connect elements in a stack ?
a	DET	0	3_pert_16	3	0	0	5	142	How to connect elements in a stack ?
stack	NOUN	0	3_pert_16	3	0	0	6	143	How to connect elements in a stack ?
?	PUNCT	0	3_pert_16	3	0	0	7		How to connect elements in a stack ?
How	SCONJ	0	3_pert_17	3	0	0	0	145	How to order elements in a stack ?
to	PART	0	3_pert_17	3	0	0	1	146	How to order elements in a stack ?
order	VERB	0	3_pert_17	3	0	1	2	147	How to order elements in a stack ?
elements	NOUN	0	3_pert_17	3	0	0	3	148	How to order elements in a stack ?
in	ADP	0	3_pert_17	3	0	0	4	149	How to order elements in a stack ?
a	DET	0	3_pert_17	3	0	0	5	150	How to order elements in a stack ?
stack	NOUN	0	3_pert_17	3	0	0	6	151	How to order elements in a stack ?
?	PUNCT	0	3_pert_17	3	0	0	7		How to order elements in a stack ?
How	SCONJ	0	3_pert_18	3	0	0	0	153	How to create elements in a stack ?
to	PART	0	3_pert_18	3	0	0	1	154	How to create elements in a stack ?
create	VERB	0	3_pert_18	3	0	1	2	155	How to create elements in a stack ?
elements	NOUN	0	3_pert_18	3	0	0	3	156	How to create elements in a stack ?
in	ADP	0	3_pert_18	3	0	0	4	157	How to create elements in a stack ?
a	DET	0	3_pert_18	3	0	0	5	158	How to create elements in a stack ?
stack	NOUN	0	3_pert_18	3	0	0	6	159	How to create elements in a stack ?
?	PUNCT	0	3_pert_18	3	0	0	7		How to create elements in a stack ?
How	SCONJ	0	3_pert_19	3	0	0	0	161	How to find elements in a stack ?
to	PART	0	3_pert_19	3	0	0	1	162	How to find elements in a stack ?
find	VERB	0	3_pert_19	3	0	1	2	163	How to find elements in a stack ?
elements	NOUN	0	3_pert_19	3	0	0	3	164	How to find elements in a stack ?
in	ADP	0	3_pert_19	3	0	0	4	165	How to find elements in a stack ?
