Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Sentença
How	SCONJ	0	17	17	1	0	0	1	How are the operations to push and pop elements in a stack implemented ?
are	AUX	0	17	17	1	0	1	2	How are the operations to push and pop elements in a stack implemented ?
the	DET	0	17	17	1	0	2	3	How are the operations to push and pop elements in a stack implemented ?
operations	NOUN	0	17	17	1	0	3	4	How are the operations to push and pop elements in a stack implemented ?
to	PART	0	17	17	1	0	4	5	How are the operations to push and pop elements in a stack implemented ?
push	VERB	0	17	17	1	1	5	6	How are the operations to push and pop elements in a stack implemented ?
and	CCONJ	0	17	17	1	0	6	7	How are the operations to push and pop elements in a stack implemented ?
pop	NOUN	0	17	17	1	0	7	8	How are the operations to push and pop elements in a stack implemented ?
elements	NOUN	0	17	17	1	0	8	9	How are the operations to push and pop elements in a stack implemented ?
in	ADP	0	17	17	1	0	9	10	How are the operations to push and pop elements in a stack implemented ?
a	DET	0	17	17	1	0	10	11	How are the operations to push and pop elements in a stack implemented ?
stack	NOUN	0	17	17	1	0	11	12	How are the operations to push and pop elements in a stack implemented ?
implemented	VERB	0	17	17	1	0	12	13	How are the operations to push and pop elements in a stack implemented ?
?	PUNCT	0	17	17	1	0	13		How are the operations to push and pop elements in a stack implemented ?
How	SCONJ	0	17_pert_0	17	0	0	0	15	How are the operations to push and pop elements in a stack implemented ?
are	AUX	0	17_pert_0	17	0	0	1	16	How are the operations to push and pop elements in a stack implemented ?
the	DET	0	17_pert_0	17	0	0	2	17	How are the operations to push and pop elements in a stack implemented ?
operations	NOUN	0	17_pert_0	17	0	0	3	18	How are the operations to push and pop elements in a stack implemented ?
to	PART	0	17_pert_0	17	0	0	4	19	How are the operations to push and pop elements in a stack implemented ?
push	VERB	0	17_pert_0	17	0	1	5	20	How are the operations to push and pop elements in a stack implemented ?
and	CCONJ	0	17_pert_0	17	0	0	6	21	How are the operations to push and pop elements in a stack implemented ?
pop	NOUN	0	17_pert_0	17	0	0	7	22	How are the operations to push and pop elements in a stack implemented ?
elements	NOUN	0	17_pert_0	17	0	0	8	23	How are the operations to push and pop elements in a stack implemented ?
in	ADP	0	17_pert_0	17	0	0	9	24	How are the operations to push and pop elements in a stack implemented ?
a	DET	0	17_pert_0	17	0	0	10	25	How are the operations to push and pop elements in a stack implemented ?
stack	NOUN	0	17_pert_0	17	0	0	11	26	How are the operations to push and pop elements in a stack implemented ?
implemented	VERB	0	17_pert_0	17	0	0	12	27	How are the operations to push and pop elements in a stack implemented ?
?	PUNCT	0	17_pert_0	17	0	0	13		How are the operations to push and pop elements in a stack implemented ?
How	SCONJ	0	17_pert_1	17	0	0	0	29	How are the operations to pop and pop elements in a stack implemented ?
are	AUX	0	17_pert_1	17	0	0	1	30	How are the operations to pop and pop elements in a stack implemented ?
the	DET	0	17_pert_1	17	0	0	2	31	How are the operations to pop and pop elements in a stack implemented ?
operations	NOUN	0	17_pert_1	17	0	0	3	32	How are the operations to pop and pop elements in a stack implemented ?
to	PART	0	17_pert_1	17	0	0	4	33	How are the operations to pop and pop elements in a stack implemented ?
pop	VERB	0	17_pert_1	17	0	0	5	34	How are the operations to pop and pop elements in a stack implemented ?
and	CCONJ	0	17_pert_1	17	0	0	6	35	How are the operations to pop and pop elements in a stack implemented ?
pop	NOUN	0	17_pert_1	17	0	0	7	36	How are the operations to pop and pop elements in a stack implemented ?
elements	NOUN	0	17_pert_1	17	0	0	8	37	How are the operations to pop and pop elements in a stack implemented ?
in	ADP	0	17_pert_1	17	0	0	9	38	How are the operations to pop and pop elements in a stack implemented ?
a	DET	0	17_pert_1	17	0	0	10	39	How are the operations to pop and pop elements in a stack implemented ?
stack	NOUN	0	17_pert_1	17	0	0	11	40	How are the operations to pop and pop elements in a stack implemented ?
implemented	VERB	0	17_pert_1	17	0	0	12	41	How are the operations to pop and pop elements in a stack implemented ?
?	PUNCT	0	17_pert_1	17	0	0	13		How are the operations to pop and pop elements in a stack implemented ?
How	SCONJ	0	17_pert_2	17	0	0	0	43	How are the operations to drop and pop elements in a stack implemented ?
are	AUX	0	17_pert_2	17	0	0	1	44	How are the operations to drop and pop elements in a stack implemented ?
the	DET	0	17_pert_2	17	0	0	2	45	How are the operations to drop and pop elements in a stack implemented ?
operations	NOUN	0	17_pert_2	17	0	0	3	46	How are the operations to drop and pop elements in a stack implemented ?
to	PART	0	17_pert_2	17	0	0	4	47	How are the operations to drop and pop elements in a stack implemented ?
drop	VERB	0	17_pert_2	17	0	1	5	48	How are the operations to drop and pop elements in a stack implemented ?
and	CCONJ	0	17_pert_2	17	0	0	6	49	How are the operations to drop and pop elements in a stack implemented ?
pop	NOUN	0	17_pert_2	17	0	0	7	50	How are the operations to drop and pop elements in a stack implemented ?
elements	NOUN	0	17_pert_2	17	0	0	8	51	How are the operations to drop and pop elements in a stack implemented ?
in	ADP	0	17_pert_2	17	0	0	9	52	How are the operations to drop and pop elements in a stack implemented ?
a	DET	0	17_pert_2	17	0	0	10	53	How are the operations to drop and pop elements in a stack implemented ?
stack	NOUN	0	17_pert_2	17	0	0	11	54	How are the operations to drop and pop elements in a stack implemented ?
implemented	VERB	0	17_pert_2	17	0	0	12	55	How are the operations to drop and pop elements in a stack implemented ?
?	PUNCT	0	17_pert_2	17	0	0	13		How are the operations to drop and pop elements in a stack implemented ?
How	SCONJ	0	17_pert_3	17	0	0	0	57	How are the operations to pull and pop elements in a stack implemented ?
are	AUX	0	17_pert_3	17	0	0	1	58	How are the operations to pull and pop elements in a stack implemented ?
the	DET	0	17_pert_3	17	0	0	2	59	How are the operations to pull and pop elements in a stack implemented ?
operations	NOUN	0	17_pert_3	17	0	0	3	60	How are the operations to pull and pop elements in a stack implemented ?
to	PART	0	17_pert_3	17	0	0	4	61	How are the operations to pull and pop elements in a stack implemented ?
pull	VERB	0	17_pert_3	17	0	1	5	62	How are the operations to pull and pop elements in a stack implemented ?
and	CCONJ	0	17_pert_3	17	0	0	6	63	How are the operations to pull and pop elements in a stack implemented ?
pop	NOUN	0	17_pert_3	17	0	0	7	64	How are the operations to pull and pop elements in a stack implemented ?
elements	NOUN	0	17_pert_3	17	0	0	8	65	How are the operations to pull and pop elements in a stack implemented ?
in	ADP	0	17_pert_3	17	0	0	9	66	How are the operations to pull and pop elements in a stack implemented ?
a	DET	0	17_pert_3	17	0	0	10	67	How are the operations to pull and pop elements in a stack implemented ?
stack	NOUN	0	17_pert_3	17	0	0	11	68	How are the operations to pull and pop elements in a stack implemented ?
implemented	VERB	0	17_pert_3	17	0	0	12	69	How are the operations to pull and pop elements in a stack implemented ?
?	PUNCT	0	17_pert_3	17	0	0	13		How are the operations to pull and pop elements in a stack implemented ?
How	SCONJ	0	17_pert_4	17	0	0	0	71	How are the operations to drag and pop elements in a stack implemented ?
are	AUX	0	17_pert_4	17	0	0	1	72	How are the operations to drag and pop elements in a stack implemented ?
the	DET	0	17_pert_4	17	0	0	2	73	How are the operations to drag and pop elements in a stack implemented ?
operations	NOUN	0	17_pert_4	17	0	0	3	74	How are the operations to drag and pop elements in a stack implemented ?
to	PART	0	17_pert_4	17	0	0	4	75	How are the operations to drag and pop elements in a stack implemented ?
drag	VERB	0	17_pert_4	17	0	1	5	76	How are the operations to drag and pop elements in a stack implemented ?
and	CCONJ	0	17_pert_4	17	0	0	6	77	How are the operations to drag and pop elements in a stack implemented ?
pop	NOUN	0	17_pert_4	17	0	0	7	78	How are the operations to drag and pop elements in a stack implemented ?
elements	NOUN	0	17_pert_4	17	0	0	8	79	How are the operations to drag and pop elements in a stack implemented ?
in	ADP	0	17_pert_4	17	0	0	9	80	How are the operations to drag and pop elements in a stack implemented ?
