Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Sentença
Em	ADP	0	20	20	1	0	0	1	Em uma fila a operação de enfileirar ocorre em qual extremidade ?
uma	DET	0	20	20	1	0	1	2	Em uma fila a operação de enfileirar ocorre em qual extremidade ?
fila	NOUN	1	20	20	1	0	2	3	Em uma fila a operação de enfileirar ocorre em qual extremidade ?
a	DET	0	20	20	1	0	3	4	Em uma fila a operação de enfileirar ocorre em qual extremidade ?
operação	NOUN	0	20	20	1	0	4	5	Em uma fila a operação de enfileirar ocorre em qual extremidade ?
de	SCONJ	0	20	20	1	0	5	6	Em uma fila a operação de enfileirar ocorre em qual extremidade ?
enfileirar	VERB	1	20	20	1	1	6	7	Em uma fila a operação de enfileirar ocorre em qual extremidade ?
ocorre	VERB	0	20	20	1	0	7	8	Em uma fila a operação de enfileirar ocorre em qual extremidade ?
em	ADP	0	20	20	1	0	8	9	Em uma fila a operação de enfileirar ocorre em qual extremidade ?
qual	DET	0	20	20	1	0	9	10	Em uma fila a operação de enfileirar ocorre em qual extremidade ?
extremidade	NOUN	0	20	20	1	0	10	11	Em uma fila a operação de enfileirar ocorre em qual extremidade ?
?	PUNCT	0	20	20	1	0	11		Em uma fila a operação de enfileirar ocorre em qual extremidade ?
Em	ADP	0	20_pert_0	20	0	0	0	13	Em uma fila a operação de entrada ocorre em qual extremidade ?
uma	DET	0	20_pert_0	20	0	0	1	14	Em uma fila a operação de entrada ocorre em qual extremidade ?
fila	NOUN	1	20_pert_0	20	0	0	2	15	Em uma fila a operação de entrada ocorre em qual extremidade ?
a	DET	0	20_pert_0	20	0	0	3	16	Em uma fila a operação de entrada ocorre em qual extremidade ?
operação	NOUN	0	20_pert_0	20	0	0	4	17	Em uma fila a operação de entrada ocorre em qual extremidade ?
de	ADP	0	20_pert_0	20	0	0	5	18	Em uma fila a operação de entrada ocorre em qual extremidade ?
entrada	NOUN	0	20_pert_0	20	0	1	6	19	Em uma fila a operação de entrada ocorre em qual extremidade ?
ocorre	VERB	0	20_pert_0	20	0	0	7	20	Em uma fila a operação de entrada ocorre em qual extremidade ?
em	ADP	0	20_pert_0	20	0	0	8	21	Em uma fila a operação de entrada ocorre em qual extremidade ?
qual	DET	0	20_pert_0	20	0	0	9	22	Em uma fila a operação de entrada ocorre em qual extremidade ?
extremidade	NOUN	0	20_pert_0	20	0	0	10	23	Em uma fila a operação de entrada ocorre em qual extremidade ?
?	PUNCT	0	20_pert_0	20	0	0	11		Em uma fila a operação de entrada ocorre em qual extremidade ?
Em	ADP	0	20_pert_1	20	0	0	0	25	Em uma fila a operação de saída ocorre em qual extremidade ?
uma	DET	0	20_pert_1	20	0	0	1	26	Em uma fila a operação de saída ocorre em qual extremidade ?
fila	NOUN	1	20_pert_1	20	0	0	2	27	Em uma fila a operação de saída ocorre em qual extremidade ?
a	DET	0	20_pert_1	20	0	0	3	28	Em uma fila a operação de saída ocorre em qual extremidade ?
operação	NOUN	0	20_pert_1	20	0	0	4	29	Em uma fila a operação de saída ocorre em qual extremidade ?
de	ADP	0	20_pert_1	20	0	0	5	30	Em uma fila a operação de saída ocorre em qual extremidade ?
saída	NOUN	0	20_pert_1	20	0	1	6	31	Em uma fila a operação de saída ocorre em qual extremidade ?
ocorre	VERB	0	20_pert_1	20	0	0	7	32	Em uma fila a operação de saída ocorre em qual extremidade ?
em	ADP	0	20_pert_1	20	0	0	8	33	Em uma fila a operação de saída ocorre em qual extremidade ?
qual	DET	0	20_pert_1	20	0	0	9	34	Em uma fila a operação de saída ocorre em qual extremidade ?
extremidade	NOUN	0	20_pert_1	20	0	0	10	35	Em uma fila a operação de saída ocorre em qual extremidade ?
?	PUNCT	0	20_pert_1	20	0	0	11		Em uma fila a operação de saída ocorre em qual extremidade ?
Em	ADP	0	20_pert_2	20	0	0	0	37	Em uma fila a operação de fechamento ocorre em qual extremidade ?
uma	DET	0	20_pert_2	20	0	0	1	38	Em uma fila a operação de fechamento ocorre em qual extremidade ?
fila	NOUN	1	20_pert_2	20	0	0	2	39	Em uma fila a operação de fechamento ocorre em qual extremidade ?
a	DET	0	20_pert_2	20	0	0	3	40	Em uma fila a operação de fechamento ocorre em qual extremidade ?
operação	NOUN	0	20_pert_2	20	0	0	4	41	Em uma fila a operação de fechamento ocorre em qual extremidade ?
de	ADP	0	20_pert_2	20	0	0	5	42	Em uma fila a operação de fechamento ocorre em qual extremidade ?
fechamento	NOUN	0	20_pert_2	20	0	1	6	43	Em uma fila a operação de fechamento ocorre em qual extremidade ?
ocorre	VERB	0	20_pert_2	20	0	0	7	44	Em uma fila a operação de fechamento ocorre em qual extremidade ?
em	ADP	0	20_pert_2	20	0	0	8	45	Em uma fila a operação de fechamento ocorre em qual extremidade ?
qual	DET	0	20_pert_2	20	0	0	9	46	Em uma fila a operação de fechamento ocorre em qual extremidade ?
extremidade	NOUN	0	20_pert_2	20	0	0	10	47	Em uma fila a operação de fechamento ocorre em qual extremidade ?
?	PUNCT	0	20_pert_2	20	0	0	11		Em uma fila a operação de fechamento ocorre em qual extremidade ?
Em	ADP	0	20_pert_3	20	0	0	0	49	Em uma fila a operação de rotação ocorre em qual extremidade ?
uma	DET	0	20_pert_3	20	0	0	1	50	Em uma fila a operação de rotação ocorre em qual extremidade ?
fila	NOUN	1	20_pert_3	20	0	0	2	51	Em uma fila a operação de rotação ocorre em qual extremidade ?
a	DET	0	20_pert_3	20	0	0	3	52	Em uma fila a operação de rotação ocorre em qual extremidade ?
operação	NOUN	0	20_pert_3	20	0	0	4	53	Em uma fila a operação de rotação ocorre em qual extremidade ?
de	ADP	0	20_pert_3	20	0	0	5	54	Em uma fila a operação de rotação ocorre em qual extremidade ?
rotação	NOUN	0	20_pert_3	20	0	1	6	55	Em uma fila a operação de rotação ocorre em qual extremidade ?
ocorre	VERB	0	20_pert_3	20	0	0	7	56	Em uma fila a operação de rotação ocorre em qual extremidade ?
em	ADP	0	20_pert_3	20	0	0	8	57	Em uma fila a operação de rotação ocorre em qual extremidade ?
qual	DET	0	20_pert_3	20	0	0	9	58	Em uma fila a operação de rotação ocorre em qual extremidade ?
extremidade	NOUN	0	20_pert_3	20	0	0	10	59	Em uma fila a operação de rotação ocorre em qual extremidade ?
?	PUNCT	0	20_pert_3	20	0	0	11		Em uma fila a operação de rotação ocorre em qual extremidade ?
Em	ADP	0	20_pert_4	20	0	0	0	61	Em uma fila a operação de separação ocorre em qual extremidade ?
uma	DET	0	20_pert_4	20	0	0	1	62	Em uma fila a operação de separação ocorre em qual extremidade ?
fila	NOUN	1	20_pert_4	20	0	0	2	63	Em uma fila a operação de separação ocorre em qual extremidade ?
a	DET	0	20_pert_4	20	0	0	3	64	Em uma fila a operação de separação ocorre em qual extremidade ?
operação	NOUN	0	20_pert_4	20	0	0	4	65	Em uma fila a operação de separação ocorre em qual extremidade ?
de	ADP	0	20_pert_4	20	0	0	5	66	Em uma fila a operação de separação ocorre em qual extremidade ?
separação	NOUN	0	20_pert_4	20	0	1	6	67	Em uma fila a operação de separação ocorre em qual extremidade ?
ocorre	VERB	0	20_pert_4	20	0	0	7	68	Em uma fila a operação de separação ocorre em qual extremidade ?
em	ADP	0	20_pert_4	20	0	0	8	69	Em uma fila a operação de separação ocorre em qual extremidade ?
qual	DET	0	20_pert_4	20	0	0	9	70	Em uma fila a operação de separação ocorre em qual extremidade ?
extremidade	NOUN	0	20_pert_4	20	0	0	10	71	Em uma fila a operação de separação ocorre em qual extremidade ?
?	PUNCT	0	20_pert_4	20	0	0	11		Em uma fila a operação de separação ocorre em qual extremidade ?
