Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Sentença
O	PRON	0	16	16	1	0	0	O que é uma fila e como enfileirar e desenfileirar seus elementos ?
que	PRON	0	16	16	1	0	1	O que é uma fila e como enfileirar e desenfileirar seus elementos ?
é	AUX	0	16	16	1	0	2	O que é uma fila e como enfileirar e desenfileirar seus elementos ?
uma	DET	0	16	16	1	0	3	O que é uma fila e como enfileirar e desenfileirar seus elementos ?
fila	NOUN	1	16	16	1	0	4	O que é uma fila e como enfileirar e desenfileirar seus elementos ?
e	CCONJ	0	16	16	1	0	5	O que é uma fila e como enfileirar e desenfileirar seus elementos ?
como	SCONJ	0	16	16	1	0	6	O que é uma fila e como enfileirar e desenfileirar seus elementos ?
enfileirar	VERB	1	16	16	1	1	7	O que é uma fila e como enfileirar e desenfileirar seus elementos ?
e	CCONJ	0	16	16	1	0	8	O que é uma fila e como enfileirar e desenfileirar seus elementos ?
desenfileirar	ADV	1	16	16	1	0	9	O que é uma fila e como enfileirar e desenfileirar seus elementos ?
seus	DET	0	16	16	1	0	10	O que é uma fila e como enfileirar e desenfileirar seus elementos ?
elementos	NOUN	0	16	16	1	0	11	O que é uma fila e como enfileirar e desenfileirar seus elementos ?
?	PUNCT	0	16	16	1	0	12	O que é uma fila e como enfileirar e desenfileirar seus elementos ?
O	PRON	0	16_pert_0	16	0	0	0	O que é uma fila e como organizar e desenfileirar seus elementos ?
que	PRON	0	16_pert_0	16	0	0	1	O que é uma fila e como organizar e desenfileirar seus elementos ?
é	AUX	0	16_pert_0	16	0	0	2	O que é uma fila e como organizar e desenfileirar seus elementos ?
uma	DET	0	16_pert_0	16	0	0	3	O que é uma fila e como organizar e desenfileirar seus elementos ?
fila	NOUN	1	16_pert_0	16	0	0	4	O que é uma fila e como organizar e desenfileirar seus elementos ?
e	CCONJ	0	16_pert_0	16	0	0	5	O que é uma fila e como organizar e desenfileirar seus elementos ?
como	ADV	0	16_pert_0	16	0	0	6	O que é uma fila e como organizar e desenfileirar seus elementos ?
organizar	VERB	0	16_pert_0	16	0	1	7	O que é uma fila e como organizar e desenfileirar seus elementos ?
