Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Sentença
Como	SCONJ	0	6	6	1	0	0	1	Como empilhar e desempilhar elementos em uma estrutura de dados pilha ?
empilhar	VERB	1	6	6	1	0	1	2	Como empilhar e desempilhar elementos em uma estrutura de dados pilha ?
e	CCONJ	0	6	6	1	0	2	3	Como empilhar e desempilhar elementos em uma estrutura de dados pilha ?
desempilhar	VERB	1	6	6	1	1	3	4	Como empilhar e desempilhar elementos em uma estrutura de dados pilha ?
elementos	NOUN	0	6	6	1	0	4	5	Como empilhar e desempilhar elementos em uma estrutura de dados pilha ?
em	ADP	0	6	6	1	0	5	6	Como empilhar e desempilhar elementos em uma estrutura de dados pilha ?
uma	DET	0	6	6	1	0	6	7	Como empilhar e desempilhar elementos em uma estrutura de dados pilha ?
estrutura	NOUN	0	6	6	1	0	7	8	Como empilhar e desempilhar elementos em uma estrutura de dados pilha ?
de	ADP	0	6	6	1	0	8	9	Como empilhar e desempilhar elementos em uma estrutura de dados pilha ?
dados	NOUN	0	6	6	1	0	9	10	Como empilhar e desempilhar elementos em uma estrutura de dados pilha ?
pilha	NOUN	0	6	6	1	0	10	11	Como empilhar e desempilhar elementos em uma estrutura de dados pilha ?
?	PUNCT	0	6	6	1	0	11		Como empilhar e desempilhar elementos em uma estrutura de dados pilha ?
Como	SCONJ	0	6_pert_0	6	0	0	0	13	Como empilhar e organizar elementos em uma estrutura de dados pilha ?
empilhar	VERB	1	6_pert_0	6	0	0	1	14	Como empilhar e organizar elementos em uma estrutura de dados pilha ?
e	CCONJ	0	6_pert_0	6	0	0	2	15	Como empilhar e organizar elementos em uma estrutura de dados pilha ?
organizar	VERB	0	6_pert_0	6	0	1	3	16	Como empilhar e organizar elementos em uma estrutura de dados pilha ?
elementos	NOUN	0	6_pert_0	6	0	0	4	17	Como empilhar e organizar elementos em uma estrutura de dados pilha ?
em	ADP	0	6_pert_0	6	0	0	5	18	Como empilhar e organizar elementos em uma estrutura de dados pilha ?
uma	DET	0	6_pert_0	6	0	0	6	19	Como empilhar e organizar elementos em uma estrutura de dados pilha ?
estrutura	NOUN	0	6_pert_0	6	0	0	7	20	Como empilhar e organizar elementos em uma estrutura de dados pilha ?
de	ADP	0	6_pert_0	6	0	0	8	21	Como empilhar e organizar elementos em uma estrutura de dados pilha ?
dados	NOUN	0	6_pert_0	6	0	0	9	22	Como empilhar e organizar elementos em uma estrutura de dados pilha ?
pilha	NOUN	0	6_pert_0	6	0	0	10	23	Como empilhar e organizar elementos em uma estrutura de dados pilha ?
?	PUNCT	0	6_pert_0	6	0	0	11		Como empilhar e organizar elementos em uma estrutura de dados pilha ?
Como	SCONJ	0	6_pert_1	6	0	0	0	25	Como empilhar e distribuir elementos em uma estrutura de dados pilha ?
empilhar	VERB	1	6_pert_1	6	0	0	1	26	Como empilhar e distribuir elementos em uma estrutura de dados pilha ?
e	CCONJ	0	6_pert_1	6	0	0	2	27	Como empilhar e distribuir elementos em uma estrutura de dados pilha ?
distribuir	VERB	0	6_pert_1	6	0	1	3	28	Como empilhar e distribuir elementos em uma estrutura de dados pilha ?
elementos	NOUN	0	6_pert_1	6	0	0	4	29	Como empilhar e distribuir elementos em uma estrutura de dados pilha ?
em	ADP	0	6_pert_1	6	0	0	5	30	Como empilhar e distribuir elementos em uma estrutura de dados pilha ?
uma	DET	0	6_pert_1	6	0	0	6	31	Como empilhar e distribuir elementos em uma estrutura de dados pilha ?
estrutura	NOUN	0	6_pert_1	6	0	0	7	32	Como empilhar e distribuir elementos em uma estrutura de dados pilha ?
de	ADP	0	6_pert_1	6	0	0	8	33	Como empilhar e distribuir elementos em uma estrutura de dados pilha ?
dados	NOUN	0	6_pert_1	6	0	0	9	34	Como empilhar e distribuir elementos em uma estrutura de dados pilha ?
pilha	NOUN	0	6_pert_1	6	0	0	10	35	Como empilhar e distribuir elementos em uma estrutura de dados pilha ?
?	PUNCT	0	6_pert_1	6	0	0	11		Como empilhar e distribuir elementos em uma estrutura de dados pilha ?
Como	SCONJ	0	6_pert_2	6	0	0	0	37	Como empilhar e separar elementos em uma estrutura de dados pilha ?
empilhar	VERB	1	6_pert_2	6	0	0	1	38	Como empilhar e separar elementos em uma estrutura de dados pilha ?
e	CCONJ	0	6_pert_2	6	0	0	2	39	Como empilhar e separar elementos em uma estrutura de dados pilha ?
separar	VERB	0	6_pert_2	6	0	1	3	40	Como empilhar e separar elementos em uma estrutura de dados pilha ?
elementos	NOUN	0	6_pert_2	6	0	0	4	41	Como empilhar e separar elementos em uma estrutura de dados pilha ?
em	ADP	0	6_pert_2	6	0	0	5	42	Como empilhar e separar elementos em uma estrutura de dados pilha ?
uma	DET	0	6_pert_2	6	0	0	6	43	Como empilhar e separar elementos em uma estrutura de dados pilha ?
estrutura	NOUN	0	6_pert_2	6	0	0	7	44	Como empilhar e separar elementos em uma estrutura de dados pilha ?
de	ADP	0	6_pert_2	6	0	0	8	45	Como empilhar e separar elementos em uma estrutura de dados pilha ?
dados	NOUN	0	6_pert_2	6	0	0	9	46	Como empilhar e separar elementos em uma estrutura de dados pilha ?
pilha	NOUN	0	6_pert_2	6	0	0	10	47	Como empilhar e separar elementos em uma estrutura de dados pilha ?
?	PUNCT	0	6_pert_2	6	0	0	11		Como empilhar e separar elementos em uma estrutura de dados pilha ?
Como	SCONJ	0	6_pert_3	6	0	0	0	49	Como empilhar e mover elementos em uma estrutura de dados pilha ?
empilhar	VERB	1	6_pert_3	6	0	0	1	50	Como empilhar e mover elementos em uma estrutura de dados pilha ?
e	CCONJ	0	6_pert_3	6	0	0	2	51	Como empilhar e mover elementos em uma estrutura de dados pilha ?
mover	VERB	0	6_pert_3	6	0	1	3	52	Como empilhar e mover elementos em uma estrutura de dados pilha ?
elementos	NOUN	0	6_pert_3	6	0	0	4	53	Como empilhar e mover elementos em uma estrutura de dados pilha ?
em	ADP	0	6_pert_3	6	0	0	5	54	Como empilhar e mover elementos em uma estrutura de dados pilha ?
uma	DET	0	6_pert_3	6	0	0	6	55	Como empilhar e mover elementos em uma estrutura de dados pilha ?
estrutura	NOUN	0	6_pert_3	6	0	0	7	56	Como empilhar e mover elementos em uma estrutura de dados pilha ?
de	ADP	0	6_pert_3	6	0	0	8	57	Como empilhar e mover elementos em uma estrutura de dados pilha ?
dados	NOUN	0	6_pert_3	6	0	0	9	58	Como empilhar e mover elementos em uma estrutura de dados pilha ?
pilha	NOUN	0	6_pert_3	6	0	0	10	59	Como empilhar e mover elementos em uma estrutura de dados pilha ?
?	PUNCT	0	6_pert_3	6	0	0	11		Como empilhar e mover elementos em uma estrutura de dados pilha ?
Como	SCONJ	0	6_pert_4	6	0	0	0	61	Como empilhar e reunir elementos em uma estrutura de dados pilha ?
empilhar	VERB	1	6_pert_4	6	0	0	1	62	Como empilhar e reunir elementos em uma estrutura de dados pilha ?
e	CCONJ	0	6_pert_4	6	0	0	2	63	Como empilhar e reunir elementos em uma estrutura de dados pilha ?
reunir	VERB	0	6_pert_4	6	0	1	3	64	Como empilhar e reunir elementos em uma estrutura de dados pilha ?
elementos	NOUN	0	6_pert_4	6	0	0	4	65	Como empilhar e reunir elementos em uma estrutura de dados pilha ?
em	ADP	0	6_pert_4	6	0	0	5	66	Como empilhar e reunir elementos em uma estrutura de dados pilha ?
uma	DET	0	6_pert_4	6	0	0	6	67	Como empilhar e reunir elementos em uma estrutura de dados pilha ?
estrutura	NOUN	0	6_pert_4	6	0	0	7	68	Como empilhar e reunir elementos em uma estrutura de dados pilha ?
de	ADP	0	6_pert_4	6	0	0	8	69	Como empilhar e reunir elementos em uma estrutura de dados pilha ?
dados	NOUN	0	6_pert_4	6	0	0	9	70	Como empilhar e reunir elementos em uma estrutura de dados pilha ?
pilha	NOUN	0	6_pert_4	6	0	0	10	71	Como empilhar e reunir elementos em uma estrutura de dados pilha ?
?	PUNCT	0	6_pert_4	6	0	0	11		Como empilhar e reunir elementos em uma estrutura de dados pilha ?
Como	SCONJ	0	6_pert_5	6	0	0	0	73	Como empilhar e classificar elementos em uma estrutura de dados pilha ?
empilhar	VERB	1	6_pert_5	6	0	0	1	74	Como empilhar e classificar elementos em uma estrutura de dados pilha ?
e	CCONJ	0	6_pert_5	6	0	0	2	75	Como empilhar e classificar elementos em uma estrutura de dados pilha ?
classificar	VERB	0	6_pert_5	6	0	1	3	76	Como empilhar e classificar elementos em uma estrutura de dados pilha ?
elementos	NOUN	0	6_pert_5	6	0	0	4	77	Como empilhar e classificar elementos em uma estrutura de dados pilha ?
