Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Sentença
Como	ADV	0	17	17	1	0	0	1	Como são implementadas as operações de empilhar e desempilhar elementos em uma pilha ?
são	AUX	0	17	17	1	0	1	2	Como são implementadas as operações de empilhar e desempilhar elementos em uma pilha ?
implementadas	VERB	1	17	17	1	0	2	3	Como são implementadas as operações de empilhar e desempilhar elementos em uma pilha ?
as	DET	0	17	17	1	0	3	4	Como são implementadas as operações de empilhar e desempilhar elementos em uma pilha ?
operações	NOUN	0	17	17	1	0	4	5	Como são implementadas as operações de empilhar e desempilhar elementos em uma pilha ?
de	SCONJ	0	17	17	1	0	5	6	Como são implementadas as operações de empilhar e desempilhar elementos em uma pilha ?
empilhar	VERB	1	17	17	1	0	6	7	Como são implementadas as operações de empilhar e desempilhar elementos em uma pilha ?
e	CCONJ	0	17	17	1	0	7	8	Como são implementadas as operações de empilhar e desempilhar elementos em uma pilha ?
desempilhar	VERB	1	17	17	1	1	8	9	Como são implementadas as operações de empilhar e desempilhar elementos em uma pilha ?
elementos	NOUN	0	17	17	1	0	9	10	Como são implementadas as operações de empilhar e desempilhar elementos em uma pilha ?
em	ADP	0	17	17	1	0	10	11	Como são implementadas as operações de empilhar e desempilhar elementos em uma pilha ?
uma	DET	0	17	17	1	0	11	12	Como são implementadas as operações de empilhar e desempilhar elementos em uma pilha ?
pilha	NOUN	0	17	17	1	0	12	13	Como são implementadas as operações de empilhar e desempilhar elementos em uma pilha ?
?	PUNCT	0	17	17	1	0	13		Como são implementadas as operações de empilhar e desempilhar elementos em uma pilha ?
Como	ADV	0	17_pert_0	17	0	0	0	15	Como são implementadas as operações de empilhar e organizar elementos em uma pilha ?
são	AUX	0	17_pert_0	17	0	0	1	16	Como são implementadas as operações de empilhar e organizar elementos em uma pilha ?
implementadas	VERB	1	17_pert_0	17	0	0	2	17	Como são implementadas as operações de empilhar e organizar elementos em uma pilha ?
as	DET	0	17_pert_0	17	0	0	3	18	Como são implementadas as operações de empilhar e organizar elementos em uma pilha ?
operações	NOUN	0	17_pert_0	17	0	0	4	19	Como são implementadas as operações de empilhar e organizar elementos em uma pilha ?
de	SCONJ	0	17_pert_0	17	0	0	5	20	Como são implementadas as operações de empilhar e organizar elementos em uma pilha ?
empilhar	VERB	1	17_pert_0	17	0	0	6	21	Como são implementadas as operações de empilhar e organizar elementos em uma pilha ?
e	CCONJ	0	17_pert_0	17	0	0	7	22	Como são implementadas as operações de empilhar e organizar elementos em uma pilha ?
organizar	VERB	0	17_pert_0	17	0	1	8	23	Como são implementadas as operações de empilhar e organizar elementos em uma pilha ?
elementos	NOUN	0	17_pert_0	17	0	0	9	24	Como são implementadas as operações de empilhar e organizar elementos em uma pilha ?
em	ADP	0	17_pert_0	17	0	0	10	25	Como são implementadas as operações de empilhar e organizar elementos em uma pilha ?
uma	DET	0	17_pert_0	17	0	0	11	26	Como são implementadas as operações de empilhar e organizar elementos em uma pilha ?
pilha	NOUN	0	17_pert_0	17	0	0	12	27	Como são implementadas as operações de empilhar e organizar elementos em uma pilha ?
?	PUNCT	0	17_pert_0	17	0	0	13		Como são implementadas as operações de empilhar e organizar elementos em uma pilha ?
Como	ADV	0	17_pert_1	17	0	0	0	29	Como são implementadas as operações de empilhar e juntar elementos em uma pilha ?
são	AUX	0	17_pert_1	17	0	0	1	30	Como são implementadas as operações de empilhar e juntar elementos em uma pilha ?
implementadas	VERB	1	17_pert_1	17	0	0	2	31	Como são implementadas as operações de empilhar e juntar elementos em uma pilha ?
as	DET	0	17_pert_1	17	0	0	3	32	Como são implementadas as operações de empilhar e juntar elementos em uma pilha ?
operações	NOUN	0	17_pert_1	17	0	0	4	33	Como são implementadas as operações de empilhar e juntar elementos em uma pilha ?
de	SCONJ	0	17_pert_1	17	0	0	5	34	Como são implementadas as operações de empilhar e juntar elementos em uma pilha ?
empilhar	VERB	1	17_pert_1	17	0	0	6	35	Como são implementadas as operações de empilhar e juntar elementos em uma pilha ?
e	CCONJ	0	17_pert_1	17	0	0	7	36	Como são implementadas as operações de empilhar e juntar elementos em uma pilha ?
juntar	VERB	0	17_pert_1	17	0	1	8	37	Como são implementadas as operações de empilhar e juntar elementos em uma pilha ?
elementos	NOUN	0	17_pert_1	17	0	0	9	38	Como são implementadas as operações de empilhar e juntar elementos em uma pilha ?
em	ADP	0	17_pert_1	17	0	0	10	39	Como são implementadas as operações de empilhar e juntar elementos em uma pilha ?
uma	DET	0	17_pert_1	17	0	0	11	40	Como são implementadas as operações de empilhar e juntar elementos em uma pilha ?
pilha	NOUN	0	17_pert_1	17	0	0	12	41	Como são implementadas as operações de empilhar e juntar elementos em uma pilha ?
?	PUNCT	0	17_pert_1	17	0	0	13		Como são implementadas as operações de empilhar e juntar elementos em uma pilha ?
Como	ADV	0	17_pert_2	17	0	0	0	43	Como são implementadas as operações de empilhar e distribuir elementos em uma pilha ?
são	AUX	0	17_pert_2	17	0	0	1	44	Como são implementadas as operações de empilhar e distribuir elementos em uma pilha ?
implementadas	VERB	1	17_pert_2	17	0	0	2	45	Como são implementadas as operações de empilhar e distribuir elementos em uma pilha ?
as	DET	0	17_pert_2	17	0	0	3	46	Como são implementadas as operações de empilhar e distribuir elementos em uma pilha ?
operações	NOUN	0	17_pert_2	17	0	0	4	47	Como são implementadas as operações de empilhar e distribuir elementos em uma pilha ?
de	SCONJ	0	17_pert_2	17	0	0	5	48	Como são implementadas as operações de empilhar e distribuir elementos em uma pilha ?
