Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Sentença
What	PRON	0	15	15	1	0	0	What is a stack and how to push and pop its elements ?
is	AUX	0	15	15	1	0	1	What is a stack and how to push and pop its elements ?
a	DET	0	15	15	1	0	2	What is a stack and how to push and pop its elements ?
stack	NOUN	0	15	15	1	0	3	What is a stack and how to push and pop its elements ?
and	CCONJ	0	15	15	1	0	4	What is a stack and how to push and pop its elements ?
how	SCONJ	0	15	15	1	0	5	What is a stack and how to push and pop its elements ?
to	PART	0	15	15	1	0	6	What is a stack and how to push and pop its elements ?
push	VERB	0	15	15	1	0	7	What is a stack and how to push and pop its elements ?
and	CCONJ	0	15	15	1	0	8	What is a stack and how to push and pop its elements ?
pop	VERB	0	15	15	1	1	9	What is a stack and how to push and pop its elements ?
its	PRON	0	15	15	1	0	10	What is a stack and how to push and pop its elements ?
elements	NOUN	0	15	15	1	0	11	What is a stack and how to push and pop its elements ?
?	PUNCT	0	15	15	1	0	12	What is a stack and how to push and pop its elements ?
What	PRON	0	15_pert_0	15	0	0	0	What is a stack and how to push and pull its elements ?
is	AUX	0	15_pert_0	15	0	0	1	What is a stack and how to push and pull its elements ?
a	DET	0	15_pert_0	15	0	0	2	What is a stack and how to push and pull its elements ?
stack	NOUN	0	15_pert_0	15	0	0	3	What is a stack and how to push and pull its elements ?
and	CCONJ	0	15_pert_0	15	0	0	4	What is a stack and how to push and pull its elements ?
how	SCONJ	0	15_pert_0	15	0	0	5	What is a stack and how to push and pull its elements ?
to	PART	0	15_pert_0	15	0	0	6	What is a stack and how to push and pull its elements ?
push	VERB	0	15_pert_0	15	0	0	7	What is a stack and how to push and pull its elements ?
and	CCONJ	0	15_pert_0	15	0	0	8	What is a stack and how to push and pull its elements ?
pull	VERB	0	15_pert_0	15	0	1	9	What is a stack and how to push and pull its elements ?
its	PRON	0	15_pert_0	15	0	0	10	What is a stack and how to push and pull its elements ?
elements	NOUN	0	15_pert_0	15	0	0	11	What is a stack and how to push and pull its elements ?
?	PUNCT	0	15_pert_0	15	0	0	12	What is a stack and how to push and pull its elements ?
What	PRON	0	15_pert_1	15	0	0	0	What is a stack and how to push and hold its elements ?
is	AUX	0	15_pert_1	15	0	0	1	What is a stack and how to push and hold its elements ?
a	DET	0	15_pert_1	15	0	0	2	What is a stack and how to push and hold its elements ?
stack	NOUN	0	15_pert_1	15	0	0	3	What is a stack and how to push and hold its elements ?
and	CCONJ	0	15_pert_1	15	0	0	4	What is a stack and how to push and hold its elements ?
how	SCONJ	0	15_pert_1	15	0	0	5	What is a stack and how to push and hold its elements ?
to	PART	0	15_pert_1	15	0	0	6	What is a stack and how to push and hold its elements ?
push	VERB	0	15_pert_1	15	0	0	7	What is a stack and how to push and hold its elements ?
and	CCONJ	0	15_pert_1	15	0	0	8	What is a stack and how to push and hold its elements ?
hold	VERB	0	15_pert_1	15	0	1	9	What is a stack and how to push and hold its elements ?
its	PRON	0	15_pert_1	15	0	0	10	What is a stack and how to push and hold its elements ?
elements	NOUN	0	15_pert_1	15	0	0	11	What is a stack and how to push and hold its elements ?
?	PUNCT	0	15_pert_1	15	0	0	12	What is a stack and how to push and hold its elements ?
What	PRON	0	15_pert_2	15	0	0	0	What is a stack and how to push and push its elements ?
is	AUX	0	15_pert_2	15	0	0	1	What is a stack and how to push and push its elements ?
a	DET	0	15_pert_2	15	0	0	2	What is a stack and how to push and push its elements ?
stack	NOUN	0	15_pert_2	15	0	0	3	What is a stack and how to push and push its elements ?
and	CCONJ	0	15_pert_2	15	0	0	4	What is a stack and how to push and push its elements ?
how	SCONJ	0	15_pert_2	15	0	0	5	What is a stack and how to push and push its elements ?
to	PART	0	15_pert_2	15	0	0	6	What is a stack and how to push and push its elements ?
push	VERB	0	15_pert_2	15	0	0	7	What is a stack and how to push and push its elements ?
and	CCONJ	0	15_pert_2	15	0	0	8	What is a stack and how to push and push its elements ?
push	VERB	0	15_pert_2	15	0	0	9	What is a stack and how to push and push its elements ?
its	PRON	0	15_pert_2	15	0	0	10	What is a stack and how to push and push its elements ?
elements	NOUN	0	15_pert_2	15	0	0	11	What is a stack and how to push and push its elements ?
?	PUNCT	0	15_pert_2	15	0	0	12	What is a stack and how to push and push its elements ?
What	PRON	0	15_pert_3	15	0	0	0	What is a stack and how to push and extract its elements ?
is	AUX	0	15_pert_3	15	0	0	1	What is a stack and how to push and extract its elements ?
a	DET	0	15_pert_3	15	0	0	2	What is a stack and how to push and extract its elements ?
stack	NOUN	0	15_pert_3	15	0	0	3	What is a stack and how to push and extract its elements ?
and	CCONJ	0	15_pert_3	15	0	0	4	What is a stack and how to push and extract its elements ?
how	SCONJ	0	15_pert_3	15	0	0	5	What is a stack and how to push and extract its elements ?
to	PART	0	15_pert_3	15	0	0	6	What is a stack and how to push and extract its elements ?
push	VERB	0	15_pert_3	15	0	0	7	What is a stack and how to push and extract its elements ?
and	CCONJ	0	15_pert_3	15	0	0	8	What is a stack and how to push and extract its elements ?
extract	VERB	0	15_pert_3	15	0	1	9	What is a stack and how to push and extract its elements ?
its	PRON	0	15_pert_3	15	0	0	10	What is a stack and how to push and extract its elements ?
elements	NOUN	0	15_pert_3	15	0	0	11	What is a stack and how to push and extract its elements ?
?	PUNCT	0	15_pert_3	15	0	0	12	What is a stack and how to push and extract its elements ?
What	PRON	0	15_pert_4	15	0	0	0	What is a stack and how to push and move its elements ?
is	AUX	0	15_pert_4	15	0	0	1	What is a stack and how to push and move its elements ?
a	DET	0	15_pert_4	15	0	0	2	What is a stack and how to push and move its elements ?
stack	NOUN	0	15_pert_4	15	0	0	3	What is a stack and how to push and move its elements ?
and	CCONJ	0	15_pert_4	15	0	0	4	What is a stack and how to push and move its elements ?
how	SCONJ	0	15_pert_4	15	0	0	5	What is a stack and how to push and move its elements ?
to	PART	0	15_pert_4	15	0	0	6	What is a stack and how to push and move its elements ?
push	VERB	0	15_pert_4	15	0	0	7	What is a stack and how to push and move its elements ?
and	CCONJ	0	15_pert_4	15	0	0	8	What is a stack and how to push and move its elements ?
move	VERB	0	15_pert_4	15	0	1	9	What is a stack and how to push and move its elements ?
its	PRON	0	15_pert_4	15	0	0	10	What is a stack and how to push and move its elements ?
elements	NOUN	0	15_pert_4	15	0	0	11	What is a stack and how to push and move its elements ?
?	PUNCT	0	15_pert_4	15	0	0	12	What is a stack and how to push and move its elements ?
What	PRON	0	15_pert_5	15	0	0	0	What is a stack and how to push and shove its elements ?
is	AUX	0	15_pert_5	15	0	0	1	What is a stack and how to push and shove its elements ?
a	DET	0	15_pert_5	15	0	0	2	What is a stack and how to push and shove its elements ?
stack	NOUN	0	15_pert_5	15	0	0	3	What is a stack and how to push and shove its elements ?
and	CCONJ	0	15_pert_5	15	0	0	4	What is a stack and how to push and shove its elements ?
how	SCONJ	0	15_pert_5	15	0	0	5	What is a stack and how to push and shove its elements ?
to	PART	0	15_pert_5	15	0	0	6	What is a stack and how to push and shove its elements ?
push	VERB	0	15_pert_5	15	0	0	7	What is a stack and how to push and shove its elements ?
and	CCONJ	0	15_pert_5	15	0	0	8	What is a stack and how to push and shove its elements ?
shove	VERB	0	15_pert_5	15	0	1	9	What is a stack and how to push and shove its elements ?
its	PRON	0	15_pert_5	15	0	0	10	What is a stack and how to push and shove its elements ?
elements	NOUN	0	15_pert_5	15	0	0	11	What is a stack and how to push and shove its elements ?
?	PUNCT	0	15_pert_5	15	0	0	12	What is a stack and how to push and shove its elements ?
What	PRON	0	15_pert_6	15	0	0	0	What is a stack and how to push and grab its elements ?
is	AUX	0	15_pert_6	15	0	0	1	What is a stack and how to push and grab its elements ?
a	DET	0	15_pert_6	15	0	0	2	What is a stack and how to push and grab its elements ?
stack	NOUN	0	15_pert_6	15	0	0	3	What is a stack and how to push and grab its elements ?
and	CCONJ	0	15_pert_6	15	0	0	4	What is a stack and how to push and grab its elements ?
how	SCONJ	0	15_pert_6	15	0	0	5	What is a stack and how to push and grab its elements ?
to	PART	0	15_pert_6	15	0	0	6	What is a stack and how to push and grab its elements ?
push	VERB	0	15_pert_6	15	0	0	7	What is a stack and how to push and grab its elements ?
and	CCONJ	0	15_pert_6	15	0	0	8	What is a stack and how to push and grab its elements ?
grab	VERB	0	15_pert_6	15	0	1	9	What is a stack and how to push and grab its elements ?
its	PRON	0	15_pert_6	15	0	0	10	What is a stack and how to push and grab its elements ?
elements	NOUN	0	15_pert_6	15	0	0	11	What is a stack and how to push and grab its elements ?
