Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Sentença
How	SCONJ	0	17	17	1	0	0	How are the operations to push and pop elements in a stack implemented ?
are	AUX	0	17	17	1	0	1	How are the operations to push and pop elements in a stack implemented ?
the	DET	0	17	17	1	0	2	How are the operations to push and pop elements in a stack implemented ?
operations	NOUN	0	17	17	1	0	3	How are the operations to push and pop elements in a stack implemented ?
to	PART	0	17	17	1	0	4	How are the operations to push and pop elements in a stack implemented ?
push	VERB	0	17	17	1	1	5	How are the operations to push and pop elements in a stack implemented ?
and	CCONJ	0	17	17	1	0	6	How are the operations to push and pop elements in a stack implemented ?
pop	NOUN	0	17	17	1	0	7	How are the operations to push and pop elements in a stack implemented ?
elements	NOUN	0	17	17	1	0	8	How are the operations to push and pop elements in a stack implemented ?
in	ADP	0	17	17	1	0	9	How are the operations to push and pop elements in a stack implemented ?
a	DET	0	17	17	1	0	10	How are the operations to push and pop elements in a stack implemented ?
stack	NOUN	0	17	17	1	0	11	How are the operations to push and pop elements in a stack implemented ?
implemented	VERB	0	17	17	1	0	12	How are the operations to push and pop elements in a stack implemented ?
?	PUNCT	0	17	17	1	0	13	How are the operations to push and pop elements in a stack implemented ?
How	SCONJ	0	17_pert_0	17	0	0	0	How are the operations to push and pop elements in a stack implemented ?
are	AUX	0	17_pert_0	17	0	0	1	How are the operations to push and pop elements in a stack implemented ?
the	DET	0	17_pert_0	17	0	0	2	How are the operations to push and pop elements in a stack implemented ?
operations	NOUN	0	17_pert_0	17	0	0	3	How are the operations to push and pop elements in a stack implemented ?
to	PART	0	17_pert_0	17	0	0	4	How are the operations to push and pop elements in a stack implemented ?
push	VERB	0	17_pert_0	17	0	1	5	How are the operations to push and pop elements in a stack implemented ?
and	CCONJ	0	17_pert_0	17	0	0	6	How are the operations to push and pop elements in a stack implemented ?
pop	NOUN	0	17_pert_0	17	0	0	7	How are the operations to push and pop elements in a stack implemented ?
elements	NOUN	0	17_pert_0	17	0	0	8	How are the operations to push and pop elements in a stack implemented ?
in	ADP	0	17_pert_0	17	0	0	9	How are the operations to push and pop elements in a stack implemented ?
a	DET	0	17_pert_0	17	0	0	10	How are the operations to push and pop elements in a stack implemented ?
stack	NOUN	0	17_pert_0	17	0	0	11	How are the operations to push and pop elements in a stack implemented ?
implemented	VERB	0	17_pert_0	17	0	0	12	How are the operations to push and pop elements in a stack implemented ?
?	PUNCT	0	17_pert_0	17	0	0	13	How are the operations to push and pop elements in a stack implemented ?
How	SCONJ	0	17_pert_1	17	0	0	0	How are the operations to pop and pop elements in a stack implemented ?
are	AUX	0	17_pert_1	17	0	0	1	How are the operations to pop and pop elements in a stack implemented ?
the	DET	0	17_pert_1	17	0	0	2	How are the operations to pop and pop elements in a stack implemented ?
operations	NOUN	0	17_pert_1	17	0	0	3	How are the operations to pop and pop elements in a stack implemented ?
to	PART	0	17_pert_1	17	0	0	4	How are the operations to pop and pop elements in a stack implemented ?
pop	VERB	0	17_pert_1	17	0	0	5	How are the operations to pop and pop elements in a stack implemented ?
and	CCONJ	0	17_pert_1	17	0	0	6	How are the operations to pop and pop elements in a stack implemented ?
pop	NOUN	0	17_pert_1	17	0	0	7	How are the operations to pop and pop elements in a stack implemented ?
elements	NOUN	0	17_pert_1	17	0	0	8	How are the operations to pop and pop elements in a stack implemented ?
in	ADP	0	17_pert_1	17	0	0	9	How are the operations to pop and pop elements in a stack implemented ?
a	DET	0	17_pert_1	17	0	0	10	How are the operations to pop and pop elements in a stack implemented ?
stack	NOUN	0	17_pert_1	17	0	0	11	How are the operations to pop and pop elements in a stack implemented ?
implemented	VERB	0	17_pert_1	17	0	0	12	How are the operations to pop and pop elements in a stack implemented ?
?	PUNCT	0	17_pert_1	17	0	0	13	How are the operations to pop and pop elements in a stack implemented ?
How	SCONJ	0	17_pert_2	17	0	0	0	How are the operations to drop and pop elements in a stack implemented ?
