Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Sentença
How	SCONJ	0	7	7	1	0	0	How to pop elements from a stack ?
to	PART	0	7	7	1	0	1	How to pop elements from a stack ?
pop	VERB	0	7	7	1	1	2	How to pop elements from a stack ?
elements	NOUN	0	7	7	1	0	3	How to pop elements from a stack ?
from	ADP	0	7	7	1	0	4	How to pop elements from a stack ?
a	DET	0	7	7	1	0	5	How to pop elements from a stack ?
stack	NOUN	0	7	7	1	0	6	How to pop elements from a stack ?
?	PUNCT	0	7	7	1	0	7	How to pop elements from a stack ?
How	SCONJ	0	7_pert_0	7	0	0	0	How to remove elements from a stack ?
to	PART	0	7_pert_0	7	0	0	1	How to remove elements from a stack ?
remove	VERB	0	7_pert_0	7	0	1	2	How to remove elements from a stack ?
elements	NOUN	0	7_pert_0	7	0	0	3	How to remove elements from a stack ?
from	ADP	0	7_pert_0	7	0	0	4	How to remove elements from a stack ?
a	DET	0	7_pert_0	7	0	0	5	How to remove elements from a stack ?
stack	NOUN	0	7_pert_0	7	0	0	6	How to remove elements from a stack ?
?	PUNCT	0	7_pert_0	7	0	0	7	How to remove elements from a stack ?
How	SCONJ	0	7_pert_1	7	0	0	0	How to separate elements from a stack ?
to	PART	0	7_pert_1	7	0	0	1	How to separate elements from a stack ?
separate	VERB	0	7_pert_1	7	0	1	2	How to separate elements from a stack ?
elements	NOUN	0	7_pert_1	7	0	0	3	How to separate elements from a stack ?
from	ADP	0	7_pert_1	7	0	0	4	How to separate elements from a stack ?
a	DET	0	7_pert_1	7	0	0	5	How to separate elements from a stack ?
stack	NOUN	0	7_pert_1	7	0	0	6	How to separate elements from a stack ?
?	PUNCT	0	7_pert_1	7	0	0	7	How to separate elements from a stack ?
How	SCONJ	0	7_pert_2	7	0	0	0	How to extract elements from a stack ?
to	PART	0	7_pert_2	7	0	0	1	How to extract elements from a stack ?
extract	VERB	0	7_pert_2	7	0	1	2	How to extract elements from a stack ?
elements	NOUN	0	7_pert_2	7	0	0	3	How to extract elements from a stack ?
from	ADP	0	7_pert_2	7	0	0	4	How to extract elements from a stack ?
a	DET	0	7_pert_2	7	0	0	5	How to extract elements from a stack ?
stack	NOUN	0	7_pert_2	7	0	0	6	How to extract elements from a stack ?
?	PUNCT	0	7_pert_2	7	0	0	7	How to extract elements from a stack ?
How	SCONJ	0	7_pert_3	7	0	0	0	How to draw elements from a stack ?
to	PART	0	7_pert_3	7	0	0	1	How to draw elements from a stack ?
draw	VERB	0	7_pert_3	7	0	1	2	How to draw elements from a stack ?
elements	NOUN	0	7_pert_3	7	0	0	3	How to draw elements from a stack ?
from	ADP	0	7_pert_3	7	0	0	4	How to draw elements from a stack ?
a	DET	0	7_pert_3	7	0	0	5	How to draw elements from a stack ?
stack	NOUN	0	7_pert_3	7	0	0	6	How to draw elements from a stack ?
?	PUNCT	0	7_pert_3	7	0	0	7	How to draw elements from a stack ?
How	SCONJ	0	7_pert_4	7	0	0	0	How to create elements from a stack ?
to	PART	0	7_pert_4	7	0	0	1	How to create elements from a stack ?
create	VERB	0	7_pert_4	7	0	1	2	How to create elements from a stack ?
elements	NOUN	0	7_pert_4	7	0	0	3	How to create elements from a stack ?
from	ADP	0	7_pert_4	7	0	0	4	How to create elements from a stack ?
a	DET	0	7_pert_4	7	0	0	5	How to create elements from a stack ?
stack	NOUN	0	7_pert_4	7	0	0	6	How to create elements from a stack ?
?	PUNCT	0	7_pert_4	7	0	0	7	How to create elements from a stack ?
How	SCONJ	0	7_pert_5	7	0	0	0	How to generate elements from a stack ?
to	PART	0	7_pert_5	7	0	0	1	How to generate elements from a stack ?
generate	VERB	0	7_pert_5	7	0	1	2	How to generate elements from a stack ?
elements	NOUN	0	7_pert_5	7	0	0	3	How to generate elements from a stack ?
from	ADP	0	7_pert_5	7	0	0	4	How to generate elements from a stack ?
a	DET	0	7_pert_5	7	0	0	5	How to generate elements from a stack ?
stack	NOUN	0	7_pert_5	7	0	0	6	How to generate elements from a stack ?
?	PUNCT	0	7_pert_5	7	0	0	7	How to generate elements from a stack ?
How	SCONJ	0	7_pert_6	7	0	0	0	How to use elements from a stack ?
to	PART	0	7_pert_6	7	0	0	1	How to use elements from a stack ?
use	VERB	0	7_pert_6	7	0	1	2	How to use elements from a stack ?
elements	NOUN	0	7_pert_6	7	0	0	3	How to use elements from a stack ?
from	ADP	0	7_pert_6	7	0	0	4	How to use elements from a stack ?
a	DET	0	7_pert_6	7	0	0	5	How to use elements from a stack ?
stack	NOUN	0	7_pert_6	7	0	0	6	How to use elements from a stack ?
?	PUNCT	0	7_pert_6	7	0	0	7	How to use elements from a stack ?
How	SCONJ	0	7_pert_7	7	0	0	0	How to construct elements from a stack ?
to	PART	0	7_pert_7	7	0	0	1	How to construct elements from a stack ?
construct	VERB	0	7_pert_7	7	0	1	2	How to construct elements from a stack ?
elements	NOUN	0	7_pert_7	7	0	0	3	How to construct elements from a stack ?
from	ADP	0	7_pert_7	7	0	0	4	How to construct elements from a stack ?
a	DET	0	7_pert_7	7	0	0	5	How to construct elements from a stack ?
stack	NOUN	0	7_pert_7	7	0	0	6	How to construct elements from a stack ?
?	PUNCT	0	7_pert_7	7	0	0	7	How to construct elements from a stack ?
How	SCONJ	0	7_pert_8	7	0	0	0	How to get elements from a stack ?
to	PART	0	7_pert_8	7	0	0	1	How to get elements from a stack ?
get	VERB	0	7_pert_8	7	0	1	2	How to get elements from a stack ?
elements	NOUN	0	7_pert_8	7	0	0	3	How to get elements from a stack ?
from	ADP	0	7_pert_8	7	0	0	4	How to get elements from a stack ?
a	DET	0	7_pert_8	7	0	0	5	How to get elements from a stack ?
stack	NOUN	0	7_pert_8	7	0	0	6	How to get elements from a stack ?
?	PUNCT	0	7_pert_8	7	0	0	7	How to get elements from a stack ?
How	SCONJ	0	7_pert_9	7	0	0	0	How to write elements from a stack ?
to	PART	0	7_pert_9	7	0	0	1	How to write elements from a stack ?
write	VERB	0	7_pert_9	7	0	1	2	How to write elements from a stack ?
elements	NOUN	0	7_pert_9	7	0	0	3	How to write elements from a stack ?
from	ADP	0	7_pert_9	7	0	0	4	How to write elements from a stack ?
a	DET	0	7_pert_9	7	0	0	5	How to write elements from a stack ?
stack	NOUN	0	7_pert_9	7	0	0	6	How to write elements from a stack ?
?	PUNCT	0	7_pert_9	7	0	0	7	How to write elements from a stack ?
How	SCONJ	0	7_pert_10	7	0	0	0	How to retrieve elements from a stack ?
to	PART	0	7_pert_10	7	0	0	1	How to retrieve elements from a stack ?
retrieve	VERB	0	7_pert_10	7	0	1	2	How to retrieve elements from a stack ?
elements	NOUN	0	7_pert_10	7	0	0	3	How to retrieve elements from a stack ?
from	ADP	0	7_pert_10	7	0	0	4	How to retrieve elements from a stack ?
a	DET	0	7_pert_10	7	0	0	5	How to retrieve elements from a stack ?
stack	NOUN	0	7_pert_10	7	0	0	6	How to retrieve elements from a stack ?
?	PUNCT	0	7_pert_10	7	0	0	7	How to retrieve elements from a stack ?
How	SCONJ	0	7_pert_11	7	0	0	0	How to take elements from a stack ?
to	PART	0	7_pert_11	7	0	0	1	How to take elements from a stack ?
take	VERB	0	7_pert_11	7	0	1	2	How to take elements from a stack ?
elements	NOUN	0	7_pert_11	7	0	0	3	How to take elements from a stack ?
from	ADP	0	7_pert_11	7	0	0	4	How to take elements from a stack ?
a	DET	0	7_pert_11	7	0	0	5	How to take elements from a stack ?
stack	NOUN	0	7_pert_11	7	0	0	6	How to take elements from a stack ?
?	PUNCT	0	7_pert_11	7	0	0	7	How to take elements from a stack ?
How	SCONJ	0	7_pert_12	7	0	0	0	How to sort elements from a stack ?
to	PART	0	7_pert_12	7	0	0	1	How to sort elements from a stack ?
sort	VERB	0	7_pert_12	7	0	1	2	How to sort elements from a stack ?
elements	NOUN	0	7_pert_12	7	0	0	3	How to sort elements from a stack ?
from	ADP	0	7_pert_12	7	0	0	4	How to sort elements from a stack ?
a	DET	0	7_pert_12	7	0	0	5	How to sort elements from a stack ?
stack	NOUN	0	7_pert_12	7	0	0	6	How to sort elements from a stack ?
?	PUNCT	0	7_pert_12	7	0	0	7	How to sort elements from a stack ?
