Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Sentença
How	SCONJ	0	4	4	1	0	0	How to push and pop elements in a stack ?
to	PART	0	4	4	1	0	1	How to push and pop elements in a stack ?
push	VERB	0	4	4	1	1	2	How to push and pop elements in a stack ?
and	CCONJ	0	4	4	1	0	3	How to push and pop elements in a stack ?
pop	NOUN	0	4	4	1	0	4	How to push and pop elements in a stack ?
elements	NOUN	0	4	4	1	0	5	How to push and pop elements in a stack ?
in	ADP	0	4	4	1	0	6	How to push and pop elements in a stack ?
a	DET	0	4	4	1	0	7	How to push and pop elements in a stack ?
stack	NOUN	0	4	4	1	0	8	How to push and pop elements in a stack ?
?	PUNCT	0	4	4	1	0	9	How to push and pop elements in a stack ?
How	SCONJ	0	4_pert_0	4	0	0	0	How to mix and pop elements in a stack ?
to	PART	0	4_pert_0	4	0	0	1	How to mix and pop elements in a stack ?
mix	VERB	0	4_pert_0	4	0	1	2	How to mix and pop elements in a stack ?
and	CCONJ	0	4_pert_0	4	0	0	3	How to mix and pop elements in a stack ?
pop	VERB	0	4_pert_0	4	0	0	4	How to mix and pop elements in a stack ?
elements	NOUN	0	4_pert_0	4	0	0	5	How to mix and pop elements in a stack ?
in	ADP	0	4_pert_0	4	0	0	6	How to mix and pop elements in a stack ?
a	DET	0	4_pert_0	4	0	0	7	How to mix and pop elements in a stack ?
stack	NOUN	0	4_pert_0	4	0	0	8	How to mix and pop elements in a stack ?
?	PUNCT	0	4_pert_0	4	0	0	9	How to mix and pop elements in a stack ?
How	SCONJ	0	4_pert_1	4	0	0	0	How to combine and pop elements in a stack ?
to	PART	0	4_pert_1	4	0	0	1	How to combine and pop elements in a stack ?
combine	VERB	0	4_pert_1	4	0	1	2	How to combine and pop elements in a stack ?
and	CCONJ	0	4_pert_1	4	0	0	3	How to combine and pop elements in a stack ?
pop	NOUN	0	4_pert_1	4	0	0	4	How to combine and pop elements in a stack ?
elements	NOUN	0	4_pert_1	4	0	0	5	How to combine and pop elements in a stack ?
in	ADP	0	4_pert_1	4	0	0	6	How to combine and pop elements in a stack ?
a	DET	0	4_pert_1	4	0	0	7	How to combine and pop elements in a stack ?
stack	NOUN	0	4_pert_1	4	0	0	8	How to combine and pop elements in a stack ?
?	PUNCT	0	4_pert_1	4	0	0	9	How to combine and pop elements in a stack ?
How	SCONJ	0	4_pert_2	4	0	0	0	How to throw and pop elements in a stack ?
to	PART	0	4_pert_2	4	0	0	1	How to throw and pop elements in a stack ?
throw	VERB	0	4_pert_2	4	0	1	2	How to throw and pop elements in a stack ?
and	CCONJ	0	4_pert_2	4	0	0	3	How to throw and pop elements in a stack ?
pop	NOUN	0	4_pert_2	4	0	0	4	How to throw and pop elements in a stack ?
elements	NOUN	0	4_pert_2	4	0	0	5	How to throw and pop elements in a stack ?
in	ADP	0	4_pert_2	4	0	0	6	How to throw and pop elements in a stack ?
a	DET	0	4_pert_2	4	0	0	7	How to throw and pop elements in a stack ?
stack	NOUN	0	4_pert_2	4	0	0	8	How to throw and pop elements in a stack ?
?	PUNCT	0	4_pert_2	4	0	0	9	How to throw and pop elements in a stack ?
How	SCONJ	0	4_pert_3	4	0	0	0	How to put and pop elements in a stack ?
to	PART	0	4_pert_3	4	0	0	1	How to put and pop elements in a stack ?
put	VERB	0	4_pert_3	4	0	1	2	How to put and pop elements in a stack ?
and	CCONJ	0	4_pert_3	4	0	0	3	How to put and pop elements in a stack ?
pop	VERB	0	4_pert_3	4	0	0	4	How to put and pop elements in a stack ?
elements	NOUN	0	4_pert_3	4	0	0	5	How to put and pop elements in a stack ?
in	ADP	0	4_pert_3	4	0	0	6	How to put and pop elements in a stack ?
a	DET	0	4_pert_3	4	0	0	7	How to put and pop elements in a stack ?
stack	NOUN	0	4_pert_3	4	0	0	8	How to put and pop elements in a stack ?
?	PUNCT	0	4_pert_3	4	0	0	9	How to put and pop elements in a stack ?
How	SCONJ	0	4_pert_4	4	0	0	0	How to blend and pop elements in a stack ?
to	PART	0	4_pert_4	4	0	0	1	How to blend and pop elements in a stack ?
blend	VERB	0	4_pert_4	4	0	1	2	How to blend and pop elements in a stack ?
and	CCONJ	0	4_pert_4	4	0	0	3	How to blend and pop elements in a stack ?
pop	NOUN	0	4_pert_4	4	0	0	4	How to blend and pop elements in a stack ?
elements	NOUN	0	4_pert_4	4	0	0	5	How to blend and pop elements in a stack ?
in	ADP	0	4_pert_4	4	0	0	6	How to blend and pop elements in a stack ?
a	DET	0	4_pert_4	4	0	0	7	How to blend and pop elements in a stack ?
stack	NOUN	0	4_pert_4	4	0	0	8	How to blend and pop elements in a stack ?
?	PUNCT	0	4_pert_4	4	0	0	9	How to blend and pop elements in a stack ?
