Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Sentença
Como	ADP	0	7p0	7p0	1	0	0	1	Como desempilhar elementos em uma fila ?
desempilhar	NOUN	1	7p0	7p0	1	0	1	2	Como desempilhar elementos em uma fila ?
elementos	NOUN	0	7p0	7p0	1	0	2	3	Como desempilhar elementos em uma fila ?
em	ADP	0	7p0	7p0	1	0	3	4	Como desempilhar elementos em uma fila ?
uma	DET	0	7p0	7p0	1	0	4	5	Como desempilhar elementos em uma fila ?
fila	NOUN	1	7p0	7p0	1	1	5	6	Como desempilhar elementos em uma fila ?
?	PUNCT	0	7p0	7p0	1	0	6		Como desempilhar elementos em uma fila ?
Como	ADP	0	7p0_pert_0	7p0	0	0	0	8	Como desempilhar elementos em uma imagem ?
desempilhar	NOUN	1	7p0_pert_0	7p0	0	0	1	9	Como desempilhar elementos em uma imagem ?
elementos	NOUN	0	7p0_pert_0	7p0	0	0	2	10	Como desempilhar elementos em uma imagem ?
em	ADP	0	7p0_pert_0	7p0	0	0	3	11	Como desempilhar elementos em uma imagem ?
uma	DET	0	7p0_pert_0	7p0	0	0	4	12	Como desempilhar elementos em uma imagem ?
imagem	NOUN	0	7p0_pert_0	7p0	0	1	5	13	Como desempilhar elementos em uma imagem ?
?	PUNCT	0	7p0_pert_0	7p0	0	0	6		Como desempilhar elementos em uma imagem ?
Como	ADP	0	7p0_pert_1	7p0	0	0	0	15	Como desempilhar elementos em uma pintura ?
desempilhar	NOUN	1	7p0_pert_1	7p0	0	0	1	16	Como desempilhar elementos em uma pintura ?
elementos	NOUN	0	7p0_pert_1	7p0	0	0	2	17	Como desempilhar elementos em uma pintura ?
em	ADP	0	7p0_pert_1	7p0	0	0	3	18	Como desempilhar elementos em uma pintura ?
uma	DET	0	7p0_pert_1	7p0	0	0	4	19	Como desempilhar elementos em uma pintura ?
pintura	NOUN	0	7p0_pert_1	7p0	0	1	5	20	Como desempilhar elementos em uma pintura ?
?	PUNCT	0	7p0_pert_1	7p0	0	0	6		Como desempilhar elementos em uma pintura ?
Como	ADP	0	7p0_pert_2	7p0	0	0	0	22	Como desempilhar elementos em uma construção ?
desempilhar	NOUN	1	7p0_pert_2	7p0	0	0	1	23	Como desempilhar elementos em uma construção ?
elementos	NOUN	0	7p0_pert_2	7p0	0	0	2	24	Como desempilhar elementos em uma construção ?
em	ADP	0	7p0_pert_2	7p0	0	0	3	25	Como desempilhar elementos em uma construção ?
uma	DET	0	7p0_pert_2	7p0	0	0	4	26	Como desempilhar elementos em uma construção ?
construção	NOUN	0	7p0_pert_2	7p0	0	1	5	27	Como desempilhar elementos em uma construção ?
?	PUNCT	0	7p0_pert_2	7p0	0	0	6		Como desempilhar elementos em uma construção ?
Como	ADP	0	7p0_pert_3	7p0	0	0	0	29	Como desempilhar elementos em uma composição ?
desempilhar	NOUN	1	7p0_pert_3	7p0	0	0	1	30	Como desempilhar elementos em uma composição ?
elementos	NOUN	0	7p0_pert_3	7p0	0	0	2	31	Como desempilhar elementos em uma composição ?
em	ADP	0	7p0_pert_3	7p0	0	0	3	32	Como desempilhar elementos em uma composição ?
uma	DET	0	7p0_pert_3	7p0	0	0	4	33	Como desempilhar elementos em uma composição ?
composição	NOUN	0	7p0_pert_3	7p0	0	1	5	34	Como desempilhar elementos em uma composição ?
?	PUNCT	0	7p0_pert_3	7p0	0	0	6		Como desempilhar elementos em uma composição ?
Como	ADP	0	7p0_pert_4	7p0	0	0	0	36	Como desempilhar elementos em uma peça ?
desempilhar	NOUN	1	7p0_pert_4	7p0	0	0	1	37	Como desempilhar elementos em uma peça ?
elementos	NOUN	0	7p0_pert_4	7p0	0	0	2	38	Como desempilhar elementos em uma peça ?
em	ADP	0	7p0_pert_4	7p0	0	0	3	39	Como desempilhar elementos em uma peça ?
uma	DET	0	7p0_pert_4	7p0	0	0	4	40	Como desempilhar elementos em uma peça ?
peça	NOUN	0	7p0_pert_4	7p0	0	1	5	41	Como desempilhar elementos em uma peça ?
?	PUNCT	0	7p0_pert_4	7p0	0	0	6		Como desempilhar elementos em uma peça ?
Como	ADP	0	7p0_pert_5	7p0	0	0	0	43	Como desempilhar elementos em uma fotografia ?
