Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Sentença
O	PRON	0	10p0	10p0	1	0	0	O que é uma pilha e como enfileirar seu elemento ?
que	PRON	0	10p0	10p0	1	0	1	O que é uma pilha e como enfileirar seu elemento ?
é	AUX	0	10p0	10p0	1	0	2	O que é uma pilha e como enfileirar seu elemento ?
uma	DET	0	10p0	10p0	1	0	3	O que é uma pilha e como enfileirar seu elemento ?
pilha	NOUN	0	10p0	10p0	1	0	4	O que é uma pilha e como enfileirar seu elemento ?
e	CCONJ	0	10p0	10p0	1	0	5	O que é uma pilha e como enfileirar seu elemento ?
como	ADV	0	10p0	10p0	1	0	6	O que é uma pilha e como enfileirar seu elemento ?
enfileirar	VERB	1	10p0	10p0	1	1	7	O que é uma pilha e como enfileirar seu elemento ?
seu	DET	0	10p0	10p0	1	0	8	O que é uma pilha e como enfileirar seu elemento ?
elemento	NOUN	0	10p0	10p0	1	0	9	O que é uma pilha e como enfileirar seu elemento ?
?	PUNCT	0	10p0	10p0	1	0	10	O que é uma pilha e como enfileirar seu elemento ?
O	PRON	0	10p0_pert_0	10p0	0	0	0	O que é uma pilha e como identificar seu elemento ?
que	PRON	0	10p0_pert_0	10p0	0	0	1	O que é uma pilha e como identificar seu elemento ?
é	AUX	0	10p0_pert_0	10p0	0	0	2	O que é uma pilha e como identificar seu elemento ?
uma	DET	0	10p0_pert_0	10p0	0	0	3	O que é uma pilha e como identificar seu elemento ?
pilha	NOUN	0	10p0_pert_0	10p0	0	0	4	O que é uma pilha e como identificar seu elemento ?
e	CCONJ	0	10p0_pert_0	10p0	0	0	5	O que é uma pilha e como identificar seu elemento ?
como	ADV	0	10p0_pert_0	10p0	0	0	6	O que é uma pilha e como identificar seu elemento ?
identificar	VERB	0	10p0_pert_0	10p0	0	1	7	O que é uma pilha e como identificar seu elemento ?
seu	DET	0	10p0_pert_0	10p0	0	0	8	O que é uma pilha e como identificar seu elemento ?
elemento	NOUN	0	10p0_pert_0	10p0	0	0	9	O que é uma pilha e como identificar seu elemento ?
?	PUNCT	0	10p0_pert_0	10p0	0	0	10	O que é uma pilha e como identificar seu elemento ?
O	PRON	0	10p0_pert_1	10p0	0	0	0	O que é uma pilha e como funciona seu elemento ?
que	PRON	0	10p0_pert_1	10p0	0	0	1	O que é uma pilha e como funciona seu elemento ?
é	AUX	0	10p0_pert_1	10p0	0	0	2	O que é uma pilha e como funciona seu elemento ?
uma	DET	0	10p0_pert_1	10p0	0	0	3	O que é uma pilha e como funciona seu elemento ?
pilha	NOUN	0	10p0_pert_1	10p0	0	0	4	O que é uma pilha e como funciona seu elemento ?
e	CCONJ	0	10p0_pert_1	10p0	0	0	5	O que é uma pilha e como funciona seu elemento ?
como	ADV	0	10p0_pert_1	10p0	0	0	6	O que é uma pilha e como funciona seu elemento ?
funciona	VERB	0	10p0_pert_1	10p0	0	1	7	O que é uma pilha e como funciona seu elemento ?
seu	DET	0	10p0_pert_1	10p0	0	0	8	O que é uma pilha e como funciona seu elemento ?
elemento	NOUN	0	10p0_pert_1	10p0	0	0	9	O que é uma pilha e como funciona seu elemento ?
?	PUNCT	0	10p0_pert_1	10p0	0	0	10	O que é uma pilha e como funciona seu elemento ?
O	PRON	0	10p0_pert_2	10p0	0	0	0	O que é uma pilha e como localizar seu elemento ?
que	PRON	0	10p0_pert_2	10p0	0	0	1	O que é uma pilha e como localizar seu elemento ?
é	AUX	0	10p0_pert_2	10p0	0	0	2	O que é uma pilha e como localizar seu elemento ?
uma	DET	0	10p0_pert_2	10p0	0	0	3	O que é uma pilha e como localizar seu elemento ?
pilha	NOUN	0	10p0_pert_2	10p0	0	0	4	O que é uma pilha e como localizar seu elemento ?
e	CCONJ	0	10p0_pert_2	10p0	0	0	5	O que é uma pilha e como localizar seu elemento ?
como	ADV	0	10p0_pert_2	10p0	0	0	6	O que é uma pilha e como localizar seu elemento ?
localizar	VERB	0	10p0_pert_2	10p0	0	1	7	O que é uma pilha e como localizar seu elemento ?
