Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Sentença
Como	SCONJ	0	5p0	5p0	1	0	0	Como empilhar elementos em uma estrutura de dados fila ?
empilhar	VERB	1	5p0	5p0	1	1	1	Como empilhar elementos em uma estrutura de dados fila ?
elementos	NOUN	0	5p0	5p0	1	0	2	Como empilhar elementos em uma estrutura de dados fila ?
em	ADP	0	5p0	5p0	1	0	3	Como empilhar elementos em uma estrutura de dados fila ?
uma	DET	0	5p0	5p0	1	0	4	Como empilhar elementos em uma estrutura de dados fila ?
estrutura	NOUN	0	5p0	5p0	1	0	5	Como empilhar elementos em uma estrutura de dados fila ?
de	ADP	0	5p0	5p0	1	0	6	Como empilhar elementos em uma estrutura de dados fila ?
dados	NOUN	0	5p0	5p0	1	0	7	Como empilhar elementos em uma estrutura de dados fila ?
fila	NOUN	1	5p0	5p0	1	0	8	Como empilhar elementos em uma estrutura de dados fila ?
?	PUNCT	0	5p0	5p0	1	0	9	Como empilhar elementos em uma estrutura de dados fila ?
Como	SCONJ	0	5p0_pert_0	5p0	0	0	0	Como adicionar elementos em uma estrutura de dados fila ?
adicionar	VERB	0	5p0_pert_0	5p0	0	1	1	Como adicionar elementos em uma estrutura de dados fila ?
elementos	NOUN	0	5p0_pert_0	5p0	0	0	2	Como adicionar elementos em uma estrutura de dados fila ?
em	ADP	0	5p0_pert_0	5p0	0	0	3	Como adicionar elementos em uma estrutura de dados fila ?
uma	DET	0	5p0_pert_0	5p0	0	0	4	Como adicionar elementos em uma estrutura de dados fila ?
estrutura	NOUN	0	5p0_pert_0	5p0	0	0	5	Como adicionar elementos em uma estrutura de dados fila ?
de	ADP	0	5p0_pert_0	5p0	0	0	6	Como adicionar elementos em uma estrutura de dados fila ?
dados	NOUN	0	5p0_pert_0	5p0	0	0	7	Como adicionar elementos em uma estrutura de dados fila ?
fila	NOUN	1	5p0_pert_0	5p0	0	0	8	Como adicionar elementos em uma estrutura de dados fila ?
?	PUNCT	0	5p0_pert_0	5p0	0	0	9	Como adicionar elementos em uma estrutura de dados fila ?
Como	SCONJ	0	5p0_pert_1	5p0	0	0	0	Como identificar elementos em uma estrutura de dados fila ?
identificar	VERB	0	5p0_pert_1	5p0	0	1	1	Como identificar elementos em uma estrutura de dados fila ?
elementos	NOUN	0	5p0_pert_1	5p0	0	0	2	Como identificar elementos em uma estrutura de dados fila ?
em	ADP	0	5p0_pert_1	5p0	0	0	3	Como identificar elementos em uma estrutura de dados fila ?
uma	DET	0	5p0_pert_1	5p0	0	0	4	Como identificar elementos em uma estrutura de dados fila ?
estrutura	NOUN	0	5p0_pert_1	5p0	0	0	5	Como identificar elementos em uma estrutura de dados fila ?
de	ADP	0	5p0_pert_1	5p0	0	0	6	Como identificar elementos em uma estrutura de dados fila ?
dados	NOUN	0	5p0_pert_1	5p0	0	0	7	Como identificar elementos em uma estrutura de dados fila ?
fila	NOUN	1	5p0_pert_1	5p0	0	0	8	Como identificar elementos em uma estrutura de dados fila ?
?	PUNCT	0	5p0_pert_1	5p0	0	0	9	Como identificar elementos em uma estrutura de dados fila ?
Como	SCONJ	0	5p0_pert_2	5p0	0	0	0	Como definir elementos em uma estrutura de dados fila ?
definir	VERB	0	5p0_pert_2	5p0	0	1	1	Como definir elementos em uma estrutura de dados fila ?
elementos	NOUN	0	5p0_pert_2	5p0	0	0	2	Como definir elementos em uma estrutura de dados fila ?
em	ADP	0	5p0_pert_2	5p0	0	0	3	Como definir elementos em uma estrutura de dados fila ?
uma	DET	0	5p0_pert_2	5p0	0	0	4	Como definir elementos em uma estrutura de dados fila ?
estrutura	NOUN	0	5p0_pert_2	5p0	0	0	5	Como definir elementos em uma estrutura de dados fila ?
de	ADP	0	5p0_pert_2	5p0	0	0	6	Como definir elementos em uma estrutura de dados fila ?
dados	NOUN	0	5p0_pert_2	5p0	0	0	7	Como definir elementos em uma estrutura de dados fila ?
fila	NOUN	1	5p0_pert_2	5p0	0	0	8	Como definir elementos em uma estrutura de dados fila ?
?	PUNCT	0	5p0_pert_2	5p0	0	0	9	Como definir elementos em uma estrutura de dados fila ?
Como	SCONJ	0	5p0_pert_3	5p0	0	0	0	Como obter elementos em uma estrutura de dados fila ?
obter	VERB	0	5p0_pert_3	5p0	0	1	1	Como obter elementos em uma estrutura de dados fila ?
elementos	NOUN	0	5p0_pert_3	5p0	0	0	2	Como obter elementos em uma estrutura de dados fila ?
em	ADP	0	5p0_pert_3	5p0	0	0	3	Como obter elementos em uma estrutura de dados fila ?
uma	DET	0	5p0_pert_3	5p0	0	0	4	Como obter elementos em uma estrutura de dados fila ?
