Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Granularidade	Tipo_Texto	Sentença
What	DET	0	57101890b654c5140001f7d6	57101890b654c5140001f7d6	1	0	0	1	0	1	What questions corresponds to the homosexual ones ?
questions	NOUN	0	57101890b654c5140001f7d6	57101890b654c5140001f7d6	1	0	1	2	0	1	What questions corresponds to the homosexual ones ?
corresponds	VERB	0	57101890b654c5140001f7d6	57101890b654c5140001f7d6	1	1	2	3	0	1	What questions corresponds to the homosexual ones ?
to	ADP	0	57101890b654c5140001f7d6	57101890b654c5140001f7d6	1	0	3	4	0	1	What questions corresponds to the homosexual ones ?
the	DET	0	57101890b654c5140001f7d6	57101890b654c5140001f7d6	1	0	4	5	0	1	What questions corresponds to the homosexual ones ?
homosexual	ADJ	0	57101890b654c5140001f7d6	57101890b654c5140001f7d6	1	0	5	6	0	1	What questions corresponds to the homosexual ones ?
ones	NOUN	0	57101890b654c5140001f7d6	57101890b654c5140001f7d6	1	0	6	7	0	1	What questions corresponds to the homosexual ones ?
?	PUNCT	0	57101890b654c5140001f7d6	57101890b654c5140001f7d6	1	0	7	8	0	1	What questions corresponds to the homosexual ones ?
What questions corresponds to the homosexual ones ?	['DET', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0]	57101890b654c5140001f7d6	57101890b654c5140001f7d6	1	-1	-1		1	3	What questions corresponds to the homosexual ones ?
What	DET	0	57101890b654c5140001f7d6_pert_0	57101890b654c5140001f7d6	0	0	0	10	0	0	What questions apply to the homosexual ones ?
questions	NOUN	0	57101890b654c5140001f7d6_pert_0	57101890b654c5140001f7d6	0	0	1	11	0	0	What questions apply to the homosexual ones ?
apply	VERB	0	57101890b654c5140001f7d6_pert_0	57101890b654c5140001f7d6	0	1	2	12	0	0	What questions apply to the homosexual ones ?
to	ADP	0	57101890b654c5140001f7d6_pert_0	57101890b654c5140001f7d6	0	0	3	13	0	0	What questions apply to the homosexual ones ?
the	DET	0	57101890b654c5140001f7d6_pert_0	57101890b654c5140001f7d6	0	0	4	14	0	0	What questions apply to the homosexual ones ?
homosexual	ADJ	0	57101890b654c5140001f7d6_pert_0	57101890b654c5140001f7d6	0	0	5	15	0	0	What questions apply to the homosexual ones ?
ones	NOUN	0	57101890b654c5140001f7d6_pert_0	57101890b654c5140001f7d6	0	0	6	16	0	0	What questions apply to the homosexual ones ?
?	PUNCT	0	57101890b654c5140001f7d6_pert_0	57101890b654c5140001f7d6	0	0	7	17	0	0	What questions apply to the homosexual ones ?
What questions apply to the homosexual ones ?	['DET', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0]	57101890b654c5140001f7d6_pert_0	57101890b654c5140001f7d6	0	-1	-1		1	2	What questions apply to the homosexual ones ?
What	DET	0	57101890b654c5140001f7d6_pert_1	57101890b654c5140001f7d6	0	0	0	19	0	0	What questions related to the homosexual ones ?
questions	NOUN	0	57101890b654c5140001f7d6_pert_1	57101890b654c5140001f7d6	0	0	1	20	0	0	What questions related to the homosexual ones ?
related	VERB	0	57101890b654c5140001f7d6_pert_1	57101890b654c5140001f7d6	0	1	2	21	0	0	What questions related to the homosexual ones ?
to	ADP	0	57101890b654c5140001f7d6_pert_1	57101890b654c5140001f7d6	0	0	3	22	0	0	What questions related to the homosexual ones ?
the	DET	0	57101890b654c5140001f7d6_pert_1	57101890b654c5140001f7d6	0	0	4	23	0	0	What questions related to the homosexual ones ?
homosexual	ADJ	0	57101890b654c5140001f7d6_pert_1	57101890b654c5140001f7d6	0	0	5	24	0	0	What questions related to the homosexual ones ?
ones	NOUN	0	57101890b654c5140001f7d6_pert_1	57101890b654c5140001f7d6	0	0	6	25	0	0	What questions related to the homosexual ones ?
?	PUNCT	0	57101890b654c5140001f7d6_pert_1	57101890b654c5140001f7d6	0	0	7	26	0	0	What questions related to the homosexual ones ?
What questions related to the homosexual ones ?	['DET', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0]	57101890b654c5140001f7d6_pert_1	57101890b654c5140001f7d6	0	-1	-1		1	2	What questions related to the homosexual ones ?
What	DET	0	57101890b654c5140001f7d6_pert_2	57101890b654c5140001f7d6	0	0	0	28	0	0	What questions applied to the homosexual ones ?
questions	NOUN	0	57101890b654c5140001f7d6_pert_2	57101890b654c5140001f7d6	0	0	1	29	0	0	What questions applied to the homosexual ones ?
applied	VERB	0	57101890b654c5140001f7d6_pert_2	57101890b654c5140001f7d6	0	1	2	30	0	0	What questions applied to the homosexual ones ?
to	ADP	0	57101890b654c5140001f7d6_pert_2	57101890b654c5140001f7d6	0	0	3	31	0	0	What questions applied to the homosexual ones ?
the	DET	0	57101890b654c5140001f7d6_pert_2	57101890b654c5140001f7d6	0	0	4	32	0	0	What questions applied to the homosexual ones ?
homosexual	ADJ	0	57101890b654c5140001f7d6_pert_2	57101890b654c5140001f7d6	0	0	5	33	0	0	What questions applied to the homosexual ones ?
ones	NOUN	0	57101890b654c5140001f7d6_pert_2	57101890b654c5140001f7d6	0	0	6	34	0	0	What questions applied to the homosexual ones ?
?	PUNCT	0	57101890b654c5140001f7d6_pert_2	57101890b654c5140001f7d6	0	0	7	35	0	0	What questions applied to the homosexual ones ?
What questions applied to the homosexual ones ?	['DET', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0]	57101890b654c5140001f7d6_pert_2	57101890b654c5140001f7d6	0	-1	-1		1	2	What questions applied to the homosexual ones ?
What	DET	0	57101890b654c5140001f7d6_pert_3	57101890b654c5140001f7d6	0	0	0	37	0	0	What questions belong to the homosexual ones ?
questions	NOUN	0	57101890b654c5140001f7d6_pert_3	57101890b654c5140001f7d6	0	0	1	38	0	0	What questions belong to the homosexual ones ?
belong	VERB	0	57101890b654c5140001f7d6_pert_3	57101890b654c5140001f7d6	0	1	2	39	0	0	What questions belong to the homosexual ones ?
to	ADP	0	57101890b654c5140001f7d6_pert_3	57101890b654c5140001f7d6	0	0	3	40	0	0	What questions belong to the homosexual ones ?
the	DET	0	57101890b654c5140001f7d6_pert_3	57101890b654c5140001f7d6	0	0	4	41	0	0	What questions belong to the homosexual ones ?
