Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Granularidade	Tipo_Texto	Sentença
Where	SCONJ	0	56d370aa59d6e414001463c2	56d370aa59d6e414001463c2	1	0	0	1	0	1	Where was Christina Christian at when she was eliminated from the show ?
was	AUX	0	56d370aa59d6e414001463c2	56d370aa59d6e414001463c2	1	0	1	2	0	1	Where was Christina Christian at when she was eliminated from the show ?
Christina	PROPN	0	56d370aa59d6e414001463c2	56d370aa59d6e414001463c2	1	0	2	3	0	1	Where was Christina Christian at when she was eliminated from the show ?
Christian	PROPN	0	56d370aa59d6e414001463c2	56d370aa59d6e414001463c2	1	0	3	4	0	1	Where was Christina Christian at when she was eliminated from the show ?
at	ADP	0	56d370aa59d6e414001463c2	56d370aa59d6e414001463c2	1	0	4	5	0	1	Where was Christina Christian at when she was eliminated from the show ?
when	SCONJ	0	56d370aa59d6e414001463c2	56d370aa59d6e414001463c2	1	0	5	6	0	1	Where was Christina Christian at when she was eliminated from the show ?
she	PRON	0	56d370aa59d6e414001463c2	56d370aa59d6e414001463c2	1	0	6	7	0	1	Where was Christina Christian at when she was eliminated from the show ?
was	AUX	0	56d370aa59d6e414001463c2	56d370aa59d6e414001463c2	1	0	7	8	0	1	Where was Christina Christian at when she was eliminated from the show ?
eliminated	VERB	0	56d370aa59d6e414001463c2	56d370aa59d6e414001463c2	1	1	8	9	0	1	Where was Christina Christian at when she was eliminated from the show ?
from	ADP	0	56d370aa59d6e414001463c2	56d370aa59d6e414001463c2	1	0	9	10	0	1	Where was Christina Christian at when she was eliminated from the show ?
the	DET	0	56d370aa59d6e414001463c2	56d370aa59d6e414001463c2	1	0	10	11	0	1	Where was Christina Christian at when she was eliminated from the show ?
show	NOUN	0	56d370aa59d6e414001463c2	56d370aa59d6e414001463c2	1	0	11	12	0	1	Where was Christina Christian at when she was eliminated from the show ?
?	PUNCT	0	56d370aa59d6e414001463c2	56d370aa59d6e414001463c2	1	0	12	13	0	1	Where was Christina Christian at when she was eliminated from the show ?
0	['SCONJ', 'AUX', 'PROPN', 'PROPN', 'ADP', 'SCONJ', 'PRON', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	56d370aa59d6e414001463c2	56d370aa59d6e414001463c2	1	-1	-1		1	3	Where was Christina Christian at when she was eliminated from the show ?
Where	SCONJ	0	56d370aa59d6e414001463c2_pert_0	56d370aa59d6e414001463c2	0	0	0	15	0	0	Where was Christina Christian at when she was fired from the show ?
was	AUX	0	56d370aa59d6e414001463c2_pert_0	56d370aa59d6e414001463c2	0	0	1	16	0	0	Where was Christina Christian at when she was fired from the show ?
Christina	PROPN	0	56d370aa59d6e414001463c2_pert_0	56d370aa59d6e414001463c2	0	0	2	17	0	0	Where was Christina Christian at when she was fired from the show ?
Christian	PROPN	0	56d370aa59d6e414001463c2_pert_0	56d370aa59d6e414001463c2	0	0	3	18	0	0	Where was Christina Christian at when she was fired from the show ?
at	ADP	0	56d370aa59d6e414001463c2_pert_0	56d370aa59d6e414001463c2	0	0	4	19	0	0	Where was Christina Christian at when she was fired from the show ?
when	SCONJ	0	56d370aa59d6e414001463c2_pert_0	56d370aa59d6e414001463c2	0	0	5	20	0	0	Where was Christina Christian at when she was fired from the show ?
she	PRON	0	56d370aa59d6e414001463c2_pert_0	56d370aa59d6e414001463c2	0	0	6	21	0	0	Where was Christina Christian at when she was fired from the show ?
was	AUX	0	56d370aa59d6e414001463c2_pert_0	56d370aa59d6e414001463c2	0	0	7	22	0	0	Where was Christina Christian at when she was fired from the show ?
fired	VERB	0	56d370aa59d6e414001463c2_pert_0	56d370aa59d6e414001463c2	0	1	8	23	0	0	Where was Christina Christian at when she was fired from the show ?
from	ADP	0	56d370aa59d6e414001463c2_pert_0	56d370aa59d6e414001463c2	0	0	9	24	0	0	Where was Christina Christian at when she was fired from the show ?
the	DET	0	56d370aa59d6e414001463c2_pert_0	56d370aa59d6e414001463c2	0	0	10	25	0	0	Where was Christina Christian at when she was fired from the show ?
show	NOUN	0	56d370aa59d6e414001463c2_pert_0	56d370aa59d6e414001463c2	0	0	11	26	0	0	Where was Christina Christian at when she was fired from the show ?
?	PUNCT	0	56d370aa59d6e414001463c2_pert_0	56d370aa59d6e414001463c2	0	0	12	27	0	0	Where was Christina Christian at when she was fired from the show ?
1	['SCONJ', 'AUX', 'PROPN', 'PROPN', 'ADP', 'SCONJ', 'PRON', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	56d370aa59d6e414001463c2_pert_0	56d370aa59d6e414001463c2	0	-1	-1		1	2	Where was Christina Christian at when she was fired from the show ?
Where	SCONJ	0	56d370aa59d6e414001463c2_pert_1	56d370aa59d6e414001463c2	0	0	0	29	0	0	Where was Christina Christian at when she was absent from the show ?
was	AUX	0	56d370aa59d6e414001463c2_pert_1	56d370aa59d6e414001463c2	0	0	1	30	0	0	Where was Christina Christian at when she was absent from the show ?
Christina	PROPN	0	56d370aa59d6e414001463c2_pert_1	56d370aa59d6e414001463c2	0	0	2	31	0	0	Where was Christina Christian at when she was absent from the show ?
Christian	PROPN	0	56d370aa59d6e414001463c2_pert_1	56d370aa59d6e414001463c2	0	0	3	32	0	0	Where was Christina Christian at when she was absent from the show ?
at	ADP	0	56d370aa59d6e414001463c2_pert_1	56d370aa59d6e414001463c2	0	0	4	33	0	0	Where was Christina Christian at when she was absent from the show ?
when	SCONJ	0	56d370aa59d6e414001463c2_pert_1	56d370aa59d6e414001463c2	0	0	5	34	0	0	Where was Christina Christian at when she was absent from the show ?
she	PRON	0	56d370aa59d6e414001463c2_pert_1	56d370aa59d6e414001463c2	0	0	6	35	0	0	Where was Christina Christian at when she was absent from the show ?
was	AUX	0	56d370aa59d6e414001463c2_pert_1	56d370aa59d6e414001463c2	0	0	7	36	0	0	Where was Christina Christian at when she was absent from the show ?
absent	ADJ	0	56d370aa59d6e414001463c2_pert_1	56d370aa59d6e414001463c2	0	1	8	37	0	0	Where was Christina Christian at when she was absent from the show ?
from	ADP	0	56d370aa59d6e414001463c2_pert_1	56d370aa59d6e414001463c2	0	0	9	38	0	0	Where was Christina Christian at when she was absent from the show ?
the	DET	0	56d370aa59d6e414001463c2_pert_1	56d370aa59d6e414001463c2	0	0	10	39	0	0	Where was Christina Christian at when she was absent from the show ?
show	NOUN	0	56d370aa59d6e414001463c2_pert_1	56d370aa59d6e414001463c2	0	0	11	40	0	0	Where was Christina Christian at when she was absent from the show ?
?	PUNCT	0	56d370aa59d6e414001463c2_pert_1	56d370aa59d6e414001463c2	0	0	12	41	0	0	Where was Christina Christian at when she was absent from the show ?
2	['SCONJ', 'AUX', 'PROPN', 'PROPN', 'ADP', 'SCONJ', 'PRON', 'AUX', 'ADJ', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	56d370aa59d6e414001463c2_pert_1	56d370aa59d6e414001463c2	0	-1	-1		1	2	Where was Christina Christian at when she was absent from the show ?
Where	SCONJ	0	56d370aa59d6e414001463c2_pert_2	56d370aa59d6e414001463c2	0	0	0	43	0	0	Where was Christina Christian at when she was gone from the show ?
was	AUX	0	56d370aa59d6e414001463c2_pert_2	56d370aa59d6e414001463c2	0	0	1	44	0	0	Where was Christina Christian at when she was gone from the show ?
Christina	PROPN	0	56d370aa59d6e414001463c2_pert_2	56d370aa59d6e414001463c2	0	0	2	45	0	0	Where was Christina Christian at when she was gone from the show ?
Christian	PROPN	0	56d370aa59d6e414001463c2_pert_2	56d370aa59d6e414001463c2	0	0	3	46	0	0	Where was Christina Christian at when she was gone from the show ?
at	ADP	0	56d370aa59d6e414001463c2_pert_2	56d370aa59d6e414001463c2	0	0	4	47	0	0	Where was Christina Christian at when she was gone from the show ?
when	SCONJ	0	56d370aa59d6e414001463c2_pert_2	56d370aa59d6e414001463c2	0	0	5	48	0	0	Where was Christina Christian at when she was gone from the show ?
