Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Granularidade	Tipo_Texto	Sentença
What	PRON	0	5a8c3316fd22b3001a8d8643	5a8c3316fd22b3001a8d8643	1	0	0	0	1	What was the name of the incomplete standard ?
was	AUX	0	5a8c3316fd22b3001a8d8643	5a8c3316fd22b3001a8d8643	1	0	1	0	1	What was the name of the incomplete standard ?
the	DET	0	5a8c3316fd22b3001a8d8643	5a8c3316fd22b3001a8d8643	1	0	2	0	1	What was the name of the incomplete standard ?
name	NOUN	0	5a8c3316fd22b3001a8d8643	5a8c3316fd22b3001a8d8643	1	1	3	0	1	What was the name of the incomplete standard ?
of	ADP	0	5a8c3316fd22b3001a8d8643	5a8c3316fd22b3001a8d8643	1	0	4	0	1	What was the name of the incomplete standard ?
the	DET	0	5a8c3316fd22b3001a8d8643	5a8c3316fd22b3001a8d8643	1	0	5	0	1	What was the name of the incomplete standard ?
incomplete	ADJ	0	5a8c3316fd22b3001a8d8643	5a8c3316fd22b3001a8d8643	1	0	6	0	1	What was the name of the incomplete standard ?
standard	NOUN	0	5a8c3316fd22b3001a8d8643	5a8c3316fd22b3001a8d8643	1	0	7	0	1	What was the name of the incomplete standard ?
?	PUNCT	0	5a8c3316fd22b3001a8d8643	5a8c3316fd22b3001a8d8643	1	0	8	0	1	What was the name of the incomplete standard ?
0	['PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0]	5a8c3316fd22b3001a8d8643	5a8c3316fd22b3001a8d8643	1	-1	-1	1	3	What was the name of the incomplete standard ?
What	PRON	0	5a8c3316fd22b3001a8d8643_pert_0	5a8c3316fd22b3001a8d8643	0	0	0	0	0	What was the purpose of the incomplete standard ?
was	AUX	0	5a8c3316fd22b3001a8d8643_pert_0	5a8c3316fd22b3001a8d8643	0	0	1	0	0	What was the purpose of the incomplete standard ?
the	DET	0	5a8c3316fd22b3001a8d8643_pert_0	5a8c3316fd22b3001a8d8643	0	0	2	0	0	What was the purpose of the incomplete standard ?
