Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Sentença
What	DET	0	573121fca5e9cc1400cdbc66	573121fca5e9cc1400cdbc66	1	0	0	What treaty addresses nuclear weapons ?
treaty	NOUN	0	573121fca5e9cc1400cdbc66	573121fca5e9cc1400cdbc66	1	0	1	What treaty addresses nuclear weapons ?
addresses	VERB	0	573121fca5e9cc1400cdbc66	573121fca5e9cc1400cdbc66	1	1	2	What treaty addresses nuclear weapons ?
nuclear	ADJ	0	573121fca5e9cc1400cdbc66	573121fca5e9cc1400cdbc66	1	0	3	What treaty addresses nuclear weapons ?
weapons	NOUN	0	573121fca5e9cc1400cdbc66	573121fca5e9cc1400cdbc66	1	0	4	What treaty addresses nuclear weapons ?
?	PUNCT	0	573121fca5e9cc1400cdbc66	573121fca5e9cc1400cdbc66	1	0	5	What treaty addresses nuclear weapons ?
What	DET	0	573121fca5e9cc1400cdbc66_pert_0	573121fca5e9cc1400cdbc66	0	0	0	What treaty covers nuclear weapons ?
treaty	NOUN	0	573121fca5e9cc1400cdbc66_pert_0	573121fca5e9cc1400cdbc66	0	0	1	What treaty covers nuclear weapons ?
covers	VERB	0	573121fca5e9cc1400cdbc66_pert_0	573121fca5e9cc1400cdbc66	0	1	2	What treaty covers nuclear weapons ?
nuclear	ADJ	0	573121fca5e9cc1400cdbc66_pert_0	573121fca5e9cc1400cdbc66	0	0	3	What treaty covers nuclear weapons ?
weapons	NOUN	0	573121fca5e9cc1400cdbc66_pert_0	573121fca5e9cc1400cdbc66	0	0	4	What treaty covers nuclear weapons ?
?	PUNCT	0	573121fca5e9cc1400cdbc66_pert_0	573121fca5e9cc1400cdbc66	0	0	5	What treaty covers nuclear weapons ?
What	DET	0	573121fca5e9cc1400cdbc66_pert_1	573121fca5e9cc1400cdbc66	0	0	0	What treaty includes nuclear weapons ?
treaty	NOUN	0	573121fca5e9cc1400cdbc66_pert_1	573121fca5e9cc1400cdbc66	0	0	1	What treaty includes nuclear weapons ?
includes	VERB	0	573121fca5e9cc1400cdbc66_pert_1	573121fca5e9cc1400cdbc66	0	1	2	What treaty includes nuclear weapons ?
nuclear	ADJ	0	573121fca5e9cc1400cdbc66_pert_1	573121fca5e9cc1400cdbc66	0	0	3	What treaty includes nuclear weapons ?
weapons	NOUN	0	573121fca5e9cc1400cdbc66_pert_1	573121fca5e9cc1400cdbc66	0	0	4	What treaty includes nuclear weapons ?
?	PUNCT	0	573121fca5e9cc1400cdbc66_pert_1	573121fca5e9cc1400cdbc66	0	0	5	What treaty includes nuclear weapons ?
