Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Sentença
What	DET	0	57101890b654c5140001f7d6	57101890b654c5140001f7d6	1	0	0	1	What questions corresponds to the homosexual ones ?
questions	NOUN	0	57101890b654c5140001f7d6	57101890b654c5140001f7d6	1	0	1	2	What questions corresponds to the homosexual ones ?
corresponds	VERB	0	57101890b654c5140001f7d6	57101890b654c5140001f7d6	1	1	2	3	What questions corresponds to the homosexual ones ?
to	ADP	0	57101890b654c5140001f7d6	57101890b654c5140001f7d6	1	0	3	4	What questions corresponds to the homosexual ones ?
the	DET	0	57101890b654c5140001f7d6	57101890b654c5140001f7d6	1	0	4	5	What questions corresponds to the homosexual ones ?
homosexual	ADJ	0	57101890b654c5140001f7d6	57101890b654c5140001f7d6	1	0	5	6	What questions corresponds to the homosexual ones ?
ones	NOUN	0	57101890b654c5140001f7d6	57101890b654c5140001f7d6	1	0	6	7	What questions corresponds to the homosexual ones ?
?	PUNCT	0	57101890b654c5140001f7d6	57101890b654c5140001f7d6	1	0	7		What questions corresponds to the homosexual ones ?
What	DET	0	57101890b654c5140001f7d6_pert_0	57101890b654c5140001f7d6	0	0	0	9	What questions apply to the homosexual ones ?
questions	NOUN	0	57101890b654c5140001f7d6_pert_0	57101890b654c5140001f7d6	0	0	1	10	What questions apply to the homosexual ones ?
apply	VERB	0	57101890b654c5140001f7d6_pert_0	57101890b654c5140001f7d6	0	1	2	11	What questions apply to the homosexual ones ?
to	ADP	0	57101890b654c5140001f7d6_pert_0	57101890b654c5140001f7d6	0	0	3	12	What questions apply to the homosexual ones ?
the	DET	0	57101890b654c5140001f7d6_pert_0	57101890b654c5140001f7d6	0	0	4	13	What questions apply to the homosexual ones ?
homosexual	ADJ	0	57101890b654c5140001f7d6_pert_0	57101890b654c5140001f7d6	0	0	5	14	What questions apply to the homosexual ones ?
ones	NOUN	0	57101890b654c5140001f7d6_pert_0	57101890b654c5140001f7d6	0	0	6	15	What questions apply to the homosexual ones ?
?	PUNCT	0	57101890b654c5140001f7d6_pert_0	57101890b654c5140001f7d6	0	0	7		What questions apply to the homosexual ones ?
What	DET	0	57101890b654c5140001f7d6_pert_1	57101890b654c5140001f7d6	0	0	0	17	What questions related to the homosexual ones ?
questions	NOUN	0	57101890b654c5140001f7d6_pert_1	57101890b654c5140001f7d6	0	0	1	18	What questions related to the homosexual ones ?
related	VERB	0	57101890b654c5140001f7d6_pert_1	57101890b654c5140001f7d6	0	1	2	19	What questions related to the homosexual ones ?
to	ADP	0	57101890b654c5140001f7d6_pert_1	57101890b654c5140001f7d6	0	0	3	20	What questions related to the homosexual ones ?
the	DET	0	57101890b654c5140001f7d6_pert_1	57101890b654c5140001f7d6	0	0	4	21	What questions related to the homosexual ones ?
homosexual	ADJ	0	57101890b654c5140001f7d6_pert_1	57101890b654c5140001f7d6	0	0	5	22	What questions related to the homosexual ones ?
ones	NOUN	0	57101890b654c5140001f7d6_pert_1	57101890b654c5140001f7d6	0	0	6	23	What questions related to the homosexual ones ?
?	PUNCT	0	57101890b654c5140001f7d6_pert_1	57101890b654c5140001f7d6	0	0	7		What questions related to the homosexual ones ?
What	DET	0	57101890b654c5140001f7d6_pert_2	57101890b654c5140001f7d6	0	0	0	25	What questions applied to the homosexual ones ?
questions	NOUN	0	57101890b654c5140001f7d6_pert_2	57101890b654c5140001f7d6	0	0	1	26	What questions applied to the homosexual ones ?
applied	VERB	0	57101890b654c5140001f7d6_pert_2	57101890b654c5140001f7d6	0	1	2	27	What questions applied to the homosexual ones ?
to	ADP	0	57101890b654c5140001f7d6_pert_2	57101890b654c5140001f7d6	0	0	3	28	What questions applied to the homosexual ones ?
the	DET	0	57101890b654c5140001f7d6_pert_2	57101890b654c5140001f7d6	0	0	4	29	What questions applied to the homosexual ones ?
homosexual	ADJ	0	57101890b654c5140001f7d6_pert_2	57101890b654c5140001f7d6	0	0	5	30	What questions applied to the homosexual ones ?
ones	NOUN	0	57101890b654c5140001f7d6_pert_2	57101890b654c5140001f7d6	0	0	6	31	What questions applied to the homosexual ones ?
?	PUNCT	0	57101890b654c5140001f7d6_pert_2	57101890b654c5140001f7d6	0	0	7		What questions applied to the homosexual ones ?
What	DET	0	57101890b654c5140001f7d6_pert_3	57101890b654c5140001f7d6	0	0	0	33	What questions belong to the homosexual ones ?
questions	NOUN	0	57101890b654c5140001f7d6_pert_3	57101890b654c5140001f7d6	0	0	1	34	What questions belong to the homosexual ones ?
belong	VERB	0	57101890b654c5140001f7d6_pert_3	57101890b654c5140001f7d6	0	1	2	35	What questions belong to the homosexual ones ?
to	ADP	0	57101890b654c5140001f7d6_pert_3	57101890b654c5140001f7d6	0	0	3	36	What questions belong to the homosexual ones ?
the	DET	0	57101890b654c5140001f7d6_pert_3	57101890b654c5140001f7d6	0	0	4	37	What questions belong to the homosexual ones ?
homosexual	ADJ	0	57101890b654c5140001f7d6_pert_3	57101890b654c5140001f7d6	0	0	5	38	What questions belong to the homosexual ones ?
ones	NOUN	0	57101890b654c5140001f7d6_pert_3	57101890b654c5140001f7d6	0	0	6	39	What questions belong to the homosexual ones ?
?	PUNCT	0	57101890b654c5140001f7d6_pert_3	57101890b654c5140001f7d6	0	0	7		What questions belong to the homosexual ones ?
What	DET	0	57101890b654c5140001f7d6_pert_4	57101890b654c5140001f7d6	0	0	0	41	What questions relate to the homosexual ones ?
questions	NOUN	0	57101890b654c5140001f7d6_pert_4	57101890b654c5140001f7d6	0	0	1	42	What questions relate to the homosexual ones ?
relate	VERB	0	57101890b654c5140001f7d6_pert_4	57101890b654c5140001f7d6	0	1	2	43	What questions relate to the homosexual ones ?
to	ADP	0	57101890b654c5140001f7d6_pert_4	57101890b654c5140001f7d6	0	0	3	44	What questions relate to the homosexual ones ?
the	DET	0	57101890b654c5140001f7d6_pert_4	57101890b654c5140001f7d6	0	0	4	45	What questions relate to the homosexual ones ?
homosexual	ADJ	0	57101890b654c5140001f7d6_pert_4	57101890b654c5140001f7d6	0	0	5	46	What questions relate to the homosexual ones ?
ones	NOUN	0	57101890b654c5140001f7d6_pert_4	57101890b654c5140001f7d6	0	0	6	47	What questions relate to the homosexual ones ?
?	PUNCT	0	57101890b654c5140001f7d6_pert_4	57101890b654c5140001f7d6	0	0	7		What questions relate to the homosexual ones ?
What	DET	0	57101890b654c5140001f7d6_pert_5	57101890b654c5140001f7d6	0	0	0	49	What questions relevant to the homosexual ones ?
questions	NOUN	0	57101890b654c5140001f7d6_pert_5	57101890b654c5140001f7d6	0	0	1	50	What questions relevant to the homosexual ones ?
relevant	ADJ	0	57101890b654c5140001f7d6_pert_5	57101890b654c5140001f7d6	0	1	2	51	What questions relevant to the homosexual ones ?
to	ADP	0	57101890b654c5140001f7d6_pert_5	57101890b654c5140001f7d6	0	0	3	52	What questions relevant to the homosexual ones ?
the	DET	0	57101890b654c5140001f7d6_pert_5	57101890b654c5140001f7d6	0	0	4	53	What questions relevant to the homosexual ones ?
homosexual	ADJ	0	57101890b654c5140001f7d6_pert_5	57101890b654c5140001f7d6	0	0	5	54	What questions relevant to the homosexual ones ?
