Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Granularidade	Tipo_Texto	Sentença
Como	SCONJ	0	5p0	5p0	1	0	0	1	0	1	Como empilhar elementos em uma estrutura de dados fila ?
empilhar	VERB	1	5p0	5p0	1	1	1	2	0	1	Como empilhar elementos em uma estrutura de dados fila ?
elementos	NOUN	0	5p0	5p0	1	0	2	3	0	1	Como empilhar elementos em uma estrutura de dados fila ?
em	ADP	0	5p0	5p0	1	0	3	4	0	1	Como empilhar elementos em uma estrutura de dados fila ?
uma	DET	0	5p0	5p0	1	0	4	5	0	1	Como empilhar elementos em uma estrutura de dados fila ?
estrutura	NOUN	0	5p0	5p0	1	0	5	6	0	1	Como empilhar elementos em uma estrutura de dados fila ?
de	ADP	0	5p0	5p0	1	0	6	7	0	1	Como empilhar elementos em uma estrutura de dados fila ?
dados	NOUN	0	5p0	5p0	1	0	7	8	0	1	Como empilhar elementos em uma estrutura de dados fila ?
fila	NOUN	1	5p0	5p0	1	0	8	9	0	1	Como empilhar elementos em uma estrutura de dados fila ?
?	PUNCT	0	5p0	5p0	1	0	9	10	0	1	Como empilhar elementos em uma estrutura de dados fila ?
0	['SCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]	5p0	5p0	1	-1	-1		1	3	Como empilhar elementos em uma estrutura de dados fila ?
Como	SCONJ	0	5p0_pert_0	5p0	0	0	0	12	0	0	Como adicionar elementos em uma estrutura de dados fila ?
adicionar	VERB	0	5p0_pert_0	5p0	0	1	1	13	0	0	Como adicionar elementos em uma estrutura de dados fila ?
elementos	NOUN	0	5p0_pert_0	5p0	0	0	2	14	0	0	Como adicionar elementos em uma estrutura de dados fila ?
em	ADP	0	5p0_pert_0	5p0	0	0	3	15	0	0	Como adicionar elementos em uma estrutura de dados fila ?
uma	DET	0	5p0_pert_0	5p0	0	0	4	16	0	0	Como adicionar elementos em uma estrutura de dados fila ?
estrutura	NOUN	0	5p0_pert_0	5p0	0	0	5	17	0	0	Como adicionar elementos em uma estrutura de dados fila ?
de	ADP	0	5p0_pert_0	5p0	0	0	6	18	0	0	Como adicionar elementos em uma estrutura de dados fila ?
dados	NOUN	0	5p0_pert_0	5p0	0	0	7	19	0	0	Como adicionar elementos em uma estrutura de dados fila ?
fila	NOUN	1	5p0_pert_0	5p0	0	0	8	20	0	0	Como adicionar elementos em uma estrutura de dados fila ?
?	PUNCT	0	5p0_pert_0	5p0	0	0	9	21	0	0	Como adicionar elementos em uma estrutura de dados fila ?
1	['SCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]	5p0_pert_0	5p0	0	-1	-1		1	2	Como adicionar elementos em uma estrutura de dados fila ?
Como	SCONJ	0	5p0_pert_1	5p0	0	0	0	23	0	0	Como identificar elementos em uma estrutura de dados fila ?
identificar	VERB	0	5p0_pert_1	5p0	0	1	1	24	0	0	Como identificar elementos em uma estrutura de dados fila ?
elementos	NOUN	0	5p0_pert_1	5p0	0	0	2	25	0	0	Como identificar elementos em uma estrutura de dados fila ?
em	ADP	0	5p0_pert_1	5p0	0	0	3	26	0	0	Como identificar elementos em uma estrutura de dados fila ?
uma	DET	0	5p0_pert_1	5p0	0	0	4	27	0	0	Como identificar elementos em uma estrutura de dados fila ?
estrutura	NOUN	0	5p0_pert_1	5p0	0	0	5	28	0	0	Como identificar elementos em uma estrutura de dados fila ?
de	ADP	0	5p0_pert_1	5p0	0	0	6	29	0	0	Como identificar elementos em uma estrutura de dados fila ?
dados	NOUN	0	5p0_pert_1	5p0	0	0	7	30	0	0	Como identificar elementos em uma estrutura de dados fila ?
fila	NOUN	1	5p0_pert_1	5p0	0	0	8	31	0	0	Como identificar elementos em uma estrutura de dados fila ?
?	PUNCT	0	5p0_pert_1	5p0	0	0	9	32	0	0	Como identificar elementos em uma estrutura de dados fila ?
2	['SCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]	5p0_pert_1	5p0	0	-1	-1		1	2	Como identificar elementos em uma estrutura de dados fila ?
Como	SCONJ	0	5p0_pert_2	5p0	0	0	0	34	0	0	Como definir elementos em uma estrutura de dados fila ?
definir	VERB	0	5p0_pert_2	5p0	0	1	1	35	0	0	Como definir elementos em uma estrutura de dados fila ?
elementos	NOUN	0	5p0_pert_2	5p0	0	0	2	36	0	0	Como definir elementos em uma estrutura de dados fila ?
em	ADP	0	5p0_pert_2	5p0	0	0	3	37	0	0	Como definir elementos em uma estrutura de dados fila ?
uma	DET	0	5p0_pert_2	5p0	0	0	4	38	0	0	Como definir elementos em uma estrutura de dados fila ?
estrutura	NOUN	0	5p0_pert_2	5p0	0	0	5	39	0	0	Como definir elementos em uma estrutura de dados fila ?
de	ADP	0	5p0_pert_2	5p0	0	0	6	40	0	0	Como definir elementos em uma estrutura de dados fila ?
dados	NOUN	0	5p0_pert_2	5p0	0	0	7	41	0	0	Como definir elementos em uma estrutura de dados fila ?
fila	NOUN	1	5p0_pert_2	5p0	0	0	8	42	0	0	Como definir elementos em uma estrutura de dados fila ?
?	PUNCT	0	5p0_pert_2	5p0	0	0	9	43	0	0	Como definir elementos em uma estrutura de dados fila ?
3	['SCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]	5p0_pert_2	5p0	0	-1	-1		1	2	Como definir elementos em uma estrutura de dados fila ?
Como	SCONJ	0	5p0_pert_3	5p0	0	0	0	45	0	0	Como obter elementos em uma estrutura de dados fila ?
obter	VERB	0	5p0_pert_3	5p0	0	1	1	46	0	0	Como obter elementos em uma estrutura de dados fila ?
elementos	NOUN	0	5p0_pert_3	5p0	0	0	2	47	0	0	Como obter elementos em uma estrutura de dados fila ?
em	ADP	0	5p0_pert_3	5p0	0	0	3	48	0	0	Como obter elementos em uma estrutura de dados fila ?
uma	DET	0	5p0_pert_3	5p0	0	0	4	49	0	0	Como obter elementos em uma estrutura de dados fila ?
estrutura	NOUN	0	5p0_pert_3	5p0	0	0	5	50	0	0	Como obter elementos em uma estrutura de dados fila ?
de	ADP	0	5p0_pert_3	5p0	0	0	6	51	0	0	Como obter elementos em uma estrutura de dados fila ?
dados	NOUN	0	5p0_pert_3	5p0	0	0	7	52	0	0	Como obter elementos em uma estrutura de dados fila ?
fila	NOUN	1	5p0_pert_3	5p0	0	0	8	53	0	0	Como obter elementos em uma estrutura de dados fila ?
?	PUNCT	0	5p0_pert_3	5p0	0	0	9	54	0	0	Como obter elementos em uma estrutura de dados fila ?
4	['SCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]	5p0_pert_3	5p0	0	-1	-1		1	2	Como obter elementos em uma estrutura de dados fila ?
Como	ADV	0	5p0_pert_4	5p0	0	0	0	56	0	0	Como criar elementos em uma estrutura de dados fila ?
criar	VERB	0	5p0_pert_4	5p0	0	1	1	57	0	0	Como criar elementos em uma estrutura de dados fila ?
elementos	NOUN	0	5p0_pert_4	5p0	0	0	2	58	0	0	Como criar elementos em uma estrutura de dados fila ?
em	ADP	0	5p0_pert_4	5p0	0	0	3	59	0	0	Como criar elementos em uma estrutura de dados fila ?
uma	DET	0	5p0_pert_4	5p0	0	0	4	60	0	0	Como criar elementos em uma estrutura de dados fila ?
estrutura	NOUN	0	5p0_pert_4	5p0	0	0	5	61	0	0	Como criar elementos em uma estrutura de dados fila ?
de	ADP	0	5p0_pert_4	5p0	0	0	6	62	0	0	Como criar elementos em uma estrutura de dados fila ?
dados	NOUN	0	5p0_pert_4	5p0	0	0	7	63	0	0	Como criar elementos em uma estrutura de dados fila ?
