Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Granularidade	Tipo_Texto	Sentença
Em	ADP	0	20p0	20p0	1	0	0	0	1	Em uma fila a operação de empilhar ocorre em qual extremidade ?
uma	DET	0	20p0	20p0	1	0	1	0	1	Em uma fila a operação de empilhar ocorre em qual extremidade ?
fila	NOUN	1	20p0	20p0	1	0	2	0	1	Em uma fila a operação de empilhar ocorre em qual extremidade ?
a	DET	0	20p0	20p0	1	0	3	0	1	Em uma fila a operação de empilhar ocorre em qual extremidade ?
operação	NOUN	0	20p0	20p0	1	0	4	0	1	Em uma fila a operação de empilhar ocorre em qual extremidade ?
de	SCONJ	0	20p0	20p0	1	0	5	0	1	Em uma fila a operação de empilhar ocorre em qual extremidade ?
empilhar	VERB	1	20p0	20p0	1	0	6	0	1	Em uma fila a operação de empilhar ocorre em qual extremidade ?
ocorre	VERB	0	20p0	20p0	1	1	7	0	1	Em uma fila a operação de empilhar ocorre em qual extremidade ?
em	ADP	0	20p0	20p0	1	0	8	0	1	Em uma fila a operação de empilhar ocorre em qual extremidade ?
qual	DET	0	20p0	20p0	1	0	9	0	1	Em uma fila a operação de empilhar ocorre em qual extremidade ?
extremidade	NOUN	0	20p0	20p0	1	0	10	0	1	Em uma fila a operação de empilhar ocorre em qual extremidade ?
?	PUNCT	0	20p0	20p0	1	0	11	0	1	Em uma fila a operação de empilhar ocorre em qual extremidade ?
0	['ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'SCONJ', 'VERB', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]	20p0	20p0	1	-1	-1	1	3	Em uma fila a operação de empilhar ocorre em qual extremidade ?
Em	ADP	0	20p0_pert_0	20p0	0	0	0	0	0	Em uma fila a operação de empilhar ocorre em qual extremidade ?
uma	DET	0	20p0_pert_0	20p0	0	0	1	0	0	Em uma fila a operação de empilhar ocorre em qual extremidade ?
fila	NOUN	1	20p0_pert_0	20p0	0	0	2	0	0	Em uma fila a operação de empilhar ocorre em qual extremidade ?
a	DET	0	20p0_pert_0	20p0	0	0	3	0	0	Em uma fila a operação de empilhar ocorre em qual extremidade ?
operação	NOUN	0	20p0_pert_0	20p0	0	0	4	0	0	Em uma fila a operação de empilhar ocorre em qual extremidade ?
de	SCONJ	0	20p0_pert_0	20p0	0	0	5	0	0	Em uma fila a operação de empilhar ocorre em qual extremidade ?
empilhar	VERB	1	20p0_pert_0	20p0	0	0	6	0	0	Em uma fila a operação de empilhar ocorre em qual extremidade ?
ocorre	VERB	0	20p0_pert_0	20p0	0	1	7	0	0	Em uma fila a operação de empilhar ocorre em qual extremidade ?
em	ADP	0	20p0_pert_0	20p0	0	0	8	0	0	Em uma fila a operação de empilhar ocorre em qual extremidade ?
qual	DET	0	20p0_pert_0	20p0	0	0	9	0	0	Em uma fila a operação de empilhar ocorre em qual extremidade ?
extremidade	NOUN	0	20p0_pert_0	20p0	0	0	10	0	0	Em uma fila a operação de empilhar ocorre em qual extremidade ?
?	PUNCT	0	20p0_pert_0	20p0	0	0	11	0	0	Em uma fila a operação de empilhar ocorre em qual extremidade ?
1	['ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'SCONJ', 'VERB', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]	20p0_pert_0	20p0	0	-1	-1	1	2	Em uma fila a operação de empilhar ocorre em qual extremidade ?
Em	ADP	0	20p0_pert_1	20p0	0	0	0	0	0	Em uma fila a operação de empilhar acontece em qual extremidade ?
uma	DET	0	20p0_pert_1	20p0	0	0	1	0	0	Em uma fila a operação de empilhar acontece em qual extremidade ?
fila	NOUN	1	20p0_pert_1	20p0	0	0	2	0	0	Em uma fila a operação de empilhar acontece em qual extremidade ?
a	DET	0	20p0_pert_1	20p0	0	0	3	0	0	Em uma fila a operação de empilhar acontece em qual extremidade ?
operação	NOUN	0	20p0_pert_1	20p0	0	0	4	0	0	Em uma fila a operação de empilhar acontece em qual extremidade ?
de	SCONJ	0	20p0_pert_1	20p0	0	0	5	0	0	Em uma fila a operação de empilhar acontece em qual extremidade ?
empilhar	VERB	1	20p0_pert_1	20p0	0	0	6	0	0	Em uma fila a operação de empilhar acontece em qual extremidade ?
acontece	VERB	0	20p0_pert_1	20p0	0	1	7	0	0	Em uma fila a operação de empilhar acontece em qual extremidade ?
em	ADP	0	20p0_pert_1	20p0	0	0	8	0	0	Em uma fila a operação de empilhar acontece em qual extremidade ?
qual	PRON	0	20p0_pert_1	20p0	0	0	9	0	0	Em uma fila a operação de empilhar acontece em qual extremidade ?
extremidade	NOUN	0	20p0_pert_1	20p0	0	0	10	0	0	Em uma fila a operação de empilhar acontece em qual extremidade ?
?	PUNCT	0	20p0_pert_1	20p0	0	0	11	0	0	Em uma fila a operação de empilhar acontece em qual extremidade ?
2	['ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'SCONJ', 'VERB', 'VERB', 'ADP', 'PRON', 'NOUN', 'PUNCT']	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]	20p0_pert_1	20p0	0	-1	-1	1	2	Em uma fila a operação de empilhar acontece em qual extremidade ?
Em	ADP	0	20p0_pert_2	20p0	0	0	0	0	0	Em uma fila a operação de empilhar é em qual extremidade ?
uma	DET	0	20p0_pert_2	20p0	0	0	1	0	0	Em uma fila a operação de empilhar é em qual extremidade ?
fila	NOUN	1	20p0_pert_2	20p0	0	0	2	0	0	Em uma fila a operação de empilhar é em qual extremidade ?
a	DET	0	20p0_pert_2	20p0	0	0	3	0	0	Em uma fila a operação de empilhar é em qual extremidade ?
operação	NOUN	0	20p0_pert_2	20p0	0	0	4	0	0	Em uma fila a operação de empilhar é em qual extremidade ?
de	SCONJ	0	20p0_pert_2	20p0	0	0	5	0	0	Em uma fila a operação de empilhar é em qual extremidade ?
empilhar	VERB	1	20p0_pert_2	20p0	0	0	6	0	0	Em uma fila a operação de empilhar é em qual extremidade ?
é	AUX	0	20p0_pert_2	20p0	0	1	7	0	0	Em uma fila a operação de empilhar é em qual extremidade ?
em	ADP	0	20p0_pert_2	20p0	0	0	8	0	0	Em uma fila a operação de empilhar é em qual extremidade ?
qual	PRON	0	20p0_pert_2	20p0	0	0	9	0	0	Em uma fila a operação de empilhar é em qual extremidade ?
extremidade	NOUN	0	20p0_pert_2	20p0	0	0	10	0	0	Em uma fila a operação de empilhar é em qual extremidade ?
?	PUNCT	0	20p0_pert_2	20p0	0	0	11	0	0	Em uma fila a operação de empilhar é em qual extremidade ?
3	['ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'SCONJ', 'VERB', 'AUX', 'ADP', 'PRON', 'NOUN', 'PUNCT']	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]	20p0_pert_2	20p0	0	-1	-1	1	2	Em uma fila a operação de empilhar é em qual extremidade ?
Em	ADP	0	20p0_pert_3	20p0	0	0	0	0	0	Em uma fila a operação de empilhar começa em qual extremidade ?
uma	DET	0	20p0_pert_3	20p0	0	0	1	0	0	Em uma fila a operação de empilhar começa em qual extremidade ?
fila	NOUN	1	20p0_pert_3	20p0	0	0	2	0	0	Em uma fila a operação de empilhar começa em qual extremidade ?
a	DET	0	20p0_pert_3	20p0	0	0	3	0	0	Em uma fila a operação de empilhar começa em qual extremidade ?
operação	NOUN	0	20p0_pert_3	20p0	0	0	4	0	0	Em uma fila a operação de empilhar começa em qual extremidade ?
de	SCONJ	0	20p0_pert_3	20p0	0	0	5	0	0	Em uma fila a operação de empilhar começa em qual extremidade ?
empilhar	VERB	1	20p0_pert_3	20p0	0	0	6	0	0	Em uma fila a operação de empilhar começa em qual extremidade ?
começa	VERB	0	20p0_pert_3	20p0	0	1	7	0	0	Em uma fila a operação de empilhar começa em qual extremidade ?
em	ADP	0	20p0_pert_3	20p0	0	0	8	0	0	Em uma fila a operação de empilhar começa em qual extremidade ?
qual	DET	0	20p0_pert_3	20p0	0	0	9	0	0	Em uma fila a operação de empilhar começa em qual extremidade ?
extremidade	NOUN	0	20p0_pert_3	20p0	0	0	10	0	0	Em uma fila a operação de empilhar começa em qual extremidade ?
?	PUNCT	0	20p0_pert_3	20p0	0	0	11	0	0	Em uma fila a operação de empilhar começa em qual extremidade ?
4	['ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'SCONJ', 'VERB', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]	20p0_pert_3	20p0	0	-1	-1	1	2	Em uma fila a operação de empilhar começa em qual extremidade ?
Em	ADP	0	20p0_pert_4	20p0	0	0	0	0	0	Em uma fila a operação de empilhar termina em qual extremidade ?
uma	DET	0	20p0_pert_4	20p0	0	0	1	0	0	Em uma fila a operação de empilhar termina em qual extremidade ?
fila	NOUN	1	20p0_pert_4	20p0	0	0	2	0	0	Em uma fila a operação de empilhar termina em qual extremidade ?
a	DET	0	20p0_pert_4	20p0	0	0	3	0	0	Em uma fila a operação de empilhar termina em qual extremidade ?
operação	NOUN	0	20p0_pert_4	20p0	0	0	4	0	0	Em uma fila a operação de empilhar termina em qual extremidade ?
de	SCONJ	0	20p0_pert_4	20p0	0	0	5	0	0	Em uma fila a operação de empilhar termina em qual extremidade ?
empilhar	VERB	1	20p0_pert_4	20p0	0	0	6	0	0	Em uma fila a operação de empilhar termina em qual extremidade ?
termina	VERB	0	20p0_pert_4	20p0	0	1	7	0	0	Em uma fila a operação de empilhar termina em qual extremidade ?
em	ADP	0	20p0_pert_4	20p0	0	0	8	0	0	Em uma fila a operação de empilhar termina em qual extremidade ?
qual	DET	0	20p0_pert_4	20p0	0	0	9	0	0	Em uma fila a operação de empilhar termina em qual extremidade ?
extremidade	NOUN	0	20p0_pert_4	20p0	0	0	10	0	0	Em uma fila a operação de empilhar termina em qual extremidade ?
?	PUNCT	0	20p0_pert_4	20p0	0	0	11	0	0	Em uma fila a operação de empilhar termina em qual extremidade ?
5	['ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'SCONJ', 'VERB', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]	20p0_pert_4	20p0	0	-1	-1	1	2	Em uma fila a operação de empilhar termina em qual extremidade ?
Em	ADP	0	20p0_pert_5	20p0	0	0	0	0	0	Em uma fila a operação de empilhar está em qual extremidade ?
uma	DET	0	20p0_pert_5	20p0	0	0	1	0	0	Em uma fila a operação de empilhar está em qual extremidade ?
fila	NOUN	1	20p0_pert_5	20p0	0	0	2	0	0	Em uma fila a operação de empilhar está em qual extremidade ?
a	DET	0	20p0_pert_5	20p0	0	0	3	0	0	Em uma fila a operação de empilhar está em qual extremidade ?
operação	NOUN	0	20p0_pert_5	20p0	0	0	4	0	0	Em uma fila a operação de empilhar está em qual extremidade ?
de	SCONJ	0	20p0_pert_5	20p0	0	0	5	0	0	Em uma fila a operação de empilhar está em qual extremidade ?
empilhar	VERB	1	20p0_pert_5	20p0	0	0	6	0	0	Em uma fila a operação de empilhar está em qual extremidade ?
está	AUX	0	20p0_pert_5	20p0	0	1	7	0	0	Em uma fila a operação de empilhar está em qual extremidade ?
em	ADP	0	20p0_pert_5	20p0	0	0	8	0	0	Em uma fila a operação de empilhar está em qual extremidade ?
qual	PRON	0	20p0_pert_5	20p0	0	0	9	0	0	Em uma fila a operação de empilhar está em qual extremidade ?
extremidade	NOUN	0	20p0_pert_5	20p0	0	0	10	0	0	Em uma fila a operação de empilhar está em qual extremidade ?
?	PUNCT	0	20p0_pert_5	20p0	0	0	11	0	0	Em uma fila a operação de empilhar está em qual extremidade ?
6	['ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'SCONJ', 'VERB', 'AUX', 'ADP', 'PRON', 'NOUN', 'PUNCT']	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]	20p0_pert_5	20p0	0	-1	-1	1	2	Em uma fila a operação de empilhar está em qual extremidade ?
Em	ADP	0	20p0_pert_6	20p0	0	0	0	0	0	Em uma fila a operação de empilhar inicia em qual extremidade ?
uma	DET	0	20p0_pert_6	20p0	0	0	1	0	0	Em uma fila a operação de empilhar inicia em qual extremidade ?
fila	NOUN	1	20p0_pert_6	20p0	0	0	2	0	0	Em uma fila a operação de empilhar inicia em qual extremidade ?
a	DET	0	20p0_pert_6	20p0	0	0	3	0	0	Em uma fila a operação de empilhar inicia em qual extremidade ?
operação	NOUN	0	20p0_pert_6	20p0	0	0	4	0	0	Em uma fila a operação de empilhar inicia em qual extremidade ?
de	SCONJ	0	20p0_pert_6	20p0	0	0	5	0	0	Em uma fila a operação de empilhar inicia em qual extremidade ?
empilhar	VERB	1	20p0_pert_6	20p0	0	0	6	0	0	Em uma fila a operação de empilhar inicia em qual extremidade ?
inicia	VERB	0	20p0_pert_6	20p0	0	1	7	0	0	Em uma fila a operação de empilhar inicia em qual extremidade ?
em	ADP	0	20p0_pert_6	20p0	0	0	8	0	0	Em uma fila a operação de empilhar inicia em qual extremidade ?
qual	DET	0	20p0_pert_6	20p0	0	0	9	0	0	Em uma fila a operação de empilhar inicia em qual extremidade ?
