Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Granularidade	Tipo_Texto	Sentença
O	PRON	0	16p0	16p0	1	0	0	0	1	O que é uma pilha e como enfileirar e desenfileirar seus elementos ?
que	PRON	0	16p0	16p0	1	0	1	0	1	O que é uma pilha e como enfileirar e desenfileirar seus elementos ?
é	AUX	0	16p0	16p0	1	0	2	0	1	O que é uma pilha e como enfileirar e desenfileirar seus elementos ?
uma	DET	0	16p0	16p0	1	0	3	0	1	O que é uma pilha e como enfileirar e desenfileirar seus elementos ?
pilha	NOUN	0	16p0	16p0	1	0	4	0	1	O que é uma pilha e como enfileirar e desenfileirar seus elementos ?
e	CCONJ	0	16p0	16p0	1	0	5	0	1	O que é uma pilha e como enfileirar e desenfileirar seus elementos ?
como	SCONJ	0	16p0	16p0	1	0	6	0	1	O que é uma pilha e como enfileirar e desenfileirar seus elementos ?
enfileirar	VERB	1	16p0	16p0	1	1	7	0	1	O que é uma pilha e como enfileirar e desenfileirar seus elementos ?
e	CCONJ	0	16p0	16p0	1	0	8	0	1	O que é uma pilha e como enfileirar e desenfileirar seus elementos ?
desenfileirar	ADV	1	16p0	16p0	1	0	9	0	1	O que é uma pilha e como enfileirar e desenfileirar seus elementos ?
seus	DET	0	16p0	16p0	1	0	10	0	1	O que é uma pilha e como enfileirar e desenfileirar seus elementos ?
elementos	NOUN	0	16p0	16p0	1	0	11	0	1	O que é uma pilha e como enfileirar e desenfileirar seus elementos ?
?	PUNCT	0	16p0	16p0	1	0	12	0	1	O que é uma pilha e como enfileirar e desenfileirar seus elementos ?
0	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'VERB', 'CCONJ', 'ADV', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]	16p0	16p0	1	-1	-1	1	3	O que é uma pilha e como enfileirar e desenfileirar seus elementos ?
O	PRON	0	16p0_pert_0	16p0	0	0	0	0	0	O que é uma pilha e como separar e desenfileirar seus elementos ?
que	PRON	0	16p0_pert_0	16p0	0	0	1	0	0	O que é uma pilha e como separar e desenfileirar seus elementos ?
é	AUX	0	16p0_pert_0	16p0	0	0	2	0	0	O que é uma pilha e como separar e desenfileirar seus elementos ?
uma	DET	0	16p0_pert_0	16p0	0	0	3	0	0	O que é uma pilha e como separar e desenfileirar seus elementos ?
pilha	NOUN	0	16p0_pert_0	16p0	0	0	4	0	0	O que é uma pilha e como separar e desenfileirar seus elementos ?
e	CCONJ	0	16p0_pert_0	16p0	0	0	5	0	0	O que é uma pilha e como separar e desenfileirar seus elementos ?
como	ADV	0	16p0_pert_0	16p0	0	0	6	0	0	O que é uma pilha e como separar e desenfileirar seus elementos ?
separar	VERB	0	16p0_pert_0	16p0	0	1	7	0	0	O que é uma pilha e como separar e desenfileirar seus elementos ?
e	CCONJ	0	16p0_pert_0	16p0	0	0	8	0	0	O que é uma pilha e como separar e desenfileirar seus elementos ?
desenfileirar	ADV	1	16p0_pert_0	16p0	0	0	9	0	0	O que é uma pilha e como separar e desenfileirar seus elementos ?
seus	DET	0	16p0_pert_0	16p0	0	0	10	0	0	O que é uma pilha e como separar e desenfileirar seus elementos ?
elementos	NOUN	0	16p0_pert_0	16p0	0	0	11	0	0	O que é uma pilha e como separar e desenfileirar seus elementos ?
?	PUNCT	0	16p0_pert_0	16p0	0	0	12	0	0	O que é uma pilha e como separar e desenfileirar seus elementos ?
1	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'CCONJ', 'ADV', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]	16p0_pert_0	16p0	0	-1	-1	1	2	O que é uma pilha e como separar e desenfileirar seus elementos ?
O	PRON	0	16p0_pert_1	16p0	0	0	0	0	0	O que é uma pilha e como retirar e desenfileirar seus elementos ?
que	PRON	0	16p0_pert_1	16p0	0	0	1	0	0	O que é uma pilha e como retirar e desenfileirar seus elementos ?
é	AUX	0	16p0_pert_1	16p0	0	0	2	0	0	O que é uma pilha e como retirar e desenfileirar seus elementos ?
uma	DET	0	16p0_pert_1	16p0	0	0	3	0	0	O que é uma pilha e como retirar e desenfileirar seus elementos ?
pilha	NOUN	0	16p0_pert_1	16p0	0	0	4	0	0	O que é uma pilha e como retirar e desenfileirar seus elementos ?
e	CCONJ	0	16p0_pert_1	16p0	0	0	5	0	0	O que é uma pilha e como retirar e desenfileirar seus elementos ?
como	ADV	0	16p0_pert_1	16p0	0	0	6	0	0	O que é uma pilha e como retirar e desenfileirar seus elementos ?
retirar	VERB	0	16p0_pert_1	16p0	0	1	7	0	0	O que é uma pilha e como retirar e desenfileirar seus elementos ?
e	CCONJ	0	16p0_pert_1	16p0	0	0	8	0	0	O que é uma pilha e como retirar e desenfileirar seus elementos ?
desenfileirar	ADV	1	16p0_pert_1	16p0	0	0	9	0	0	O que é uma pilha e como retirar e desenfileirar seus elementos ?
seus	DET	0	16p0_pert_1	16p0	0	0	10	0	0	O que é uma pilha e como retirar e desenfileirar seus elementos ?
elementos	NOUN	0	16p0_pert_1	16p0	0	0	11	0	0	O que é uma pilha e como retirar e desenfileirar seus elementos ?
?	PUNCT	0	16p0_pert_1	16p0	0	0	12	0	0	O que é uma pilha e como retirar e desenfileirar seus elementos ?
2	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'CCONJ', 'ADV', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]	16p0_pert_1	16p0	0	-1	-1	1	2	O que é uma pilha e como retirar e desenfileirar seus elementos ?
O	PRON	0	16p0_pert_2	16p0	0	0	0	0	0	O que é uma pilha e como juntar e desenfileirar seus elementos ?
que	PRON	0	16p0_pert_2	16p0	0	0	1	0	0	O que é uma pilha e como juntar e desenfileirar seus elementos ?
é	AUX	0	16p0_pert_2	16p0	0	0	2	0	0	O que é uma pilha e como juntar e desenfileirar seus elementos ?
uma	DET	0	16p0_pert_2	16p0	0	0	3	0	0	O que é uma pilha e como juntar e desenfileirar seus elementos ?
pilha	NOUN	0	16p0_pert_2	16p0	0	0	4	0	0	O que é uma pilha e como juntar e desenfileirar seus elementos ?
e	CCONJ	0	16p0_pert_2	16p0	0	0	5	0	0	O que é uma pilha e como juntar e desenfileirar seus elementos ?
como	SCONJ	0	16p0_pert_2	16p0	0	0	6	0	0	O que é uma pilha e como juntar e desenfileirar seus elementos ?
juntar	VERB	0	16p0_pert_2	16p0	0	1	7	0	0	O que é uma pilha e como juntar e desenfileirar seus elementos ?
e	CCONJ	0	16p0_pert_2	16p0	0	0	8	0	0	O que é uma pilha e como juntar e desenfileirar seus elementos ?
desenfileirar	ADV	1	16p0_pert_2	16p0	0	0	9	0	0	O que é uma pilha e como juntar e desenfileirar seus elementos ?
seus	DET	0	16p0_pert_2	16p0	0	0	10	0	0	O que é uma pilha e como juntar e desenfileirar seus elementos ?
elementos	NOUN	0	16p0_pert_2	16p0	0	0	11	0	0	O que é uma pilha e como juntar e desenfileirar seus elementos ?
?	PUNCT	0	16p0_pert_2	16p0	0	0	12	0	0	O que é uma pilha e como juntar e desenfileirar seus elementos ?
3	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'VERB', 'CCONJ', 'ADV', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]	16p0_pert_2	16p0	0	-1	-1	1	2	O que é uma pilha e como juntar e desenfileirar seus elementos ?
O	PRON	0	16p0_pert_3	16p0	0	0	0	0	0	O que é uma pilha e como organizar e desenfileirar seus elementos ?
que	PRON	0	16p0_pert_3	16p0	0	0	1	0	0	O que é uma pilha e como organizar e desenfileirar seus elementos ?
é	AUX	0	16p0_pert_3	16p0	0	0	2	0	0	O que é uma pilha e como organizar e desenfileirar seus elementos ?
uma	DET	0	16p0_pert_3	16p0	0	0	3	0	0	O que é uma pilha e como organizar e desenfileirar seus elementos ?
pilha	NOUN	0	16p0_pert_3	16p0	0	0	4	0	0	O que é uma pilha e como organizar e desenfileirar seus elementos ?
e	CCONJ	0	16p0_pert_3	16p0	0	0	5	0	0	O que é uma pilha e como organizar e desenfileirar seus elementos ?
como	ADV	0	16p0_pert_3	16p0	0	0	6	0	0	O que é uma pilha e como organizar e desenfileirar seus elementos ?
organizar	VERB	0	16p0_pert_3	16p0	0	1	7	0	0	O que é uma pilha e como organizar e desenfileirar seus elementos ?
e	CCONJ	0	16p0_pert_3	16p0	0	0	8	0	0	O que é uma pilha e como organizar e desenfileirar seus elementos ?
desenfileirar	ADV	1	16p0_pert_3	16p0	0	0	9	0	0	O que é uma pilha e como organizar e desenfileirar seus elementos ?
seus	DET	0	16p0_pert_3	16p0	0	0	10	0	0	O que é uma pilha e como organizar e desenfileirar seus elementos ?
elementos	NOUN	0	16p0_pert_3	16p0	0	0	11	0	0	O que é uma pilha e como organizar e desenfileirar seus elementos ?
?	PUNCT	0	16p0_pert_3	16p0	0	0	12	0	0	O que é uma pilha e como organizar e desenfileirar seus elementos ?
4	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'CCONJ', 'ADV', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]	16p0_pert_3	16p0	0	-1	-1	1	2	O que é uma pilha e como organizar e desenfileirar seus elementos ?
O	PRON	0	16p0_pert_4	16p0	0	0	0	0	0	O que é uma pilha e como localizar e desenfileirar seus elementos ?
que	PRON	0	16p0_pert_4	16p0	0	0	1	0	0	O que é uma pilha e como localizar e desenfileirar seus elementos ?
