Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Sentença
Qual	PRON	0	5a8c3316fd22b3001a8d8643	5a8c3316fd22b3001a8d8643	1	0	0	1	Qual era o nome do padrão incompleto ?
era	AUX	0	5a8c3316fd22b3001a8d8643	5a8c3316fd22b3001a8d8643	1	0	1	2	Qual era o nome do padrão incompleto ?
o	DET	0	5a8c3316fd22b3001a8d8643	5a8c3316fd22b3001a8d8643	1	0	2	3	Qual era o nome do padrão incompleto ?
nome	NOUN	0	5a8c3316fd22b3001a8d8643	5a8c3316fd22b3001a8d8643	1	0	3	4	Qual era o nome do padrão incompleto ?
do	ADP	0	5a8c3316fd22b3001a8d8643	5a8c3316fd22b3001a8d8643	1	0	4	5	Qual era o nome do padrão incompleto ?
padrão	NOUN	0	5a8c3316fd22b3001a8d8643	5a8c3316fd22b3001a8d8643	1	0	5	6	Qual era o nome do padrão incompleto ?
incompleto	ADJ	1	5a8c3316fd22b3001a8d8643	5a8c3316fd22b3001a8d8643	1	0	6	7	Qual era o nome do padrão incompleto ?
?	PUNCT	0	5a8c3316fd22b3001a8d8643	5a8c3316fd22b3001a8d8643	1	0	7		Qual era o nome do padrão incompleto ?
Qual	PRON	0	5a8c3316fd22b3001a8d8643_pert_0	5a8c3316fd22b3001a8d8643	0	0	0	9	Qual era o nome do nome incompleto ?
era	AUX	0	5a8c3316fd22b3001a8d8643_pert_0	5a8c3316fd22b3001a8d8643	0	0	1	10	Qual era o nome do nome incompleto ?
o	DET	0	5a8c3316fd22b3001a8d8643_pert_0	5a8c3316fd22b3001a8d8643	0	0	2	11	Qual era o nome do nome incompleto ?
nome	NOUN	0	5a8c3316fd22b3001a8d8643_pert_0	5a8c3316fd22b3001a8d8643	0	0	3	12	Qual era o nome do nome incompleto ?
do	ADP	0	5a8c3316fd22b3001a8d8643_pert_0	5a8c3316fd22b3001a8d8643	0	0	4	13	Qual era o nome do nome incompleto ?
nome	NOUN	0	5a8c3316fd22b3001a8d8643_pert_0	5a8c3316fd22b3001a8d8643	0	0	5	14	Qual era o nome do nome incompleto ?
incompleto	ADJ	1	5a8c3316fd22b3001a8d8643_pert_0	5a8c3316fd22b3001a8d8643	0	0	6	15	Qual era o nome do nome incompleto ?
?	PUNCT	0	5a8c3316fd22b3001a8d8643_pert_0	5a8c3316fd22b3001a8d8643	0	0	7		Qual era o nome do nome incompleto ?
Qual	PRON	0	5a8c3316fd22b3001a8d8643_pert_1	5a8c3316fd22b3001a8d8643	0	0	0	17	Qual era o nome do aluno incompleto ?
era	AUX	0	5a8c3316fd22b3001a8d8643_pert_1	5a8c3316fd22b3001a8d8643	0	0	1	18	Qual era o nome do aluno incompleto ?
o	DET	0	5a8c3316fd22b3001a8d8643_pert_1	5a8c3316fd22b3001a8d8643	0	0	2	19	Qual era o nome do aluno incompleto ?
nome	NOUN	0	5a8c3316fd22b3001a8d8643_pert_1	5a8c3316fd22b3001a8d8643	0	0	3	20	Qual era o nome do aluno incompleto ?
do	ADP	0	5a8c3316fd22b3001a8d8643_pert_1	5a8c3316fd22b3001a8d8643	0	0	4	21	Qual era o nome do aluno incompleto ?
aluno	NOUN	0	5a8c3316fd22b3001a8d8643_pert_1	5a8c3316fd22b3001a8d8643	0	1	5	22	Qual era o nome do aluno incompleto ?
incompleto	ADJ	1	5a8c3316fd22b3001a8d8643_pert_1	5a8c3316fd22b3001a8d8643	0	0	6	23	Qual era o nome do aluno incompleto ?
?	PUNCT	0	5a8c3316fd22b3001a8d8643_pert_1	5a8c3316fd22b3001a8d8643	0	0	7		Qual era o nome do aluno incompleto ?
Qual	PRON	0	5a8c3316fd22b3001a8d8643_pert_2	5a8c3316fd22b3001a8d8643	0	0	0	25	Qual era o nome do homem incompleto ?
era	AUX	0	5a8c3316fd22b3001a8d8643_pert_2	5a8c3316fd22b3001a8d8643	0	0	1	26	Qual era o nome do homem incompleto ?
o	DET	0	5a8c3316fd22b3001a8d8643_pert_2	5a8c3316fd22b3001a8d8643	0	0	2	27	Qual era o nome do homem incompleto ?
nome	NOUN	0	5a8c3316fd22b3001a8d8643_pert_2	5a8c3316fd22b3001a8d8643	0	0	3	28	Qual era o nome do homem incompleto ?
do	ADP	0	5a8c3316fd22b3001a8d8643_pert_2	5a8c3316fd22b3001a8d8643	0	0	4	29	Qual era o nome do homem incompleto ?
homem	NOUN	0	5a8c3316fd22b3001a8d8643_pert_2	5a8c3316fd22b3001a8d8643	0	1	5	30	Qual era o nome do homem incompleto ?
incompleto	ADJ	1	5a8c3316fd22b3001a8d8643_pert_2	5a8c3316fd22b3001a8d8643	0	0	6	31	Qual era o nome do homem incompleto ?
?	PUNCT	0	5a8c3316fd22b3001a8d8643_pert_2	5a8c3316fd22b3001a8d8643	0	0	7		Qual era o nome do homem incompleto ?
