Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Sentença
Que	DET	0	57101890b654c5140001f7d6	57101890b654c5140001f7d6	1	0	0	1	Que perguntas correspondem às homossexuais ?
perguntas	NOUN	0	57101890b654c5140001f7d6	57101890b654c5140001f7d6	1	0	1	2	Que perguntas correspondem às homossexuais ?
correspondem	VERB	0	57101890b654c5140001f7d6	57101890b654c5140001f7d6	1	1	2	3	Que perguntas correspondem às homossexuais ?
às	ADP	0	57101890b654c5140001f7d6	57101890b654c5140001f7d6	1	0	3	4	Que perguntas correspondem às homossexuais ?
homossexuais	NOUN	0	57101890b654c5140001f7d6	57101890b654c5140001f7d6	1	0	4	5	Que perguntas correspondem às homossexuais ?
?	PUNCT	0	57101890b654c5140001f7d6	57101890b654c5140001f7d6	1	0	5		Que perguntas correspondem às homossexuais ?
Que	DET	0	57101890b654c5140001f7d6_pert_0	57101890b654c5140001f7d6	0	0	0	7	Que perguntas fazem às homossexuais ?
perguntas	NOUN	0	57101890b654c5140001f7d6_pert_0	57101890b654c5140001f7d6	0	0	1	8	Que perguntas fazem às homossexuais ?
fazem	VERB	0	57101890b654c5140001f7d6_pert_0	57101890b654c5140001f7d6	0	1	2	9	Que perguntas fazem às homossexuais ?
às	ADP	0	57101890b654c5140001f7d6_pert_0	57101890b654c5140001f7d6	0	0	3	10	Que perguntas fazem às homossexuais ?
homossexuais	NOUN	0	57101890b654c5140001f7d6_pert_0	57101890b654c5140001f7d6	0	0	4	11	Que perguntas fazem às homossexuais ?
?	PUNCT	0	57101890b654c5140001f7d6_pert_0	57101890b654c5140001f7d6	0	0	5		Que perguntas fazem às homossexuais ?
Que	DET	0	57101890b654c5140001f7d6_pert_1	57101890b654c5140001f7d6	0	0	0	13	Que perguntas fazer às homossexuais ?
perguntas	NOUN	0	57101890b654c5140001f7d6_pert_1	57101890b654c5140001f7d6	0	0	1	14	Que perguntas fazer às homossexuais ?
fazer	VERB	0	57101890b654c5140001f7d6_pert_1	57101890b654c5140001f7d6	0	1	2	15	Que perguntas fazer às homossexuais ?
às	ADP	0	57101890b654c5140001f7d6_pert_1	57101890b654c5140001f7d6	0	0	3	16	Que perguntas fazer às homossexuais ?
homossexuais	NOUN	0	57101890b654c5140001f7d6_pert_1	57101890b654c5140001f7d6	0	0	4	17	Que perguntas fazer às homossexuais ?
?	PUNCT	0	57101890b654c5140001f7d6_pert_1	57101890b654c5140001f7d6	0	0	5		Que perguntas fazer às homossexuais ?
Que	DET	0	57101890b654c5140001f7d6_pert_2	57101890b654c5140001f7d6	0	0	0	19	Que perguntas faz às homossexuais ?
perguntas	NOUN	0	57101890b654c5140001f7d6_pert_2	57101890b654c5140001f7d6	0	0	1	20	Que perguntas faz às homossexuais ?
faz	VERB	0	57101890b654c5140001f7d6_pert_2	57101890b654c5140001f7d6	0	1	2	21	Que perguntas faz às homossexuais ?
às	ADP	0	57101890b654c5140001f7d6_pert_2	57101890b654c5140001f7d6	0	0	3	22	Que perguntas faz às homossexuais ?
