Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Sentença
Em	ADP	0	5acd4d2c07355d001abf3c73	5acd4d2c07355d001abf3c73	1	0	0	Em que ano Nero foi feito imperador ?
que	DET	0	5acd4d2c07355d001abf3c73	5acd4d2c07355d001abf3c73	1	0	1	Em que ano Nero foi feito imperador ?
ano	NOUN	0	5acd4d2c07355d001abf3c73	5acd4d2c07355d001abf3c73	1	0	2	Em que ano Nero foi feito imperador ?
Nero	PROPN	0	5acd4d2c07355d001abf3c73	5acd4d2c07355d001abf3c73	1	0	3	Em que ano Nero foi feito imperador ?
foi	AUX	0	5acd4d2c07355d001abf3c73	5acd4d2c07355d001abf3c73	1	0	4	Em que ano Nero foi feito imperador ?
feito	VERB	0	5acd4d2c07355d001abf3c73	5acd4d2c07355d001abf3c73	1	1	5	Em que ano Nero foi feito imperador ?
imperador	NOUN	0	5acd4d2c07355d001abf3c73	5acd4d2c07355d001abf3c73	1	0	6	Em que ano Nero foi feito imperador ?
?	PUNCT	0	5acd4d2c07355d001abf3c73	5acd4d2c07355d001abf3c73	1	0	7	Em que ano Nero foi feito imperador ?
Em	ADP	0	5acd4d2c07355d001abf3c73_pert_0	5acd4d2c07355d001abf3c73	0	0	0	Em que ano Nero foi eleito imperador ?
que	DET	0	5acd4d2c07355d001abf3c73_pert_0	5acd4d2c07355d001abf3c73	0	0	1	Em que ano Nero foi eleito imperador ?
ano	NOUN	0	5acd4d2c07355d001abf3c73_pert_0	5acd4d2c07355d001abf3c73	0	0	2	Em que ano Nero foi eleito imperador ?
Nero	PROPN	0	5acd4d2c07355d001abf3c73_pert_0	5acd4d2c07355d001abf3c73	0	0	3	Em que ano Nero foi eleito imperador ?
foi	AUX	0	5acd4d2c07355d001abf3c73_pert_0	5acd4d2c07355d001abf3c73	0	0	4	Em que ano Nero foi eleito imperador ?
eleito	VERB	0	5acd4d2c07355d001abf3c73_pert_0	5acd4d2c07355d001abf3c73	0	1	5	Em que ano Nero foi eleito imperador ?
imperador	NOUN	0	5acd4d2c07355d001abf3c73_pert_0	5acd4d2c07355d001abf3c73	0	0	6	Em que ano Nero foi eleito imperador ?
?	PUNCT	0	5acd4d2c07355d001abf3c73_pert_0	5acd4d2c07355d001abf3c73	0	0	7	Em que ano Nero foi eleito imperador ?
Em	ADP	0	5acd4d2c07355d001abf3c73_pert_1	5acd4d2c07355d001abf3c73	0	0	0	Em que ano Nero foi coroado imperador ?
que	DET	0	5acd4d2c07355d001abf3c73_pert_1	5acd4d2c07355d001abf3c73	0	0	1	Em que ano Nero foi coroado imperador ?
ano	NOUN	0	5acd4d2c07355d001abf3c73_pert_1	5acd4d2c07355d001abf3c73	0	0	2	Em que ano Nero foi coroado imperador ?
Nero	PROPN	0	5acd4d2c07355d001abf3c73_pert_1	5acd4d2c07355d001abf3c73	0	0	3	Em que ano Nero foi coroado imperador ?
foi	AUX	0	5acd4d2c07355d001abf3c73_pert_1	5acd4d2c07355d001abf3c73	0	0	4	Em que ano Nero foi coroado imperador ?
coroado	VERB	0	5acd4d2c07355d001abf3c73_pert_1	5acd4d2c07355d001abf3c73	0	1	5	Em que ano Nero foi coroado imperador ?
imperador	NOUN	0	5acd4d2c07355d001abf3c73_pert_1	5acd4d2c07355d001abf3c73	0	0	6	Em que ano Nero foi coroado imperador ?
?	PUNCT	0	5acd4d2c07355d001abf3c73_pert_1	5acd4d2c07355d001abf3c73	0	0	7	Em que ano Nero foi coroado imperador ?
Em	ADP	0	5acd4d2c07355d001abf3c73_pert_2	5acd4d2c07355d001abf3c73	0	0	0	Em que ano Nero foi aclamado imperador ?
que	DET	0	5acd4d2c07355d001abf3c73_pert_2	5acd4d2c07355d001abf3c73	0	0	1	Em que ano Nero foi aclamado imperador ?
ano	NOUN	0	5acd4d2c07355d001abf3c73_pert_2	5acd4d2c07355d001abf3c73	0	0	2	Em que ano Nero foi aclamado imperador ?
Nero	PROPN	0	5acd4d2c07355d001abf3c73_pert_2	5acd4d2c07355d001abf3c73	0	0	3	Em que ano Nero foi aclamado imperador ?
foi	AUX	0	5acd4d2c07355d001abf3c73_pert_2	5acd4d2c07355d001abf3c73	0	0	4	Em que ano Nero foi aclamado imperador ?
aclamado	VERB	0	5acd4d2c07355d001abf3c73_pert_2	5acd4d2c07355d001abf3c73	0	1	5	Em que ano Nero foi aclamado imperador ?
imperador	NOUN	0	5acd4d2c07355d001abf3c73_pert_2	5acd4d2c07355d001abf3c73	0	0	6	Em que ano Nero foi aclamado imperador ?
?	PUNCT	0	5acd4d2c07355d001abf3c73_pert_2	5acd4d2c07355d001abf3c73	0	0	7	Em que ano Nero foi aclamado imperador ?
Em	ADP	0	5acd4d2c07355d001abf3c73_pert_3	5acd4d2c07355d001abf3c73	0	0	0	Em que ano Nero foi declarado imperador ?
que	DET	0	5acd4d2c07355d001abf3c73_pert_3	5acd4d2c07355d001abf3c73	0	0	1	Em que ano Nero foi declarado imperador ?
